,u,v,w,hvelmag,theta,mueff,u'theta'_r,v'theta'_r,w'theta'_r,u'u'_r,u'v'_r,u'w'_r,v'v'_r,v'w'_r,w'w'_r,u'u'u'_r,v'v'v'_r,w'w'w'_r,z
121,9.993890932983575,0.0052831769442209025,-4.3138528152417855e-09,9.993995596653392,293.7962476273262,0.0,-0.00022742846414004942,0.00011197223272152573,-3.2161815684838466e-05,0.00492266627673046,-0.0010225232716901172,-2.2720920195629238e-05,0.0020617688517155135,-5.9609271156083824e-05,0.005132112909434403,2.5780840773504136e-05,2.1993850524264943e-06,2.0022621474858242e-05,1265.625
122,9.993710165815978,0.005728070165057038,-3.1884893249398237e-09,9.99381913530276,293.8273533470361,0.0,-0.0003271581903710097,0.0001205230705200972,-3.107013364968198e-05,0.005048942598786949,-0.0010475752232365848,-6.834041213233133e-06,0.0021429938325156104,-5.1651406556955464e-05,0.005083802072808,3.366486751701351e-05,5.092976827528331e-06,1.963440560066158e-05,1276.0416666666665
123,9.994080043963972,0.006284958227098369,-1.1839259457700465e-09,9.99419244767182,293.8583881887679,0.0,-0.000406543271044089,0.00012608964129327908,-2.922884084965724e-05,0.005282767952082234,-0.0010956195247745061,1.4121851690401441e-05,0.0022047249012986897,-4.71694011882384e-05,0.005037046254062848,3.5941604568475896e-05,7.788307158628047e-06,1.9313502091243903e-05,1286.4583333333333
124,9.995163541229124,0.006796892573683059,8.443421705102108e-10,9.995279888186184,293.8892296434113,0.0,-0.0004465370793636352,0.0001102453657532352,-2.7709114295001677e-05,0.005579091914401474,-0.001134743586987024,3.7432500329941604e-05,0.0022768663946712126,-4.609359254505262e-05,0.004995561356487086,1.8950957614402258e-05,9.83815184110147e-06,1.8507845156595293e-05,1296.875
125,9.996665694405255,0.006923502455416975,1.051926220078806e-09,9.996785807973273,293.920233889756,0.0,-0.0004446176369627958,8.468094828689512e-05,-2.541145363158332e-05,0.005914091782443844,-0.0011661989468046963,6.521885535308664e-05,0.0023508153340031706,-4.974300436292056e-05,0.004962683577936048,-1.6047856654925186e-05,1.1656131595378891e-05,1.6253685662984037e-05,1307.2916666666665
126,9.997908326993393,0.006727198353391282,4.969827474047162e-09,9.998032295730553,293.9517189769898,0.0,-0.0003867194313262231,6.870224040960381e-05,-2.083315319170357e-05,0.006229750721409519,-0.0012122090684133534,8.993285102206844e-05,0.002431193624667174,-5.7523613959519744e-05,0.004938494388114119,-6.27600186198584e-05,1.4218293572101589e-05,1.2331931134751611e-05,1317.7083333333333
127,9.998908996355674,0.006264654923811295,9.652377889918027e-09,9.99903631996202,293.98350381126136,0.0,-0.0002992817076771696,6.920956635551116e-05,-1.442568061185959e-05,0.00643930496140114,-0.001276872799235308,0.0001037102778726804,0.002504840044280062,-6.238294944879256e-05,0.00492105623557746,-0.00010772940607609106,1.324953972044458e-05,7.343398383744462e-06,1328.125
128,9.999795969067298,0.005568649689081904,1.86216574029169e-08,9.99992451043291,294.01544679022567,0.0,-0.0001947456776729338,5.977279205667288e-05,-8.26535450422462e-06,0.006579447342523798,-0.0013503631478258484,0.00010754652809035858,0.002538004788676677,-6.702188947027672e-05,0.004909707614078712,-0.00012438465050465357,6.572929523172416e-06,2.4344158734829085e-06,1338.5416666666665
129,10.000244389715496,0.004797771269503359,2.0829811526671456e-08,10.000373141156583,294.04737021430554,0.0,-9.162449063702091e-05,4.545697748676201e-05,-3.173484203770432e-06,0.006591176766162584,-0.0014201425511122462,9.715898798274497e-05,0.002550596567191534,-7.220754236296218e-05,0.004904642725266563,-0.00010056627999115407,-1.1959941205918578e-06,-1.5886911051402453e-06,1348.9583333333333
130,9.999743687563564,0.003753880229575259,2.3252616250596428e-08,9.999870987203257,294.0790418840505,0.0,-1.2920846227551862e-05,2.9162877862622245e-05,1.1448582340289983e-06,0.006410292124493018,-0.0014589271873140864,7.960217695212632e-05,0.002530381423308067,-7.240657824846087e-05,0.0049057262762885025,-6.385255321291754e-05,-3.5616427459904956e-06,-4.778454479908075e-06,1359.375
131,9.998863573845416,0.0029963676336353085,2.496191448341682e-08,9.99898683680524,294.11025915067154,0.0,3.097875298886122e-05,1.1920700544748362e-05,5.677696091176416e-06,0.00610794425752902,-0.0014034484612400243,6.208186731161709e-05,0.0024549217225389966,-6.654303312895489e-05,0.0049145505647186045,-3.2765992902847054e-05,-5.198254625701742e-06,-7.530820753306512e-06,1369.7916666666665
132,9.998372441336947,0.003022134307855914,2.6208593944006404e-08,9.998491640714215,294.14111316268645,0.0,5.989796427263554e-05,1.4123489059253281e-05,8.777342284633212e-06,0.005856923250761519,-0.0012870747081546454,4.4451161647552066e-05,0.002373509557490824,-5.80222591947634e-05,0.004933183850298494,-1.3257480532863794e-05,-6.778965520935385e-06,-9.722731372080787e-06,1380.2083333333333
133,9.998334748448011,0.0037709333569140406,2.7167438010649495e-08,9.998451658239555,294.1720314784234,0.0,0.00011022454088921342,7.992696005395178e-06,8.582814120781649e-06,0.0057255781690507,-0.0011977216112156225,2.804690776587715e-05,0.002322485906719335,-5.0877380639766086e-05,0.004962470396898143,-6.19469052403523e-06,-8.88071196218249e-06,-1.1074280543859368e-05,1390.625
134,9.998694015013024,0.004176922167694585,2.7873976124460197e-08,9.99880994656906,294.2031741828935,0.0,0.00017924069270827662,-1.332874816584158e-05,6.4095570700183915e-06,0.005719576830814365,-0.0011568469900021597,1.7529108617345506e-05,0.002299318445720848,-4.578382260389737e-05,0.00499939555209636,-1.0074366453318735e-05,-1.0631692102849819e-05,-1.164661965727865e-05,1401.0416666666665
135,9.998690258527724,0.004795011508388884,2.839545326405239e-08,9.998806110141482,294.2346260369017,0.0,0.00024369927237405403,-5.0757684023079405e-05,3.7180329773821253e-06,0.005753228975954992,-0.0011538506606097146,1.2928363624534594e-05,0.0022914400941929066,-4.290517016337247e-05,0.005038808111674815,-1.1772619746127222e-05,-8.729086084464004e-06,-1.2071405028363989e-05,1411.4583333333333
136,9.99844608770193,0.004561051317550662,2.866613366604642e-08,9.998560463846633,294.2660179114167,0.0,0.0002816108077293434,-8.80625927374138e-05,3.0685394129107457e-06,0.005680139215301214,-0.0011311137801321874,1.2267201781988507e-05,0.002263846384144475,-4.110878133873143e-05,0.005077284207791055,-1.4219350277740128e-05,-3.849863120018362e-06,-1.2629354410737364e-05,1421.875
137,9.997627402442864,0.00406073181060993,2.8842003008530008e-08,9.997739657635178,294.2973265540401,0.0,0.00029944197560496764,-0.00010062825044855751,5.0710666984696905e-06,0.005548776058637831,-0.0010926185544455978,1.4634563308285643e-05,0.002225617125184744,-4.114810277926788e-05,0.005115812468446013,-1.3195680470783172e-05,-5.476919903125109e-07,-1.3088689058587262e-05,1432.2916666666665
138,9.997208807449786,0.0036477644279304553,2.9021964181446887e-08,9.997319079777055,294.32848965157103,0.0,0.00028745518011447834,-9.915204259136768e-05,9.912484067112331e-06,0.005410279949182576,-0.0010219820275402076,1.4040751040358078e-05,0.0021889790049372964,-4.098556606384176e-05,0.005156882915485891,-7.682593104999333e-06,1.3631451188356906e-06,-1.3445762515976276e-05,1442.7083333333333
139,9.996944080002509,0.0038401503866764995,2.9273849712727244e-08,9.99705448880268,294.3593513894168,0.0,0.0002501111627875594,-8.682901333071748e-05,1.518136227210579e-05,0.005293554940436547,-0.0009583932537034994,9.509018810754595e-06,0.0021897360671710533,-4.7330621462039926e-05,0.0051995247185389806,-4.425886019759633e-06,3.5487074899199074e-06,-1.4135642541618519e-05,1453.125
140,9.9971149461303,0.004278120819390042,2.9492399414293994e-08,9.997226480709683,294.3901552740665,0.0,0.0002090738083461998,-6.444300643867481e-05,1.889469097719752e-05,0.005189571047736254,-0.0009157949299918325,2.519522917139755e-06,0.0022086718121213235,-5.373680739658854e-05,0.005240724725276542,-7.834750081910742e-06,4.8018014891554925e-06,-1.5617337378034367e-05,1463.5416666666665
141,9.997629987535683,0.005475259060861296,2.9415348315896938e-08,9.997741606522888,294.42120016262004,0.0,0.00017563802074974954,-3.8350205966751586e-05,2.1671494431714327e-05,0.005120638258436735,-0.0008668939071379683,-7.025092940050302e-06,0.00219906809942931,-5.793820522299941e-05,0.005276927009197179,-1.2663658986875194e-05,3.965183943700586e-06,-1.7678243742397938e-05,1473.9583333333333
142,9.998181751792274,0.006371678800059815,2.9765996695721286e-08,9.998291376158148,294.45270803359733,0.0,0.0001634489469758897,-1.4374388606847217e-05,2.282825912971738e-05,0.005119115996514322,-0.0008158743479503723,-1.700274384447061e-05,0.0021488603721575264,-5.887416163369917e-05,0.00530482632579244,-2.240861838882481e-05,1.5345590400354705e-06,-1.979415479796875e-05,1484.375
143,9.998130596750459,0.006696320067591377,3.0246637962991896e-08,9.998236848894974,294.48443071578185,0.0,0.00016178383092003753,-1.5226366843379712e-05,2.2515829420272698e-05,0.005047911038762585,-0.0008173509852821198,-2.605375236443975e-05,0.002077255703240462,-5.7230091397200795e-05,0.005323242371684496,-3.2904283610121237e-05,1.3606700002550827e-06,-2.1620581443898437e-05,1494.7916666666665
144,9.997022205732554,0.005586534573740344,3.097275264934744e-08,9.997123259215078,294.5161789408342,0.0,0.00015974670834158238,-2.0151400485251204e-05,2.2008718216904742e-05,0.004867630340812485,-0.0008577916411566371,-3.223690073741475e-05,0.00198710552158695,-5.3189166259794555e-05,0.005331986698631944,-3.5276130442460286e-05,1.6192903242464059e-06,-2.3094415025217206e-05,1505.2083333333333
