# z, u, v, w, u_mag
3.125000000000000000e+02 9.831579330007873097e+00 2.161338990647663660e+00 -4.842651098568753320e-04 1.006634683434087840e+01
3.229166670000000181e+02 9.894668774906195452e+00 2.131514314223682316e+00 4.387177669970411639e-04 1.012165123037330439e+01
3.333333329999999819e+02 9.954767282639886972e+00 2.099407697161484343e+00 -4.015341775573362873e-04 1.017373601444661624e+01
3.437500000000000000e+02 1.001495537396080948e+01 2.065816954770487879e+00 3.647833119092640762e-04 1.022579732666898522e+01
3.541666670000000181e+02 1.007602028106948922e+01 2.027328323229988349e+00 -3.313978054109979711e-04 1.027794945232358614e+01
3.645833329999999819e+02 1.013429086777336607e+01 1.989729825008885511e+00 3.038947060909239308e-04 1.032777208605595298e+01
3.750000000000000000e+02 1.019032577460220956e+01 1.952174494377054703e+00 -2.765046210139108216e-04 1.037563129286470165e+01
3.854166670000000181e+02 1.024585039816706278e+01 1.912037643331830017e+00 2.472388321084110856e-04 1.042273181043555041e+01
3.958333329999999819e+02 1.029923309409970855e+01 1.870664917414643247e+00 -2.226364110194580393e-04 1.046774042520216419e+01
4.062500000000000000e+02 1.035134901277178798e+01 1.827986089367255707e+00 1.995306967752649360e-04 1.051151556945734455e+01
4.166666670000000181e+02 1.040194343604918892e+01 1.785397574746459215e+00 -1.795813173044334340e-04 1.055405475535003923e+01
4.270833329999999819e+02 1.045218780697936189e+01 1.738396662414530836e+00 1.543964721604025494e-04 1.059576580205981600e+01
4.375000000000000000e+02 1.050017601019916746e+01 1.687724204808550565e+00 -1.368164337985490562e-04 1.063494754361193273e+01
4.479166670000000181e+02 1.055047212551236768e+01 1.631982435271437826e+00 1.168289749513890847e-04 1.067594626971759197e+01
4.583333329999999819e+02 1.059965042268542668e+01 1.568589319908304747e+00 -1.112225353498513906e-04 1.071508569961230783e+01
4.687500000000000000e+02 1.064654776101179756e+01 1.498167539419307470e+00 1.009070467763021662e-04 1.075144107614682731e+01
4.791666670000000181e+02 1.069653956051583066e+01 1.421464287138117566e+00 -9.919455392481814988e-05 1.079057548507626230e+01
4.895833329999999819e+02 1.074378351275521837e+01 1.335678036986507111e+00 8.366568304852173461e-05 1.082649158289235203e+01
5.000000000000000000e+02 1.078648998119063052e+01 1.238439068092130890e+00 -9.406179354816414340e-05 1.085735223010427930e+01
5.104166670000000181e+02 1.081980145986496389e+01 1.127292705066488931e+00 6.728177061736699202e-05 1.087836809812569960e+01
5.208333330000000387e+02 1.083779192123706281e+01 9.961121282623282003e-01 -9.783265126135598196e-05 1.088347247479745583e+01
5.312500000000000000e+02 1.082918218832840651e+01 8.449229103662529994e-01 3.459919027457192844e-05 1.086209379418480658e+01
5.416666669999999613e+02 1.078091194084707993e+01 6.806068229083457322e-01 -1.140542913767930304e-04 1.080237418055387089e+01
5.520833330000000387e+02 1.067455180055087460e+01 5.079560664685672799e-01 -2.316847922432833389e-05 1.068663069019618206e+01
5.625000000000000000e+02 1.050335197180577218e+01 3.571068556919990700e-01 -1.129878340777330900e-04 1.050942091472145101e+01
5.729166669999999613e+02 1.032450050960133403e+01 2.483557914309805770e-01 -8.269449263345145229e-06 1.032748717607356248e+01
5.833333330000000387e+02 1.017634708395532250e+01 1.772171532199360022e-01 -4.003880568235480803e-05 1.017789005119059453e+01
5.937500000000000000e+02 1.006617005546059751e+01 1.313437645275122578e-01 5.415147871133603767e-05 1.006702690832125668e+01
6.041666669999999613e+02 9.996371648519490449e+00 1.022329840058494310e-01 2.457588452734847521e-05 9.996894403710934185e+00
6.145833330000000387e+02 9.963272999297466015e+00 8.254256732996326229e-02 7.802877620179492885e-05 9.963614913275193885e+00
6.250000000000000000e+02 9.956831111345911367e+00 6.645394962875880718e-02 3.209870495811369069e-05 9.957052872628398887e+00
6.354166669999999613e+02 9.965340683530182986e+00 5.114782625720296072e-02 5.721629693329194886e-05 9.965471942774529523e+00
6.458333330000000387e+02 9.978764017970975786e+00 3.623806712391661189e-02 1.231456379414129734e-05 9.978829817369007316e+00
6.562500000000000000e+02 9.990575540573795266e+00 2.278669806476033705e-02 3.112999169476379655e-05 9.990601526759494533e+00
6.666666669999999613e+02 9.997882392837503573e+00 1.208705131922436365e-02 -3.797720596147383561e-06 9.997889699223240001e+00
6.770833330000000387e+02 1.000064093356589900e+01 4.951294663104984298e-03 1.431609383449223404e-05 1.000064215926345490e+01
6.875000000000000000e+02 1.000026187737016059e+01 1.360885683215205810e-03 -1.140804325359033026e-05 1.000026196997473349e+01
6.979166669999999613e+02 9.998513094225472742e+00 5.891359322277795255e-04 6.397210012609562845e-06 9.998513111584157897e+00
7.083333330000000387e+02 9.996722208961912770e+00 1.531728161539768754e-03 -1.219767145374728022e-05 9.996722326317376783e+00
7.187500000000000000e+02 9.995599667217364370e+00 3.107942606645912147e-03 4.670950251526214028e-06 9.995600150396422023e+00
7.291666669999999613e+02 9.995257276648551681e+00 4.528274630492239682e-03 -9.116186121934896533e-06 9.995258302402698192e+00
7.395833330000000387e+02 9.995480498023340488e+00 5.397079384769007393e-03 5.580201407262302468e-06 9.995481955106614080e+00
7.500000000000000000e+02 9.995915131092621309e+00 5.660171681682391390e-03 -5.579028780985350117e-06 9.995916733625836770e+00
7.604166669999999613e+02 9.996279721233406690e+00 5.482315857538758511e-03 6.221745726793564136e-06 9.996281224583874803e+00
7.708333330000000387e+02 9.996421392597005351e+00 5.098241897316919437e-03 -3.379053519498906243e-06 9.996422692666257603e+00
7.812500000000000000e+02 9.996344498235195886e+00 4.710294065079768250e-03 5.761366784816448507e-06 9.996345607985972492e+00
7.916666669999999613e+02 9.996138220274666253e+00 4.433054753959743237e-03 -2.517710600179952960e-06 9.996139203253262551e+00
8.020833330000000387e+02 9.995924261137387745e+00 4.304900051631180627e-03 4.570441484928573029e-06 9.995925188124427763e+00
8.125000000000000000e+02 9.995786752955083898e+00 4.310699256566660580e-03 -2.365329334223833047e-06 9.995787682453345369e+00
8.229166669999999613e+02 9.995758429378879484e+00 4.416266358304096751e-03 3.253397330949954973e-06 9.995759404963589390e+00
8.333333330000000387e+02 9.995814849061218865e+00 4.579192774713798479e-03 -2.377760422034074150e-06 9.995815897950746987e+00
8.437500000000000000e+02 9.995904882560020965e+00 4.761015969230792365e-03 2.114187286046570992e-06 9.995906016388149240e+00
8.541666669999999613e+02 9.995962409212816979e+00 4.926792303005743910e-03 -2.383793214769867927e-06 9.995963623367373430e+00
8.645833330000000387e+02 9.995926867030874519e+00 5.053847534787768089e-03 1.226524331464921867e-06 9.995928144619993461e+00
8.750000000000000000e+02 9.995748255035135088e+00 5.136860348149626353e-03 -2.235248302728507934e-06 9.995749574963209483e+00
8.854166669999999613e+02 9.995408692203646694e+00 5.193475002561267519e-03 7.312412433634342936e-07 9.995410041432183590e+00
8.958333330000000387e+02 9.994929921681197982e+00 5.255584730451085679e-03 -1.818342437059453998e-06 9.994931303440374393e+00
9.062500000000000000e+02 9.994378199098985505e+00 5.351405439623104464e-03 5.736819874607594476e-07 9.994379631781333373e+00
9.166666669999999613e+02 9.993842616945919133e+00 5.484755518353043660e-03 -1.273223908737816364e-06 9.993844121999760688e+00
9.270833330000000387e+02 9.993410327971490759e+00 5.627854789177494897e-03 5.388907127938946715e-07 9.993411912653108686e+00
9.375000000000000000e+02 9.993136854518441581e+00 5.732005631701682369e-03 -7.489099343521514856e-07 9.993138498441009432e+00
9.479166669999999613e+02 9.993036812623843801e+00 5.750941412521965238e-03 5.002465849849633614e-07 9.993038467442357131e+00
9.583333330000000387e+02 9.993084508322112924e+00 5.662836950418732515e-03 -3.053815501839254852e-07 9.993086112817692879e+00
9.687500000000000000e+02 9.993231557279271371e+00 5.480602617249282285e-03 3.850286813061482868e-07 9.993233060146625490e+00
9.791666669999999613e+02 9.993423240883586800e+00 5.245181474407288429e-03 4.871654118180693972e-09 9.993424617385219477e+00
9.895833330000000387e+02 9.993614403257097933e+00 5.008206306761396956e-03 1.458853295845237137e-07 9.993615658164873850e+00
1.000000000000000000e+03 9.993775200707347039e+00 4.814872383925766601e-03 2.137132639716998690e-07 9.993776360579081697e+00
1.010416666999999961e+03 9.993895287941473526e+00 4.694156625345177226e-03 -1.613972461106309649e-07 9.993896390369735983e+00
1.020833333000000039e+03 9.993981121681143165e+00 4.658643827433261303e-03 3.990107792424229911e-07 9.993982207482739355e+00
1.031250000000000000e+03 9.994050971135477468e+00 4.706857988919024849e-03 -4.932293707355637500e-07 9.994052079520415077e+00
1.041666666999999961e+03 9.994124148715284761e+00 4.826156110111598507e-03 6.020181885119231337e-07 9.994125313989073334e+00
1.052083333000000039e+03 9.994211649284236998e+00 4.994728434330725393e-03 -8.367289489191670649e-07 9.994212897372237947e+00
1.062500000000000000e+03 9.994307367149248833e+00 5.182884783228450427e-03 8.559855630346416117e-07 9.994308711028951464e+00
1.072916666999999961e+03 9.994385656156826059e+00 5.352058193650257971e-03 -1.156149250454678146e-06 9.994387089187688034e+00
1.083333333000000039e+03 9.994410049662855400e+00 5.461171791825253710e-03 1.231204710812805722e-06 9.994411541716738512e+00
1.093750000000000000e+03 9.994353447125597256e+00 5.479033932586759893e-03 -1.429300073485772092e-06 9.994354948964248919e+00
1.104166666999999961e+03 9.994218758508033318e+00 5.398982125835942447e-03 1.689536298184788540e-06 9.994220216801544154e+00
1.114583333000000039e+03 9.994041320293941766e+00 5.241862501518728366e-03 -1.794055960951689395e-06 9.994042694969257568e+00
1.125000000000000000e+03 9.993868321916739461e+00 5.051122726292302245e-03 2.118919988171849678e-06 9.993869598391615483e+00
1.135416666999999961e+03 9.993729023317197147e+00 4.878020456212183754e-03 -2.300450583797479223e-06 9.993730213818130537e+00
1.145833333000000039e+03 9.993623086509838771e+00 4.765964316444056860e-03 2.606978437417908914e-06 9.993624222955608261e+00
1.156250000000000000e+03 9.993530955579588593e+00 4.733058471952772926e-03 -2.862037991354489365e-06 9.993532076397121600e+00
1.166666666999999961e+03 9.993436387479118110e+00 4.766502180677357342e-03 3.227794268000718493e-06 9.993437524202827049e+00
1.177083333000000039e+03 9.993339409165088227e+00 4.827076236002924257e-03 -3.524811413137438626e-06 9.993340574975389856e+00
1.187500000000000000e+03 9.993253044200836044e+00 4.868425149974204939e-03 3.925920001936896362e-06 9.993254230079815059e+00
1.197916666999999961e+03 9.993188733636735321e+00 4.855130407357341471e-03 -4.367888814919481804e-06 9.993189913055516627e+00
1.208333333000000039e+03 9.993147474247855655e+00 4.774080647943317046e-03 4.736982345176881165e-06 9.993148614622658243e+00
1.218750000000000000e+03 9.993120114756122163e+00 4.629378213932410814e-03 -5.351668429477400980e-06 9.993121187052356191e+00
1.229166666999999961e+03 9.993094071685030499e+00 4.437441297251158885e-03 5.784012596892817166e-06 9.993095056911307950e+00
1.239583333000000039e+03 9.993063485975971716e+00 4.221932721291230158e-03 -6.446330303947986497e-06 9.993064377832443057e+00
1.250000000000000000e+03 9.993036689929315486e+00 4.014673938797837932e-03 7.098486951049257172e-06 9.993037496373696982e+00
1.260416666999999961e+03 9.993038525995872945e+00 3.850226219405443462e-03 -7.775339740312598003e-06 9.993039267727318986e+00
1.270833333000000039e+03 9.993099366165267838e+00 3.762281238583507683e-03 8.605766893056477528e-06 9.993100074395675492e+00
1.281250000000000000e+03 9.993241412607870799e+00 3.769034923634955511e-03 -9.471655892852252331e-06 9.993242123373921260e+00
1.291666666999999961e+03 9.993462087038659902e+00 3.864832505001422527e-03 1.036735156935845843e-05 9.993462834379124970e+00
1.302083333000000039e+03 9.993732792915126950e+00 4.013273814639489040e-03 -1.151395469321968485e-05 9.993733598745089708e+00
1.312500000000000000e+03 9.994003431277548088e+00 4.162367216334311726e-03 1.255366408744746764e-05 9.994004298070210623e+00
1.322916666999999961e+03 9.994222844559219610e+00 4.259101390572474916e-03 -1.389651571169157592e-05 9.994223752090361401e+00
1.333333333000000039e+03 9.994352677831111365e+00 4.272799266891027375e-03 1.527687937938443952e-05 9.994353591199226727e+00
1.343750000000000000e+03 9.994384827070277311e+00 4.196987700372143207e-03 -1.672099244756999293e-05 9.994385708314339922e+00
1.354166666999999961e+03 9.994337389566155139e+00 4.051806585510460239e-03 1.855457892429878111e-05 9.994338210905258535e+00
1.364583333000000039e+03 9.994252679636144165e+00 3.866721506603543884e-03 -2.022106787043437878e-05 9.994253427663235101e+00
1.375000000000000000e+03 9.994174459731711480e+00 3.678480411093141330e-03 2.236965068428425381e-05 9.994175136711993090e+00
1.385416666999999961e+03 9.994136397728325960e+00 3.515532428039946401e-03 -2.454558998498500972e-05 9.994137016069414514e+00
1.395833333000000039e+03 9.994142206944193418e+00 3.403262580601749184e-03 2.696558634956744107e-05 9.994142786429794256e+00
1.406250000000000000e+03 9.994181344557755864e+00 3.351956149064546850e-03 -2.967604342165794723e-05 9.994181906709371788e+00
1.416666666999999961e+03 9.994230690746693568e+00 3.369649718481774678e-03 3.258812497302595354e-05 9.994231258854497923e+00
1.427083333000000039e+03 9.994280885682083948e+00 3.446484245370329182e-03 -3.582569947077102093e-05 9.994281479998820217e+00
1.437500000000000000e+03 9.994327182182599856e+00 3.566964787429475515e-03 3.934622619430640765e-05 9.994327818783007800e+00
1.447916666999999961e+03 9.994379621736698027e+00 3.695256481055844092e-03 -4.325956677972874127e-05 9.994380304960264638e+00
1.458333333000000039e+03 9.994438906038384474e+00 3.801656179814826269e-03 4.748999166411749999e-05 9.994439629182755525e+00
1.468750000000000000e+03 9.994508060352824685e+00 3.853506961689254738e-03 -5.219269766389610045e-05 9.994508803372857741e+00
1.479166666999999961e+03 9.994574471586405551e+00 3.847273130075658156e-03 5.731105228096616447e-05 9.994575212227969629e+00
1.489583333000000039e+03 9.994629177558788768e+00 3.788277483866545840e-03 -6.296574819672295193e-05 9.994629895695009481e+00
1.500000000000000000e+03 9.994653159326286840e+00 3.711791016040647852e-03 6.913663185388926175e-05 9.994653848803537244e+00
1.510416666999999961e+03 9.994645353175139135e+00 3.640631963874731841e-03 -7.597967777276770467e-05 9.994646016529019406e+00
1.520833333000000039e+03 9.994594658227455852e+00 3.605269331332631826e-03 8.339026658819991976e-05 9.994595308825148905e+00
1.531250000000000000e+03 9.994506968580029849e+00 3.599714509680000413e-03 -9.167122864621316588e-05 9.994507617253734821e+00
1.541666666999999961e+03 9.994369803674095110e+00 3.625591242116376917e-03 1.006652502077606782e-04 9.994370461796878047e+00
1.552083333000000039e+03 9.994199566874186758e+00 3.654911751547793020e-03 -1.105672615788734980e-04 9.994200235792417786e+00
1.562500000000000000e+03 9.993995304334193364e+00 3.691536933477916529e-03 1.215625931367446345e-04 9.993995986855123803e+00
1.572916666999999961e+03 9.993793657794325824e+00 3.721141687061149152e-03 -1.334324157994214838e-04 9.993794351459797554e+00
1.583333333000000039e+03 9.993602041348513154e+00 3.767624419022030848e-03 1.467355406987358359e-04 9.993602752629817232e+00
1.593750000000000000e+03 9.993465175250182853e+00 3.821755405470068142e-03 -1.611462023397863157e-04 9.993465907317673924e+00
1.604166666999999961e+03 9.993371677588525515e+00 3.900260016922070527e-03 1.770572567004993672e-04 9.993372440262895395e+00
1.614583333000000039e+03 9.993339566032432231e+00 3.979915516627421934e-03 -1.946106061947851598e-04 9.993340360441552050e+00
1.625000000000000000e+03 9.993313888346985863e+00 4.076868182536215295e-03 2.137221946931082992e-04 9.993314722231064096e+00
1.635416666999999961e+03 9.993297904084259997e+00 4.174274801488750755e-03 -2.348981088666158223e-04 9.993298778657731418e+00
1.645833333000000039e+03 9.993232704675364175e+00 4.297454494407342354e-03 2.580137427006343621e-04 9.993233632037204828e+00
1.656250000000000000e+03 9.993151797185973351e+00 4.424726949288975905e-03 -2.834758217545537730e-04 9.993152780787871947e+00
1.666666666999999961e+03 9.993015929790299623e+00 4.571869407603168338e-03 3.114190430982079530e-04 9.993016980472633648e+00
1.677083333000000039e+03 9.992889979377807208e+00 4.697416759453515098e-03 -3.420720939097498365e-04 9.992891089303782337e+00
1.687500000000000000e+03 9.992738815407292918e+00 4.807128752292006389e-03 3.758019286309826463e-04 9.992739978737636974e+00
1.697916666999999961e+03 9.992640570365992403e+00 4.851436900630617596e-03 -4.127494800761837912e-04 9.992641756579013546e+00
1.708333333000000039e+03 9.992535457587095493e+00 4.853948479215493966e-03 4.534425580025164531e-04 9.992536646796013500e+00
1.718750000000000000e+03 9.992493867979579392e+00 4.778458815197446190e-03 -4.980115440645632848e-04 9.992495022930642179e+00
1.729166666999999961e+03 9.992424582311134174e+00 4.686271626678849105e-03 5.470667072660640980e-04 9.992425696176058025e+00
1.739583333000000039e+03 9.992400721585653400e+00 4.552904512244937418e-03 -6.008195620415735958e-04 9.992401776883729880e+00
1.750000000000000000e+03 9.992325657739407063e+00 4.464960609192219695e-03 6.598815323736611799e-04 9.992326677087481457e+00
1.760416666999999961e+03 9.992311491791673106e+00 4.379174652682640140e-03 -7.246087966609625255e-04 9.992312477661037917e+00
1.770833333000000039e+03 9.992274288416801653e+00 4.372491243531446796e-03 7.956467213868193174e-04 9.992275276766992675e+00
1.781250000000000000e+03 9.992361627579262162e+00 4.365176639319057021e-03 -8.734923473368372618e-04 9.992362619224467224e+00
1.791666666999999961e+03 9.992469478494736990e+00 4.427935595313098327e-03 9.587434870085746004e-04 9.992470505558252114e+00
1.802083333000000039e+03 9.992734943293239525e+00 4.463284810475393917e-03 -1.052290326802750439e-03 9.992735995468907007e+00
1.812500000000000000e+03 9.992992655627594090e+00 4.545667521361591683e-03 1.154459465220750852e-03 9.992993756192230848e+00
1.822916666999999961e+03 9.993351872190416429e+00 4.565303722186614052e-03 -1.266545037714638267e-03 9.993352995243693471e+00
1.833333333000000039e+03 9.993598961068324016e+00 4.603470968028827368e-03 1.388904984029164409e-03 9.993600117858823850e+00
1.843750000000000000e+03 9.993851702864230191e+00 4.551721723424796522e-03 -1.522655576480229584e-03 9.993852855405313207e+00
1.854166666999999961e+03 9.993897677249551137e+00 4.514855000802752739e-03 1.668877322742730578e-03 9.993898836410201270e+00
1.864583333000000039e+03 9.993918457761425955e+00 4.386973556148518472e-03 -1.827858862746275593e-03 9.993919587778837155e+00
1.875000000000000000e+03 9.993730372719664246e+00 4.292531074270755816e-03 2.001695377022861665e-03 9.993731495053634006e+00
1.885416666999999961e+03 9.993576822272684623e+00 4.105914200452677465e-03 -2.189810078920891457e-03 9.993577905658483473e+00
1.895833333000000039e+03 9.993304297580690942e+00 3.955685967577697235e-03 2.394840504025139843e-03 9.993305367432601116e+00
1.906250000000000000e+03 9.993198582672702557e+00 3.700002320434444582e-03 -2.615812163756728575e-03 9.993199609995897958e+00
1.916666666999999961e+03 9.993162682611348657e+00 3.461583214888945895e-03 2.854912407509118712e-03 9.993163689954210227e+00
1.927083333000000039e+03 9.993458284488873744e+00 3.122134125445116468e-03 -3.111479242315861714e-03 9.993459256575967231e+00
1.937500000000000000e+03 9.994031195769156994e+00 2.786073811196989811e-03 3.385895220134463920e-03 9.994032157667934513e+00
1.947916666999999961e+03 9.994961574132940285e+00 2.392867121562384201e-03 -3.678583254398494918e-03 9.994962537507674938e+00
1.958333333000000039e+03 9.996173309347005542e+00 1.988127860441266971e-03 3.986540154092334601e-03 9.996174301984547483e+00
1.968750000000000000e+03 9.997459139540708861e+00 1.566362224946543560e-03 -4.311512233885848172e-03 9.997460191939470775e+00
1.979166666999999961e+03 9.998747894623967625e+00 1.067892554790421259e-03 4.646556797446428806e-03 9.998749031310456559e+00
1.989583333000000039e+03 9.999766198962598551e+00 4.751646676516555119e-04 -4.996324617477832658e-03 9.999767458444022594e+00
2.000000000000000000e+03 1.000000040611680596e+01 -8.407498265066832095e-08 5.347145008980863125e-03 1.000000183571463275e+01
