# z, u, v, w, u_mag
5.833333330000000387e+02 9.710265255563673037e+00 1.903897549852109128e+00 -2.122065507710051591e-04 9.895154231176567450e+00
5.937500000000000000e+02 9.727325749096728202e+00 1.888091728538721537e+00 1.996457632421311755e-04 9.908872622265107566e+00
6.041666669999999613e+02 9.745739145533987013e+00 1.870583271548296844e+00 -1.905845902888670383e-04 9.923634077539958298e+00
6.145833330000000387e+02 9.764384814035635074e+00 1.851409004482310827e+00 1.787583736718649334e-04 9.938356309289904544e+00
6.250000000000000000e+02 9.786063788484861803e+00 1.830770069207975581e+00 -1.736460091724367197e-04 9.955840675139160822e+00
6.354166669999999613e+02 9.807466646072144911e+00 1.807341868723768785e+00 1.604241984818665701e-04 9.972606814168273104e+00
6.458333330000000387e+02 9.830164048506286889e+00 1.780582076940860237e+00 -1.569013970373712497e-04 9.990125013126041509e+00
6.562500000000000000e+02 9.851579821074606613e+00 1.751719084995279507e+00 1.363226412635337834e-04 1.000610537333706773e+01
6.666666669999999613e+02 9.872488488514557403e+00 1.717938531605825547e+00 -1.299477276233316711e-04 1.002084536209968846e+01
6.770833330000000387e+02 9.895017978310887585e+00 1.677700314740738552e+00 1.044952252774933370e-04 1.003623730030812489e+01
6.875000000000000000e+02 9.916858080617391380e+00 1.629427889688938480e+00 -1.060110277125037178e-04 1.004983131450677369e+01
6.979166669999999613e+02 9.939419447867658519e+00 1.572976592925575456e+00 7.650599623582031992e-05 1.006311653159172792e+01
7.083333330000000387e+02 9.961115984119988553e+00 1.505492893395481868e+00 -9.550412551426763882e-05 1.007424143597303612e+01
7.187500000000000000e+02 9.978536311362230293e+00 1.423746786623389049e+00 5.345765573293889510e-05 1.007959532086743515e+01
7.291666669999999613e+02 9.989774842353568829e+00 1.326319939574100548e+00 -9.529044542076689766e-05 1.007743647919015118e+01
7.395833330000000387e+02 9.993881124886744516e+00 1.207827162074882166e+00 3.291247052997667527e-05 1.006660351821291499e+01
7.500000000000000000e+02 9.988983219378418710e+00 1.065751075949770588e+00 -9.460309246821007939e-05 1.004567624014737248e+01
7.604166669999999613e+02 9.974697194650449461e+00 8.967704139947153541e-01 1.334749274684666983e-05 1.001492792288401645e+01
7.708333330000000387e+02 9.955117472191062689e+00 7.099305591995360709e-01 -7.887219627382443632e-05 9.980399054658585456e+00
7.812500000000000000e+02 9.933311279401992877e+00 5.177132664631355352e-01 2.172313257120598497e-05 9.946793453180712063e+00
7.916666669999999613e+02 9.916633255368420663e+00 3.422528823274217924e-01 -2.824418707518577248e-05 9.922537586612511618e+00
8.020833330000000387e+02 9.908053212098987927e+00 1.986612785259047331e-01 6.285478914681009153e-05 9.910044639723947668e+00
8.125000000000000000e+02 9.909979183959169546e+00 9.396714471577141681e-02 1.425229327834564479e-05 9.910424675612706125e+00
8.229166669999999613e+02 9.920861594720008725e+00 2.660323199742023470e-02 6.562170953291607798e-05 9.920897263748344130e+00
8.333333330000000387e+02 9.937837311243617577e+00 -9.259830123066652499e-03 1.143564634279346659e-05 9.937841625289188130e+00
8.437500000000000000e+02 9.957034528745651869e+00 -2.249043467294708012e-02 4.186261191215788659e-05 9.957059928916638825e+00
8.541666669999999613e+02 9.974651835413782308e+00 -2.239405630520073867e-02 -4.338530267073769629e-06 9.974676973792192314e+00
8.645833330000000387e+02 9.988168041100502492e+00 -1.632896520243108662e-02 2.090613517051267086e-05 9.988181388661455884e+00
8.750000000000000000e+02 9.996576693431530103e+00 -9.007567609232424236e-03 -1.284289306970996401e-05 9.996580751641914730e+00
8.854166669999999613e+02 1.000027061496113312e+01 -2.781467250671200084e-03 1.097622899160530824e-05 1.000027100178468586e+01
8.958333330000000387e+02 1.000040427338546145e+01 1.596156950608206134e-03 -1.335816893756906102e-05 1.000040440077508386e+01
9.062500000000000000e+02 9.998474517856960730e+00 4.235285302224744454e-03 7.846873003562138287e-06 9.998475414878917888e+00
9.166666669999999613e+02 9.995819764792353013e+00 5.593445701626962967e-03 -1.078531878905139644e-05 9.995821329783991516e+00
9.270833330000000387e+02 9.993419793297963594e+00 6.161604646188054667e-03 7.106540677290199968e-06 9.993421692818822422e+00
9.375000000000000000e+02 9.991743458774802633e+00 6.337793024729310165e-03 -7.950422534850453205e-06 9.991745468818383102e+00
9.479166669999999613e+02 9.990876217747148402e+00 6.368482036642279451e-03 6.575706480118281581e-06 9.990878247479161089e+00
9.583333330000000387e+02 9.990628803375773970e+00 6.383055675352387187e-03 -6.007236067587861536e-06 9.990630842458221750e+00
9.687500000000000000e+02 9.990733594397724460e+00 6.425749411796924382e-03 5.630713383668406500e-06 9.990735660826707942e+00
9.791666669999999613e+02 9.990935382541534793e+00 6.507444312812620674e-03 -4.808555423311014173e-06 9.990937501805071008e+00
9.895833330000000387e+02 9.991067514175636433e+00 6.620980265926986429e-03 4.630282625884954110e-06 9.991069708005086980e+00
1.000000000000000000e+03 9.991056027338952816e+00 6.757542300551626184e-03 -3.851638266760713727e-06 9.991058312602264735e+00
1.010416666999999961e+03 9.990911475527877172e+00 6.906700929362570400e-03 3.810262122309332828e-06 9.990913862823905589e+00
1.020833333000000039e+03 9.990691620893695557e+00 7.064680242204884886e-03 -3.076278520528209422e-06 9.990694118704260163e+00
1.031250000000000000e+03 9.990465705217955517e+00 7.232091941085466019e-03 2.975665425168858973e-06 9.990468322871496554e+00
1.041666666999999961e+03 9.990282311107343105e+00 7.415725170911218085e-03 -2.591273218460164746e-06 9.990285063430913937e+00
1.052083333000000039e+03 9.990162514703994745e+00 7.617714035611711752e-03 2.176768524463384007e-06 9.990165419039302108e+00
1.062500000000000000e+03 9.990111640533092086e+00 7.843039606657713214e-03 -2.138067707250959108e-06 9.990114719240697383e+00
1.072916666999999961e+03 9.990138242270626634e+00 8.100247416877318779e-03 1.598790350402822596e-06 9.990141526209168177e+00
1.083333333000000039e+03 9.990255439015909289e+00 8.405181239110885022e-03 -1.645242123510058418e-06 9.990258974814484105e+00
1.093750000000000000e+03 9.990470428268999115e+00 8.764381859418442569e-03 1.191122683775998362e-06 9.990474272651331589e+00
1.104166666999999961e+03 9.990770759022147729e+00 9.173831008688473898e-03 -1.149763177198768699e-06 9.990774970867308369e+00
1.114583333000000039e+03 9.991124310422391019e+00 9.615472846144546698e-03 8.658247037077417344e-07 9.991128937394018195e+00
1.125000000000000000e+03 9.991479990908064934e+00 1.006438415499511137e-02 -7.362484582811624852e-07 9.991485059816943348e+00
1.135416666999999961e+03 9.991779927261440264e+00 1.049283992274837631e-02 5.631226879575303893e-07 9.991785436773279017e+00
1.145833333000000039e+03 9.991974990072357343e+00 1.088336044610819543e-02 -3.619592229488901713e-07 9.991980917203866497e+00
1.156250000000000000e+03 9.992042600553295628e+00 1.122754821101256198e-02 2.969472341373128756e-07 9.992048908462708212e+00
1.166666666999999961e+03 9.991987651139830007e+00 1.151957845691792270e-02 -1.860723101933502254e-08 9.991994291492499514e+00
1.177083333000000039e+03 9.991833308422123139e+00 1.174691306538817870e-02 3.643450940871728007e-08 9.991840213557278361e+00
1.187500000000000000e+03 9.991607503138951074e+00 1.189571351008536677e-02 2.760668128761226388e-07 9.991614584479455274e+00
1.197916666999999961e+03 9.991337936833188493e+00 1.196113410909951762e-02 -2.941815452771830590e-07 9.991345096468810638e+00
1.208333333000000039e+03 9.991049057966359115e+00 1.195763390665352706e-02 4.905446920359016212e-07 9.991056213619227577e+00
1.218750000000000000e+03 9.990759009492661491e+00 1.191769735870368621e-02 -6.935935285373885575e-07 9.990766117634303001e+00
1.229166666999999961e+03 9.990477735396725123e+00 1.188609411144950743e-02 7.286115786357831065e-07 9.990484806088813841e+00
1.239583333000000039e+03 9.990212025841145760e+00 1.190839128123816551e-02 -1.053806489293975603e-06 9.990219123274776791e+00
1.250000000000000000e+03 9.989969872967566999e+00 1.202060990997686103e-02 1.125083488988101904e-06 9.989977104971938360e+00
1.260416666999999961e+03 9.989761761176053412e+00 1.223925302283259894e-02 -1.361420135880393642e-06 9.989769258815325514e+00
1.270833333000000039e+03 9.989597642169682601e+00 1.256009706507405996e-02 1.590999674547563365e-06 9.989605538182320998e+00
1.281250000000000000e+03 9.989483461278600984e+00 1.295939008342058760e-02 -1.799490276301541371e-06 9.989491867405131842e+00
1.291666666999999961e+03 9.989417292969477558e+00 1.340273156711005789e-02 2.074087633372704769e-06 9.989426284141417867e+00
1.302083333000000039e+03 9.989388954160549616e+00 1.385324248996640945e-02 -2.350491117220404380e-06 9.989398559965350088e+00
1.312500000000000000e+03 9.989382105434952308e+00 1.428200470808637691e-02 2.688595707913443472e-06 9.989392315053491345e+00
1.322916666999999961e+03 9.989378191632255266e+00 1.466996636336015403e-02 -2.991806503229871475e-06 9.989388963464190141e+00
1.333333333000000039e+03 9.989357117730257585e+00 1.501043190546955119e-02 3.469028375757170232e-06 9.989368395380468613e+00
1.343750000000000000e+03 9.989302766583056936e+00 1.530274505830023224e-02 -3.790688383749639275e-06 9.989314487815697419e+00
1.354166666999999961e+03 9.989208622094047030e+00 1.555003633150957472e-02 4.416625606532805024e-06 9.989220725330252293e+00
1.364583333000000039e+03 9.989086497515019758e+00 1.575092030527905362e-02 -4.828187680900239308e-06 9.989098915635516107e+00
1.375000000000000000e+03 9.988964477005520592e+00 1.590221473852043363e-02 5.547105820269519263e-06 9.988977134989474038e+00
1.385416666999999961e+03 9.988878783307812981e+00 1.599575256071896975e-02 -6.180297715069553484e-06 9.988891590749954474e+00
1.395833333000000039e+03 9.988858836004736119e+00 1.602756136404662538e-02 6.936546218890640894e-06 9.988871694460856432e+00
1.406250000000000000e+03 9.988919980414188160e+00 1.599756092029420290e-02 -7.895356302115934166e-06 9.988932790700692621e+00
1.416666666999999961e+03 9.989058465117162555e+00 1.591959494359496130e-02 8.714675200937805662e-06 9.989071150668010546e+00
1.427083333000000039e+03 9.989259196899928028e+00 1.581378992737913353e-02 -9.982867027980346289e-06 9.989271714139190905e+00
1.437500000000000000e+03 9.989499596331631537e+00 1.571051577803838153e-02 1.104896714753889755e-05 9.989511950317590205e+00
1.447916666999999961e+03 9.989759246034109808e+00 1.563450300034115864e-02 -1.257842576073554137e-05 9.989771480447702245e+00
1.458333333000000039e+03 9.990016195519672237e+00 1.560994932977915334e-02 1.400318218821268172e-05 9.990028391223896520e+00
1.468750000000000000e+03 9.990252495070865990e+00 1.564346494317402081e-02 -1.589182775742270908e-05 9.990264742914355622e+00
1.479166666999999961e+03 9.990446576896289343e+00 1.573378891099358468e-02 1.773371320817728800e-05 9.990458966346178471e+00
1.489583333000000039e+03 9.990581617564405548e+00 1.585702060249690251e-02 -2.008416946241248249e-05 9.990594201683981268e+00
1.500000000000000000e+03 9.990639253522290986e+00 1.599251727989362340e-02 2.252896189671352070e-05 9.990652053551707823e+00
1.510416666999999961e+03 9.990614038900023530e+00 1.611349694261106011e-02 -2.532902773555363471e-05 9.990627033359393394e+00
1.520833333000000039e+03 9.990504076986200133e+00 1.621743606870069271e-02 2.868132742926171838e-05 9.990517239779588721e+00
1.531250000000000000e+03 9.990322537396830072e+00 1.630065089208986365e-02 -3.203833560664329965e-05 9.990335835869833758e+00
1.541666666999999961e+03 9.990075978179520533e+00 1.637698484067511007e-02 3.637744383272966363e-05 9.990089401839970407e+00
1.552083333000000039e+03 9.989778090218559115e+00 1.644097933081782592e-02 -4.072048971948976259e-05 9.989791619411802159e+00
1.562500000000000000e+03 9.989433238790498493e+00 1.650147314767166570e-02 4.607333225283940153e-05 9.989446868220042575e+00
1.572916666999999961e+03 9.989062460339802385e+00 1.654546200464792130e-02 -5.181335050036814990e-05 9.989076163067705849e+00
1.583333333000000039e+03 9.988682825344019633e+00 1.657783162656503717e-02 5.840090597782797910e-05 9.988696582299148474e+00
1.593750000000000000e+03 9.988331688190204005e+00 1.657707775822001711e-02 -6.589155248629541132e-05 9.988345444424380659e+00
1.604166666999999961e+03 9.988028790419374303e+00 1.654924934739233217e-02 7.417749116261279695e-05 9.988042500980990113e+00
1.614583333000000039e+03 9.987801741683865586e+00 1.647708507623631830e-02 -8.369503173918273805e-05 9.987815333320932965e+00
1.625000000000000000e+03 9.987639666156271190e+00 1.638296092996610262e-02 9.429937254033107590e-05 9.987653103271025401e+00
1.635416666999999961e+03 9.987540089484518546e+00 1.625761374352541894e-02 -1.063387302556423575e-04 9.987553322029024017e+00
1.645833333000000039e+03 9.987464657126077228e+00 1.613092181260588481e-02 1.198486229796187332e-04 9.987477684497960695e+00
1.656250000000000000e+03 9.987411962366536500e+00 1.598308443170167945e-02 -1.351378571584512499e-04 9.987424752320910315e+00
1.666666666999999961e+03 9.987348647358361475e+00 1.583940531237692032e-02 1.523373026096708845e-04 9.987361208740685115e+00
1.677083333000000039e+03 9.987292847629275272e+00 1.566830144053272394e-02 -1.716714004436495431e-04 9.987305139498241502e+00
1.687500000000000000e+03 9.987217120159094463e+00 1.549657869269422533e-02 1.935783860012620637e-04 9.987229144593744223e+00
1.697916666999999961e+03 9.987167146933659367e+00 1.528583972087305294e-02 -2.180782472804115824e-04 9.987178847164253526e+00
1.708333333000000039e+03 9.987123692940009789e+00 1.506668420243493893e-02 2.457393527842074185e-04 9.987135060839239742e+00
1.718750000000000000e+03 9.987156640226604765e+00 1.479847153565751541e-02 -2.768970238558536687e-04 9.987167607878328468e+00
1.729166666999999961e+03 9.987230853095148575e+00 1.452160184803592824e-02 3.117354299854917612e-04 9.987241415281543411e+00
1.739583333000000039e+03 9.987403671731440724e+00 1.419996093537972265e-02 -3.511135882815166645e-04 9.987413772558239700e+00
1.750000000000000000e+03 9.987592609846458913e+00 1.389044907360266826e-02 3.950596779493936316e-04 9.987602276868416951e+00
1.760416666999999961e+03 9.987836358713481744e+00 1.355735510139669323e-02 -4.445748827587621280e-04 9.987845569889591602e+00
1.770833333000000039e+03 9.988016771096129176e+00 1.325126003340820063e-02 4.998210814516377632e-04 9.988025573926567091e+00
1.781250000000000000e+03 9.988166706026571973e+00 1.291243933490790995e-02 -5.618633652137458665e-04 9.988175068257350020e+00
1.791666666999999961e+03 9.988139259782165880e+00 1.258485877699285806e-02 6.310538887907749363e-04 9.988147208051215031e+00
1.802083333000000039e+03 9.987984758649602668e+00 1.220105929353812284e-02 -7.083341345184929411e-04 9.987992236010294178e+00
1.812500000000000000e+03 9.987566088265671382e+00 1.182627418974452858e-02 7.946192479733634037e-04 9.987573121617453253e+00
1.822916666999999961e+03 9.987004081317005344e+00 1.139795531517853733e-02 -8.902915928953452100e-04 9.987010625119360441e+00
1.833333333000000039e+03 9.986245169518301878e+00 1.100902859602620118e-02 9.971752025242210191e-04 9.986251287585178105e+00
1.843750000000000000e+03 9.985537170740791169e+00 1.059948961815421892e-02 -1.115049068901956524e-03 9.985542858591143656e+00
1.854166666999999961e+03 9.984900009790168340e+00 1.027221102271236308e-02 1.246290654567528376e-03 9.984905371462836854e+00
1.864583333000000039e+03 9.984600427869299466e+00 9.939300345543350748e-03 -1.390732837061561117e-03 9.984605471826965228e+00
1.875000000000000000e+03 9.984553442447262839e+00 9.679922744292549994e-03 1.550640832777985725e-03 9.984558255149639905e+00
1.885416666999999961e+03 9.984919914572625288e+00 9.364795386270828234e-03 -1.726043340540631523e-03 9.984924455350038031e+00
1.895833333000000039e+03 9.985463658776703610e+00 9.033834794216929337e-03 1.919173121630420075e-03 9.985467929653912833e+00
1.906250000000000000e+03 9.986299612820445759e+00 8.538575271487304497e-03 -2.129865461818120954e-03 9.986303490311735587e+00
1.916666666999999961e+03 9.987179691111759183e+00 7.939689626274091389e-03 2.360158349111403202e-03 9.987183125965696462e+00
1.927083333000000039e+03 9.988274793747311975e+00 7.166636127003301639e-03 -2.609667785447619681e-03 9.988277705713194621e+00
1.937500000000000000e+03 9.989460353451576680e+00 6.341277891158722535e-03 2.879414809481196328e-03 9.989462781151740245e+00
1.947916666999999961e+03 9.990940516007524863e+00 5.436610141690462888e-03 -3.169368740565719957e-03 9.990942497884208962e+00
1.958333333000000039e+03 9.992659450635773766e+00 4.542077806898856158e-03 3.477374319168373244e-03 9.992661087967679379e+00
1.968750000000000000e+03 9.994630376804355620e+00 3.602136366352451987e-03 -3.804863068475551960e-03 9.994631750160170469e+00
1.979166666999999961e+03 9.996738019651534302e+00 2.583163629182484624e-03 4.143542345321832819e-03 9.996739212124321483e+00
1.989583333000000039e+03 9.998748055241202692e+00 1.357387652190568525e-03 -4.503259509304626158e-03 9.998749161472007430e+00
2.000000000000000000e+03 1.000000151311548890e+01 -7.919406396398040319e-07 4.861384173607899602e-03 1.000000269476807624e+01
