# z, u, v, w, u_mag
2.395833330000000103e+02 9.454586172483207207e+00 2.098818628183592327e+00 1.900307326600411814e-03 9.684742791529831862e+00
2.500000000000000000e+02 9.458042730662326036e+00 2.105459002998403051e+00 -1.744282054012428421e-03 9.689557933717171778e+00
2.604166670000000181e+02 9.460488982611696684e+00 2.111705233733831566e+00 1.603604079115202030e-03 9.693304563245817462e+00
2.708333329999999819e+02 9.462928416641652518e+00 2.116218860693102055e+00 -1.475440688104376601e-03 9.696669462334090994e+00
2.812500000000000000e+02 9.464792842989300681e+00 2.119624649060503963e+00 1.361535341267354959e-03 9.699232653534240356e+00
2.916666670000000181e+02 9.467721774697878345e+00 2.122973480188005801e+00 -1.257264888733577307e-03 9.702822969702420863e+00
3.020833329999999819e+02 9.469800810213129694e+00 2.125283554117176177e+00 1.156573830171010861e-03 9.705357227231628414e+00
3.125000000000000000e+02 9.472151878921080126e+00 2.127372651431548078e+00 -1.070450227767845734e-03 9.708108814865576974e+00
3.229166670000000181e+02 9.474285725496123689e+00 2.128305900762932801e+00 9.931757200848543785e-04 9.710395306163388085e+00
3.333333329999999819e+02 9.476694075940477191e+00 2.129627655905134365e+00 -9.186822742599826553e-04 9.713034819547310406e+00
3.437500000000000000e+02 9.480253369053672330e+00 2.129913409548047643e+00 8.516829958751365691e-04 9.716570166421380605e+00
3.541666670000000181e+02 9.483928858470262568e+00 2.129382517675373343e+00 -7.905714404391970531e-04 9.720039975437845925e+00
3.645833329999999819e+02 9.488012913253513148e+00 2.126830227078739366e+00 7.353364947786816298e-04 9.723466274822008870e+00
3.750000000000000000e+02 9.493454970986388020e+00 2.124451196919800555e+00 -6.866923979473395006e-04 9.728256814341744274e+00
3.854166670000000181e+02 9.498650766211868657e+00 2.121169092620811991e+00 6.372951127759025110e-04 9.732611422639465104e+00
3.958333329999999819e+02 9.504621109693346170e+00 2.116630806920980046e+00 -5.852899940906907458e-04 9.737450834494605800e+00
4.062500000000000000e+02 9.510697345446958550e+00 2.112242164496973107e+00 5.424876764619456209e-04 9.742429432767965025e+00
4.166666670000000181e+02 9.518512853062956580e+00 2.106624339481422137e+00 -5.054540460670297643e-04 9.748843690259068495e+00
4.270833329999999819e+02 9.523901478705210977e+00 2.101990150526538148e+00 4.677318722026656533e-04 9.753105258724884763e+00
4.375000000000000000e+02 9.531237685172239793e+00 2.097039919009652031e+00 -4.339657051334362020e-04 9.759204292435613937e+00
4.479166670000000181e+02 9.539141164705220888e+00 2.090571785169995866e+00 4.066719060659590196e-04 9.765536580982356440e+00
4.583333329999999819e+02 9.548109059919017483e+00 2.084140334751509727e+00 -3.850793506555879307e-04 9.772923191314452751e+00
4.687500000000000000e+02 9.558154001546069978e+00 2.078153987994012741e+00 3.629940476967250429e-04 9.781463696546200737e+00
4.791666670000000181e+02 9.570821738735139306e+00 2.070261490020177675e+00 -3.428053810285718755e-04 9.792170929330289653e+00
4.895833329999999819e+02 9.583414878113933000e+00 2.061967087479571692e+00 3.227713545388555391e-04 9.802731716214916347e+00
5.000000000000000000e+02 9.595967878438640852e+00 2.052785632962911055e+00 -3.021745433275773709e-04 9.813079459080853439e+00
5.104166670000000181e+02 9.609571268159808000e+00 2.042372682020823227e+00 2.829126693083455269e-04 9.824212243744890216e+00
5.208333330000000387e+02 9.624817294998855743e+00 2.031897088186172873e+00 -2.631676433471978583e-04 9.836956531791006597e+00
5.312500000000000000e+02 9.639517278213510565e+00 2.019697044979768208e+00 2.511151549474309138e-04 9.848830873435467481e+00
5.416666669999999613e+02 9.655972100708215322e+00 2.009002357159273000e+00 -2.442364587273361163e-04 9.862752543807351557e+00
5.520833330000000387e+02 9.673668952648650787e+00 1.996807568091759189e+00 2.300715369823785254e-04 9.877606568514455176e+00
5.625000000000000000e+02 9.692465017349141121e+00 1.983925376313633082e+00 -2.235005742392536529e-04 9.893423980668703877e+00
5.729166669999999613e+02 9.712170091147822149e+00 1.970057585902964092e+00 2.219875645181240470e-04 9.909963411659933996e+00
5.833333330000000387e+02 9.734181252110465365e+00 1.956814257400402379e+00 -2.187433706646229670e-04 9.928917702083797536e+00
5.937500000000000000e+02 9.756730149302192956e+00 1.943581989867697812e+00 2.053299440091756244e-04 9.948431745747711830e+00
6.041666669999999613e+02 9.781637179091996259e+00 1.928593687271671575e+00 -1.915468534969626789e-04 9.969949826888255373e+00
6.145833330000000387e+02 9.806236276749968894e+00 1.913009348327275871e+00 1.775286790906484453e-04 9.991089766074123801e+00
6.250000000000000000e+02 9.831936754016915359e+00 1.896400421557247418e+00 -1.711344609015284552e-04 1.001315709070611781e+01
6.354166669999999613e+02 9.858760160545839923e+00 1.878371306262524909e+00 1.631532266684423992e-04 1.003610635126866413e+01
6.458333330000000387e+02 9.884965073439270000e+00 1.859525411973592224e+00 -1.582004300015648962e-04 1.005834823844935144e+01
6.562500000000000000e+02 9.911109676833628868e+00 1.838626408175854099e+00 1.435082891764674759e-04 1.008021042020757996e+01
6.666666669999999613e+02 9.938439159772295639e+00 1.814892205597118613e+00 -1.395428950812943071e-04 1.010279202349057748e+01
6.770833330000000387e+02 9.966337632539474356e+00 1.788667209839001515e+00 1.258400901382650445e-04 1.012557238921146130e+01
6.875000000000000000e+02 9.993169618820701317e+00 1.759477637509274883e+00 -1.272841414170516492e-04 1.014688132401367682e+01
6.979166669999999613e+02 1.002031181104826274e+01 1.724287572624884968e+00 1.125604427599285264e-04 1.016758655908135367e+01
7.083333330000000387e+02 1.004344197737195898e+01 1.684187945289628674e+00 -1.243051636086651187e-04 1.018367398355563225e+01
7.187500000000000000e+02 1.006556619155999854e+01 1.635281654653292449e+00 1.044753456483206531e-04 1.019753739182339913e+01
7.291666669999999613e+02 1.008259887759864348e+01 1.576729115008763005e+00 -1.236211194982746663e-04 1.020513962883173598e+01
7.395833330000000387e+02 1.009426400962648529e+01 1.502602250317944144e+00 8.542310784218248886e-05 1.020548771132463983e+01
7.500000000000000000e+02 1.010048733558399725e+01 1.412486181094704696e+00 -1.211267445300907695e-04 1.019877255569256747e+01
7.604166669999999613e+02 1.009830626012084842e+01 1.298911560798011067e+00 5.480501286265938453e-05 1.018150089962055738e+01
7.708333330000000387e+02 1.008579191377900841e+01 1.160897779983477207e+00 -1.114262800123172204e-04 1.015238307965358544e+01
7.812500000000000000e+02 1.006226644454731023e+01 9.977700125809390030e-01 2.876366969883877562e-05 1.011161465839634843e+01
7.916666669999999613e+02 1.002951334833717034e+01 8.161317504239989917e-01 -8.951419669958638489e-05 1.006266411277532491e+01
8.020833330000000387e+02 9.992292211549697711e+00 6.267081880147731265e-01 2.955759917621886241e-05 1.001192622799404930e+01
8.125000000000000000e+02 9.957845866557939019e+00 4.462132400267350141e-01 -4.554649208645965465e-05 9.967838309271206398e+00
8.229166669999999613e+02 9.931641697618667664e+00 2.875639090132766640e-01 5.417519700173835666e-05 9.935803933984393765e+00
8.333333330000000387e+02 9.917163924487676141e+00 1.602330155799749911e-01 3.570453003400521051e-07 9.918458293729010222e+00
8.437500000000000000e+02 9.915032751458053184e+00 6.895848039152920050e-02 6.636603314774853785e-05 9.915272549905434829e+00
8.541666669999999613e+02 9.923318658713668583e+00 1.224504225002209963e-02 1.356513995735327451e-05 9.923326213705692567e+00
8.645833330000000387e+02 9.938452382843781407e+00 -1.582371239037090246e-02 4.899779952859667492e-05 9.938464979981960212e+00
8.750000000000000000e+02 9.956087978080322642e+00 -2.410518420633526657e-02 4.635923610372335292e-07 9.956117159173116349e+00
8.854166669999999613e+02 9.972446623637274854e+00 -2.132803926405231823e-02 2.558788056330740451e-05 9.972469430748237329e+00
8.958333330000000387e+02 9.985021599194164210e+00 -1.404671605599676180e-02 -9.921840652515932110e-06 9.985031479504927532e+00
9.062500000000000000e+02 9.992853625634809944e+00 -6.317464258185386330e-03 1.221747069432210473e-05 9.992855622586903408e+00
9.166666669999999613e+02 9.996333264842988342e+00 -1.705569415123829612e-04 -1.238023256856354716e-05 9.996333266305672538e+00
9.270833330000000387e+02 9.996639365749874884e+00 3.815404655933323386e-03 7.073946763222144193e-06 9.996640093862675158e+00
9.375000000000000000e+02 9.995190226361387431e+00 5.884730250690339490e-03 -1.014616609980087590e-05 9.995191958702108082e+00
9.479166669999999613e+02 9.993180771801091211e+00 6.600508269548050269e-03 5.952062851952392167e-06 9.993182951624568489e+00
9.583333330000000387e+02 9.991400289622825781e+00 6.518479074759451868e-03 -6.960867192137686184e-06 9.991402415982102880e+00
9.687500000000000000e+02 9.990191510984928414e+00 6.057216848272779959e-03 5.470426690991908834e-06 9.990193347281183023e+00
9.791666669999999613e+02 9.989576240800383644e+00 5.489554952655661610e-03 -4.792291662585104400e-06 9.989577749134348039e+00
9.895833330000000387e+02 9.989380197135711015e+00 4.966884018696664412e-03 4.596039498006750474e-06 9.989381431944876155e+00
1.000000000000000000e+03 9.989391457910809180e+00 4.557928424137715553e-03 -3.593734694047136815e-06 9.989392497750095856e+00
1.010416666999999961e+03 9.989443287380067815e+00 4.284512829787966506e-03 3.581416935187590107e-06 9.989444206203151211e+00
1.020833333000000039e+03 9.989465775344319454e+00 4.150703925650006676e-03 -2.888015350796899306e-06 9.989466637670247451e+00
1.031250000000000000e+03 9.989457964830057435e+00 4.151339764267939283e-03 2.683438187727159297e-06 9.989458827420818920e+00
1.041666666999999961e+03 9.989459182052458530e+00 4.268585003525067478e-03 -2.358491943704338441e-06 9.989460094054916084e+00
1.052083333000000039e+03 9.989504550699855656e+00 4.470765500959813371e-03 1.998598963208210399e-06 9.989505551137217054e+00
1.062500000000000000e+03 9.989609110390428981e+00 4.722880942139159703e-03 -1.881555111783786713e-06 9.989610226830844653e+00
1.072916666999999961e+03 9.989762326832369865e+00 5.002043889778871530e-03 1.514210257569087434e-06 9.989763579136628380e+00
1.083333333000000039e+03 9.989930973089139243e+00 5.309414772373700735e-03 -1.421204367611280709e-06 9.989932384004056587e+00
1.093750000000000000e+03 9.990073039207633343e+00 5.666491401000029252e-03 1.172703043841850098e-06 9.990074646259126112e+00
1.104166666999999961e+03 9.990156662139865418e+00 6.098457988371715904e-03 -9.824358772778769146e-07 9.990158523531462720e+00
1.114583333000000039e+03 9.990181264684702356e+00 6.610704181260871129e-03 9.015466764697896541e-07 9.990183451902563405e+00
1.125000000000000000e+03 9.990173395869271999e+00 7.179632911276571591e-03 -6.324780142641153072e-07 9.990175975760553939e+00
1.135416666999999961e+03 9.990170810263037993e+00 7.756136334856802289e-03 5.796127450619611929e-07 9.990173821104557206e+00
1.145833333000000039e+03 9.990197220960252977e+00 8.280946151325740967e-03 -4.032502934641515742e-07 9.990200653027509148e+00
1.156250000000000000e+03 9.990255650337456217e+00 8.699259069492188898e-03 2.556146970547623102e-07 9.990259437882876625e+00
1.166666666999999961e+03 9.990339419677965793e+00 8.977660991813215044e-03 -1.587312916189624346e-07 9.990343453493897741e+00
1.177083333000000039e+03 9.990451122214395241e+00 9.114921266246365020e-03 -2.912273432153766735e-08 9.990455280273495831e+00
1.187500000000000000e+03 9.990604982298506798e+00 9.144954606845254880e-03 8.216147739768897016e-08 9.990609167739599172e+00
1.197916666999999961e+03 9.990815112690949462e+00 9.120539807575475666e-03 -3.310496055642117559e-07 9.990819275726108728e+00
1.208333333000000039e+03 9.991079811188429360e+00 9.094741114862497922e-03 3.410613288805693750e-07 9.991083950595806229e+00
1.218750000000000000e+03 9.991377275510741285e+00 9.106895961086981101e-03 -6.056870936657404299e-07 9.991381425866338262e+00
1.229166666999999961e+03 9.991672482698477964e+00 9.182290071181082800e-03 6.764376539651618533e-07 9.991676701933732474e+00
1.239583333000000039e+03 9.991929547016225044e+00 9.332867827508901579e-03 -8.774262721898444014e-07 9.991933905654025949e+00
1.250000000000000000e+03 9.992121245439379962e+00 9.562113724674862342e-03 1.059293016677497648e-06 9.992125820744103493e+00
1.260416666999999961e+03 9.992236069544697230e+00 9.866634180723097072e-03 -1.195419502489821194e-06 9.992240940849132613e+00
1.270833333000000039e+03 9.992281491115537762e+00 1.024103073710701944e-02 1.485724521639323879e-06 9.992286739100460835e+00
1.281250000000000000e+03 9.992281515748889120e+00 1.067616817656108844e-02 -1.615816698305218011e-06 9.992287219177923063e+00
1.291666666999999961e+03 9.992265110152011687e+00 1.115930879573567847e-02 1.923998439933496031e-06 9.992271341478756952e+00
1.302083333000000039e+03 9.992254177033537133e+00 1.166967538087754740e-02 -2.175234588967715287e-06 9.992260991375896850e+00
1.312500000000000000e+03 9.992258844454800837e+00 1.218343629518896243e-02 2.466796350959024184e-06 9.992266272008128780e+00
1.322916666999999961e+03 9.992284670642353817e+00 1.267475319080395638e-02 -2.811621586231171023e-06 9.992292709310037324e+00
1.333333333000000039e+03 9.992336144564276879e+00 1.311999551992854528e-02 3.166135326571045565e-06 9.992344757876308492e+00
1.343750000000000000e+03 9.992412318985035569e+00 1.349174887524597424e-02 -3.617192078953438206e-06 9.992421427256994448e+00
1.354166666999999961e+03 9.992493904844510055e+00 1.376490547395534982e-02 4.025110082856504207e-06 9.992503385588298315e+00
1.364583333000000039e+03 9.992543910761655823e+00 1.392218445811829047e-02 -4.597993342483866354e-06 9.992553609350368404e+00
1.375000000000000000e+03 9.992521071953927247e+00 1.396991904573345253e-02 5.168321415774750965e-06 9.992530837185748638e+00
1.385416666999999961e+03 9.992408371541905865e+00 1.393533202040155017e-02 -5.797300684243290631e-06 9.992418088589612779e+00
1.395833333000000039e+03 9.992224100167245382e+00 1.386634768137573123e-02 6.578117864906145013e-06 9.992233721426076798e+00
1.406250000000000000e+03 9.992015868429790615e+00 1.381352281118888858e-02 -7.417560160109087084e-06 9.992025416722089659e+00
1.416666666999999961e+03 9.991823991394804594e+00 1.382269575882356417e-02 8.300429080445622979e-06 9.991833552556794729e+00
1.427083333000000039e+03 9.991659977778372337e+00 1.391491688810362129e-02 -9.437339951584936411e-06 9.991669667104650543e+00
1.437500000000000000e+03 9.991496111454207352e+00 1.409149296153244975e-02 1.060887929218702745e-05 9.991506048413871355e+00
1.447916666999999961e+03 9.991293534164160661e+00 1.432619248877532031e-02 -1.191663414647964549e-05 9.991303805097901503e+00
1.458333333000000039e+03 9.991019561241529345e+00 1.458627100048665373e-02 1.355180430111591544e-05 9.991030208772077259e+00
1.468750000000000000e+03 9.990672682558351170e+00 1.483256607233729950e-02 -1.515685451729341874e-05 9.990683693084458028e+00
1.479166666999999961e+03 9.990275083670837830e+00 1.504499832677909030e-02 1.723382564360011524e-05 9.990286412294995699e+00
1.489583333000000039e+03 9.989879754089319164e+00 1.520832782291768083e-02 -1.934350752687823504e-05 9.989891330478677389e+00
1.500000000000000000e+03 9.989545125181168217e+00 1.532648391205737072e-02 2.191708934113336191e-05 9.989556882545906902e+00
1.510416666999999961e+03 9.989330772245850198e+00 1.539617020073646113e-02 -2.471431916777628497e-05 9.989342637031002781e+00
1.520833333000000039e+03 9.989264620872843281e+00 1.543151574394187493e-02 2.789287007278637784e-05 9.989276540284487638e+00
1.531250000000000000e+03 9.989353368907615049e+00 1.544228551656297473e-02 -3.158268580405892447e-05 9.989365304867240170e+00
1.541666666999999961e+03 9.989567253042389794e+00 1.546378446197785132e-02 3.558332132804202953e-05 9.989579222016958582e+00
1.552083333000000039e+03 9.989873955276749484e+00 1.551299894588652716e-02 -4.031065077805302013e-05 9.989886000204306171e+00
1.562500000000000000e+03 9.990227210343551434e+00 1.561098145233853936e-02 4.543496130625457530e-05 9.990239407496446233e+00
1.572916666999999961e+03 9.990603890737983050e+00 1.573315587668264875e-02 -5.147531886633219402e-05 9.990616279112739306e+00
1.583333333000000039e+03 9.990976641026653837e+00 1.586041665580423254e-02 5.803582294309064858e-05 9.990989230187613757e+00
1.593750000000000000e+03 9.991349215660671135e+00 1.594509106659772885e-02 -6.567178041118503147e-05 9.991361939171506279e+00
1.604166666999999961e+03 9.991707300902845645e+00 1.598831220308520595e-02 7.414150086799113247e-05 9.991720093084037302e+00
1.614583333000000039e+03 9.992052193585715614e+00 1.597769936437140603e-02 -8.383345433999326224e-05 9.992064968426003446e+00
1.625000000000000000e+03 9.992330478768037594e+00 1.594723785162050628e-02 9.460236165091900993e-05 9.992343204687346159e+00
1.635416666999999961e+03 9.992495849625909088e+00 1.587336552812027013e-02 -1.069892521201025747e-04 9.992508457838347624e+00
1.645833333000000039e+03 9.992453651951507254e+00 1.576763723488942837e-02 1.207566042986451616e-04 9.992466092980508918e+00
1.656250000000000000e+03 9.992162536917795990e+00 1.557875744052077821e-02 -1.363441401232936320e-04 9.992174682242930928e+00
1.666666666999999961e+03 9.991578665771626788e+00 1.533109473750640488e-02 1.541326302119690303e-04 9.991590428982036087e+00
1.677083333000000039e+03 9.990773467488098802e+00 1.499678795554805488e-02 -1.736915361085107894e-04 9.990784724559022223e+00
1.687500000000000000e+03 9.989823224083394848e+00 1.464591699077730062e-02 1.964221934966198474e-04 9.989833962078755292e+00
1.697916666999999961e+03 9.988895377048274682e+00 1.426820555076938404e-02 -2.212750349377299263e-04 9.988905569894464875e+00
1.708333333000000039e+03 9.988078623579379922e+00 1.394658163309848466e-02 2.499133575588665117e-04 9.988088363665957203e+00
1.718750000000000000e+03 9.987492306160074662e+00 1.365031584801855435e-02 -2.816311300599006352e-04 9.987501638350080313e+00
1.729166666999999961e+03 9.987114692472225386e+00 1.345123726665790539e-02 3.175723370945523734e-04 9.987123755978533524e+00
1.739583333000000039e+03 9.986964165955150463e+00 1.328146692902149734e-02 -3.578759777094355052e-04 9.986973003743990773e+00
1.750000000000000000e+03 9.986931692271490135e+00 1.318888592246447548e-02 4.029850707273157327e-04 9.986940409114572148e+00
1.760416666999999961e+03 9.987013281274691678e+00 1.306909596356737972e-02 -4.538934799841025120e-04 9.987021842754009171e+00
1.770833333000000039e+03 9.987099039769622877e+00 1.296113892681691714e-02 5.105120965132964534e-04 9.987107463220379344e+00
1.781250000000000000e+03 9.987222000630291419e+00 1.274872344922813559e-02 -5.743824090848465274e-04 9.987230154038629237e+00
1.791666666999999961e+03 9.987290941662367416e+00 1.248955098274066172e-02 6.453894649448971548e-04 9.987298771881338411e+00
1.802083333000000039e+03 9.987378981070875739e+00 1.208516759899359340e-02 -7.250078837834385281e-04 9.987386319175236338e+00
1.812500000000000000e+03 9.987424402683421576e+00 1.165275560073419925e-02 8.136463543509232874e-04 9.987431233708184308e+00
1.822916666999999961e+03 9.987546978591652191e+00 1.112567584392760642e-02 -9.124378355779184805e-04 9.987553217018723117e+00
1.833333333000000039e+03 9.987677818446565325e+00 1.066447072903815851e-02 1.022266337244575555e-03 9.987683564323308616e+00
1.843750000000000000e+03 9.987915268850954931e+00 1.018537756848664211e-02 -1.144035717337693213e-03 9.987920527741495746e+00
1.854166666999999961e+03 9.988138303073267110e+00 9.840439877112765535e-03 1.279248488968698838e-03 9.988143232455820808e+00
1.864583333000000039e+03 9.988452691645047565e+00 9.495399710999120543e-03 -1.427980803116620651e-03 9.988457307060787826e+00
1.875000000000000000e+03 9.988758240668746069e+00 9.245987835606411104e-03 1.592909323710229403e-03 9.988762646903717624e+00
1.885416666999999961e+03 9.989204355475322927e+00 8.894167334340933109e-03 -1.773045182736729180e-03 9.989208472414064843e+00
1.895833333000000039e+03 9.989685081173323766e+00 8.494976236540944386e-03 1.971631777681052099e-03 9.989688887696653197e+00
1.906250000000000000e+03 9.990330294491698737e+00 7.877380941112798601e-03 -2.187485054787635230e-03 9.990333639636864049e+00
1.916666666999999961e+03 9.991029009288268981e+00 7.148779556816867858e-03 2.423054240432885847e-03 9.991031860657873409e+00
1.927083333000000039e+03 9.991910343984079290e+00 6.249251379564702523e-03 -2.677893021806687732e-03 9.991912657067707926e+00
1.937500000000000000e+03 9.992902875678675301e+00 5.351627874717671852e-03 2.952290069873183837e-03 9.992904744801919037e+00
1.947916666999999961e+03 9.994074850614863337e+00 4.479249827899622373e-03 -3.246994845745038247e-03 9.994076381854755553e+00
1.958333333000000039e+03 9.995344999176621670e+00 3.743298642099264321e-03 3.559006580768446764e-03 9.995346333738400091e+00
1.968750000000000000e+03 9.996646749650786035e+00 3.091390283189023296e-03 -3.890017718033353649e-03 9.996647984511376706e+00
1.979166666999999961e+03 9.997964405875196192e+00 2.376823690686944400e-03 4.232053751669701686e-03 9.997965584093455149e+00
1.989583333000000039e+03 9.999203730076251517e+00 1.359571953402132806e-03 -4.593963804245459678e-03 9.999204877814543480e+00
2.000000000000000000e+03 1.000000105909679959e+01 -8.321302506758550872e-07 4.952843730613548136e-03 1.000000228562968019e+01
