,step,time,z,<u>,<v>,<w>,<hvelmag>,<temperature0>,<velocity_mueff0>,<u'u'>,<u'v'>,<u'w'>,<v'u'>,<v'v'>,<v'w'>,<w'u'>,<w'v'>,<w'w'>,<temperature0'u'>,<temperature0'v'>,<temperature0'w'>,<u'u'u'>,<u'u'v'>,<u'u'w'>,<u'v'u'>,<u'v'v'>,<u'v'w'>,<u'w'u'>,<u'w'v'>,<u'w'w'>,<v'u'u'>,<v'u'v'>,<v'u'w'>,<v'v'u'>,<v'v'v'>,<v'v'w'>,<v'w'u'>,<v'w'v'>,<v'w'w'>,<w'u'u'>,<w'u'v'>,<w'u'w'>,<w'v'u'>,<w'v'v'>,<w'v'w'>,<w'w'u'>,<w'w'v'>,<w'w'w'>
49,226801.0,113400.0,515.6199999999969,10.523568055555554,1.8263031944444457,-1.8033195833333324e-08,10.684612499999995,290.94000000000165,0.03512432083333334,0.06937830277777776,-0.018561915972222228,-0.012510683749999998,-0.018561915972222228,0.07383340138888884,0.007108175555555555,-0.012510683749999998,0.007108175555555555,0.03433567222222223,0.0027666344444444435,-0.0044896650000000055,-0.0009368275555555559,-0.012045766805555557,0.5912433888888888,0.7179890416666672,0.1589185666666665,-0.002468070552777777,-0.03637887777777776,0.12949429444444455,0.02070964027777778,-0.002150190361111111,0.004039912083333337,-0.15734686805555562,-0.1912577222222222,-0.6361054722222221,0.005999660555555555,0.14086644444444443,-0.07316408194444443,-0.011363322361111095,0.0016229799583333325,0.002822963750000004,-0.10596155972222226,-0.12882138888888883,-0.060520076388888865,0.0012806726191666661,0.014266987638888893,-0.35979629166666655,-0.061236948611111154,0.001487501799861111
50,226801.0,113400.0,526.0399999999968,10.566176388888865,1.740805833333334,-1.7483777777777775e-08,10.712569444444465,290.95,0.028510969444444447,0.06249043055555555,-0.019116255555555562,-0.010614140277777774,-0.019116255555555562,0.07815985416666671,0.006499361111111113,-0.010614140277777774,0.006499361111111113,0.03284318611111111,0.0029697668055555567,-0.006476382777777779,-0.0009416375138888893,-0.010359875833333337,0.5410396388888887,0.6498603749999999,0.16610634583333322,-0.0025460873300972224,-0.0358376986111111,0.1105659888888889,0.016915350000000013,-0.0015711210277777788,0.0046722965277777775,-0.16398012083333346,-0.19727166666666673,-0.6851781527777777,0.004566678651388889,0.14064738888888895,-0.0673932763888889,-0.010060472777777775,0.001260816945833333,0.0021499462361111114,-0.09150086666666668,-0.10998735833333324,-0.05606369305555561,0.0012690764790277774,0.012590377222222214,-0.34599156944444437,-0.056211484722222226,0.0009817814830555553
51,226801.0,113400.0,536.4600000000033,10.602631944444452,1.6376695833333337,-1.682332777777778e-08,10.732622222222213,290.9697361111091,0.021982258333333334,0.05466921249999996,-0.01810053888888888,-0.008777068611111116,-0.01810053888888888,0.08587697916666666,0.005753904055555555,-0.008777068611111116,0.005753904055555555,0.03214153333333336,0.0029167873611111116,-0.009584736805555556,-0.0009300135694444437,-0.008252174027777785,0.4817540972222222,0.5713205833333334,0.15924347222222227,-0.002963369351388889,-0.03262369861111112,0.09196644166666663,0.01330108972222222,-0.0010804147081944443,0.0050557540277777775,-0.15715101944444448,-0.1868113472222221,-0.7677030138888888,0.0021406948405555556,0.14279198611111116,-0.06021259694444448,-0.008659853875000002,0.0007727379749999993,0.0015227226527777774,-0.07714256388888886,-0.09152406944444444,-0.05027073909722226,0.0012820119875000004,0.010714596249999996,-0.34021337499999976,-0.05214277361111108,0.0005181396941805551
52,226801.0,113400.0,546.8800000000032,10.629961111111093,1.5118962500000004,-1.61447625e-08,10.741713888888908,290.99036111111275,0.01583725680555557,0.047149351388888885,-0.014923945000000003,-0.00712381638888889,-0.014923945000000003,0.09814195555555554,0.005008451263888893,-0.00712381638888889,0.005008451263888893,0.03239556388888888,0.002327301277777777,-0.014540006944444439,-0.0009065065519444445,-0.006140441805555554,0.4236650694444442,0.49499137500000007,0.1319109305555555,-0.004074393790277777,-0.02666991805555556,0.07501255277777784,0.010074664861111108,-0.0007020636425000002,0.005073688888888884,-0.1309114666666665,-0.1535073277777777,-0.8952165972222228,-0.00039949595993055544,0.1479915416666668,-0.053097675402777746,-0.007464135270833333,0.00012110006584722218,0.000981557372816667,-0.0639563263888889,-0.0747330111111111,-0.044325789361111124,0.001307753107638888,0.008892977593055549,-0.3441595277777775,-0.04885861249999998,0.00015238891581944441
53,226801.0,113400.0,557.2899999999964,10.644241666666671,1.3611777777777785,-1.5372456944444446e-08,10.736354166666668,291.02131944444255,0.010529852777777782,0.04087246388888887,-0.008040086281944437,-0.005637758750000004,-0.008040086281944437,0.11381270972222214,0.004231828402777781,-0.005637758750000004,0.004231828402777781,0.03376001111111111,0.0004372958502777773,-0.022112461111111103,-0.0008674202972222222,-0.004263435041666666,0.37505574999999985,0.43073309722222214,0.06855007997222216,-0.005951996902777779,-0.016952231527777785,0.05945597916666666,0.007132553194444448,-0.0005450943954444444,0.004458547916666665,-0.07004347250000002,-0.08104381819444445,-1.0584332361111108,-0.0019776206022222224,0.15295673611111119,-0.045724243472222204,-0.00647312354166666,-0.0006981813329166672,0.0005507490206944446,-0.05177269444444447,-0.05945034722222223,-0.03791129527777778,0.0013398395888888893,0.007114777023611118,-0.3593829444444444,-0.04608315277777778,-8.683752649999994e-05
54,226801.0,113400.0,567.7100000000037,10.638423611111122,1.1829604166666674,-1.4638643055555569e-08,10.710023611111112,291.0699166666652,0.006367003194444442,0.03677942777777775,0.003854422210416668,-0.0044096171249999976,0.003854422210416668,0.12970587500000008,0.0034682567089305543,-0.0044096171249999976,0.0034682567089305543,0.03618930277777776,-0.004008938041666668,-0.03294497638888889,-0.0008026686358888888,-0.002755609502916669,0.34494309722222233,0.3884818333333333,-0.04479744729166668,-0.008181080694444438,-0.003707977973611112,0.046242797083333335,0.00455341668055556,-0.0006623736708333336,0.0026423218715194443,0.0392586751111111,0.04373176584999996,-1.2260345833333333,0.0002661819721944446,0.15374762499999997,-0.03841937666666665,-0.005654487280694446,-0.0015369246577777785,0.00023026482366666682,-0.041459122777777795,-0.04667491652777774,-0.03145984821111111,0.0013050413253325,0.005422606734722218,-0.38513894444444463,-0.043060243055555586,-0.00019485998305555536
55,226801.0,113400.0,578.1199999999967,10.603766666666656,0.9792325972222206,-1.3912754166666657e-08,10.655298611111114,291.13755555555747,0.0034628695833333356,0.03700219166666665,0.01962838069444444,-0.0034006013441666644,0.01962838069444444,0.13916273611111113,0.0027434284620833343,-0.0034006013441666644,0.0027434284620833343,0.03935028055555553,-0.01237703291666667,-0.046277200000000004,-0.000719875322222222,-0.0022971996291666673,0.3538129027777775,0.39005281944444425,-0.19729555416666644,-0.00820717388888889,0.010904615800000003,0.03511443777777777,0.002386345653888889,-0.0009402041390277779,-0.00014096914444444437,0.18894721805555537,0.20805915694444452,-1.3294533333333338,0.009701288759722227,0.14609655555555548,-0.031099484958333323,-0.004718316611111112,-0.0020167902083333324,1.872566041666662e-05,-0.03270935536111111,-0.03603590456805553,-0.025181172,0.001200011339444445,0.0039015409327777762,-0.41739495833333323,-0.03878649583333335,-0.0001800564009722223
56,226801.0,113400.0,588.5399999999961,10.53645000000001,0.7606470972222232,-1.3329393055555567e-08,10.569966666666664,291.2317222222219,0.001654496930555556,0.04197447083333334,0.03384563472222224,-0.002579914940277779,0.03384563472222224,0.133960625,0.0020603174151388893,-0.002579914940277779,0.0020603174151388893,0.042474572222222194,-0.024496818055555526,-0.058161405555555545,-0.0006057922763333337,-0.002858552836944446,0.40749598611111143,0.4394006249999999,-0.33424845833333344,-0.0032724664859999984,0.022388066666666658,0.026082361486111108,0.0008620521133333325,-0.001097263368055555,-0.001768066684861112,0.32920773611111104,0.3548684027777778,-1.2851618055555567,0.024078118055555563,0.1262165666666666,-0.023558259787500008,-0.0034345802638888877,-0.0018510993402777779,-8.231526652222215e-05,-0.02530262163888889,-0.027261930222222217,-0.01913180058333334,0.0009918835734722218,0.0025753641461111125,-0.4475705138888891,-0.03247646805555556,-6.899123711111112e-05
57,226801.0,113400.0,598.9600000000039,10.440390277777775,0.5448338194444441,-1.2743287500000008e-08,10.459613888888892,291.3570555555562,0.0006786915430555559,0.04804091111111114,0.03892344861111111,-0.0019664860569444456,0.03892344861111111,0.10863247222222229,0.0014978003715277774,-0.0019664860569444456,0.0014978003715277774,0.044413933333333294,-0.036335936111111126,-0.06083394583333334,-0.0004797490988888887,-0.0026001418495833345,0.47281663888888886,0.4989637638888888,-0.3803215000000002,0.004836808083333334,0.02605485277777775,0.01967544683194444,0.000212344560138889,-0.0008534816561250004,-1.0446834166666654e-05,0.3851478611111114,0.4063657083333329,-1.0417364027777773,0.0328198,0.09238804583333333,-0.01664608771411112,-0.0018371843681944452,-0.001006579482500001,-8.702684511111122e-05,-0.019550119273611107,-0.020615960097222233,-0.014114371038888884,0.0006945303888888894,0.0015251334827777773,-0.4636090972222218,-0.0242268888888889,8.764426027777777e-05
58,226801.0,113400.0,609.3800000000024,10.330118055555554,0.3577863611111115,-1.2091616666666666e-08,10.339559722222242,291.4995555555571,0.0002319872808333333,0.04922207916666665,0.031193109722222206,-0.0015307281770833357,0.031193109722222206,0.06962702916666669,0.0011075762611111107,-0.0015307281770833357,0.0011075762611111107,0.044261406944444456,-0.04074924027777776,-0.04892027499999999,-0.00036087985499999993,-0.00037152448472222197,0.49046762500000024,0.5080969444444444,-0.3022414722222222,0.008732357222222225,0.019998916666666658,0.015538023665277786,0.00026859917624999985,-0.0002721741116569447,0.003072124625,0.3140458749999998,0.32531265277777793,-0.6673658194444443,0.026618284861111126,0.05190770694444446,-0.011502215070833332,-0.00046494495490277774,-5.875002097222221e-05,-3.276483411111105e-05,-0.015302197716666662,-0.015842968663888887,-0.010629254041666666,0.0004080222072222222,0.0008142164799999996,-0.4570142222222221,-0.015718415277777783,0.0002301781218055556
59,226801.0,113400.0,619.7899999999959,10.226194444444449,0.21583634722222225,-1.1281801388888904e-08,10.230194444444452,291.6417083333339,7.367001640277778e-05,0.043045663888888926,0.01618925847222222,-0.0012462787437499997,0.01618925847222222,0.035475958333333356,0.0008458110929166672,-0.0012462787437499997,0.0008458110929166672,0.04192503750000001,-0.034632762500000025,-0.028139506944444462,-0.0002680996976388889,0.001699253814722223,0.4325528055555558,0.4419066111111108,-0.15569982638888896,0.006278145694444444,0.009883252638888888,0.012983772094444443,0.000506653008888889,0.00024374925129166657,0.0037038886111111146,0.16568187638888887,0.16928694166666677,-0.34180345833333353,0.01312845055555555,0.021014129444444453,-0.00818227819444445,0.0002809940468055556,0.0004692195543055556,2.5890452069444424e-05,-0.012451238347222221,-0.012714140272222231,-0.00823263429166667,0.00023065335775000002,0.00041887925693055565,-0.42844643055555526,-0.008827880972222224,0.00031633016375000013
60,226801.0,113400.0,630.2100000000042,10.1430625,0.12289102916666673,-1.059429166666666e-08,10.14464305555556,291.7649444444438,2.479049928749998e-05,0.03323239583333336,0.0034696800587500033,-0.0010694542093888882,0.0034696800587500033,0.017174109583333333,0.0006460525375000003,-0.0010694542093888882,0.0006460525375000003,0.038062901388888896,-0.022957099999999994,-0.010442843333333332,-0.00020467882000000021,0.0020562971916666664,0.33501106944444464,0.3391565138888888,-0.032222873302777774,0.0025057496111111108,0.002992885652777777,0.011297052143472212,0.0005808448919444446,0.00045533772791666644,0.002191811124999999,0.036920396086805585,0.03740758698805557,-0.1678889499999999,0.0041305331388888904,0.006329629444444442,-0.00608399738888889,0.00038820754722222235,0.00047020894791666656,5.756357227777782e-05,-0.010658646298055553,-0.010784146732638882,-0.006318180123611105,0.00015400222402777765,0.00023600328269444452,-0.38576590277777784,-0.004408535416666667,0.0003382599702777778
61,226801.0,113400.0,640.6199999999988,10.085530555555552,0.07006907916666669,-1.0340501388888898e-08,10.08633333333334,291.8581805555553,7.624295167361112e-06,0.02453332499999999,-0.003087914769486112,-0.0009436110208333336,-0.003087914769486112,0.01118347250000001,0.00047902124402777807,-0.0009436110208333336,0.00047902124402777807,0.0336305625,-0.012786047222222213,-0.0012452684309722218,-0.00014625576805555563,0.0013448784652777775,0.24703729166666674,0.24879529166666667,0.031606728833333333,0.0006696324422222222,0.00047340455344444454,0.009940736179166661,0.0004905074163888892,0.00042949423666666667,0.0007695766827777775,-0.030167534061111098,-0.030363762706944464,-0.11105728055555548,0.0009343268130694448,0.0017417329305555564,-0.004590650918055556,0.000206286569736111,0.00024045457138888892,7.141101044444442e-05,-0.009378843221388884,-0.009439832423611117,-0.004707463398611109,8.946275519444447e-05,0.00012363103320138887,-0.3388958194444442,-0.0020887674166666656,0.0003104760430555556
62,226801.0,113400.0,651.0399999999956,10.049947222222205,0.04336978194444445,-9.46199125e-09,10.050555555555544,291.9229166666644,1.0816694573611113e-06,0.018902956944444438,-0.005225192500000003,-0.0008648890475000004,-0.005225192500000003,0.009938901249999995,0.0003729936113888888,-0.0008648890475000004,0.0003729936113888888,0.029384618055555534,-0.006704461805555557,0.0018284395666666674,-9.630758276388886e-05,0.0007176133481944449,0.1898647777777778,0.19070216666666667,0.052445179166666606,0.00015678586537222223,-6.651374430555555e-05,0.009017647761111114,0.00036354044597222235,0.00032954270504166665,0.00012874905791666663,-0.052159668055555525,-0.05238295555555559,-0.09937772916666661,7.3930354625e-05,0.0005098334522222222,-0.0037144530180555522,1.7679736083333342e-05,3.365661330555556e-05,7.074904944444443e-05,-0.008583359490277784,-0.008617365133333334,-0.003689197161194443,4.294293843472221e-05,5.891993378611113e-05,-0.2950690138888889,-0.0010390094737499995,0.00025755224069444444
63,226801.0,113400.0,661.4600000000046,10.028977777777763,0.03085842083333335,-8.046318750000005e-09,10.029522222222214,291.9690694444427,4.2507900849555524e-07,0.015550613888888882,-0.005480281111111108,-0.000812110725416666,-0.005480281111111108,0.009648097083333335,0.0003066359495875003,-0.000812110725416666,0.0003066359495875003,0.025682161111111126,-0.0036702593055555587,0.002333357777777779,-5.479649470416668e-05,0.0004012725974999999,0.15587850000000025,0.15636381944444439,0.05487584444444443,8.175792847222221e-05,-8.75429037916667e-05,0.008376600909722228,0.00025740536638888873,0.00023401617477777784,-9.899480729583333e-05,-0.05489307083333334,-0.05506236527777777,-0.09656948333333347,-0.00010679830430555548,0.00019241520991666666,-0.003145826081944445,-7.970915484722222e-05,-7.049854250000002e-05,6.698168297222217e-05,-0.008052208479166666,-0.00807561814166667,-0.003051915823194443,1.4200269868055558e-05,2.341073713888889e-05,-0.25736912500000003,-0.0006019851026388888,0.00020026710583333335
64,226801.0,113400.0,671.8800000000003,10.0167875,0.025054215277777785,-6.088394166666661e-09,10.017324999999994,292.0094166666652,1.4247412278888894e-08,0.013392021388888894,-0.0051286,-0.0007754515213055558,-0.0051286,0.009247501666666661,0.0002661453622916667,-0.0007754515213055558,0.0002661453622916667,0.02260760277777778,-0.002220689583333332,0.0021369590277777787,-3.403473138888891e-05,0.00025339139619444433,0.1340662819444444,0.1344022597222222,0.051358009722222236,0.00011228959845833325,-1.6117427916666645e-05,0.00792967070930555,0.0001817020723611112,0.0001627526504166667,-0.0001612458059138889,-0.05140697916666663,-0.05153539166666665,-0.0925533791666667,-0.00015403746152777776,7.820743930555557e-05,-0.002757690215000001,-9.76717730555556e-05,-9.109525555555563e-05,6.228626930555555e-05,-0.007685685813888883,-0.007704640580555558,-0.002660509387500001,-4.940293222222173e-07,6.0825616944444434e-06,-0.22630865277777795,-0.0004242742957361111,0.00014614106861111115
65,226801.0,113400.0,682.2899999999953,10.010031944444455,0.021868116666666673,-4.692302777777777e-09,10.01047083333336,292.0400000000016,1.7423351838888888e-09,0.011883362083333335,-0.0046344091666666665,-0.0007501108849999993,-0.0046344091666666665,0.008629621111111117,0.00024119637455138893,-0.0007501108849999993,0.00024119637455138893,0.020112720833333337,-0.0015059029861111105,0.0018382876388888885,-2.08906742777778e-05,0.0001846330032916666,0.11888050694444442,0.1191400458333334,0.04640936527777778,0.00011827833248611112,1.7308543583333335e-05,0.007625391322222216,0.00013305599650138876,0.00011668824855555552,-0.0001561529192638889,-0.04644724999999996,-0.04654820416666665,-0.08635392500000003,-0.00015946093638888879,2.9262078151388893e-05,-0.002489324062083332,-7.935614288888892e-05,-7.405834277777779e-05,5.649514824166668e-05,-0.0074358286812500046,-0.007452194027499999,-0.002418651974999999,-8.678837837500007e-06,-3.3809331388889075e-06,-0.2012280277777777,-0.00034346593675000026,9.831222444444457e-05
66,226801.0,113400.0,692.7100000000047,10.00660277777777,0.019494301388888878,-3.5008613888888905e-09,10.007029166666653,292.07315277777576,2.6608709584583316e-08,0.010809286527777774,-0.004198156805555559,-0.0007380356680555548,-0.004198156805555559,0.007988474583333337,0.00022729736222222203,-0.0007380356680555548,0.00022729736222222203,0.018091830555555567,-0.0011306335972222222,0.001565049083333332,-1.2250114893055567e-05,0.0001579126168430556,0.10811378888888888,0.10832424166666656,0.042033906944444414,0.00010500860000972224,2.3510723708333326e-05,0.007477379928194441,0.0001064089775347223,9.19545039027778e-05,-0.00013873476069444442,-0.04206763888888891,-0.04214913055555557,-0.07991979722222223,-0.00013726073463888884,1.8298892402777736e-05,-0.0023269902916666658,-5.6234917809027784e-05,-5.1710514416666665e-05,4.863717583333335e-05,-0.007322315902777785,-0.007336782624999999,-0.0022853514930555544,-1.4590259934722229e-05,-1.0065834263888902e-05,-0.18097541666666656,-0.0002943050578055556,5.989359083333329e-05
67,226801.0,113400.0,703.1200000000006,10.005134722222218,0.01751989166666668,-2.4559352777777766e-09,10.00549069444444,292.10999999999837,6.241191392530552e-08,0.010102659027777777,-0.00387051333333333,-0.0007361375120833343,-0.00387051333333333,0.007435072777777786,0.00021333671111111114,-0.0007361375120833343,0.00021333671111111114,0.016430116666666682,-0.000932722180555556,0.0013382152222222222,-8.341337347222226e-06,0.00015176997161111101,0.1010548166666666,0.10123134999999993,0.03875156111111112,9.340020185416668e-05,2.5863183313194444e-05,0.00744515976388889,9.304663738472225e-05,8.008514572222219e-05,-0.0001295002601388888,-0.03878764861111116,-0.038855187500000006,-0.0743694194444444,-0.00010992629097222234,2.0149383265277767e-05,-0.0021731184183333336,-4.188546232638887e-05,-3.8006220944444464e-05,4.007320438888888e-05,-0.00731205314583333,-0.007325007448611104,-0.0021503696412499993,-1.9138528444444435e-05,-1.525937445861112e-05,-0.1643511527777777,-0.000257158257986111,3.234486554027778e-05
68,226801.0,113400.0,713.5399999999952,10.004364583333333,0.01597487638888888,-1.576782777777776e-09,10.004767083333334,292.14000000000163,1.2331528612639163e-07,0.009670811944444437,-0.003632140555555555,-0.0007422820740277769,-0.003632140555555555,0.006988036805555558,0.00020011948159722235,-0.0007422820740277769,0.00020011948159722235,0.015031648611111106,-0.0008085366388888891,0.0011519835833333338,-4.887364166666673e-06,0.0001468292462499999,0.0967437152777778,0.09689812638888892,0.03636837222222221,8.824955947277775e-05,3.054105990694445e-05,0.007495735180555558,8.195846069444447e-05,7.00980817569444e-05,-0.00012994981641249994,-0.03641006249999997,-0.0364677944444444,-0.06988813888888894,-8.757082527777777e-05,2.3905270680555544e-05,-0.002035882080555555,-3.6679081377777766e-05,-3.333077490277778e-05,3.081517784583332e-05,-0.007382957018055561,-0.007394826097222227,-0.002022618263333331,-2.342050827777778e-05,-2.0072055122222217e-05,-0.15036611111111098,-0.00022709279916666668,1.5014016958333374e-05
69,226801.0,113400.0,723.9600000000049,10.003720000000001,0.014885954166666675,-8.24707125e-10,10.004034305555548,292.1699999999981,4.2559064996027874e-08,0.009397939861111107,-0.003433420277777778,-0.0007517818722222224,-0.003433420277777778,0.006638338333333341,0.0001874466310972224,-0.0007517818722222224,0.0001874466310972224,0.01383152430555556,-0.00069905015,0.0009975258194444452,-4.158664013888888e-06,0.0001311479635694445,0.09400544305555555,0.09414559722222234,0.03438177777777775,8.537996169444448e-05,3.4602271513888905e-05,0.007574455828611114,6.567462111111109e-05,5.458351753055555e-05,-0.00013169205999999994,-0.03442809027777779,-0.034478879166666684,-0.06638205555555561,-7.185666781944445e-05,2.6904621208333338e-05,-0.001908577297638889,-3.588718893055558e-05,-3.295012911111113e-05,2.0855582333333318e-05,-0.007487927555555555,-0.00749902551805556,-0.0019012593029166661,-2.85687451986111e-05,-2.5631689111111123e-05,-0.13835846944444447,-0.00020163233944444438,6.399666069444466e-06
70,226801.0,113400.0,734.3799999999987,10.00298763888889,0.014085473611111112,-2.512274861111111e-10,10.003326388888901,292.2,8.166967674648474e-09,0.009185008888888884,-0.003236492500000003,-0.0007555557069444462,-0.003236492500000003,0.006363016250000002,0.00017442186905555562,-0.0007555557069444462,0.00017442186905555562,0.012795665972222228,-0.0005839774184722223,0.0008673187222222225,-3.872808772222227e-06,0.00011258507430555559,0.09186041944444454,0.0919900513888889,0.032409184722222206,7.995779184722224e-05,3.4654543124999955e-05,0.007590753291666658,4.4226859813888897e-05,3.377360631388888e-05,-0.00012798381553194454,-0.03245719722222222,-0.03250250694444445,-0.06362447777777776,-6.419781225000002e-05,2.54319374583334e-05,-0.0017773761962499998,-3.4627273402777765e-05,-3.2066296902777775e-05,1.281827756944444e-05,-0.007533702499999997,-0.007544160541666662,-0.001776013001388886,-3.3259165338888855e-05,-3.069801847500001e-05,-0.12799002499999998,-0.00017790549093055558,4.308817942500006e-06
71,226801.0,113400.0,744.789999999995,10.002554166666679,0.01342941388888889,1.970829027777778e-10,10.002834305555568,292.23000000000195,3.7443561234263915e-09,0.008978437222222227,-0.0030498994444444452,-0.0007499550914583332,-0.0030498994444444452,0.006119510555555559,0.00016334514902777776,-0.0007499550914583332,0.00016334514902777776,0.011907488888888887,-0.00046922416244555545,0.000757072847222223,-5.640649124999982e-06,0.00010108637263888888,0.08978647638888888,0.08990718472222226,0.030535637500000004,7.030445761111112e-05,2.956861622222222e-05,0.0075131296208333295,2.2413152531944453e-05,1.265067503847225e-05,-0.00011824008455555552,-0.030583565277777783,-0.030624318055555558,-0.06118917777777772,-6.084564500000004e-05,2.131399693055553e-05,-0.0016644020626388884,-3.218350736111112e-05,-2.995764806944444e-05,6.68487633333333e-06,-0.007484031448611115,-0.007493794908333335,-0.0016684601138888897,-3.6242338250000013e-05,-3.401650815277773e-05,-0.11909922361111114,-0.0001556693003194444,5.927031395833349e-06
72,226801.0,113400.0,755.210000000005,10.002294027777797,0.012827490277777765,4.2048951388888925e-10,10.00262111111113,292.2625277777758,1.3922109977544433e-09,0.008749714861111119,-0.002881111944444444,-0.0007402086149444448,-0.002881111944444444,0.005879960416666664,0.00015682377263888888,-0.0007402086149444448,0.00015682377263888888,0.011151109305555545,-0.0003644532723611109,0.0006586314499999998,-7.64118952777778e-06,8.880182844444439e-05,0.08749278194444446,0.08760491666666671,0.02883769305555556,5.763496856388892e-05,2.0865601750833357e-05,0.00739918827777778,5.477409875000001e-06,-3.6155907499999554e-06,-0.00010123269637500002,-0.02888131249999998,-0.028918093055555576,-0.05879596944444452,-5.887798105555558e-05,1.644801277777781e-05,-0.001596254969444445,-2.914159187500001e-05,-2.717671084722223e-05,3.0269480138888977e-06,-0.007390679782361111,-0.007399780093888891,-0.0016035764956944436,-3.64608304527778e-05,-3.449573651388887e-05,-0.11152874722222217,-0.00013562541326527777,8.721466027777773e-06
73,226801.0,113400.0,765.6200000000019,10.002168750000013,0.01239952916666666,6.099449305555558e-10,10.002433750000009,292.29777777777804,3.428485746437499e-10,0.008511999305555561,-0.002732921666666668,-0.0007261172601388889,-0.002732921666666668,0.005647257083333332,0.00015305151747222232,-0.0007261172601388889,0.00015305151747222232,0.010506481388888881,-0.0002745865495972223,0.000569400265138889,-1.02085561111111e-05,6.902802909722223e-05,0.08510139583333334,0.08520660972222222,0.027345243055555548,4.4715848583333316e-05,1.0994080694444452e-05,0.00724915595138889,-4.135377180555554e-06,-1.2724314763888896e-05,-7.813196296111116e-05,-0.02737866805555554,-0.02741238472222219,-0.05647080416666669,-5.681040741666666e-05,1.3062816791666625e-05,-0.001556176966666667,-2.6799170430555562e-05,-2.4992082069444445e-05,1.9065075249999894e-06,-0.007251379945833323,-0.007259965456944444,-0.001563422582361111,-3.404368348611115e-05,-3.2236787666666674e-05,-0.10507686527777772,-0.00012002223152777775,1.1138008055555564e-05
74,226801.0,113400.0,776.0399999999948,10.002034166666677,0.012130605555555557,8.573257222222225e-10,10.002383611111105,292.3300000000019,4.8877833696666646e-11,0.008270796388888897,-0.0026063923611111084,-0.0007111002889305547,-0.0026063923611111084,0.005426405972222221,0.00015092941666666661,-0.0007111002889305547,0.00015092941666666661,0.009953211111111112,-0.00020120184499999993,0.0004894267958333331,-1.0147073999999994e-05,4.0199926791666705e-05,0.08266503749999995,0.08276480138888892,0.026070602777777774,3.339961447222218e-05,1.971872500000022e-06,0.007095429580555553,-7.998223030555555e-06,-1.6209244305555576e-05,-5.313240094722221e-05,-0.026090324999999987,-0.02612175277777776,-0.0542626236111111,-5.385836248611107e-05,1.1730872333333325e-05,-0.0015336619680555556,-2.5569340124999968e-05,-2.3830389500000013e-05,2.5705660416666682e-06,-0.007100846873611111,-0.0071090556486111105,-0.0015381784948611124,-3.008876472222223e-05,-2.8349692076944424e-05,-0.0995404305555555,-0.0001089563915694445,1.2474805263888895e-05
75,226801.0,113400.0,786.4600000000052,10.001999444444444,0.011870999027777772,1.2505200000000004e-09,10.002291111111115,292.35999999999837,1.1239781143333339e-11,0.008033963888888893,-0.002503651388888889,-0.0006967243204166669,-0.002503651388888889,0.005223077916666668,0.00014977638416666656,-0.0006967243204166669,0.00014977638416666656,0.00947456208333333,-0.00014350508444444445,0.0004227202008333335,-8.589832902777769e-06,6.61979486111115e-06,0.08026748472222224,0.08036250138888892,0.025034788888888892,2.3331575458333346e-05,-6.194524013888889e-06,0.006949975636111114,-9.895927302777794e-06,-1.7749802259722216e-05,-2.8390626833333314e-05,-0.025039863888888885,-0.025069376388888915,-0.05222752777777775,-4.868669522222222e-05,1.2986826249999979e-05,-0.0015210724819444445,-2.454839768055554e-05,-2.284749106666666e-05,5.104389124999996e-06,-0.006954773655555551,-0.006962630370833331,-0.0015221102206944442,-2.5586304725000016e-05,-2.388545637499998e-05,-0.09475202361111111,-0.00010062795336388893,1.2556086277777779e-05
76,226801.0,113400.0,796.8799999999974,10.001859861111111,0.011640773194444448,1.632935694444444e-09,10.002137638888895,292.39000000000163,1.0190555599444438e-11,0.007815095416666668,-0.0024262536111111107,-0.0006856895698333336,-0.0024262536111111107,0.0050520363888888874,0.00014639761922222215,-0.0006856895698333336,0.00014639761922222215,0.009058110972222222,-9.433676895833331e-05,0.0003609910902777775,-5.8405631944444345e-06,-1.789545771666669e-05,0.07805690972222216,0.07814759027777776,0.024254137500000012,1.5894048055555558e-05,-1.2199034248611106e-05,0.006837728930555555,-1.1785789999999989e-05,-1.933847815555558e-05,-8.400088583333296e-06,-0.024246620833333333,-0.02427473055555554,-0.05051297777777778,-4.244452784861115e-05,1.6024909861111103e-05,-0.001485759075000001,-2.299975108472222e-05,-2.1364138487499996e-05,8.25554776388889e-06,-0.006841267187500006,-0.006848814087499996,-0.0014846064680555558,-2.184796770416667e-05,-2.0212366611111117e-05,-0.09058629027777781,-9.456823976388899e-05,1.1711397666666678e-05
