# z, u, v, w, u_mag
1.979166669999999897e+02 9.070364989908402009e+00 2.388228055762481539e+00 1.528426614301768138e-03 9.379507270244795691e+00
2.083333330000000103e+02 9.152490467228089344e+00 2.370069244181573609e+00 -1.364826536932686437e-03 9.454380563403820048e+00
2.187500000000000000e+02 9.231845733400716014e+00 2.348986765460063353e+00 1.226053650442850140e-03 9.526002098090421200e+00
2.291666669999999897e+02 9.306678943186316388e+00 2.325677570237711489e+00 -1.112642651859864322e-03 9.592864553939456584e+00
2.395833330000000103e+02 9.380993340295283645e+00 2.303580543167760286e+00 1.016085383069366931e-03 9.659685315886591184e+00
2.500000000000000000e+02 9.452622845069248214e+00 2.277807817236614518e+00 -9.295910554201157732e-04 9.723193300944336315e+00
2.604166670000000181e+02 9.522487299219591250e+00 2.251995614753569352e+00 8.526114838081178893e-04 9.785154538361368282e+00
2.708333329999999819e+02 9.590055017134394788e+00 2.226686468309730937e+00 -7.854763597539826930e-04 9.845165741458664854e+00
2.812500000000000000e+02 9.654943041399969061e+00 2.199263777865920755e+00 7.157880013421981337e-04 9.902256652382991575e+00
2.916666670000000181e+02 9.717911770118439208e+00 2.172723141245256340e+00 -6.507293096718995157e-04 9.957837890011957072e+00
3.020833329999999819e+02 9.778988190133208747e+00 2.145137728153420742e+00 5.938273221462197528e-04 1.001150469450735869e+01
3.125000000000000000e+02 9.839871450040568845e+00 2.115494388518965430e+00 -5.477364866265479245e-04 1.006470997899064912e+01
3.229166670000000181e+02 9.899195054612674127e+00 2.085138582658534911e+00 5.043591630931682163e-04 1.011641566428235706e+01
3.333333329999999819e+02 9.956652338662669521e+00 2.053540773948489662e+00 -4.588139660432312764e-04 1.016621639125274612e+01
3.437500000000000000e+02 1.001125916882421052e+01 2.019872747420060843e+00 4.143591565902736743e-04 1.021299154179766333e+01
3.541666670000000181e+02 1.006502863016509508e+01 1.986276068927909977e+00 -3.741012848156581474e-04 1.025914684990864778e+01
3.645833329999999819e+02 1.012010290691010717e+01 1.949749052496253299e+00 3.359824438202476120e-04 1.030621192907678640e+01
3.750000000000000000e+02 1.017434144584709976e+01 1.913323219697639299e+00 -3.029826046723647849e-04 1.035268224623525590e+01
3.854166670000000181e+02 1.022755575607500944e+01 1.877172977302137280e+00 2.689707964776338412e-04 1.039839772285527353e+01
3.958333329999999819e+02 1.028070962311920944e+01 1.840056316394331981e+00 -2.386260855631145924e-04 1.044407955060382598e+01
4.062500000000000000e+02 1.033252772303455735e+01 1.799075645105464138e+00 2.158105628364508490e-04 1.048798371331036883e+01
4.166666670000000181e+02 1.038347282731827903e+01 1.755042077607688489e+00 -2.014248661072110848e-04 1.053074929387280356e+01
4.270833329999999819e+02 1.043279347328364715e+01 1.706942989934353783e+00 1.798887865531561669e-04 1.057151049091074135e+01
4.375000000000000000e+02 1.048099227514907383e+01 1.655121398724174631e+00 -1.588862723721881003e-04 1.061087300562465785e+01
4.479166670000000181e+02 1.053032397109443785e+01 1.598593689079744307e+00 1.399752711981710985e-04 1.065097294797826422e+01
4.583333329999999819e+02 1.057783230374303329e+01 1.537938480212029058e+00 -1.292387990477945631e-04 1.068905005282177534e+01
4.687500000000000000e+02 1.062552158173085814e+01 1.474304930662275526e+00 1.116284421317774878e-04 1.072731485157699005e+01
4.791666670000000181e+02 1.067386418521511260e+01 1.402977933469339966e+00 -1.014957778327443979e-04 1.076567339912005572e+01
4.895833329999999819e+02 1.071967708647514073e+01 1.325149394122546287e+00 8.139103435364932707e-05 1.080127296950077209e+01
5.000000000000000000e+02 1.076409181619720634e+01 1.237489380009532347e+00 -7.977444313718544671e-05 1.083499204427599061e+01
5.104166670000000181e+02 1.080250279838808858e+01 1.135979224947275545e+00 5.434531667241274128e-05 1.086206773646931900e+01
5.208333330000000387e+02 1.083217521506332481e+01 1.019503510124808665e+00 -7.429098482130020180e-05 1.088004629137708079e+01
5.312500000000000000e+02 1.084415087998500837e+01 8.854462944964368587e-01 2.422600296215222639e-05 1.088024004555524549e+01
5.416666669999999613e+02 1.082363909034750904e+01 7.350037053118475550e-01 -8.592393215001156779e-05 1.084856643120664721e+01
5.520833330000000387e+02 1.075963705545136051e+01 5.761845781272089129e-01 -1.819393890903395246e-05 1.077505351418008850e+01
5.625000000000000000e+02 1.063477746193101225e+01 4.170962612358188881e-01 -1.150962263098541681e-04 1.064295358296651806e+01
5.729166669999999613e+02 1.046153695679437767e+01 2.926509649397298629e-01 -2.052357998458921107e-05 1.046562946439801856e+01
5.833333330000000387e+02 1.029399401234787170e+01 2.109294655944543573e-01 -6.769213782998996314e-05 1.029615481479819294e+01
5.937500000000000000e+02 1.015700201061573260e+01 1.604348017008289107e-01 3.009351646300090384e-05 1.015826900461660642e+01
6.041666669999999613e+02 1.005646268554475853e+01 1.292256572735379083e-01 6.024141057209337224e-06 1.005729292684110732e+01
6.145833330000000387e+02 9.994348113215549390e+00 1.087737923358067516e-01 6.814925063791390733e-05 9.994940017362717199e+00
6.250000000000000000e+02 9.965298164230556921e+00 9.212649117188721759e-02 3.190714649880451332e-05 9.965723997453000749e+00
6.354166669999999613e+02 9.959597185575342237e+00 7.530689667029122347e-02 6.228729264454035020e-05 9.959881888430508923e+00
6.458333330000000387e+02 9.966839755432157943e+00 5.763112818925020253e-02 2.350347782315302843e-05 9.967006373929523377e+00
6.562500000000000000e+02 9.978452752163359918e+00 4.020880543673172741e-02 3.938459889571976766e-05 9.978533763872441398e+00
6.666666669999999613e+02 9.988846861890563034e+00 2.477065951730974061e-02 6.357547207790333774e-06 9.988877575379241591e+00
6.770833330000000387e+02 9.995517973617713992e+00 1.278032071643457612e-02 1.913628184557622991e-05 9.995526144124609047e+00
6.875000000000000000e+02 9.998244806901002590e+00 4.998515046894613442e-03 -5.104390730102068989e-06 9.998246056379167968e+00
6.979166669999999613e+02 9.998130062576011667e+00 1.206603361986011147e-03 7.442718636420674849e-06 9.998130135386979589e+00
7.083333330000000387e+02 9.996645239604394106e+00 4.877527865993987774e-04 -9.527454983498505692e-06 9.996645251508065044e+00
7.187500000000000000e+02 9.995011874028804755e+00 1.554780445712804302e-03 3.017315008516309481e-06 9.995011994956691126e+00
7.291666669999999613e+02 9.993904578852371046e+00 3.235888664924802850e-03 -8.563654237156207878e-06 9.993905102724118805e+00
7.395833330000000387e+02 9.993486245225751574e+00 4.687617078015644985e-03 3.211749945485475990e-06 9.993487344630025859e+00
7.500000000000000000e+02 9.993596028920860519e+00 5.538286040582058450e-03 -5.300881357751261013e-06 9.993597563535523420e+00
7.604166669999999613e+02 9.993963061117526081e+00 5.765438400184877757e-03 4.437035261665286723e-06 9.993964724136322531e+00
7.708333330000000387e+02 9.994347599033547525e+00 5.575487261034252004e-03 -2.742877681473260032e-06 9.994349154215763420e+00
7.812500000000000000e+02 9.994605970054200483e+00 5.213438540840146899e-03 4.642682978754444956e-06 9.994607329785699434e+00
7.916666669999999613e+02 9.994690495869317459e+00 4.883000917078583400e-03 -1.657473005825987169e-06 9.994691688687609599e+00
8.020833330000000387e+02 9.994620270989589272e+00 4.690037699023879778e-03 3.885189424150020810e-06 9.994621371404956989e+00
8.125000000000000000e+02 9.994445312142646642e+00 4.661515361231834999e-03 -1.478955841757550009e-06 9.994446399232813860e+00
8.229166669999999613e+02 9.994221993579911256e+00 4.762913390965468029e-03 2.777713772049319004e-06 9.994223128503190168e+00
8.333333330000000387e+02 9.993997733248720650e+00 4.938666535448874885e-03 -1.627318281215698423e-06 9.993998953502565286e+00
8.437500000000000000e+02 9.993804918785411218e+00 5.133946946568567794e-03 1.717226113503018576e-06 9.993806237472972143e+00
8.541666669999999613e+02 9.993662936451846335e+00 5.313165002065719025e-03 -1.797368778362068225e-06 9.993664348833059208e+00
8.645833330000000387e+02 9.993578753619177135e+00 5.458738333269723755e-03 8.671031574774407543e-07 9.993580244467624496e+00
8.750000000000000000e+02 9.993546263036458654e+00 5.567939877362656532e-03 -1.836233683755162263e-06 9.993547814135268936e+00
8.854166669999999613e+02 9.993541424372494930e+00 5.642874505373630944e-03 3.310797603757139578e-07 9.993543017502943826e+00
8.958333330000000387e+02 9.993527543688328407e+00 5.689479690229850596e-03 -1.623672165394321099e-06 9.993529163245538527e+00
9.062500000000000000e+02 9.993465506404195509e+00 5.713375368682316151e-03 1.566822903427001001e-07 9.993467139604181426e+00
9.166666669999999613e+02 9.993329927110648825e+00 5.722580425269551893e-03 -1.150331729806195613e-06 9.993331565599801181e+00
9.270833330000000387e+02 9.993119033070273716e+00 5.723136188795075255e-03 2.575437870357029563e-07 9.993120671912215869e+00
9.375000000000000000e+02 9.992859637231509495e+00 5.716805906618626677e-03 -5.535193457945059484e-07 9.992861272492515212e+00
9.479166669999999613e+02 9.992599837419751552e+00 5.695504365023825073e-03 4.042094123039874480e-07 9.992601460559276561e+00
9.583333330000000387e+02 9.992393898532911933e+00 5.642772029586518891e-03 -8.306632516888879938e-08 9.992395491788439443e+00
9.687500000000000000e+02 9.992283581258181613e+00 5.540303475127674078e-03 3.518251307856901435e-07 9.992285117191389787e+00
9.791666669999999613e+02 9.992289701372767396e+00 5.377919291922907824e-03 1.328770871131426680e-07 9.992291148589306005e+00
9.895833330000000387e+02 9.992409038042087133e+00 5.163046516647208650e-03 8.620359190332645998e-08 9.992410371906997213e+00
1.000000000000000000e+03 9.992619122271820586e+00 4.923395358474416499e-03 2.058285419196568496e-07 9.992620335158058253e+00
1.010416666999999961e+03 9.992885170562312069e+00 4.702375926610408152e-03 -2.410275451428278304e-07 9.992886276966409298e+00
1.020833333000000039e+03 9.993170303216038164e+00 4.543329034028933781e-03 3.022137801735146511e-07 9.993171336013293882e+00
1.031250000000000000e+03 9.993439481610453257e+00 4.473337064568760034e-03 -5.125520167754172392e-07 9.993440482804475167e+00
1.041666666999999961e+03 9.993660749427899503e+00 4.493561292747022887e-03 5.197013741102888608e-07 9.993661759672935574e+00
1.052083333000000039e+03 9.993809061143242189e+00 4.580957787083674362e-03 -6.777382347474476861e-07 9.993810111051914191e+00
1.062500000000000000e+03 9.993878396380235785e+00 4.696695885567591343e-03 8.482483121884793429e-07 9.993879500003417959e+00
1.072916666999999961e+03 9.993889685368172238e+00 4.796788048345677034e-03 -8.822770063449798186e-07 9.993890836530320954e+00
1.083333333000000039e+03 9.993885343853124326e+00 4.842518553117979886e-03 1.097946500517926360e-06 9.993886517069793030e+00
1.093750000000000000e+03 9.993908112673437927e+00 4.808307266932747986e-03 -1.262108838586126719e-06 9.993909269369035897e+00
1.104166666999999961e+03 9.993974827996948918e+00 4.688368299301933981e-03 1.315979394587578478e-06 9.993975927699430883e+00
1.114583333000000039e+03 9.994062871552909399e+00 4.498634777297636465e-03 -1.642852892141009789e-06 9.994063884039862344e+00
1.125000000000000000e+03 9.994121004540199138e+00 4.273944343527077451e-03 1.725656252985286901e-06 9.994121918407580907e+00
1.135416666999999961e+03 9.994101866931121236e+00 4.057002060691231211e-03 -1.939794595793579689e-06 9.994102690380243459e+00
1.145833333000000039e+03 9.993990264412980551e+00 3.886476906582106948e-03 2.269978381179946331e-06 9.993991020102496847e+00
1.156250000000000000e+03 9.993813754340516553e+00 3.784378371136733893e-03 -2.346473681227393227e-06 9.993814470860005628e+00
1.166666666999999961e+03 9.993628911862748154e+00 3.751970220893730695e-03 2.788977145474209169e-06 9.993629616175862651e+00
1.177083333000000039e+03 9.993495222975244729e+00 3.774658846060254588e-03 -2.975558776867781765e-06 9.993495935841835376e+00
1.187500000000000000e+03 9.993445799022364184e+00 3.834884281463122550e-03 3.302382470707300114e-06 9.993446534822012950e+00
1.197916666999999961e+03 9.993472329380578500e+00 3.917465547519349486e-03 -3.757126198845692464e-06 9.993473097209284006e+00
1.208333333000000039e+03 9.993528033903739782e+00 4.008965267351831396e-03 3.982608720624954535e-06 9.993528838015043547e+00
1.218750000000000000e+03 9.993552225264362932e+00 4.091396984688798130e-03 -4.568705548587091443e-06 9.993553062781847629e+00
1.229166666999999961e+03 9.993500147825555402e+00 4.147918128429580777e-03 4.933636486265894737e-06 9.993501008647497130e+00
1.239583333000000039e+03 9.993368306692639536e+00 4.171748416965923890e-03 -5.471573199847793718e-06 9.993369177445798002e+00
1.250000000000000000e+03 9.993192642688770277e+00 4.174981510329974811e-03 6.060602964696058005e-06 9.993193514807781952e+00
1.260416666999999961e+03 9.993028069152755322e+00 4.182160265075220325e-03 -6.635250263788942073e-06 9.993028944288282034e+00
1.270833333000000039e+03 9.992917819759998821e+00 4.224571872437142377e-03 7.356181407805762087e-06 9.992918712745467502e+00
1.281250000000000000e+03 9.992881668665777539e+00 4.326627776980279151e-03 -8.071883033886269557e-06 9.992882605321129930e+00
1.291666666999999961e+03 9.992911221054129101e+00 4.501320364936709818e-03 8.918098659818606214e-06 9.992912234870978239e+00
1.302083333000000039e+03 9.992980724953245186e+00 4.737336512577730238e-03 -9.803526357043568866e-06 9.992981847864051304e+00
1.312500000000000000e+03 9.993054025709286137e+00 5.000271286742723892e-03 1.082992120623593119e-05 9.993055276719667646e+00
1.322916666999999961e+03 9.993103208559302786e+00 5.234877569065023162e-03 -1.189078014071094620e-05 9.993104579709090274e+00
1.333333333000000039e+03 9.993112891576480195e+00 5.391390265008835433e-03 1.313840261356281815e-05 9.993114345941091159e+00
1.343750000000000000e+03 9.993086903409210464e+00 5.438790186023375293e-03 -1.447741120996412422e-05 9.993088383464691304e+00
1.354166666999999961e+03 9.993032864010215732e+00 5.381698266529013133e-03 1.589345406925983127e-05 9.993034313166198501e+00
1.364583333000000039e+03 9.992961329372839430e+00 5.245130463284758404e-03 -1.762280291599595632e-05 9.992962705926863975e+00
1.375000000000000000e+03 9.992871553900194215e+00 5.067973272128660674e-03 1.930993031525648278e-05 9.992872839052523659e+00
1.385416666999999961e+03 9.992762198102710158e+00 4.877590734932648817e-03 -2.134477664727596488e-05 9.992763388531596291e+00
1.395833333000000039e+03 9.992626915118675512e+00 4.694464304923565319e-03 2.356362090005730179e-05 9.992628017859193079e+00
1.406250000000000000e+03 9.992476434447645772e+00 4.522409379388684335e-03 -2.582222799147986648e-05 9.992477457860234225e+00
1.416666666999999961e+03 9.992334568114305426e+00 4.367911896913369459e-03 2.870231466443950790e-05 9.992335522819990601e+00
1.427083333000000039e+03 9.992253338137118135e+00 4.231377555287222161e-03 -3.138737449610395740e-05 9.992254234108216338e+00
1.437500000000000000e+03 9.992284561498600226e+00 4.122199833862819074e-03 3.478603661509771527e-05 9.992285411841718812e+00
1.447916666999999961e+03 9.992474488905763508e+00 4.040000054082239743e-03 -3.830661644704467779e-05 9.992475305673782060e+00
1.458333333000000039e+03 9.992821802757683614e+00 3.985548633055648916e-03 4.210800053089021626e-05 9.992822597646789262e+00
1.468750000000000000e+03 9.993288215286312948e+00 3.941017272822559467e-03 -4.668253505949386772e-05 9.993288992497751266e+00
1.479166666999999961e+03 9.993782371990555191e+00 3.892192026127210252e-03 5.114504243879339787e-05 9.993783130050589492e+00
1.489583333000000039e+03 9.994211153476511456e+00 3.818340289477331357e-03 -5.668568894516977006e-05 9.994211883045613476e+00
1.500000000000000000e+03 9.994481130861572638e+00 3.722068196758412332e-03 6.228416095720457079e-05 9.994481824127701586e+00
1.510416666999999961e+03 9.994549909952652911e+00 3.609547978538823164e-03 -6.875336188186050739e-05 9.994550561986176973e+00
1.520833333000000039e+03 9.994397887050517681e+00 3.503902990639565316e-03 7.583740072793972186e-05 9.994398501549122571e+00
1.531250000000000000e+03 9.994062946225550803e+00 3.414137054571984766e-03 -8.344091595543609205e-05 9.994063529736678220e+00
1.541666666999999961e+03 9.993598259694348229e+00 3.357454613766377299e-03 9.224183760483061455e-05 9.993598824106156187e+00
1.552083333000000039e+03 9.993104497418670462e+00 3.338666379712913572e-03 -1.013797853960975295e-04 9.993105055652137025e+00
1.562500000000000000e+03 9.992664230248356816e+00 3.380480297793988630e-03 1.120169742471643399e-04 9.992664802678003610e+00
1.572916666999999961e+03 9.992368279538734299e+00 3.489857919760109509e-03 -1.232982378429510744e-04 9.992368889719926983e+00
1.583333333000000039e+03 9.992239102265470407e+00 3.681643731815751729e-03 1.359358040594775335e-04 9.992239781441504931e+00
1.593750000000000000e+03 9.992290467662607867e+00 3.930816278742886583e-03 -1.499259311313479680e-04 9.992291241949235570e+00
1.604166666999999961e+03 9.992452293471714597e+00 4.219833237805765622e-03 1.650168343283054523e-04 9.992453185856376763e+00
1.614583333000000039e+03 9.992671380994435637e+00 4.496213050300096326e-03 -1.821260665757880250e-04 9.992672394192002372e+00
1.625000000000000000e+03 9.992831993130035784e+00 4.747914353835818065e-03 2.004841857178780475e-04 9.992833123084155389e+00
1.635416666999999961e+03 9.992899535947643130e+00 4.934982012018493056e-03 -2.210328092491574252e-04 9.992900756959691932e+00
1.645833333000000039e+03 9.992820139848413774e+00 5.075034639785558702e-03 2.436036008927653198e-04 9.992821431541713650e+00
1.656250000000000000e+03 9.992668412151203938e+00 5.135681946494751945e-03 -2.682694710637497097e-04 9.992669735481205961e+00
1.666666666999999961e+03 9.992473435958450168e+00 5.153751922816902573e-03 2.957485853209353035e-04 9.992474769393284717e+00
1.677083333000000039e+03 9.992354379848956469e+00 5.097721873366435966e-03 -3.257029197315000862e-04 9.992355685489648920e+00
1.687500000000000000e+03 9.992308787984958585e+00 5.032708415428503550e-03 3.587936997642881729e-04 9.992310061808948873e+00
1.697916666999999961e+03 9.992397246465175797e+00 4.929285278119858137e-03 -3.952467912097522599e-04 9.992398470099068675e+00
1.708333333000000039e+03 9.992533074508463287e+00 4.872226686994525838e-03 4.351111325318808305e-04 9.992534271798128032e+00
1.718750000000000000e+03 9.992722698333100340e+00 4.815052701297221037e-03 -4.791846229715847577e-04 9.992723869903139544e+00
1.729166666999999961e+03 9.992837407922481319e+00 4.836249810803497189e-03 5.273557142299747187e-04 9.992838592141433551e+00
1.739583333000000039e+03 9.992894449235000920e+00 4.846055353969232551e-03 -5.804101527461987811e-04 9.992895641138265006e+00
1.750000000000000000e+03 9.992783331310429062e+00 4.908003509005946959e-03 6.386138574370462838e-04 9.992784557011207269e+00
1.760416666999999961e+03 9.992599644336339182e+00 4.894700806693539318e-03 -7.024032393658831159e-04 9.992600867814996235e+00
1.770833333000000039e+03 9.992286369248926547e+00 4.901870480457976367e-03 7.726441506804652406e-04 9.992287601464996172e+00
1.781250000000000000e+03 9.992025705499194999e+00 4.810634646162247237e-03 -8.494369511993824602e-04 9.992026899638807080e+00
1.791666666999999961e+03 9.991763946671078145e+00 4.769039473868328348e-03 9.339964213302706739e-04 9.991765128448667710e+00
1.802083333000000039e+03 9.991679476751446742e+00 4.660542454957228298e-03 -1.026588316845636470e-03 9.991680616426629413e+00
1.812500000000000000e+03 9.991650778567805702e+00 4.652780831675083426e-03 1.128324421539308228e-03 9.991651925599695616e+00
1.822916666999999961e+03 9.991825331273147981e+00 4.605876504106973246e-03 -1.239805634287073242e-03 9.991826469764580665e+00
1.833333333000000039e+03 9.992025518906688220e+00 4.666988739083907309e-03 1.362083446716043107e-03 9.992026701652557463e+00
1.843750000000000000e+03 9.992371539489642629e+00 4.657650006069272847e-03 -1.495957933778029525e-03 9.992372736982758852e+00
1.854166666999999961e+03 9.992636488471735134e+00 4.707318945705348499e-03 1.642395757057555587e-03 9.992637732203254686e+00
1.864583333000000039e+03 9.992911699421652472e+00 4.626824142916684431e-03 -1.802276464608439403e-03 9.992912933081136373e+00
1.875000000000000000e+03 9.992967377830842324e+00 4.561481891328882272e-03 1.976805484109713570e-03 9.992968614444277975e+00
1.885416666999999961e+03 9.992955885581597641e+00 4.324785054681082840e-03 -2.166109272810962886e-03 9.992957056195880483e+00
1.895833333000000039e+03 9.992756362027309436e+00 4.086146692814754053e-03 2.372364765915814782e-03 9.992757479071862292e+00
1.906250000000000000e+03 9.992651142173579970e+00 3.664861670510023098e-03 -2.594507909826766247e-03 9.992652151049055576e+00
1.916666666999999961e+03 9.992637496702577948e+00 3.263532341598771383e-03 2.834952776269652683e-03 9.992638431771007745e+00
1.927083333000000039e+03 9.992983756444575150e+00 2.730951196683291740e-03 -3.092729406779637976e-03 9.992984608195630614e+00
1.937500000000000000e+03 9.993658500984334836e+00 2.273910451539215821e-03 3.368282166207502409e-03 9.993659327307987894e+00
1.947916666999999961e+03 9.994699369009317991e+00 1.802680428474261361e-03 -3.662186900491579307e-03 9.994700202514573917e+00
1.958333333000000039e+03 9.995985646355359577e+00 1.444674987148050977e-03 3.971290329875754900e-03 9.995986539625544509e+00
1.968750000000000000e+03 9.997309568269631797e+00 1.142276635969008804e-03 -4.297390776412311070e-03 9.997310557153806343e+00
1.979166666999999961e+03 9.998590737255351968e+00 8.199332793446119068e-04 4.633824528158018118e-03 9.998591844642367832e+00
1.989583333000000039e+03 9.999634729278506384e+00 3.795289143114221079e-04 -4.985101803140983001e-03 9.999635979088187909e+00
2.000000000000000000e+03 1.000000052831006414e+01 -3.504589568197622063e-08 5.336642711540961516e-03 1.000000195229765865e+01
