# z, u, v, w, u_mag
7.187500000000000000e+02 1.004290481247033640e+01 1.720839313910594637e+00 2.217500889084025344e-05 1.018927009246157134e+01
7.291666669999999613e+02 1.006988728903665908e+01 1.671148967147140230e+00 -3.651375527178010228e-05 1.020761328056820005e+01
7.395833330000000387e+02 1.009397747468677942e+01 1.609650026928809430e+00 1.287995547191679571e-05 1.022151429431284875e+01
7.500000000000000000e+02 1.011408598710534079e+01 1.535820968114080642e+00 -4.666485403272284979e-05 1.023002841652148653e+01
7.604166669999999613e+02 1.012693642856500986e+01 1.445974474004913635e+00 3.852439513970494172e-06 1.022964728657277078e+01
7.708333330000000387e+02 1.013093722309491973e+01 1.336692936944977816e+00 -5.183935217766855467e-05 1.021873950292579458e+01
7.812500000000000000e+02 1.012225721756961150e+01 1.204625650101684098e+00 -1.061586165229275713e-05 1.019368501257693715e+01
7.916666669999999613e+02 1.010100761107035261e+01 1.048945029663603368e+00 -5.276291540006758314e-05 1.015532571791476713e+01
8.020833330000000387e+02 1.006822149900152752e+01 8.747816207615732864e-01 -1.694223810821657609e-05 1.010615292963973744e+01
8.125000000000000000e+02 1.002698203057317095e+01 6.909871293923834923e-01 -3.829196816867113220e-05 1.005076274995532160e+01
8.229166669999999613e+02 9.984535547145716450e+00 5.084323442829358219e-01 3.781482250301134519e-07 9.997472357597674275e+00
8.333333330000000387e+02 9.948473985462809921e+00 3.415540628531067990e-01 5.867622655423979236e-07 9.954335428208258563e+00
8.437500000000000000e+02 9.924639461155628339e+00 2.029127564856976484e-01 3.305258916291826883e-05 9.926713555944111533e+00
8.541666669999999613e+02 9.915042036810593373e+00 9.910817020645405762e-02 3.097822346067716822e-05 9.915537354177153873e+00
8.645833330000000387e+02 9.918360866756591676e+00 3.036636579711691694e-02 4.268077478133820544e-05 9.918407352050124359e+00
8.750000000000000000e+02 9.930979589084797610e+00 -7.545157525844822799e-03 2.861078207051453537e-05 9.930982455378698504e+00
8.854166669999999613e+02 9.948210057152801156e+00 -2.223543692013771333e-02 2.600415403798983933e-05 9.948234906583547144e+00
8.958333330000000387e+02 9.965715864399273372e+00 -2.248642219003306117e-02 1.062581695044807519e-05 9.965741233306992797e+00
9.062500000000000000e+02 9.980317570210580413e+00 -1.592195335284559560e-02 8.533557975422879124e-06 9.980330270633603007e+00
9.166666669999999613e+02 9.990358463858477478e+00 -7.712710920850292945e-03 -8.207818494129357140e-07 9.990361441023999589e+00
9.270833330000000387e+02 9.995668720208021440e+00 -6.181519824324984693e-04 7.719694094885134114e-07 9.995668739321923013e+00
9.375000000000000000e+02 9.997117956609667289e+00 4.326593030825858464e-03 -3.930908825998153854e-06 9.997118892850586747e+00
9.479166669999999613e+02 9.996080731172487077e+00 7.118946653303010776e-03 -3.674409513274099669e-07 9.996083266135766365e+00
9.583333330000000387e+02 9.993909611339928389e+00 8.246620878387147385e-03 -2.973093291071343338e-06 9.993913013749786245e+00
9.687500000000000000e+02 9.991640056517196555e+00 8.319840817841310521e-03 6.306314022937420593e-07 9.991643520399964729e+00
9.791666669999999613e+02 9.989855370539277857e+00 7.857395048799521373e-03 -1.576710622330080767e-06 9.989858460606530599e+00
9.895833330000000387e+02 9.988753287509219092e+00 7.214884037861843402e-03 1.269603886502119015e-06 9.988755893167052591e+00
1.000000000000000000e+03 9.988254768722596211e+00 6.601465428990929522e-03 -9.394687274448699845e-07 9.988256950251949817e+00
1.010416666999999961e+03 9.988165252242936276e+00 6.120471058035314126e-03 1.245150835983876216e-06 9.988167127470420681e+00
1.020833333000000039e+03 9.988279517232742322e+00 5.818949230475891320e-03 -8.150799041855934811e-07 9.988281212227756001e+00
1.031250000000000000e+03 9.988467821742082364e+00 5.710220734633119320e-03 9.558694299222526384e-07 9.988469453955334032e+00
1.041666666999999961e+03 9.988685329863395523e+00 5.791763928320215089e-03 -8.253947140562568133e-07 9.988687008989634464e+00
1.052083333000000039e+03 9.988949805001158921e+00 6.036382122277263694e-03 6.730013030587595421e-07 9.988951628911928893e+00
1.062500000000000000e+03 9.989287958180341320e+00 6.395966802239141762e-03 -7.601728540704446995e-07 9.989290005793138860e+00
1.072916666999999961e+03 9.989699934562251471e+00 6.810017312058151695e-03 5.207631500468101152e-07 9.989702255769643102e+00
1.083333333000000039e+03 9.990149931691492569e+00 7.230362818258099893e-03 -5.840011901801705953e-07 9.990152548175746716e+00
1.093750000000000000e+03 9.990588925420887279e+00 7.634520774629826104e-03 4.389083574671021684e-07 9.990591842461093108e+00
1.104166666999999961e+03 9.990978369567834250e+00 8.024017885762438698e-03 -3.853838799341616840e-07 9.990981591717378762e+00
1.114583333000000039e+03 9.991301940118846758e+00 8.409732452550902626e-03 3.900676119263793551e-07 9.991305479376691778e+00
1.125000000000000000e+03 9.991562351566548372e+00 8.799626353906310136e-03 -1.515031784003791208e-07 9.991566226506535031e+00
1.135416666999999961e+03 9.991777234222412929e+00 9.192847873096328393e-03 3.031671954800774396e-07 9.991781463121448326e+00
1.145833333000000039e+03 9.991968796680245291e+00 9.577683271262403195e-03 -5.792502293127596356e-08 9.991973386966586546e+00
1.156250000000000000e+03 9.992157174037345158e+00 9.931781043916509955e-03 4.897843427375268702e-08 9.992162109920990076e+00
1.166666666999999961e+03 9.992352832215953384e+00 1.022520429333311116e-02 -4.041388454692799269e-08 9.992358063955526504e+00
1.177083333000000039e+03 9.992557131287046701e+00 1.042726226124891103e-02 -1.941205947142736134e-07 9.992562571724729281e+00
1.187500000000000000e+03 9.992763051924328011e+00 1.051711551107524685e-02 7.654985135939962255e-08 9.992768586414012333e+00
1.197916666999999961e+03 9.992960551961823867e+00 1.049425725595194182e-02 -3.605060384499146437e-07 9.992966062311062103e+00
1.208333333000000039e+03 9.993138994692648325e+00 1.038382025824538188e-02 2.783610957838431916e-07 9.993144389578787923e+00
1.218750000000000000e+03 9.993292828749172685e+00 1.023285950252271828e-02 -5.191678591300801453e-07 9.993298067832437681e+00
1.229166666999999961e+03 9.993421364559111453e+00 1.010039363330952553e-02 5.136421661309701479e-07 9.993426468813302321e+00
1.239583333000000039e+03 9.993527097690661165e+00 1.004372996133003244e-02 -6.985316547562049823e-07 9.993532144781921644e+00
1.250000000000000000e+03 9.993613037313350489e+00 1.010633136022249211e-02 8.096592219722209677e-07 9.993618147472595581e+00
1.260416666999999961e+03 9.993684855551100199e+00 1.030962963458600078e-02 -8.888038414695946703e-07 9.993690173331140514e+00
1.270833333000000039e+03 9.993750287346930605e+00 1.065315850219755896e-02 1.167840064541332749e-06 9.993755965383300577e+00
1.281250000000000000e+03 9.993817371307491371e+00 1.111601910388780937e-02 -1.150688361662889546e-06 9.993823553421853134e+00
1.291666666999999961e+03 9.993889829030013772e+00 1.166020255004290331e-02 1.536653080212688161e-06 9.993896631200236413e+00
1.302083333000000039e+03 9.993967759505727244e+00 1.223487041863023476e-02 -1.550605557188941038e-06 9.993975248623367946e+00
1.312500000000000000e+03 9.994048445165006456e+00 1.278787608587886142e-02 1.923731690627345077e-06 9.994056626519761011e+00
1.322916666999999961e+03 9.994130565265752608e+00 1.327607982742960019e-02 -2.092273163668139185e-06 9.994139383152463196e+00
1.333333333000000039e+03 9.994215112311412241e+00 1.367593152095192104e-02 2.403179889093736396e-06 9.994224469275369671e+00
1.343750000000000000e+03 9.994306597251481961e+00 1.398227650156827311e-02 -2.753887209530070769e-06 9.994316378018471170e+00
1.354166666999999961e+03 9.994409102600007699e+00 1.420530119687741025e-02 3.042156540965594446e-06 9.994419197768584340e+00
1.364583333000000039e+03 9.994523100540469329e+00 1.435788061990685496e-02 -3.571277792470507663e-06 9.994533413620953155e+00
1.375000000000000000e+03 9.994640190388752288e+00 1.445234737557556971e-02 3.865139148258573516e-06 9.994650639501799105e+00
1.385416666999999961e+03 9.994742686483602867e+00 1.449489507657033410e-02 -4.599506615991682173e-06 9.994753197104063958e+00
1.395833333000000039e+03 9.994804244126186177e+00 1.449554887837831672e-02 4.958714618884869843e-06 9.994814755630276437e+00
1.406250000000000000e+03 9.994798512798311663e+00 1.446945477753532570e-02 -5.833518909523568866e-06 9.994808986498487258e+00
1.416666666999999961e+03 9.994706164675006832e+00 1.444306539882590605e-02 6.472280945484389844e-06 9.994716600303011234e+00
1.427083333000000039e+03 9.994524030593359143e+00 1.443803086100400694e-02 -7.325813157814975710e-06 9.994534459138000315e+00
1.437500000000000000e+03 9.994263948555863308e+00 1.446790590524941501e-02 8.438991004632279589e-06 9.994274420575809614e+00
1.447916666999999961e+03 9.993951605687945161e+00 1.452615920679979460e-02 -9.313816911344004347e-06 9.993962162536973892e+00
1.458333333000000039e+03 9.993616601124720944e+00 1.460245690606669193e-02 1.083067747527130131e-05 9.993627269522344037e+00
1.468750000000000000e+03 9.993291765513003355e+00 1.467934555550535515e-02 -1.202275996709022219e-05 9.993302546906127404e+00
1.479166666999999961e+03 9.993005657499208993e+00 1.474887653630195354e-02 1.380961195589276187e-05 9.993016541583475743e+00
1.489583333000000039e+03 9.992782947164551288e+00 1.479892559070286433e-02 -1.554688512059058058e-05 9.992793905489245176e+00
1.500000000000000000e+03 9.992634099090741628e+00 1.482912553162763457e-02 1.765612484884972880e-05 9.992645102353371556e+00
1.510416666999999961e+03 9.992563861706583950e+00 1.483495450185614434e-02 -2.005220801934995889e-05 9.992574873703052418e+00
1.520833333000000039e+03 9.992568396921116758e+00 1.482864436253674215e-02 2.264985026330965944e-05 9.992579399552115049e+00
1.531250000000000000e+03 9.992646939862165567e+00 1.481662013579613385e-02 -2.583228709742779069e-05 9.992657924578239204e+00
1.541666666999999961e+03 9.992788604365674843e+00 1.482417183347978576e-02 2.910226616781812266e-05 9.992799600134988580e+00
1.552083333000000039e+03 9.992979278597246662e+00 1.486732815988855289e-02 -3.324627836607046229e-05 9.992990338283425089e+00
1.562500000000000000e+03 9.993184129852412667e+00 1.498103191541350944e-02 3.747199537454993536e-05 9.993195359135912170e+00
1.572916666999999961e+03 9.993367883261162987e+00 1.517602711417080467e-02 -4.273479967472474831e-05 9.993379406578183577e+00
1.583333333000000039e+03 9.993478617335361136e+00 1.546368181520042275e-02 4.828281946818463742e-05 9.993490581519832716e+00
1.593750000000000000e+03 9.993473576968010974e+00 1.580152364718731897e-02 -5.489236147516195940e-05 9.993486069671611460e+00
1.604166666999999961e+03 9.993298474969703804e+00 1.614361627532644172e-02 6.224132703216742166e-05 9.993311514710837784e+00
1.614583333000000039e+03 9.992932084150250915e+00 1.640450370331658983e-02 -7.044150766073926408e-05 9.992945549293423824e+00
1.625000000000000000e+03 9.992369286011868468e+00 1.654116345750488229e-02 8.012093897542905204e-05 9.992382977275303446e+00
1.635416666999999961e+03 9.991672834124143421e+00 1.650270920923753437e-02 -9.047189913701645021e-05 9.991686462843537342e+00
1.645833333000000039e+03 9.990919485216856799e+00 1.630401371508741551e-02 1.028476996974509524e-04 9.990932788860444447e+00
1.656250000000000000e+03 9.990221911144857359e+00 1.593954998678030407e-02 -1.162238029277193904e-04 9.990234627709229542e+00
1.666666666999999961e+03 9.989639611916027562e+00 1.546981725907262822e-02 1.317943608144028973e-04 9.989651590950385796e+00
1.677083333000000039e+03 9.989218179644202777e+00 1.492112498758992566e-02 -1.491279351770641347e-04 9.989229324764963280e+00
1.687500000000000000e+03 9.988922588342386888e+00 1.438786814700774089e-02 1.687445196557835149e-04 9.988932951778247471e+00
1.697916666999999961e+03 9.988721374485914239e+00 1.389772536939576537e-02 -1.910078844063047650e-04 9.988731044550464233e+00
1.708333333000000039e+03 9.988540652990126389e+00 1.353475773956153670e-02 2.159266014404096206e-04 9.988549825311368480e+00
1.718750000000000000e+03 9.988383277742899580e+00 1.328598811334725897e-02 -2.442476549842675145e-04 9.988392116864007519e+00
1.729166666999999961e+03 9.988234235527373883e+00 1.320309796794581075e-02 2.760431336836401258e-04 9.988242965695061315e+00
1.739583333000000039e+03 9.988171551583151953e+00 1.322171682323016600e-02 -3.119982666132142162e-04 9.988180307493134791e+00
1.750000000000000000e+03 9.988193706480485545e+00 1.336494212823784861e-02 3.524061479669006545e-04 9.988202654333990793e+00
1.760416666999999961e+03 9.988361022471961448e+00 1.353680053283893431e-02 -3.981267181132275225e-04 9.988370203327001207e+00
1.770833333000000039e+03 9.988597373436221005e+00 1.375243648433494524e-02 4.493049542684512932e-04 9.988606850807633109e+00
1.781250000000000000e+03 9.988907156241577212e+00 1.389323949014254281e-02 -5.072310817815527985e-04 9.988916830938233460e+00
1.791666666999999961e+03 9.989155316946849439e+00 1.396230608086561874e-02 5.719510971309336262e-04 9.989165091197897084e+00
1.802083333000000039e+03 9.989351735034377455e+00 1.382271993820593202e-02 -6.449511011991224856e-04 9.989361319412905615e+00
1.812500000000000000e+03 9.989375066991190266e+00 1.350442622602980591e-02 7.265624511633027218e-04 9.989384221584728607e+00
1.822916666999999961e+03 9.989299063938362977e+00 1.291647552231535608e-02 -8.179096384791448987e-04 9.989307448122515254e+00
1.833333333000000039e+03 9.989056644455045486e+00 1.218387728565803289e-02 9.203645808761810442e-04 9.989064117326917014e+00
1.843750000000000000e+03 9.988809596076720254e+00 1.128605123222151813e-02 -1.033879601272075666e-03 9.988816025462368131e+00
1.854166666999999961e+03 9.988541381366777827e+00 1.041146946492114110e-02 1.161463198540529885e-03 9.988546875044923112e+00
1.864583333000000039e+03 9.988455144221944693e+00 9.545159869108026107e-03 -1.301626081431056080e-03 9.988459789799486899e+00
1.875000000000000000e+03 9.988512937441155870e+00 8.847181598828699270e-03 1.458685805304831863e-03 9.988516962082803374e+00
1.885416666999999961e+03 9.988878626869581723e+00 8.222602980391758090e-03 -1.630592203968580459e-03 9.988882144282344555e+00
1.895833333000000039e+03 9.989445936465559228e+00 7.725602902181888908e-03 1.821404230025760801e-03 9.989449089915911628e+00
1.906250000000000000e+03 9.990328137857311219e+00 7.193821372576261926e-03 -2.030038470034190891e-03 9.990330934167579002e+00
1.916666666999999961e+03 9.991360168063483371e+00 6.662108048090054427e-03 2.258594471862353063e-03 9.991362644449363728e+00
1.927083333000000039e+03 9.992586077401522715e+00 6.025828664993420139e-03 -2.507754500497991635e-03 9.992588208953797846e+00
1.937500000000000000e+03 9.993816871355619469e+00 5.370456205015744847e-03 2.776733348637119587e-03 9.993818700088578311e+00
1.947916666999999961e+03 9.995057309052562289e+00 4.654778143549992246e-03 -3.067619263987606242e-03 9.995058863683222938e+00
1.958333333000000039e+03 9.996240230858612463e+00 3.951228882454644285e-03 3.376176592578307867e-03 9.996241581905387363e+00
1.968750000000000000e+03 9.997374029059979961e+00 3.217389443740134233e-03 -3.705515178120909019e-03 9.997375233498068781e+00
1.979166666999999961e+03 9.998510087078335218e+00 2.392226958089140910e-03 4.045800061333541982e-03 9.998511191805267373e+00
1.989583333000000039e+03 9.999528739953314371e+00 1.319062551753957162e-03 -4.407812296747441391e-03 9.999529798439903416e+00
2.000000000000000000e+03 1.000000077447770686e+01 -7.940667018072723339e-07 4.768374567760385284e-03 1.000000191134738614e+01
