# z, u, v, w, u_mag
7.187500000000000000e+02 9.916851436885790960e+00 1.742484908155164769e+00 3.446145780048930437e-05 1.006877331543420340e+01
7.291666669999999613e+02 9.937026998191162974e+00 1.706722142645536344e+00 -3.405415112805170602e-05 1.008252974387560741e+01
7.395833330000000387e+02 9.958100430129627867e+00 1.664292951972541790e+00 1.171370018030651877e-05 1.009621885691225351e+01
7.500000000000000000e+02 9.979189700067728097e+00 1.614920998608085689e+00 -1.843524322734340612e-05 1.010901562477885562e+01
7.604166669999999613e+02 9.999639230148885005e+00 1.556565312737719031e+00 -7.269799823743979678e-06 1.012006325602778567e+01
7.708333330000000387e+02 1.001696654930890062e+01 1.486726638689128466e+00 -1.627993116043392665e-05 1.012669615167880721e+01
7.812500000000000000e+02 1.002903623546668754e+01 1.403651541697445770e+00 -1.713453505667709455e-05 1.012678653192151756e+01
7.916666669999999613e+02 1.003523720989439205e+01 1.308682089843647756e+00 -3.108722729123246170e-05 1.012020922076677820e+01
8.020833330000000387e+02 1.003482126033925326e+01 1.194563628568912961e+00 -2.282721719365683483e-05 1.010567266391394092e+01
8.125000000000000000e+02 1.002687056257675025e+01 1.061799729153396488e+00 -4.128873044627346252e-05 1.008293369735233291e+01
8.229166669999999613e+02 1.001279904248092656e+01 9.059767298936852731e-01 -2.908671991924045535e-05 1.005370272591455993e+01
8.333333330000000387e+02 9.990545923457123223e+00 7.344388792692353451e-01 -3.527451534784798825e-05 1.001750509445002812e+01
8.437500000000000000e+02 9.963175269227219744e+00 5.590036506499754809e-01 -1.813197675157847972e-05 9.978844949547500676e+00
8.541666669999999613e+02 9.936838757677463718e+00 3.941319910719695008e-01 9.622840801399503984e-08 9.944652056380220984e+00
8.645833330000000387e+02 9.917029272043452082e+00 2.526159767690896452e-01 2.166590378162852598e-05 9.920246187204988075e+00
8.750000000000000000e+02 9.907838557682977054e+00 1.431707049424388867e-01 3.586883671926291591e-05 9.908872929710511812e+00
8.854166669999999613e+02 9.909794428218726026e+00 6.645133151890418588e-02 3.762852052784688582e-05 9.910017224527484458e+00
8.958333330000000387e+02 9.920988665389044669e+00 1.892611859659754786e-02 3.394422988124608389e-05 9.921006717964424126e+00
9.062500000000000000e+02 9.938004000855102049e+00 -5.397061031440154172e-03 2.525436332032773051e-05 9.938005466385977371e+00
9.166666669999999613e+02 9.956708776759953139e+00 -1.367123867418111420e-02 1.740734097586906201e-05 9.956718162541239536e+00
9.270833330000000387e+02 9.973570943100774855e+00 -1.260740488510131256e-02 8.919500847241947449e-06 9.973578911494186627e+00
9.375000000000000000e+02 9.986394692110769356e+00 -7.505950160333172902e-03 4.013509868850621398e-06 9.986397512913356422e+00
9.479166669999999613e+02 9.994414340619792725e+00 -1.783948939571755078e-03 -2.144441231164832899e-07 9.994414499832416254e+00
9.583333330000000387e+02 9.997983611182988284e+00 2.818560973697524855e-03 -1.098383937254376706e-06 9.997984008477448725e+00
9.687500000000000000e+02 9.998195328158828943e+00 5.791067695587254031e-03 -2.163017222044887965e-06 9.998197005284840344e+00
9.791666669999999613e+02 9.996392869192728625e+00 7.289219869920417379e-03 -1.273915552049444780e-06 9.996395526787400954e+00
9.895833330000000387e+02 9.993834393301835206e+00 7.761130652188637929e-03 -1.233292495369977320e-06 9.993837406916984634e+00
1.000000000000000000e+03 9.991422906142840787e+00 7.664218776081777387e-03 -2.540882119309101628e-07 9.991425845676149109e+00
1.010416666999999961e+03 9.989659469195823149e+00 7.357639387854219247e-03 -2.449290696544433518e-07 9.989662178740140064e+00
1.020833333000000039e+03 9.988667689478800682e+00 7.059039885187125447e-03 2.457186625054779984e-07 9.988670183807347058e+00
1.031250000000000000e+03 9.988331712264528761e+00 6.877342536590407354e-03 4.667894817321226275e-08 9.988334079918914199e+00
1.041666666999999961e+03 9.988411386851121065e+00 6.841448079982091236e-03 2.334378900030921470e-07 9.988413729836636890e+00
1.052083333000000039e+03 9.988660494104067311e+00 6.938236123568911583e-03 -2.286764165691787933e-08 9.988662903792269177e+00
1.062500000000000000e+03 9.988889733368024437e+00 7.130486165763049236e-03 1.042073068412874033e-07 9.988892278386932944e+00
1.072916666999999961e+03 9.988997377022364788e+00 7.370496836370098864e-03 -1.360212128434994424e-07 9.989000096225012726e+00
1.083333333000000039e+03 9.988960075009751804e+00 7.611686090673122976e-03 1.068128468977664510e-07 9.988962975099266117e+00
1.093750000000000000e+03 9.988810033176626746e+00 7.812474813794166410e-03 -1.300221743976258731e-07 9.988813088333007073e+00
1.104166666999999961e+03 9.988601586223508022e+00 7.944955640534644495e-03 2.525684861590130765e-07 9.988604745940593332e+00
1.114583333000000039e+03 9.988386769612459304e+00 7.998670644276336533e-03 -1.261791587993929541e-07 9.988389972267867734e+00
1.125000000000000000e+03 9.988194059045165218e+00 7.985360022339006020e-03 3.420565483846031499e-07 9.988197251111930797e+00
1.135416666999999961e+03 9.988024699557328745e+00 7.932000201227936906e-03 -2.808769435274875836e-07 9.988027849159939464e+00
1.145833333000000039e+03 9.987861356885256114e+00 7.868367588022754863e-03 3.382019731558934042e-07 9.987864456207363517e+00
1.156250000000000000e+03 9.987685002895897668e+00 7.812783491658524884e-03 -5.011358668044554980e-07 9.987688058637882449e+00
1.166666666999999961e+03 9.987486410201057652e+00 7.764772944455496095e-03 4.040365392065850910e-07 9.987489428562607685e+00
1.177083333000000039e+03 9.987277462239461556e+00 7.712870080091343422e-03 -6.367822970391453459e-07 9.987280440446316021e+00
1.187500000000000000e+03 9.987100876297319019e+00 7.651754952782020142e-03 6.133249200248242019e-07 9.987103807545654632e+00
1.197916666999999961e+03 9.987027678599007530e+00 7.594786630735737148e-03 -7.317989657658005612e-07 9.987030566383943153e+00
1.208333333000000039e+03 9.987141939810673108e+00 7.574199378906365694e-03 8.596347208298756046e-07 9.987144811928095223e+00
1.218750000000000000e+03 9.987515844068566295e+00 7.627510943581521617e-03 -9.359587143145353800e-07 9.987518756650459295e+00
1.229166666999999961e+03 9.988182396295682608e+00 7.777133496874150641e-03 1.055952578315830909e-06 9.988185424063647844e+00
1.239583333000000039e+03 9.989111052943137281e+00 8.011377042775619933e-03 -1.264608491479320829e-06 9.989114265548996840e+00
1.250000000000000000e+03 9.990203939123777133e+00 8.283358188756948653e-03 1.303275148854476603e-06 9.990207373188447093e+00
1.260416666999999961e+03 9.991319069016835641e+00 8.526225430316234158e-03 -1.632771360837576816e-06 9.991322707000421133e+00
1.270833333000000039e+03 9.992309832897808164e+00 8.679928414719473989e-03 1.664284131846096580e-06 9.992313602854260068e+00
1.281250000000000000e+03 9.993060743674577751e+00 8.710763539686699683e-03 -2.045763335999686546e-06 9.993064540178631106e+00
1.291666666999999961e+03 9.993506356759413123e+00 8.620981520074217849e-03 2.207857036718204815e-06 9.993510075239733226e+00
1.302083333000000039e+03 9.993637242741035820e+00 8.441746242614973222e-03 -2.460907853691461819e-06 9.993640808163275935e+00
1.312500000000000000e+03 9.993497641241775753e+00 8.224343684855698472e-03 2.954528477729187061e-06 9.993501025433614515e+00
1.322916666999999961e+03 9.993174656390520383e+00 8.024397036182219500e-03 -3.047021939211186777e-06 9.993177878136807024e+00
1.333333333000000039e+03 9.992776606718848598e+00 7.890340009267518204e-03 3.744976466263288445e-06 9.992779721842513396e+00
1.343750000000000000e+03 9.992413225991629844e+00 7.848818979766396947e-03 -3.973323588003923614e-06 9.992416308528563107e+00
1.354166666999999961e+03 9.992172886902499940e+00 7.905258626867344568e-03 4.615575796344497814e-06 9.992176014006393103e+00
1.364583333000000039e+03 9.992102856854705450e+00 8.043853317854843255e-03 -5.218980723091543066e-06 9.992106094591239440e+00
1.375000000000000000e+03 9.992192813260770023e+00 8.239761139020114825e-03 5.720480798071429996e-06 9.992196210597374062e+00
1.385416666999999961e+03 9.992383800428221718e+00 8.461432549336523820e-03 -6.739290201021801284e-06 9.992387382950411734e+00
1.395833333000000039e+03 9.992587724616450728e+00 8.681890568604294992e-03 7.265072452789945182e-06 9.992591496175153409e+00
1.406250000000000000e+03 9.992719726929632174e+00 8.877414979988782970e-03 -8.476851710661924540e-06 9.992723670228112809e+00
1.416666666999999961e+03 9.992713780918844435e+00 9.040229039508091563e-03 9.407392166935210436e-06 9.992717870189018470e+00
1.427083333000000039e+03 9.992541033779245296e+00 9.171852373143628279e-03 -1.060397117192510076e-05 9.992545243067473493e+00
1.437500000000000000e+03 9.992211506805658061e+00 9.286190445276974736e-03 1.208779334172476036e-05 9.992215821839442569e+00
1.447916666999999961e+03 9.991782676237797034e+00 9.390464178134471859e-03 -1.342170872825875255e-05 9.991787088912742476e+00
1.458333333000000039e+03 9.991337231076030889e+00 9.491618059115171369e-03 1.536073460186466796e-05 9.991341739533053712e+00
1.468750000000000000e+03 9.990967826649347572e+00 9.584447352857888153e-03 -1.710982941391574758e-05 9.990972423896794297e+00
1.479166666999999961e+03 9.990743714535708975e+00 9.666790155671780779e-03 1.944651976285936276e-05 9.990748391223995384e+00
1.489583333000000039e+03 9.990703430596044043e+00 9.728878427595901227e-03 -2.182431709885709355e-05 9.990708167576276111e+00
1.500000000000000000e+03 9.990833581534785068e+00 9.777024395843294385e-03 2.463775572718037720e-05 9.990838365459438819e+00
1.510416666999999961e+03 9.991082656826112185e+00 9.818745980066025114e-03 -2.780452424151479241e-05 9.991087481554609795e+00
1.520833333000000039e+03 9.991363045073539340e+00 9.881706820316830606e-03 3.124895146039918613e-05 9.991367931748253994e+00
1.531250000000000000e+03 9.991600218679469236e+00 9.983082629937248959e-03 -3.533193763257800235e-05 9.991605206026845210e+00
1.541666666999999961e+03 9.991752113529186019e+00 1.014449917153320557e-02 3.971564482181088451e-05 9.991757263397451183e+00
1.552083333000000039e+03 9.991841114199186080e+00 1.035644640277644593e-02 -4.482002485041839578e-05 9.991846481476391872e+00
1.562500000000000000e+03 9.991915067423208896e+00 1.061618254300421976e-02 5.044073255212367534e-05 9.991920707275202318e+00
1.572916666999999961e+03 9.992038556314799536e+00 1.089997528271222961e-02 -5.683126751340886385e-05 9.992044501680950930e+00
1.583333333000000039e+03 9.992242664991918488e+00 1.120779710488684772e-02 6.401311494847022865e-05 9.992248950806741803e+00
1.593750000000000000e+03 9.992543942165189819e+00 1.151277033067806856e-02 -7.202544593993121089e-05 9.992550574561560595e+00
1.604166666999999961e+03 9.992906380892394580e+00 1.180993383304944355e-02 8.108899080188210163e-05 9.992913359896226311e+00
1.614583333000000039e+03 9.993283894289074709e+00 1.206021454449918671e-02 -9.129765005140353773e-05 9.993291172029739045e+00
1.625000000000000000e+03 9.993579146439362404e+00 1.226513209595667467e-02 1.025749442976568574e-04 9.993586673468872306e+00
1.635416666999999961e+03 9.993713817199040506e+00 1.239696176820337045e-02 -1.155663299406937283e-04 9.993721506930823395e+00
1.645833333000000039e+03 9.993597226389896448e+00 1.247662091206469190e-02 1.297624035375812891e-04 9.993605015519449353e+00
1.656250000000000000e+03 9.993224523614030019e+00 1.247521574843533758e-02 -1.460057884568209598e-04 9.993232311503946974e+00
1.666666666999999961e+03 9.992606505371995240e+00 1.242027379677007604e-02 1.640643335332924899e-04 9.992614225582862275e+00
1.677083333000000039e+03 9.991850257034812444e+00 1.228728801157085403e-02 -1.842749640276924766e-04 9.991857813760692153e+00
1.687500000000000000e+03 9.991036171938750599e+00 1.212650129985797659e-02 2.071075412531084888e-04 9.991043533280986821e+00
1.697916666999999961e+03 9.990302720198767972e+00 1.191485156774390458e-02 -2.323737239786643376e-04 9.990309827973121060e+00
1.708333333000000039e+03 9.989685494344106687e+00 1.171536162956577330e-02 2.610090370637348201e-04 9.989692367322072997e+00
1.718750000000000000e+03 9.989251441055634118e+00 1.151320520644486846e-02 -2.926662388743275648e-04 9.989258080166900200e+00
1.729166666999999961e+03 9.988941984205450098e+00 1.140256022427965817e-02 3.284437467975252268e-04 9.988948497718729058e+00
1.739583333000000039e+03 9.988788522681481652e+00 1.136413335712216886e-02 -3.680776257255385692e-04 9.988794993884967610e+00
1.750000000000000000e+03 9.988707747528360770e+00 1.147104301525117380e-02 4.127219257717212810e-04 9.988714342732018636e+00
1.760416666999999961e+03 9.988744676996018867e+00 1.164147998870424840e-02 -4.623209829294542520e-04 9.988751471531029935e+00
1.770833333000000039e+03 9.988792569348214911e+00 1.190731770656353918e-02 5.179946546699804727e-04 9.988799679941505971e+00
1.781250000000000000e+03 9.988907428909177710e+00 1.214290270404755345e-02 -5.799873887612622386e-04 9.988914826435772554e+00
1.791666666999999961e+03 9.988979256873832924e+00 1.236427435478234735e-02 6.492976465382307907e-04 9.988986930170820955e+00
1.802083333000000039e+03 9.989116773842708241e+00 1.243266659318511234e-02 -7.267469516404675024e-04 9.989124537256781622e+00
1.812500000000000000e+03 9.989219207280720880e+00 1.238069866199492143e-02 8.127749415767985663e-04 9.989226912699928462e+00
1.822916666999999961e+03 9.989422687742374407e+00 1.209662166480492129e-02 -9.090860436596443980e-04 9.989430053265062170e+00
1.833333333000000039e+03 9.989593980303533627e+00 1.165865693333289176e-02 1.015833156464979051e-03 9.989600835244374366e+00
1.843750000000000000e+03 9.989877986505680596e+00 1.100473426495952693e-02 -1.134640723997118895e-03 9.989884112283617057e+00
1.854166666999999961e+03 9.990120899277528110e+00 1.026229717326574732e-02 1.266582593431886568e-03 9.990126250511369932e+00
1.864583333000000039e+03 9.990476862468778307e+00 9.405766424151074806e-03 -1.412232203698293937e-03 9.990481389921400890e+00
1.875000000000000000e+03 9.990782779468306174e+00 8.568834620768094046e-03 1.573838624805045305e-03 9.990786578063572065e+00
1.885416666999999961e+03 9.991209183871818666e+00 7.712685265969624303e-03 -1.751088676629984934e-03 9.991212314214433121e+00
1.895833333000000039e+03 9.991586650100304112e+00 6.929323752690313108e-03 1.946768890718401793e-03 9.991589242552928241e+00
1.906250000000000000e+03 9.992083100031560861e+00 6.144529088947786773e-03 -2.160039699409286446e-03 9.992085222762341346e+00
1.916666666999999961e+03 9.992526480940620459e+00 5.427136554170207058e-03 2.393733963210663458e-03 9.992528241444855297e+00
1.927083333000000039e+03 9.993091820158403138e+00 4.719085400911435593e-03 -2.646513758244966024e-03 9.993093284860242065e+00
1.937500000000000000e+03 9.993680239974789714e+00 4.087615460811316360e-03 2.920333587918300198e-03 9.993681502620091806e+00
1.947916666999999961e+03 9.994445556328729552e+00 3.486761041276723039e-03 -3.214192345824238434e-03 9.994446681380319220e+00
1.958333333000000039e+03 9.995392449410212876e+00 2.939899229206060973e-03 3.526606940598019449e-03 9.995393503894215215e+00
1.968750000000000000e+03 9.996536735922067152e+00 2.400317089659332812e-03 -3.859055613999201866e-03 9.996537768971403892e+00
1.979166666999999961e+03 9.997945250036313070e+00 1.781804425225576435e-03 4.201790959231569561e-03 9.997946291744018055e+00
1.989583333000000039e+03 9.999307795281961120e+00 9.740858147499014113e-04 -4.568159043832150171e-03 9.999308886203426283e+00
2.000000000000000000e+03 1.000000105283062979e+01 -3.647488167834259347e-07 4.930566287648245442e-03 1.000000226835463124e+01
