# z, uu, uv, uw, vv, vw, ww, tke
6.041666669999999613e+02 5.262158699933891515e-03 -2.340831780569161639e-03 -2.847944659090039746e-04 5.045257408311971947e-03 1.402586564049984282e-04 1.603814974757422976e-02 1.317278292791004661e-02
6.145833330000000387e+02 4.944173423811887118e-03 -2.162965896481763590e-03 -2.579792995979025621e-04 4.680091350588903333e-03 1.420891837943344079e-04 1.512156175323814758e-02 1.237291326381946902e-02
6.250000000000000000e+02 4.746060662104733749e-03 -2.039632371693958154e-03 -2.427942930304355081e-04 4.416914828506609755e-03 1.413908609316576431e-04 1.413711369843070019e-02 1.165004459452102098e-02
6.354166669999999613e+02 4.577956132535422953e-03 -1.949550024076924246e-03 -2.279776852481784613e-04 4.178701359290156597e-03 1.392691700270044634e-04 1.318521814999932575e-02 1.097093782091245265e-02
6.458333330000000387e+02 4.394882539133353541e-03 -1.878737374587505227e-03 -2.219108485428104198e-04 3.961607668354081083e-03 1.369476616226253407e-04 1.226342751962057956e-02 1.030995886355400709e-02
6.562500000000000000e+02 4.187798169719178336e-03 -1.807808112370055693e-03 -2.153145976288449090e-04 3.737378923945551112e-03 1.319342505016666927e-04 1.143379528696422155e-02 9.679486190314475283e-03
6.666666669999999613e+02 3.953104544549706362e-03 -1.737785082792810956e-03 -2.144974225978553807e-04 3.523084186263962265e-03 1.289906867620029213e-04 1.067778006310293216e-02 9.076984396958299312e-03
6.770833330000000387e+02 3.723342346993148769e-03 -1.671811890992925100e-03 -2.118811036426451386e-04 3.323966804153330543e-03 1.254285257099195452e-04 1.002334173088856480e-02 8.535325441017520970e-03
6.875000000000000000e+02 3.518477098422510049e-03 -1.613302270680429295e-03 -2.122745293491182304e-04 3.144043034890818111e-03 1.253217147400406868e-04 9.438442141922779097e-03 8.050481137618054062e-03
6.979166669999999613e+02 3.355015990895565507e-03 -1.557522950825592075e-03 -2.107397133484689613e-04 2.983518820429075912e-03 1.256684003211684436e-04 8.936085094821303448e-03 7.637309953072972217e-03
7.083333330000000387e+02 3.239852374218950195e-03 -1.507282493501097172e-03 -2.104220452226520245e-04 2.846591538485156517e-03 1.292510346799675698e-04 8.485412282229624556e-03 7.285928097466865851e-03
7.187500000000000000e+02 3.174029971598979743e-03 -1.461621562731091730e-03 -2.088363819145995319e-04 2.733675030467361787e-03 1.326887920686240689e-04 8.096356891170122805e-03 7.002030946618231950e-03
7.291666669999999613e+02 3.144839445037002010e-03 -1.424602324093763835e-03 -2.076091318456679119e-04 2.641466549275873783e-03 1.373351996850534170e-04 7.743247180173488953e-03 6.764776587243182156e-03
7.395833330000000387e+02 3.129195305100509507e-03 -1.398330294056832632e-03 -2.070474708887226254e-04 2.567418012337211678e-03 1.412348490738882213e-04 7.432015021214284818e-03 6.564314169326002785e-03
7.500000000000000000e+02 3.108208506687395491e-03 -1.379995935066283264e-03 -2.061485361958623880e-04 2.501859331597435215e-03 1.451883360665650181e-04 7.143170674659709944e-03 6.376619256472270542e-03
7.604166669999999613e+02 3.064619780863123491e-03 -1.363620125134475114e-03 -2.066757312748865338e-04 2.440005382408189181e-03 1.484469564542486143e-04 6.885879731811361641e-03 6.195252447541337373e-03
7.708333330000000387e+02 2.991542937321177518e-03 -1.341019917660717315e-03 -2.060321122879128363e-04 2.375888036792788479e-03 1.501678464414802348e-04 6.647329580591825916e-03 6.007380277352895523e-03
7.812500000000000000e+02 2.881519504290198930e-03 -1.306853023183442760e-03 -2.066524647874171171e-04 2.310647393134317076e-03 1.507351641047805857e-04 6.436348931060955486e-03 5.814257914242735963e-03
7.916666669999999613e+02 2.742961445918788797e-03 -1.255898174458926989e-03 -2.057862587632663324e-04 2.243717702003753846e-03 1.496676505277510269e-04 6.242123850006074670e-03 5.614401498964308873e-03
8.020833330000000387e+02 2.574546786399788643e-03 -1.190644509553386281e-03 -2.062102594816242224e-04 2.179050734921137052e-03 1.482906895181686409e-04 6.070931352352035466e-03 5.412264436836480147e-03
8.125000000000000000e+02 2.399498238662505899e-03 -1.120630979262291762e-03 -2.061730609570370317e-04 2.123958017918659621e-03 1.453475015716391104e-04 5.913385684218641115e-03 5.218420970399903318e-03
8.229166669999999613e+02 2.233186196644488305e-03 -1.053344751360345581e-03 -2.079136384662244965e-04 2.078800098238458606e-03 1.438082575972708416e-04 5.774418967862736916e-03 5.043202631372841263e-03
8.333333330000000387e+02 2.107777106090742009e-03 -9.911841359506665117e-04 -2.096104290748549586e-04 2.041739215518751597e-03 1.419722699890599467e-04 5.645564938791776573e-03 4.897540630200635306e-03
8.437500000000000000e+02 2.037404820753776612e-03 -9.378590142704229310e-04 -2.130263489919969526e-04 2.011877407454831616e-03 1.426503428124450414e-04 5.529159443414284961e-03 4.789220835811446378e-03
8.541666669999999613e+02 2.026579717158680672e-03 -8.959389497466255150e-04 -2.163625458685563836e-04 1.988941610964559906e-03 1.418406252379766919e-04 5.418002222251403800e-03 4.716761775187322189e-03
8.645833330000000387e+02 2.064082034142283688e-03 -8.673194628932934334e-04 -2.221811028285824606e-04 1.968987189857402103e-03 1.428525359442652659e-04 5.316564423889711712e-03 4.674816823944698968e-03
8.750000000000000000e+02 2.135294027197278972e-03 -8.541122838217580582e-04 -2.282360325838105020e-04 1.952519645471816404e-03 1.422810799379045914e-04 5.220205708733671908e-03 4.654009690701383858e-03
8.854166669999999613e+02 2.220524915334315483e-03 -8.554712980204209590e-04 -2.365015221342031064e-04 1.938077413542442116e-03 1.433213607279373132e-04 5.133254787700911731e-03 4.645928558288834123e-03
8.958333330000000387e+02 2.302106744257586927e-03 -8.693527635719692104e-04 -2.435527400768240311e-04 1.927115443432951027e-03 1.416576007810819765e-04 5.051875315255557712e-03 4.640548751473048267e-03
9.062500000000000000e+02 2.363379976168912284e-03 -8.904883338008987492e-04 -2.515050713415833148e-04 1.915979222861252185e-03 1.402459749483464437e-04 4.979006526866898430e-03 4.629182862948531124e-03
9.166666669999999613e+02 2.395713323069650295e-03 -9.144730729562167626e-04 -2.560451099049426151e-04 1.898215142663159686e-03 1.353504674370929219e-04 4.910652113914493015e-03 4.602290289823651390e-03
9.270833330000000387e+02 2.393107296709512215e-03 -9.337565428140042444e-04 -2.597863736176922000e-04 1.866682753497787102e-03 1.308851676096127036e-04 4.849146753433351657e-03 4.554468401820326029e-03
9.375000000000000000e+02 2.361392539778132699e-03 -9.430763484134668546e-04 -2.590007793373104049e-04 1.820711324126172764e-03 1.238353749750643006e-04 4.790390933278515506e-03 4.486247398591410376e-03
9.479166669999999613e+02 2.311318877609743697e-03 -9.398702437469099022e-04 -2.573323471832735399e-04 1.764795256553387251e-03 1.180675283331600783e-04 4.737114191202870979e-03 4.406614162683000421e-03
9.583333330000000387e+02 2.262113147494864036e-03 -9.280910994820546758e-04 -2.511179232539670131e-04 1.707707620539434439e-03 1.104098095563339901e-04 4.684564105515382458e-03 4.327192436774840792e-03
9.687500000000000000e+02 2.225502106182846232e-03 -9.107010580148751106e-04 -2.433292400368161081e-04 1.655039596101301209e-03 1.039064431712314739e-04 4.635466947826565043e-03 4.258004325055356025e-03
9.791666669999999613e+02 2.213898509661569626e-03 -8.920887379338518020e-04 -2.310834554905089001e-04 1.612087723281098754e-03 9.556564529411863337e-05 4.585653082092959465e-03 4.205819657517814031e-03
9.895833330000000387e+02 2.231340859309675559e-03 -8.728830066066091105e-04 -2.176168050717538756e-04 1.578305244369916996e-03 8.842526032526032561e-05 4.537926792062114099e-03 4.173786447870853761e-03
1.000000000000000000e+03 2.276438359368108174e-03 -8.572562926256260211e-04 -2.004202702991222864e-04 1.555788755251542952e-03 7.979611363590181515e-05 4.488187820055964360e-03 4.160207467337808176e-03
1.010416666999999961e+03 2.336657601823088556e-03 -8.471497536181205480e-04 -1.837586120884367234e-04 1.542012911595049603e-03 7.234767551572184106e-05 4.440519789750825043e-03 4.159595151584481384e-03
1.020833333000000039e+03 2.395330359981400360e-03 -8.469482814393856137e-04 -1.664771665790284831e-04 1.537175540334724880e-03 6.379422584383837426e-05 4.392131849342628853e-03 4.162318874829377263e-03
1.031250000000000000e+03 2.437227311788613734e-03 -8.601420183829646847e-04 -1.537478216005086593e-04 1.540680512680918986e-03 5.676301394065942987e-05 4.347482875372152972e-03 4.162695349920843280e-03
1.041666666999999961e+03 2.451678384010350965e-03 -8.849398392898693254e-04 -1.424474661404649591e-04 1.548924264332385758e-03 4.866345084526100422e-05 4.303952740401197595e-03 4.152277694371967268e-03
1.052083333000000039e+03 2.437925055019251816e-03 -9.153718749852299968e-04 -1.366693036213195624e-04 1.557580614266376728e-03 4.269797796506044315e-05 4.265621633602417750e-03 4.130563651444023147e-03
1.062500000000000000e+03 2.402978831420253883e-03 -9.426167949096875146e-04 -1.316160755410876351e-04 1.566129874418128488e-03 3.660640397815549462e-05 4.230156830117057232e-03 4.099632767977720235e-03
1.072916666999999961e+03 2.363242768551459660e-03 -9.595133276600572355e-04 -1.315025785152920158e-04 1.574457771679491167e-03 3.372409968191946822e-05 4.201453975267002532e-03 4.069577257748976246e-03
1.083333333000000039e+03 2.334997089597416840e-03 -9.625675701248877312e-04 -1.306788712270312851e-04 1.583551606503091772e-03 3.032205512865610795e-05 4.176076370407272483e-03 4.047312533253890655e-03
1.093750000000000000e+03 2.325580559180511625e-03 -9.534886898489425668e-04 -1.330802899555475209e-04 1.594612183813661366e-03 2.967418949784081394e-05 4.156392410987030939e-03 4.038292576990601748e-03
1.104166666999999961e+03 2.333159132382011617e-03 -9.347346941442857783e-04 -1.328428678837864706e-04 1.603427847606436578e-03 2.774531613806207144e-05 4.137996594404396052e-03 4.037291787196422774e-03
1.114583333000000039e+03 2.352346571038323349e-03 -9.125619114987745632e-04 -1.343554712010062839e-04 1.608482796118166453e-03 2.816654699060958336e-05 4.123071396770374222e-03 4.041950381963432121e-03
1.125000000000000000e+03 2.371457922248854534e-03 -8.896906587556109884e-04 -1.329034471959484557e-04 1.607370484451984280e-03 2.672787300461859774e-05 4.107791828868976453e-03 4.043310117784908175e-03
1.135416666999999961e+03 2.380364760249681182e-03 -8.694650723131073632e-04 -1.327204119346858961e-04 1.600834839672894564e-03 2.676447008228399134e-05 4.094460482869872846e-03 4.037830041396224187e-03
1.145833333000000039e+03 2.372602742787138352e-03 -8.507410386172518848e-04 -1.304389997596092196e-04 1.588042276773844741e-03 2.458952942563460652e-05 4.079486741295570290e-03 4.020065880428276908e-03
1.156250000000000000e+03 2.345215795813359108e-03 -8.328858974652260556e-04 -1.295368467907080298e-04 1.572978480994904112e-03 2.439688746063651135e-05 4.065310573325839859e-03 3.991752425067052190e-03
1.166666666999999961e+03 2.304500016350059886e-03 -8.137953949469583538e-04 -1.265147755184172678e-04 1.555810193287091546e-03 2.272861628906631216e-05 4.047346793099006884e-03 3.953828501368079375e-03
1.177083333000000039e+03 2.251955960002963771e-03 -7.950261962685971871e-04 -1.244426190904992418e-04 1.541070246119856553e-03 2.314929167299566338e-05 4.028748345078148746e-03 3.910887275600484318e-03
1.187500000000000000e+03 2.202761569723985565e-03 -7.799789925497912363e-04 -1.208490366277873183e-04 1.530562429300244076e-03 2.238849159345037115e-05 4.004846099680628609e-03 3.869085049352429233e-03
1.197916666999999961e+03 2.162362564641919296e-03 -7.705841511472382192e-04 -1.187114798266327814e-04 1.525998323608568309e-03 2.398894132311915473e-05 3.979094826803756396e-03 3.833727857527122109e-03
1.208333333000000039e+03 2.139909296230871599e-03 -7.675113638531245140e-04 -1.153709905563447141e-04 1.525339898512821342e-03 2.471613214356178085e-05 3.948199779936561842e-03 3.806724487340127500e-03
1.218750000000000000e+03 2.134134009598441604e-03 -7.718857922806538841e-04 -1.135707550313873044e-04 1.530978218345009937e-03 2.760212554240696638e-05 3.916870590061305620e-03 3.790991409002378472e-03
1.229166666999999961e+03 2.148746965471195602e-03 -7.837339164256060817e-04 -1.111213091717347449e-04 1.544150324957990848e-03 2.951661185456919050e-05 3.881942214765828590e-03 3.787419752597507520e-03
1.239583333000000039e+03 2.173379233504627115e-03 -7.997579945157121941e-04 -1.111772307537816794e-04 1.565814067891807852e-03 3.341644563013947209e-05 3.847756240927713029e-03 3.793474771162074106e-03
1.250000000000000000e+03 2.212672297855472221e-03 -8.170143714520667179e-04 -1.106041805448413251e-04 1.592572932071961494e-03 3.552606361384407624e-05 3.811217219049619145e-03 3.808231224488526322e-03
1.260416666999999961e+03 2.257842989306403213e-03 -8.312005801039615413e-04 -1.131907394180975570e-04 1.619236752377105739e-03 3.963963667077480068e-05 3.777823172819973208e-03 3.827451457251741188e-03
1.270833333000000039e+03 2.311061324694121087e-03 -8.389473078707800199e-04 -1.145855563479066967e-04 1.639304189199105883e-03 4.128713851361926162e-05 3.745405536185724554e-03 3.847885525039475979e-03
1.281250000000000000e+03 2.363010283950064440e-03 -8.402642695776691784e-04 -1.200577500690287307e-04 1.648331036291975126e-03 4.483213915859136169e-05 3.720066567986451446e-03 3.865703944114245397e-03
1.291666666999999961e+03 2.407123012790096835e-03 -8.368652961979840049e-04 -1.240430464712004820e-04 1.643194460757752646e-03 4.541992434257401969e-05 3.698112384897776338e-03 3.874214929222813235e-03
1.302083333000000039e+03 2.434779541108373583e-03 -8.312693803394758827e-04 -1.318429796013740197e-04 1.622911655767932029e-03 4.844380080713253049e-05 3.684749006544494731e-03 3.871220101710400388e-03
1.312500000000000000e+03 2.449641797054212360e-03 -8.268532009241442993e-04 -1.366061452677368041e-04 1.589411113956736617e-03 4.868105473972162285e-05 3.674542425245446321e-03 3.856797668128197215e-03
1.322916666999999961e+03 2.459256091009769975e-03 -8.234438081117512187e-04 -1.446240678548042574e-04 1.547004880970884611e-03 5.196123503869110526e-05 3.671064470952788410e-03 3.838662721466721932e-03
1.333333333000000039e+03 2.474805312913818181e-03 -8.188204467574401214e-04 -1.479305754346093335e-04 1.500364249554415668e-03 5.222416830200145868e-05 3.667302139657619125e-03 3.821235851062926812e-03
1.343750000000000000e+03 2.500208916958080937e-03 -8.079369520554463991e-04 -1.530357261274199797e-04 1.454101543436009695e-03 5.476523239940329175e-05 3.666990945222689362e-03 3.810650702808390106e-03
1.354166666999999961e+03 2.530696067742730076e-03 -7.876402738028205185e-04 -1.519818872188807271e-04 1.411970192610940240e-03 5.316420187700347783e-05 3.663380755270548295e-03 3.803023507812109197e-03
1.364583333000000039e+03 2.561963939566576018e-03 -7.590626945013086938e-04 -1.520112058332187337e-04 1.376736943020625496e-03 5.218369059504668898e-05 3.661105988163380117e-03 3.799903435375290815e-03
1.375000000000000000e+03 2.581462135006034643e-03 -7.274046782077876359e-04 -1.453997104976257617e-04 1.347180953343948395e-03 4.706435374390661238e-05 3.655416180870720184e-03 3.792029634610351394e-03
1.385416666999999961e+03 2.588241575099267926e-03 -7.009289601537809942e-04 -1.399195618610509981e-04 1.323173952769073677e-03 4.224843034024573080e-05 3.651184510932767909e-03 3.781300019400554539e-03
1.395833333000000039e+03 2.576572730758748282e-03 -6.877744126141656453e-04 -1.287754518168584216e-04 1.306967303308873701e-03 3.418008462695395122e-05 3.645110188171326628e-03 3.764325111119474522e-03
1.406250000000000000e+03 2.549483644666694984e-03 -6.927716443176824444e-04 -1.203394063397603565e-04 1.303584253079726439e-03 2.775421693412230984e-05 3.641454855824089246e-03 3.747261376785255334e-03
1.416666666999999961e+03 2.506597206914981408e-03 -7.168091992727125897e-04 -1.085111065337908274e-04 1.315054842297607926e-03 2.007857872350049433e-05 3.636554408949804751e-03 3.729103229081196826e-03
1.427083333000000039e+03 2.454879898120661697e-03 -7.522688919239891485e-04 -1.002656027864456934e-04 1.339097913168372546e-03 1.512576605210661961e-05 3.635254839873753967e-03 3.714616325581393888e-03
1.437500000000000000e+03 2.397390155909441718e-03 -7.923566425446932618e-04 -8.961586680772836604e-05 1.367370825045592739e-03 9.294651662280785828e-06 3.634859002559586924e-03 3.699809991757310908e-03
1.447916666999999961e+03 2.341644276872644967e-03 -8.289953777552652335e-04 -8.244802202069775919e-05 1.392918115377853689e-03 6.867181136730927863e-06 3.639408403263018257e-03 3.686985397756758348e-03
1.458333333000000039e+03 2.291028082287552715e-03 -8.587707179630465646e-04 -7.331965021168201598e-05 1.410709937847175362e-03 3.465505186703332188e-06 3.644166242660413363e-03 3.672952131397570937e-03
1.468750000000000000e+03 2.243250353557166201e-03 -8.765645956205327452e-04 -6.664517039055425571e-05 1.415076659311696955e-03 3.652095559444921237e-06 3.652274128117798981e-03 3.655300570493331177e-03
