# z, uu, uv, uw, vv, vw, ww, tke

# time = 0.0 hrs
4.250000000000000000e+02 8.400963097229999999e-29 3.686706192240000158e-28 0.000000000000000000e+00 1.621342631749999966e-27 0.000000000000000000e+00 0.000000000000000000e+00 8.526761313611499662e-28
4.350000000000000000e+02 3.909482108380000012e-29 -2.270812059190000014e-28 0.000000000000000000e+00 1.339463271920000070e-27 0.000000000000000000e+00 0.000000000000000000e+00 6.892790465019000657e-28
4.450000000000000000e+02 9.191208171599999653e-28 1.226600942210000007e-27 0.000000000000000000e+00 1.637969697220000109e-27 0.000000000000000000e+00 0.000000000000000000e+00 1.278545257189999947e-27
4.550000000000000000e+02 1.315169813569999988e-27 1.912053749589999868e-27 0.000000000000000000e+00 2.780112473730000060e-27 0.000000000000000000e+00 0.000000000000000000e+00 2.047641143650000203e-27
4.650000000000000000e+02 1.532085487079999953e-28 3.410160295949999941e-28 0.000000000000000000e+00 7.600423012389999671e-28 0.000000000000000000e+00 0.000000000000000000e+00 4.566254249734999363e-28
4.750000000000000000e+02 1.966390072400000026e-28 3.834831418320000021e-28 0.000000000000000000e+00 7.486006125840000368e-28 0.000000000000000000e+00 0.000000000000000000e+00 4.726198099120000085e-28
4.900000000000000000e+02 4.319530598230000215e-29 6.421276429929999603e-29 0.000000000000000000e+00 9.569323540710000245e-29 0.000000000000000000e+00 0.000000000000000000e+00 6.944427069470000511e-29
5.100000000000000000e+02 5.734536699289999730e-30 2.007836323489999876e-29 0.000000000000000000e+00 8.030777439329999991e-29 0.000000000000000000e+00 0.000000000000000000e+00 4.302115554629499737e-29
5.300000000000000000e+02 2.295119587129999892e-29 -1.193431976940000057e-29 0.000000000000000000e+00 9.624823035790000125e-30 0.000000000000000000e+00 0.000000000000000000e+00 1.628800945354500022e-29
5.500000000000000000e+02 2.724792244159999939e-29 4.903421023160000092e-29 0.000000000000000000e+00 8.843507647739999984e-29 0.000000000000000000e+00 0.000000000000000000e+00 5.784149945949999961e-29
5.700000000000000000e+02 6.847422377849999559e-28 1.257655290689999973e-27 0.000000000000000000e+00 2.310087853419999868e-27 0.000000000000000000e+00 0.000000000000000000e+00 1.497415045602499912e-27
5.900000000000000000e+02 5.853343236789999605e-28 1.006570149329999918e-27 0.000000000000000000e+00 1.731038492569999854e-27 0.000000000000000000e+00 0.000000000000000000e+00 1.158186408124499997e-27
6.100000000000000000e+02 5.729339608519999548e-29 1.666290573799999912e-28 0.000000000000000000e+00 4.858763920349999572e-28 0.000000000000000000e+00 0.000000000000000000e+00 2.715848940600999539e-28
6.300000000000000000e+02 7.489026117029999593e-29 -1.443024155220000061e-28 0.000000000000000000e+00 2.817121463629999821e-28 0.000000000000000000e+00 0.000000000000000000e+00 1.783012037666499890e-28
6.500000000000000000e+02 6.100550394290000120e-28 -1.369545762549999937e-27 0.000000000000000000e+00 3.077150328029999889e-27 0.000000000000000000e+00 0.000000000000000000e+00 1.843602683729499906e-27
6.700000000000000000e+02 4.181562598039999637e-28 4.346477585890000375e-28 0.000000000000000000e+00 4.518294684059999827e-28 0.000000000000000000e+00 0.000000000000000000e+00 4.349928641049999732e-28
6.900000000000000000e+02 1.126645874809999954e-27 2.908241243499999918e-27 0.000000000000000000e+00 7.507223954819999340e-27 0.000000000000000000e+00 0.000000000000000000e+00 4.316934914814999647e-27
7.100000000000000000e+02 6.997123697929999740e-28 -3.733349408900000222e-28 0.000000000000000000e+00 1.994454863440000015e-28 0.000000000000000000e+00 0.000000000000000000e+00 4.495789280685000102e-28
7.300000000000000000e+02 1.216666506920000037e-27 2.413435863229999992e-27 0.000000000000000000e+00 4.787813088109999739e-27 0.000000000000000000e+00 0.000000000000000000e+00 3.002239797514999888e-27
7.500000000000000000e+02 1.723417704930000056e-28 7.551851156039999745e-28 0.000000000000000000e+00 3.314482988020000004e-27 0.000000000000000000e+00 0.000000000000000000e+00 1.743412379256499904e-27
7.700000000000000000e+02 1.625490437350000036e-27 2.223124328090000124e-27 0.000000000000000000e+00 3.041722134000000149e-27 0.000000000000000000e+00 0.000000000000000000e+00 2.333606285675000093e-27
7.900000000000000000e+02 5.994300018079999664e-28 -2.225877227260000105e-27 0.000000000000000000e+00 8.280869129340000238e-27 0.000000000000000000e+00 0.000000000000000000e+00 4.440149565573999788e-27
8.200000000000000000e+02 1.341789791769999925e-30 -3.853097179540000246e-30 0.000000000000000000e+00 1.734758723039999996e-28 0.000000000000000000e+00 0.000000000000000000e+00 8.740883104788499460e-29
8.600000000000000000e+02 1.712122421970000116e-30 -4.450227319990000061e-30 0.000000000000000000e+00 2.949032530310000141e-29 0.000000000000000000e+00 0.000000000000000000e+00 1.560122386253500129e-29
