# z, u, v, w, u_mag

# time = 0.0-1.0 hrs
5.450000000000000000e+02 -1.029596592112754561e+00 -2.905734367498544746e+00 -4.826178603539451277e-05 3.082752237360694370e+00
5.550000000000000000e+02 -1.138089585216873534e+00 -2.741082459857170139e+00 -1.437382131493990353e-04 2.967959055599613372e+00
5.650000000000000000e+02 -1.255790314001346442e+00 -2.555720169296953337e+00 -1.546711896015430130e-04 2.847580533802485547e+00
5.750000000000000000e+02 -1.373502925603476976e+00 -2.370340709327197981e+00 -3.741071218809787266e-05 2.739530135796113708e+00
5.850000000000000000e+02 -1.491215181107060639e+00 -2.184959534856927288e+00 -2.217698831024408416e-05 2.645330014445525624e+00
5.950000000000000000e+02 -1.608920690201400605e+00 -1.999577195750836367e+00 -2.657750917649289642e-05 2.566502435051432052e+00
6.050000000000000000e+02 -1.709642976627788968e+00 -1.814075573088868909e+00 -2.977877576211678147e-05 2.492739314972673981e+00
6.150000000000000000e+02 -1.793383185743801400e+00 -1.628448648448356684e+00 -1.509515909953855020e-05 2.422409596154594613e+00
6.250000000000000000e+02 -1.877121117990944166e+00 -1.442815123923423259e+00 -1.003421204544861911e-05 2.367551303230773563e+00
6.350000000000000000e+02 -1.960858241633961940e+00 -1.257181735339865769e+00 -1.636127978252567043e-05 2.329264038157973449e+00
6.450000000000000000e+02 -2.044593202766225026e+00 -1.071551432191004238e+00 -1.300085340853704079e-05 2.308372551523787841e+00
6.550000000000000000e+02 -2.119094756493692167e+00 -8.955681419804099042e-01 -2.489343880342240242e-06 2.300566209420912056e+00
6.650000000000000000e+02 -2.184362041683556743e+00 -7.292327067584450928e-01 2.506527040614737862e-07 2.302871657247577808e+00
6.750000000000000000e+02 -2.249626821360348750e+00 -5.629007170101002488e-01 -6.643996319190114987e-06 2.318982115626239793e+00
6.850000000000000000e+02 -2.314890945456279159e+00 -3.965691558826062169e-01 -1.039789573862362166e-05 2.348613885838391369e+00
6.950000000000000000e+02 -2.380151992748786416e+00 -2.302427368104874861e-01 -6.748783086740517207e-06 2.391262266343865850e+00
7.050000000000000000e+02 -2.429685679053260383e+00 -8.152042725240249421e-02 2.247209166730949208e-07 2.431052874590743595e+00
7.150000000000000000e+02 -2.463491486072073577e+00 4.959742682808274822e-02 1.620271083055455036e-06 2.463990707510391509e+00
7.250000000000000000e+02 -2.497293825269865764e+00 1.807096987844759028e-01 -1.300858865702332908e-06 2.503823565063196366e+00
7.350000000000000000e+02 -2.531095855077654999e+00 3.118217770034039660e-01 -3.381066491059195966e-06 2.550231175443678389e+00
7.450000000000000000e+02 -2.564895974000591661e+00 4.429350738878651272e-01 -2.620560391568464931e-06 2.602860510500801361e+00
7.550000000000000000e+02 -2.588881696619999673e+00 5.767219398385394769e-01 -1.020806697901756863e-06 2.652341726660645715e+00
7.650000000000000000e+02 -2.603052560694798512e+00 7.131824791788096141e-01 -4.056904644078255762e-07 2.698983490565916910e+00
7.750000000000000000e+02 -2.617221526895095352e+00 8.496441201431667034e-01 -1.149086753194663896e-06 2.751680150696470317e+00
7.850000000000000000e+02 -2.631390236725283049e+00 9.861050827614052938e-01 -2.146776454362257633e-06 2.810092135888255793e+00
7.950000000000000000e+02 -2.645555371085418273e+00 1.122568545302427889e+00 -1.525783555230473880e-06 2.873869057626202039e+00
8.050000000000000000e+02 -2.635862202582426317e+00 1.265152990967571611e+00 -5.906469180760667104e-08 2.923761556891545155e+00
8.150000000000000000e+02 -2.602309392562451862e+00 1.413859004284492960e+00 5.719944380504643508e-07 2.961589346721637650e+00
8.250000000000000000e+02 -2.568753121571645703e+00 1.562567201237168524e+00 3.355477195710918951e-07 3.006677378430587577e+00
8.350000000000000000e+02 -2.535196931081698413e+00 1.711274968970916355e+00 -3.479644934541325257e-07 3.058706507462341406e+00
8.450000000000000000e+02 -2.501640713664772253e+00 1.859982698549029978e+00 -2.166755954208083909e-07 3.117329289498772749e+00
8.550000000000000000e+02 -2.468233408806820961e+00 2.008796151425634058e+00 -4.278142660933293532e-07 3.182363608755696571e+00
8.650000000000000000e+02 -2.434975021715284349e+00 2.157715335796522194e+00 -8.311358058973995042e-08 3.253434927381958275e+00
8.750000000000000000e+02 -2.401716604807169642e+00 2.306634506653531869e+00 -2.795627096500685411e-07 3.329985795328751941e+00
8.850000000000000000e+02 -2.368458207265796034e+00 2.455553519081968616e+00 -6.885249041996244654e-08 3.411647309532529704e+00
8.950000000000000000e+02 -2.335199369385822177e+00 2.604470627633314717e+00 -1.019847893958328547e-07 3.498059940164635950e+00
9.050000000000000000e+02 -2.302211911217950213e+00 2.740775739258111798e+00 8.778195344733395457e-08 3.579389799541209172e+00
9.150000000000000000e+02 -2.269495779936495872e+00 2.864468614058893969e+00 -4.951113945865143378e-08 3.654557638904884609e+00
9.250000000000000000e+02 -2.236779180622371577e+00 2.988159570975472246e+00 -6.395045917583987182e-09 3.732596780323051089e+00
9.350000000000000000e+02 -2.204062592854098224e+00 3.111850443635797436e+00 -7.731246542162509244e-08 3.813332544740235530e+00
9.450000000000000000e+02 -2.171346032282560845e+00 3.235541287346306749e+00 -1.021653474867210829e-08 3.896597363602225972e+00
9.550000000000000000e+02 -2.138949602190269417e+00 3.358855713895392725e+00 -4.267573965334280064e-08 3.982087029118981825e+00
9.650000000000000000e+02 -2.106873304303881422e+00 3.481793725613961943e+00 -2.665074438662838334e-08 4.069619474608542120e+00
9.750000000000000000e+02 -2.074797030133478160e+00 3.604731712015172285e+00 -3.149956365499342618e-08 4.159191439674127189e+00
9.850000000000000000e+02 -2.042720752192882294e+00 3.727669696900215435e+00 -1.786468905913246023e-08 4.250673998394559838e+00
9.950000000000000000e+02 -2.010644385522722732e+00 3.850607537455877694e+00 -1.952136985051679880e-08 4.343946276434143883e+00
1.005000000000000000e+03 -1.978289573173557470e+00 3.973054758364667371e+00 -6.680232846197783951e-09 4.438332316117320708e+00
1.015000000000000000e+03 -1.945656316060592639e+00 4.095011353812020971e+00 1.651656357632453142e-09 4.533728762076072449e+00
1.025000000000000000e+03 -1.913022967941022667e+00 4.216967814262747360e+00 4.301703410489685623e-08 4.630601950329763739e+00
1.035000000000000000e+03 -1.880389550532913345e+00 4.338924554628433405e+00 1.330661927309337578e-07 4.728861507013175647e+00
1.045000000000000000e+03 -1.847758075754421192e+00 4.460879553028947342e+00 1.179486325101364134e-07 4.828421718651698669e+00
1.055000000000000000e+03 -1.827695558739084181e+00 4.572066627120431548e+00 -7.846349447989664215e-09 4.923846494181451483e+00
1.065000000000000000e+03 -1.820201456002344287e+00 4.672486210375629057e+00 -7.479640096311627025e-08 5.014505033059939443e+00
1.075000000000000000e+03 -1.812709354940647000e+00 4.772903904241641904e+00 -2.273575129546914238e-08 5.105538843708315788e+00
1.085000000000000000e+03 -1.805217210580970288e+00 4.873322035950535813e+00 5.110856647572477064e-08 5.196929559216558303e+00
1.095000000000000000e+03 -1.797726010412992848e+00 4.973739316594285143e+00 4.424882489445849884e-08 5.288657825757987041e+00
1.105000000000000000e+03 -1.795918318398760816e+00 5.069601637515306791e+00 5.301496099234748685e-09 5.378306738134049247e+00
1.115000000000000000e+03 -1.799793975646684530e+00 5.160909123513369501e+00 -1.784477769694989946e-08 5.465733375855213794e+00
1.125000000000000000e+03 -1.803670586551483046e+00 5.252215835653285758e+00 -1.585535175794627498e-08 5.553287203907079750e+00
1.135000000000000000e+03 -1.807547194725040773e+00 5.343523009356547782e+00 2.601915867811816332e-08 5.640963128108640312e+00
1.145000000000000000e+03 -1.811423789885606483e+00 5.434829992674097277e+00 -4.327380809375500569e-08 5.728754942902817504e+00
1.155000000000000000e+03 -1.815181329264797139e+00 5.525757081472237431e+00 9.080431133402572244e-08 5.816259500877870359e+00
1.165000000000000000e+03 -1.818819813849728462e+00 5.616304586625770590e+00 -1.608301809806191579e-07 5.903472090643440140e+00
1.175000000000000000e+03 -1.822458285799675837e+00 5.706851994267169381e+00 2.829146459436131777e-07 5.990785748793814314e+00
1.185000000000000000e+03 -1.826096758686065469e+00 5.797399387899089263e+00 -4.473443649436536603e-07 6.078196199111746800e+00
1.195000000000000000e+03 -1.829735209073451552e+00 5.887946588651616686e+00 6.321979744366463504e-07 6.165699146579995293e+00
1.210000000000000000e+03 -1.835229212410431021e+00 6.024149293732289578e+00 -1.502253567606285660e-06 6.297494817406351864e+00
1.230000000000000000e+03 -1.842578726885230500e+00 6.206008023277491681e+00 2.665789251314017169e-07 6.473764897627546588e+00
1.250000000000000000e+03 -1.849928222356899354e+00 6.387866991817864104e+00 -1.841428292585191919e-07 6.650344286804162230e+00
1.270000000000000000e+03 -1.857500783234581121e+00 6.569979759476495929e+00 8.519846885087917491e-08 6.827513690916182654e+00
1.290000000000000000e+03 -1.865077787847602364e+00 6.752090991533395758e+00 -7.227845643400629528e-08 7.004944533161483022e+00
1.310000000000000000e+03 -1.921672681837170105e+00 6.892469186359426736e+00 1.584858205977553953e-08 7.155344672413303186e+00
1.330000000000000000e+03 -2.027279887971187744e+00 6.991115942989219789e+00 -4.957572008843069971e-08 7.279118481828037446e+00
1.350000000000000000e+03 -2.132892219636307374e+00 7.089759605900739281e+00 2.328792019538404848e-08 7.403642379940221119e+00
1.370000000000000000e+03 -2.242670115633801586e+00 7.184962205138133662e+00 -6.073527605673927244e-08 7.526835399875591470e+00
1.390000000000000000e+03 -2.352448674251184091e+00 7.280164458087971191e+00 4.627555130031577239e-08 7.650804487228351825e+00
1.410000000000000000e+03 -2.462223955317951241e+00 7.375478409190512785e+00 -9.406293939491597308e-08 7.775617568436413052e+00
1.430000000000000000e+03 -2.571995692917009801e+00 7.470903817227713795e+00 7.472587415765050977e-08 7.901238237811290865e+00
1.450000000000000000e+03 -2.681767520648813186e+00 7.566329586932853957e+00 -1.435821055016204605e-07 8.027528913239887487e+00
1.470000000000000000e+03 -2.791593023348920344e+00 7.662122892242071437e+00 1.430145678407831723e-07 8.154821814351945974e+00
1.490000000000000000e+03 -2.901418626927952271e+00 7.757916588108892064e+00 -2.453714492904942852e-07 8.282722972352727808e+00
1.510000000000000000e+03 -3.011084046447681573e+00 7.853190270022771813e+00 2.938689448027314346e-07 8.410661362339592273e+00
1.540000000000000000e+03 -3.175342457166981269e+00 7.995321413524232312e+00 -6.634082079182597263e-07 8.602788165812661703e+00
1.580000000000000000e+03 -3.394597086308948963e+00 8.185816642304663660e+00 3.081975268355615196e-07 8.861765257543735785e+00
1.620000000000000000e+03 -3.587140460992424007e+00 8.327764267045525415e+00 -1.802153087444900616e-07 9.067482251119614034e+00
1.660000000000000000e+03 -3.748183512443158172e+00 8.412369464638159045e+00 5.745095667438608151e-08 9.209605835893697190e+00
1.700000000000000000e+03 -3.895103934135792922e+00 8.471577231543834685e+00 -5.226805539866981056e-08 9.324132959569594092e+00
1.740000000000000000e+03 -4.041290301799246087e+00 8.530195428364775623e+00 6.486033623695391939e-09 9.439081594599761260e+00
1.780000000000000000e+03 -4.187959384161725751e+00 8.588736310788192441e+00 -3.814411591058597576e-08 9.555385665667284201e+00
1.820000000000000000e+03 -4.334551914089003866e+00 8.646981711752504296e+00 4.552581367238536471e-08 9.672571168997151858e+00
1.880000000000000000e+03 -4.554553287400460171e+00 8.734859335803671243e+00 -1.457300173167859588e-07 9.850975751875896691e+00
1.960000000000000000e+03 -4.846778563443937315e+00 8.851719247588913930e+00 1.588317480756096034e-08 1.009178854719002238e+01
2.040000000000000000e+03 -4.996639172708137622e+00 9.040759792353561863e+00 -1.067363450384903959e-08 1.032965346201305401e+01
2.120000000000000000e+03 -5.009682803252365701e+00 9.305018949510781567e+00 -7.137949519586530543e-09 1.056789001835073982e+01
2.200000000000000000e+03 -5.023035037958248239e+00 9.568965097687552657e+00 -6.994503409999020082e-09 1.080721860763993192e+01
2.280000000000000000e+03 -5.036080363277386063e+00 9.831969308357281889e+00 -6.789423909586088496e-09 1.104670656376223548e+01
2.360000000000000000e+03 -5.047765493769432510e+00 1.009278403304004357e+01 -6.604271546841743835e-09 1.128468989461728178e+01
2.440000000000000000e+03 -5.060280969879946689e+00 1.035588248100239284e+01 -5.881452162869759928e-09 1.152608977296556603e+01
2.520000000000000000e+03 -4.982458901745290270e+00 1.059255302150448408e+01 -5.565102295303390959e-09 1.170585649241287562e+01
2.600000000000000000e+03 -4.869009073176362001e+00 1.082005848358948619e+01 -4.859632229422397052e-09 1.186511335567303149e+01
2.680000000000000000e+03 -4.754640929238738600e+00 1.104480218436225059e+01 -3.901148825663445539e-09 1.202473557537484261e+01
2.760000000000000000e+03 -4.640593741554769558e+00 1.127003018843017834e+01 -2.850548774340925925e-09 1.218805524775322091e+01
2.840000000000000000e+03 -4.526457638032532316e+00 1.149576395491212821e+01 -1.200806138293202847e-09 1.235481313723360053e+01
2.920000000000000000e+03 -4.411834337137332973e+00 1.172045145172344682e+01 -3.064767004990487167e-09 1.252330884593006743e+01

# time = 1.0-2.0 hrs
5.000000000000000000e+00 2.400912818141407584e-02 -4.312010696640415475e+00 -1.676932798620085763e-01 4.312077537124928917e+00
1.500000000000000000e+01 2.010434938758384055e-02 -4.241938450958145701e+00 1.640530966174039151e-02 4.241986092219243609e+00
2.500000000000000000e+01 1.768702426705766328e-02 -4.212314692973969876e+00 -3.799622280916487016e-03 4.212351825699251151e+00
3.500000000000000000e+01 1.622009320272587221e-02 -4.235255600960879718e+00 7.908431925258457146e-03 4.235286660533618353e+00
4.500000000000000000e+01 1.460645865070869451e-02 -4.255692810567360596e+00 -1.772741402860717429e-03 4.255717876756991203e+00
5.500000000000000000e+01 1.281373613180945142e-02 -4.274106617325434065e+00 3.647631387029521416e-03 4.274125825019511105e+00
6.500000000000000000e+01 1.082202977695187994e-02 -4.291824004543077997e+00 -1.113286136720818484e-03 4.291837648641974923e+00
7.500000000000000000e+01 8.606464433562294875e-03 -4.308969874126355570e+00 1.676372066081096733e-03 4.308978469122182631e+00
8.500000000000000000e+01 6.165646231978441985e-03 -4.323862941823232831e+00 -7.150372851039516961e-04 4.323867337796769128e+00
9.500000000000000000e+01 3.531967000383759870e-03 -4.336650116173581537e+00 9.275627792779735786e-04 4.336651554471401937e+00
1.050000000000000000e+02 8.250826797111667854e-04 -4.349094889538621445e+00 -5.377612372203710491e-04 4.349094967803345035e+00
1.150000000000000000e+02 -1.974738990042935408e-03 -4.361093042040193879e+00 5.107258832300308471e-04 4.361093489129243217e+00
1.250000000000000000e+02 -4.875390411178229765e-03 -4.372922626273996194e+00 -2.668935898572552512e-04 4.372925344070114129e+00
1.350000000000000000e+02 -7.921873277849007106e-03 -4.384562840464563571e+00 4.106639242689851541e-04 4.384569996939142733e+00
1.450000000000000000e+02 -1.106696881291400168e-02 -4.395032624556418632e+00 -2.107267941964110841e-04 4.395046558196395559e+00
1.550000000000000000e+02 -1.428427861024539162e-02 -4.404327584278887819e+00 2.242834836488440445e-04 4.404350747869124838e+00
1.650000000000000000e+02 -1.764039279218901010e-02 -4.413114452181375214e+00 -1.431294324635384548e-04 4.413149708712586161e+00
1.750000000000000000e+02 -2.117548910444078114e-02 -4.421384765174694031e+00 1.149940528523437348e-04 4.421435473130609140e+00
1.850000000000000000e+02 -2.470504539912051281e-02 -4.429232259269348049e+00 -6.367707519735746260e-05 4.429301157724593097e+00
1.950000000000000000e+02 -2.823078942911201941e-02 -4.436643912518209554e+00 1.618007564295074129e-04 4.436733729215297295e+00
2.050000000000000000e+02 -3.182828918895234949e-02 -4.442810530519475165e+00 -8.940276645002025408e-05 4.442924537969043186e+00
2.150000000000000000e+02 -3.548751332960890792e-02 -4.447788748759103683e+00 8.946978705737795043e-05 4.447930318382965709e+00
2.250000000000000000e+02 -3.914953079990224349e-02 -4.453435275049146824e+00 -1.801306517683329603e-04 4.453607350767905260e+00
2.350000000000000000e+02 -4.278758064672607414e-02 -4.459667047729214850e+00 -5.771000629903593519e-06 4.459872302393804055e+00
2.450000000000000000e+02 -4.642604874904646822e-02 -4.464148473460566535e+00 -5.077656841923334325e-05 4.464389876691187808e+00
2.550000000000000000e+02 -5.007652659497446868e-02 -4.467059737260719920e+00 7.234497950900493598e-05 4.467340411785476029e+00
2.650000000000000000e+02 -5.385720077915714249e-02 -4.470692936694960373e+00 -4.812586843601930869e-05 4.471017326324063568e+00
2.750000000000000000e+02 -5.770016256184933717e-02 -4.474854224106677769e+00 5.744116166571088260e-05 4.475226210569141827e+00
2.850000000000000000e+02 -6.183903665806449873e-02 -4.478300381194454616e+00 -6.729849996734820752e-05 4.478727315952735211e+00
2.950000000000000000e+02 -6.631141357355715971e-02 -4.481106300522965213e+00 9.548800200356608666e-05 4.481596911833631403e+00
3.050000000000000000e+02 -7.120706530153063374e-02 -4.483530702611072449e+00 -5.729187022813577205e-05 4.484096119331630881e+00
3.150000000000000000e+02 -7.652691032601958987e-02 -4.485602428437512224e+00 1.069551385673042594e-04 4.486255177094650826e+00
3.250000000000000000e+02 -8.187008563881711942e-02 -4.487670440811156958e+00 8.090944945345549921e-05 4.488417170479222840e+00
3.350000000000000000e+02 -8.729891572990695903e-02 -4.489671995349130640e+00 1.517465422313973627e-04 4.490520652052483186e+00
3.450000000000000000e+02 -9.284581495204520529e-02 -4.491582918432074578e+00 1.111556310571958539e-04 4.492542427012225836e+00
3.550000000000000000e+02 -9.960789827392163565e-02 -4.492395659686288845e+00 1.445623528509730926e-04 4.493499804892257643e+00
3.650000000000000000e+02 -1.074837466016534265e-01 -4.492185735140759917e+00 8.337360780387433154e-05 4.493471423608439430e+00
3.750000000000000000e+02 -1.153668046124919216e-01 -4.491986835599456995e+00 2.003420606786666274e-04 4.493468062733429136e+00
3.850000000000000000e+02 -1.233828465633235033e-01 -4.491683220619345995e+00 2.674098529016980799e-04 4.493377513766169784e+00
3.950000000000000000e+02 -1.316557176808234031e-01 -4.491250547298404783e+00 3.823704234401204102e-04 4.493179799051699952e+00
4.050000000000000000e+02 -1.444134322846477025e-01 -4.488301763176676396e+00 2.013389585487944183e-04 4.490624450648160959e+00
4.150000000000000000e+02 -1.615002955157207043e-01 -4.482945365065387655e+00 -7.803160170079912893e-05 4.485853485303873178e+00
4.250000000000000000e+02 -1.786738126950639660e-01 -4.477565184876443283e+00 -1.024650720973252640e-04 4.481128687748278772e+00
4.350000000000000000e+02 -1.962696314727417901e-01 -4.471966953696352221e+00 1.616232010834583229e-04 4.476271908987508930e+00
4.450000000000000000e+02 -2.143738934646596817e-01 -4.466111956319804399e+00 6.473709370864273119e-04 4.471253982115297454e+00
4.550000000000000000e+02 -2.508128900599695399e-01 -4.449122433141835309e+00 1.913289236295717731e-04 4.456186433589393481e+00
4.650000000000000000e+02 -3.054754144001002869e-01 -4.420974681501899539e+00 -5.608476282973894360e-04 4.431515808759315611e+00
4.750000000000000000e+02 -3.604976935951372807e-01 -4.392550176016810859e+00 -1.287406393351804633e-04 4.407318417803815613e+00
4.850000000000000000e+02 -4.163459752444514939e-01 -4.363130832442840834e+00 3.591541238496016733e-04 4.382950448284307576e+00
4.950000000000000000e+02 -4.726103292643730747e-01 -4.332971052949106117e+00 1.295850385021697334e-03 4.358669369087573742e+00
5.050000000000000000e+02 -5.721386488826527561e-01 -4.229201189224367496e+00 -9.734103196318825589e-05 4.267726014223742759e+00
5.150000000000000000e+02 -7.156580579224109950e-01 -4.050677316597246502e+00 -2.747454292307032180e-03 4.113411379750965935e+00
5.250000000000000000e+02 -8.602890926112349845e-01 -3.870396853652617875e+00 -1.195925952399446227e-03 3.964854237879363197e+00
5.350000000000000000e+02 -1.005363137326266365e+00 -3.689433562176597903e+00 1.715935198381058789e-04 3.823960649328077999e+00
5.450000000000000000e+02 -1.150155392422349765e+00 -3.508831503714739952e+00 9.531472311262217858e-04 3.692527040954372453e+00
5.550000000000000000e+02 -1.302563293503405273e+00 -3.307185538851724171e+00 -2.441969709736717636e-04 3.554454574470238715e+00
5.650000000000000000e+02 -1.462843902691310261e+00 -3.084094904208340981e+00 -7.962227748501072211e-04 3.413437221014179013e+00
5.750000000000000000e+02 -1.623186920784106091e+00 -2.860883938589082742e+00 -9.264640984482952569e-06 3.289284525528548997e+00
5.850000000000000000e+02 -1.783493584992466685e+00 -2.637721496099542762e+00 -8.037330817542991286e-04 3.184089203947479074e+00
5.950000000000000000e+02 -1.943772899491397199e+00 -2.414581965950677311e+00 -4.656478196694906159e-04 3.099751466664937283e+00
6.050000000000000000e+02 -2.071789922957381069e+00 -2.207129002748405622e+00 -8.233612746539767195e-05 3.027165657779719687e+00
6.150000000000000000e+02 -2.167471608641593939e+00 -2.015430261891111741e+00 4.807369392632368488e-04 2.959711525607496618e+00
6.250000000000000000e+02 -2.263106113523121632e+00 -1.823764735866832964e+00 8.162436154255352109e-05 2.906504273669169969e+00
6.350000000000000000e+02 -2.358743622192862155e+00 -1.632096845695939047e+00 -2.257925081313603890e-04 2.868346490395841109e+00
6.450000000000000000e+02 -2.454386509713841757e+00 -1.440424704974105685e+00 -1.878081788324202010e-04 2.845845475384254808e+00
