# z, uu, uv, uw, vv, vw, ww, tke

# time = 0.0-1.0 hrs
7.150000000000000000e+02 1.235470414790669003e-04 4.051989497887309189e-05 7.318723347120828406e-05 1.222371656892877858e-04 -3.966634668909417172e-06 2.974781734981213604e-04 2.716311903332380368e-04
7.250000000000000000e+02 1.106584795863022541e-04 3.523813572152236954e-05 6.798906356185361818e-05 1.067661224432414732e-04 -3.372884396648319093e-06 2.644047489652048355e-04 2.409146754973743221e-04
7.350000000000000000e+02 9.949081216734688220e-05 3.048705390837426994e-05 6.332245317429291962e-05 9.355544592634533658e-05 -3.101093805878472397e-06 2.361918531095332278e-04 2.146190556016127910e-04
7.450000000000000000e+02 9.023701485663872962e-05 2.729557489434714947e-05 5.858048750137511573e-05 8.199697877691400230e-05 -2.943690115193169792e-06 2.120173781528078409e-04 1.921256858931803270e-04
7.550000000000000000e+02 8.338721690406933774e-05 2.567719733782762272e-05 5.414625560450266468e-05 7.217859049049890369e-05 -2.664470864019428229e-06 1.913762886289492376e-04 1.734710480117587598e-04
7.650000000000000000e+02 7.705279998034334204e-05 2.345134135970484241e-05 5.058215628015841526e-05 6.414378382526803675e-05 -2.347838775546309082e-06 1.735255915669437355e-04 1.573610876862775504e-04
7.750000000000000000e+02 7.036067913961678761e-05 2.038208104283051295e-05 4.744311090518362985e-05 5.725863639857788507e-05 -2.182510678422136919e-06 1.579048434755070754e-04 1.427620795068509181e-04
7.850000000000000000e+02 6.421136475279999795e-05 1.742183828585782803e-05 4.455743717016192858e-05 5.118060487426826861e-05 -2.193406856283002101e-06 1.445460425044387247e-04 1.299690060657534923e-04
7.950000000000000000e+02 5.934017191901387367e-05 1.636617761576318760e-05 4.103277835246475915e-05 4.543872569064114531e-05 -2.280378774284398606e-06 1.324402088656482189e-04 1.186095532376516427e-04
8.050000000000000000e+02 5.749703670922621656e-05 1.743846650314409230e-05 3.749937593234094262e-05 4.048263397824996656e-05 -2.213209295007331269e-06 1.217565555071562975e-04 1.098681130973162335e-04
8.150000000000000000e+02 5.548439265646546055e-05 1.728082342629049488e-05 3.490856634060796732e-05 3.676857958408612573e-05 -2.068302503852432821e-06 1.120496462090989916e-04 1.021513092248253161e-04
8.250000000000000000e+02 5.139791733649408178e-05 1.565355829249859011e-05 3.252088423050710631e-05 3.368204252962218550e-05 -2.026619074527312898e-06 1.026089909644224495e-04 9.384447541526935840e-05
8.350000000000000000e+02 4.757922940112838258e-05 1.417656494631203639e-05 3.020522122857431164e-05 3.093665302712141513e-05 -2.092591160985379049e-06 9.407435887226325356e-05 8.629512065025650869e-05
8.450000000000000000e+02 4.403785390745364924e-05 1.283044260767069602e-05 2.810623064691874777e-05 2.851376624980819175e-05 -2.159679586958848609e-06 8.657387864336674936e-05 7.956274940031430026e-05
8.550000000000000000e+02 4.069242896802989631e-05 1.163403222651399116e-05 2.613725514477054624e-05 2.642078767713230107e-05 -2.203849579328338703e-06 7.991555378828918877e-05 7.351438521672566597e-05
8.650000000000000000e+02 3.764671987058417510e-05 1.058470730492738322e-05 2.428050459826383280e-05 2.449177208485160844e-05 -2.228676642058838420e-06 7.394870432383565423e-05 6.804359813963572058e-05
8.750000000000000000e+02 3.486517551922852458e-05 9.700756509898428407e-06 2.253654799124137585e-05 2.270884038634692428e-05 -2.239052700362472744e-06 6.856507812783661630e-05 6.306954701670603597e-05
8.850000000000000000e+02 3.235223785041220170e-05 8.957397997338046011e-06 2.091322454781511351e-05 2.111167460068051475e-05 -2.234354516385509592e-06 6.366852572725469961e-05 5.856621908917371142e-05
8.950000000000000000e+02 3.006686060203963022e-05 7.977931511333805466e-06 1.938878760971180924e-05 1.830353977720209946e-05 -2.021215990126106267e-06 5.915606371094002110e-05 5.376323204509087878e-05
9.050000000000000000e+02 2.801759850847803420e-05 6.637170275641212006e-06 1.799273585848690669e-05 1.467835541574313556e-05 -1.685154206544866526e-06 5.501374717765109999e-05 4.885485055093614334e-05
9.150000000000000000e+02 2.611631373073759860e-05 5.693745582671818863e-06 1.676025342463316887e-05 1.264876918747035153e-05 -1.548067328900992241e-06 5.122063708523432005e-05 4.499286000172114186e-05
9.250000000000000000e+02 2.436997281550855836e-05 5.199582678631947780e-06 1.564912259655505818e-05 1.179193004909686899e-05 -1.519746244716775023e-06 4.774465957862622262e-05 4.195328122161580804e-05
9.350000000000000000e+02 2.278413888126146553e-05 4.779181973804225233e-06 1.459623044160189049e-05 1.102635646184575428e-05 -1.489593129289650600e-06 4.457089093032851025e-05 3.919069313671786503e-05
9.450000000000000000e+02 2.130651638610233428e-05 4.399497391721558926e-06 1.360512965400323967e-05 1.031591181815692395e-05 -1.453272804241719006e-06 4.166574852557486478e-05 3.664408836491705811e-05
9.550000000000000000e+02 1.991995710963863152e-05 4.043354484135216705e-06 1.266981954246467229e-05 9.643439375035480591e-06 -1.419894035220962325e-06 3.899137781934700910e-05 3.427738715201055468e-05
9.650000000000000000e+02 1.862545874695865905e-05 3.748976237388262650e-06 1.176390334903588318e-05 9.047093638770396118e-06 -1.388492275041609390e-06 3.651804548067881881e-05 3.209529893320394546e-05
9.750000000000000000e+02 1.743124096223021361e-05 3.515913035830244370e-06 1.089636933463333195e-05 8.522865466378287504e-06 -1.362330567791391448e-06 3.422428187916821680e-05 3.008919415388836319e-05
9.850000000000000000e+02 1.630063752584730560e-05 3.326018907606912321e-06 1.005383278062958529e-05 8.041435296659657319e-06 -1.337457961740908165e-06 3.207495727950873909e-05 2.820851505100783999e-05
9.950000000000000000e+02 1.526314691399570148e-05 3.178642601307360091e-06 9.233787192360007345e-06 7.561282835167066683e-06 -1.306172086704217527e-06 3.003999702122757621e-05 2.643221338519518150e-05
1.005000000000000000e+03 1.431806148707080510e-05 3.075251777212582293e-06 8.431445590320583191e-06 7.084228020503930684e-06 -1.268882193820606715e-06 2.809884639013961999e-05 2.475056794885717958e-05
1.015000000000000000e+03 1.344766936960037205e-05 3.014289726805723878e-06 7.656612219664239060e-06 6.672590355068810548e-06 -1.242229644963745941e-06 2.622758117063888426e-05 2.317392044765403597e-05
1.025000000000000000e+03 1.266313059626395025e-05 3.001187383146615718e-06 6.901605389643850159e-06 6.316743237285218915e-06 -1.218484414105058410e-06 2.439636854196552187e-05 2.168812118775734213e-05
1.035000000000000000e+03 1.200520962056170017e-05 3.033383014623888096e-06 6.174859622095167769e-06 5.975756958889620452e-06 -1.183393950920802786e-06 2.260961138482966805e-05 2.029528898214049857e-05
1.045000000000000000e+03 1.109428653186531465e-05 2.782969312513094797e-06 5.608532456797754858e-06 5.463339577475756971e-06 -1.103021491441517401e-06 2.094684271261109093e-05 1.875223441097607915e-05
1.055000000000000000e+03 9.790653946825409612e-06 2.206624354141724931e-06 5.170656796864928931e-06 4.790137123988734125e-06 -1.006613917748818425e-06 1.938797649729599005e-05 1.698438378405506477e-05
1.065000000000000000e+03 8.811556150137623387e-06 1.870936186228906768e-06 4.707189005083506692e-06 4.315188549539849316e-06 -9.532973980994763211e-07 1.796109422424018221e-05 1.554391946195882746e-05
1.075000000000000000e+03 8.203185040478153087e-06 1.787946416608159374e-06 4.243554346514159693e-06 4.026490088613168792e-06 -9.191365044324885453e-07 1.669339702546702837e-05 1.446153607727917851e-05
1.085000000000000000e+03 7.659792880976720812e-06 1.719350058221622252e-06 3.818071555810384550e-06 3.757786168418556306e-06 -8.750840840641683207e-07 1.550320870435774806e-05 1.346039387687651153e-05
1.095000000000000000e+03 7.058772734673594966e-06 1.568508815401513943e-06 3.462255667503285894e-06 3.445746115043991493e-06 -8.070307092154605900e-07 1.439444708065304831e-05 1.244948296518531802e-05
1.105000000000000000e+03 6.362381563401172160e-06 1.325766624724829520e-06 3.166956461710551221e-06 3.097717531258916126e-06 -7.282670343815936730e-07 1.336615760098427554e-05 1.141312834782217979e-05
1.115000000000000000e+03 5.787161154948421684e-06 1.158172889661860532e-06 2.884085521614709536e-06 2.828915330778566906e-06 -6.762326136487144930e-07 1.242665379421865632e-05 1.052136513997282119e-05
1.125000000000000000e+03 5.345792464906773656e-06 1.071575360620331587e-06 2.616397917943286824e-06 2.634024842608638713e-06 -6.424201232464296520e-07 1.158165879386543085e-05 9.780738050690425845e-06
1.135000000000000000e+03 4.939256144046428020e-06 9.944863364130814016e-07 2.370193055362930419e-06 2.457763364166346345e-06 -6.091428171707930915e-07 1.080022241615916803e-05 9.098620962185971197e-06
1.145000000000000000e+03 4.572873480276261724e-06 9.242667274405168380e-07 2.146805418600572505e-06 2.295453054684886322e-06 -5.831250168683165366e-07 1.007217941438640792e-05 8.470252974673778197e-06
1.155000000000000000e+03 4.245692169013012685e-06 8.621143622314619993e-07 1.944625913369824181e-06 2.146646617985105596e-06 -5.629993742497946793e-07 9.394369239573795483e-06 7.893354013285954553e-06
1.165000000000000000e+03 3.948448898713071612e-06 8.126087247885236688e-07 1.754477756378076211e-06 2.014702262508667327e-06 -5.391082669135856737e-07 8.762155533377969071e-06 7.362653347299852311e-06
1.175000000000000000e+03 3.680265744718182275e-06 7.738601881527133860e-07 1.575266790503684541e-06 1.899115151077671400e-06 -5.115872606330452706e-07 8.169455779075607941e-06 6.874418337435730384e-06
1.185000000000000000e+03 3.439760675069643312e-06 7.393505043731196957e-07 1.412853522678220359e-06 1.794670368256155708e-06 -4.868320427637450659e-07 7.618708516434417341e-06 6.426569779880107228e-06
1.195000000000000000e+03 3.227178190547559441e-06 7.122911408062604741e-07 1.266535268777239866e-06 1.697436762061648108e-06 -4.627014365755875828e-07 7.105597441293693138e-06 6.015106196951451191e-06
1.210000000000000000e+03 2.938039659781193973e-06 6.921505879146314960e-07 1.055446130581198574e-06 1.568850262594665959e-06 -4.275426819612781702e-07 6.419184502411161854e-06 5.463037212393510258e-06
1.230000000000000000e+03 2.644400832889440170e-06 6.666693763251980636e-07 7.990138706800576753e-07 1.423923067185823957e-06 -3.809703034038301475e-07 5.539338966076644363e-06 4.803831433075953927e-06
1.250000000000000000e+03 2.446156701594812720e-06 6.373580136984182402e-07 5.984590913758398592e-07 1.291291807125787418e-06 -3.433770662689917165e-07 4.747435637755502628e-06 4.242442073238051700e-06
1.270000000000000000e+03 2.289498262875935090e-06 6.195397559812121368e-07 4.252478926613692570e-07 1.147713775606535446e-06 -3.047600923597736446e-07 4.034882283662288609e-06 3.736047161072380419e-06
1.290000000000000000e+03 2.041280227479016827e-06 4.474151114697406155e-07 3.206336621308742955e-07 9.137175353907849075e-07 -2.308015930283896430e-07 3.420945441242775442e-06 3.187971602056288641e-06
1.310000000000000000e+03 1.664441440035126115e-06 1.899713187539360222e-07 2.648632824598710198e-07 6.955207086100862777e-07 -1.488767436259330598e-07 2.905435857336220949e-06 2.632699002990716618e-06
1.330000000000000000e+03 1.378549464075605612e-06 9.884367804706462286e-08 2.159200188344661841e-07 6.032266628393419382e-07 -1.127661987651285892e-07 2.484529820345934882e-06 2.233152973630441587e-06
1.350000000000000000e+03 1.165144434012151012e-06 8.923197301755257000e-08 1.823980276679782375e-07 5.229845606380887785e-07 -1.052100734187389039e-07 2.143176243440841243e-06 1.915652619045541046e-06
1.370000000000000000e+03 9.923442809537164477e-07 7.899703536316573064e-08 1.564939983844333586e-07 4.618748721883035079e-07 -9.670049392821521932e-08 1.852912370798392353e-06 1.653565761970206075e-06
1.390000000000000000e+03 8.558123025049078407e-07 7.115522445241057683e-08 1.362119301937450620e-07 4.088575311013687343e-07 -9.045960963893000352e-08 1.610488361405824179e-06 1.437579097506050192e-06
1.410000000000000000e+03 7.416372327839092795e-07 6.320499911580643606e-08 1.199582385356196540e-07 3.661509102043371151e-07 -8.350550354524992180e-08 1.406311135348506027e-06 1.257049639168376343e-06
1.430000000000000000e+03 6.467484217065117503e-07 5.724784753454774111e-08 1.062224211471549033e-07 3.309235275988173376e-07 -7.792402707773996474e-08 1.232834162230486895e-06 1.105253055767908521e-06
1.450000000000000000e+03 5.680786606099811403e-07 5.355318677941965685e-08 9.348297440453085450e-08 3.001113496191553841e-07 -7.246013290738367820e-08 1.085474941866698162e-06 9.768324760479172638e-07
1.470000000000000000e+03 5.025516861580579742e-07 5.030886730952285701e-08 8.412036950025019750e-08 2.750447243410420305e-07 -6.768308278941417057e-08 9.589805987884775335e-07 8.682885046437886897e-07
1.490000000000000000e+03 4.465302768775982478e-07 4.675122044006560833e-08 7.534930413599894783e-08 2.543319109887386692e-07 -6.349651828925009283e-08 8.506393487866744015e-07 7.757507683265060827e-07
1.510000000000000000e+03 3.972876976143662213e-07 4.433769800889425562e-08 6.827223591728097254e-08 2.345999754283840659e-07 -6.069239516681077952e-08 7.571351529921719951e-07 6.945114130174611412e-07
1.540000000000000000e+03 3.370159203240617355e-07 4.029673531220542394e-08 5.965108163651569172e-08 2.120409878221799601e-07 -5.691744786258803857e-08 6.432050193829371741e-07 5.961309637645896201e-07
1.580000000000000000e+03 2.777490338577462680e-07 3.373360810447180985e-08 4.858833289140571913e-08 1.929836064840592682e-07 -5.017416647465356306e-08 5.168319435046123712e-07 4.937822919232090199e-07
1.620000000000000000e+03 2.374911717382883466e-07 2.202185027289640535e-08 3.875772802368778064e-08 1.844554836845319508e-07 -4.250565480305529356e-08 4.189082015139638389e-07 4.204274284683921211e-07
1.660000000000000000e+03 1.992210902833277198e-07 1.487317456347301901e-08 3.189706589965695547e-08 1.734483098751196218e-07 -3.703745922074024710e-08 3.400031807401895034e-07 3.563362904493182769e-07
1.700000000000000000e+03 1.727135664853663508e-07 1.311816214973355849e-08 2.619102916646674858e-08 1.631231496079562126e-07 -3.260900500133450303e-08 2.760448359566095149e-07 3.059407760249660921e-07
1.740000000000000000e+03 1.397064281700469575e-07 1.385087560860644317e-08 2.304422969342547570e-08 1.456240561791127124e-07 -2.969026240519037713e-08 2.269018831281754359e-07 2.561161837386675926e-07
1.780000000000000000e+03 1.245650831747672896e-07 1.380163817213551506e-08 1.966360937833272630e-08 1.397598844422123485e-07 -2.608789575854558712e-08 1.866946775703308793e-07 2.255098225936552190e-07
