# z, uu, uv, uw, vv, vw, ww, tke

# time = 0.0-1.0 hrs
4.350000000000000000e+02 5.519551379480002959e-06 1.251512883638848217e-05 -4.307354860317093336e-06 1.326691914137913925e-04 -8.330174395023837904e-06 5.312875420231202319e-05 9.565874849779182115e-05
4.450000000000000000e+02 4.368221357550496269e-06 6.305886428921892396e-06 -4.096620382162633199e-06 9.696674753891098707e-05 -1.568154266064688486e-05 6.097109515541254405e-05 8.115303202593703784e-05
4.550000000000000000e+02 6.393975195126650925e-06 1.038841635712279296e-05 -3.835877176232522602e-06 7.905347072334078953e-05 -9.546334942091977077e-06 5.171423711172705575e-05 6.858084151509722651e-05
4.650000000000000000e+02 6.221537023361614251e-06 9.730099114148002264e-06 -3.630291313686790337e-06 9.636845256679925852e-05 -9.280837406501599884e-06 6.386154289535191455e-05 8.322576624275642289e-05
4.750000000000000000e+02 1.280901347638929450e-05 1.080853227300572299e-05 -4.452353375621944836e-06 9.724313410395185120e-05 -8.055375067226940738e-06 5.953430786423034122e-05 8.479322772228577057e-05
4.900000000000000000e+02 4.707317024487909509e-05 2.528474445237834784e-05 -1.160492290492759142e-05 8.355576073157347397e-05 -2.470810552093437510e-05 1.508087575359799324e-04 1.407188442562164134e-04
5.100000000000000000e+02 3.034161972696423429e-05 2.066380403734642586e-05 -6.964457991922337306e-06 6.930394406848806800e-05 -1.838889012865889931e-05 5.439917777590652978e-05 7.702237078567936352e-05
5.300000000000000000e+02 2.466830953129818413e-05 1.693507459222851511e-05 -9.176442581543580977e-06 3.549111519318259839e-05 -1.321582601660693054e-05 4.538913387954329737e-05 5.277427930201212126e-05
5.500000000000000000e+02 2.093777803194977224e-05 1.400148696818621412e-05 -1.122509534687082881e-05 3.004745446385724179e-05 -1.214130096063319292e-05 2.551475325240371570e-05 3.824999287410538011e-05
5.700000000000000000e+02 1.843055756600195220e-05 1.202856121493107686e-05 -8.710820005074921052e-06 2.113212802304456514e-05 -9.842232023256546151e-06 1.743373007625239707e-05 2.849820783264946398e-05
5.900000000000000000e+02 1.409594940905548234e-05 9.817411587356012197e-06 -7.017762944937054134e-06 1.567560021714048014e-05 -7.876053021201658653e-06 1.154543437041220306e-05 2.065849199830409463e-05
6.100000000000000000e+02 1.079040149330211407e-05 7.884937766411051198e-06 -5.791653355423538766e-06 1.133666803234577610e-05 -6.212766907513719092e-06 8.399603561586459051e-06 1.526333654361716868e-05
6.300000000000000000e+02 8.074440303577600574e-06 6.061078124192389272e-06 -4.396802500460835210e-06 8.365309328682396146e-06 -4.761056207811537287e-06 6.322501984463400317e-06 1.138112580836169894e-05
6.500000000000000000e+02 6.046084680011161276e-06 4.593829775506204756e-06 -3.194736440915671556e-06 5.583193309716573298e-06 -3.493290772917296087e-06 4.794994930090922073e-06 8.212136459909327900e-06
6.700000000000000000e+02 4.631752853580764150e-06 3.057151985846114687e-06 -2.220097014823865010e-06 3.578618881606120382e-06 -2.411055070634269655e-06 3.680265773687761086e-06 5.945318754437317726e-06
6.900000000000000000e+02 3.281238603703960593e-06 1.861045384051462059e-06 -1.520477914534311371e-06 2.376841808413706867e-06 -1.636972220630187834e-06 2.698255103715123176e-06 4.178167757916392989e-06
7.100000000000000000e+02 2.217771317167329452e-06 1.187782701502277743e-06 -1.017789807744932441e-06 1.669796343435825403e-06 -1.070850348463920027e-06 1.861867709504156323e-06 2.874717685053659401e-06
7.300000000000000000e+02 1.494964433451586220e-06 7.813294035074964823e-07 -6.848466229063968509e-07 1.167281756197470404e-06 -7.041209570875163559e-07 1.232160797666158401e-06 1.947203493657608465e-06
7.500000000000000000e+02 9.766753528548521817e-07 6.142627986480193083e-07 -4.137129764041663360e-07 9.036911861207048702e-07 -4.410989245092391861e-07 7.805678985645377243e-07 1.330467218770046859e-06
7.700000000000000000e+02 4.987916530384863142e-07 3.462531078781030832e-07 -2.557968639242448743e-07 4.751440428882664082e-07 -2.492025205501265818e-07 4.516560913117495403e-07 7.127958936192503373e-07
7.900000000000000000e+02 7.150050710269451854e-07 5.326116498336272767e-07 -1.769545474254913407e-07 6.796580248702892076e-07 -2.121885472622845127e-07 6.442762675942634999e-07 1.019469681745748735e-06
8.200000000000000000e+02 1.971306671367162031e-07 1.604726313096156043e-07 -2.862392897609330168e-07 2.250370020848749903e-07 -2.832461339501974310e-07 1.220988980512820940e-06 8.215783248672066621e-07
8.600000000000000000e+02 1.021447407102423431e-07 8.139218225072387357e-08 -8.597379305696735932e-09 1.101778337999272071e-07 -1.312637367250143227e-08 9.983743552290337460e-08 1.560800050165365153e-07
9.000000000000000000e+02 3.732816868015925342e-08 1.560117663715206142e-08 -5.662398868240327868e-09 2.399589888943301365e-08 -9.068453163145571065e-09 4.343919951159638907e-08 5.238163354059432476e-08
9.400000000000000000e+02 2.306158538742850094e-08 7.986164686274139530e-09 1.046511407815358733e-09 1.120415340266085627e-08 -1.124963169150198343e-09 1.695383255835454358e-08 2.560978567422196032e-08
9.800000000000000000e+02 1.636948129719135333e-08 5.328618231461947769e-09 1.399895675642794983e-09 7.574457245839622186e-09 -3.918386653922154544e-10 1.020924067209099687e-08 1.707658960756098619e-08
1.020000000000000000e+03 1.243887424001673422e-08 3.876246787668645727e-09 1.301122515757262640e-09 7.023674891773967893e-09 -2.190821443645606016e-10 6.888416150624205890e-09 1.317548264120746021e-08
1.060000000000000000e+03 1.102732342299125080e-08 3.043132998504294643e-09 7.483663520552997484e-10 6.993221272936309238e-09 -4.233656616526264299e-10 5.111216440761589241e-09 1.156588056834457299e-08
1.100000000000000000e+03 1.073779815703916733e-08 3.251420719633610924e-09 3.481772768963029113e-10 6.878962118366356266e-09 -5.660043838148254427e-10 4.070629150876005540e-09 1.084369471314076457e-08
1.160000000000000000e+03 1.156342674746157321e-08 2.475632160925810906e-09 1.492246571134208305e-10 1.147344941496056282e-08 -7.032142644387405519e-10 2.670627800366873246e-09 1.285375198139449864e-08
1.240000000000000000e+03 1.252288760187155034e-08 1.556811903133055457e-09 -1.298358779628566949e-10 9.946526091964149603e-09 -1.206728248925350202e-09 1.955750264186971450e-09 1.221258197901133321e-08
1.320000000000000000e+03 6.250308005053714838e-09 1.817956127280190155e-09 -5.959913255307421490e-11 8.536385223481814474e-09 -1.028456404273745550e-09 1.286425499811885568e-09 8.036559364173720365e-09
1.400000000000000000e+03 5.377393470825153325e-09 2.688433140113744694e-10 -1.385602334383704496e-10 4.411245112975290882e-09 -6.169301647242536244e-10 8.627347473484940967e-10 5.325686665574466981e-09
1.480000000000000000e+03 2.426171275549451518e-09 2.373366069323080792e-10 -1.071544335711988634e-10 2.580934416503160902e-09 -4.907358636138155770e-10 5.380944847653028791e-10 2.772600088408956874e-09
1.560000000000000000e+03 1.131732285601118897e-09 2.870021994673249222e-11 -7.050735274750940041e-11 1.054752356626164446e-09 -2.926397226153265437e-10 3.118226632468887087e-10 1.249153652737085948e-09
1.640000000000000000e+03 5.594681140419592195e-10 2.647202526034612098e-11 -4.531940810804821772e-11 4.934887816934755592e-10 -1.705779271799344720e-10 1.841987924150774689e-10 6.185778440752560850e-10
1.720000000000000000e+03 2.911266910116227050e-10 1.399677190149226879e-11 -2.031069014259802099e-11 2.453305200372681158e-10 -9.052921499328740569e-11 1.036817592691847323e-10 3.200694851590378218e-10
1.800000000000000000e+03 1.664249902622335770e-10 1.474176728953547192e-11 -7.951656063568408588e-12 1.342160609604241095e-10 -4.893754170971540480e-11 5.810491737359746122e-11 1.793729842981275642e-10
1.880000000000000000e+03 9.957257925733793796e-11 1.313901983316596395e-11 -3.949452087991863778e-12 7.811304960862893330e-11 -2.725673047691767466e-11 3.105141035643607935e-11 1.043685196112014688e-10
1.960000000000000000e+03 6.005801100226459378e-11 8.344367420506582493e-12 -2.320263747800566126e-12 4.762486291003190949e-11 -1.635238927402389532e-11 1.703275011900957918e-11 6.235781201565305738e-11
2.040000000000000000e+03 3.636837777691329875e-11 6.045555962703779692e-12 -1.156255688348115691e-12 3.025261995920509927e-11 -1.027317400668504977e-11 9.819012787790581698e-12 3.822000526195449147e-11
2.120000000000000000e+03 2.183509949350518850e-11 4.394388170301243723e-12 2.390773157131948562e-14 1.946313255371148221e-11 -6.757814929932249261e-12 6.136117471925480802e-12 2.371717475957107333e-11
2.200000000000000000e+03 1.680976429627321622e-11 3.207901181017715899e-12 3.088151540405379008e-13 1.247259429378977992e-11 -4.321769761240302009e-12 4.136900786580488101e-12 1.670962968832174051e-11
2.280000000000000000e+03 1.102695325512226126e-11 2.045113488702670881e-12 4.299088104330446840e-13 8.495682570443455681e-12 -2.835726969314873624e-12 2.953387748394249887e-12 1.123801178697998886e-11
2.360000000000000000e+03 7.267575175958384523e-12 1.426044027383685070e-12 5.166328354583433741e-13 6.047858714304326995e-12 -1.839970033235332528e-12 1.969070510110448182e-12 7.642252200186584292e-12
2.440000000000000000e+03 4.846933444167666833e-12 8.101472553676860302e-13 3.651424137628956034e-13 3.770358101149682718e-12 -1.160492211027685052e-12 1.428939505858115799e-12 5.023115525587729141e-12
2.520000000000000000e+03 3.637713102564685231e-12 6.519155609711233219e-13 3.600975502699993954e-13 3.116326462057142412e-12 -7.088680440227076440e-13 1.005464577297138171e-12 3.879752070959483917e-12
2.600000000000000000e+03 3.250785552268185766e-12 4.793508550321350388e-13 2.111184657935383637e-13 2.649976585449447567e-12 -4.221975104187300088e-13 8.073793817764073467e-13 3.354070759747016604e-12
2.680000000000000000e+03 3.060950941347050153e-12 5.080437426241959422e-13 2.893299177440431031e-13 3.398061854350946616e-12 -1.828157635397650202e-13 5.474657757703895676e-13 3.503239285734196299e-12
2.760000000000000000e+03 4.178481224437028553e-12 6.428770605679571147e-13 3.455778315147373656e-13 5.271920058262218470e-12 -1.914688128038058716e-13 4.420403328772303594e-13 4.946220807788240660e-12
2.840000000000000000e+03 3.736323472842395867e-12 -1.547072464656737888e-14 3.208124144425079708e-14 5.358608838845353589e-12 -1.663901198749609668e-13 2.467835101595299613e-13 4.670857910923636654e-12
2.920000000000000000e+03 2.618427736681597365e-12 9.772173485900881752e-14 -6.972124479995574335e-14 3.879917536157910849e-12 -2.704304853468056673e-14 5.977639604855195659e-14 3.279060834444028123e-12

# time = 1.0-2.0 hrs
5.000000000000000000e+00 3.525714967804739666e-03 -1.014430379764508878e-03 2.504568659423398019e-05 1.282276556060438395e-02 1.121461051326393766e-04 2.290903347729172500e-04 8.288785431591014566e-03
1.500000000000000000e+01 2.300155722243976773e-03 -3.725161909861730933e-04 1.197835328114864203e-04 1.379973520755178006e-02 5.474405398945018843e-04 4.541276088448652822e-04 8.277009269320316151e-03
2.500000000000000000e+01 2.666879698602258545e-03 -5.887557149551590372e-04 2.367532416000779985e-04 7.625442480181298006e-03 2.234962948724725522e-04 1.064233409043853626e-03 5.678277793913711485e-03
3.500000000000000000e+01 3.522869828374689243e-03 -4.369805181278004370e-04 2.721706864534400075e-04 6.227892333627586992e-03 6.249935398593544311e-07 2.147554187207907465e-03 5.949158174605099006e-03
4.500000000000000000e+01 5.954719510382310878e-03 1.256911870321248000e-04 3.582672000347387228e-04 1.275565597930811146e-02 1.251274911005066388e-04 4.364736089175146570e-03 1.153755578943280007e-02
5.500000000000000000e+01 1.335832984396443518e-02 3.692282248953902054e-03 7.905304171068143742e-04 2.480964363328962141e-02 5.100468263267874877e-04 7.390273542658845965e-03 2.277912350995643653e-02
6.500000000000000000e+01 2.701649292790713267e-02 1.004011367479978704e-02 2.455009124436593158e-03 3.917436594967598634e-02 1.627397084285567719e-03 9.683296868507109204e-03 3.793707787304511497e-02
7.500000000000000000e+01 3.262163530391804650e-02 1.253797388970048603e-02 3.427886851106707027e-03 4.260589779279057299e-02 1.764368914850046295e-03 1.098164628509808172e-02 4.310458969090331244e-02
8.500000000000000000e+01 2.844794051796588341e-02 8.543703816231026926e-03 2.463302283770897085e-03 2.967562446791384423e-02 3.638322033402695580e-04 1.042375319451640386e-02 3.427365909019806228e-02
9.500000000000000000e+01 2.163646903888993139e-02 4.087940091198814102e-03 1.414007908627450735e-03 1.932016845225081533e-02 -1.950801650572718689e-04 8.683272109909450157e-03 2.481995480052509931e-02
1.050000000000000000e+02 1.632513260461991925e-02 1.378448896497792234e-03 8.303838766826842060e-04 1.380007608016506869e-02 -1.989198903284710340e-04 7.354742639460005831e-03 1.873997566212245655e-02
1.150000000000000000e+02 1.615208960335454483e-02 -1.433713660702996904e-04 9.118348320973797532e-04 1.264329195714449308e-02 -8.271707556130366147e-05 6.557190740506786165e-03 1.767628615050288385e-02
1.250000000000000000e+02 1.938760239631233742e-02 -1.217132941557625379e-03 1.280850249005423096e-03 1.347689431986964607e-02 -1.924932886637832402e-04 5.999071987677805778e-03 1.943178435192989550e-02
1.350000000000000000e+02 1.851073524686458818e-02 -1.369200156193181540e-03 1.320515864324841269e-03 1.247880770680099942e-02 -3.334837725418752304e-04 5.163842410329785859e-03 1.807669268199769974e-02
1.450000000000000000e+02 1.200859312555575299e-02 -7.799910540762743354e-04 5.776629603221444505e-04 8.759603851522692122e-03 -3.383530722864954246e-04 3.874388483441413948e-03 1.232129273025991956e-02
1.550000000000000000e+02 5.721252174746982097e-03 -3.269680306661285085e-04 1.365318133080473855e-04 4.769938361025718478e-03 -2.283225691659043354e-04 2.618511827246299689e-03 6.554851181509494494e-03
1.650000000000000000e+02 3.048507829089189009e-03 -3.291471166178471723e-04 1.943776441465452505e-07 2.580986227708933264e-03 -8.720087935414096831e-05 1.819855016081672883e-03 3.724674536439901047e-03
1.750000000000000000e+02 2.217745895510567309e-03 2.904512205906627622e-04 2.204481869363855207e-05 1.853788035688441879e-03 -1.605317960095882122e-04 1.570936416610003864e-03 2.821235173904503707e-03
1.850000000000000000e+02 1.333359776046486294e-03 1.244705117800278676e-04 1.419197965192418474e-05 1.185768938156052865e-03 -1.837382779732035050e-04 1.119773160287970736e-03 1.819450937245255381e-03
1.950000000000000000e+02 8.045818535575489277e-04 -2.250097322177859561e-05 -1.170460481069360649e-05 6.402635601383494055e-04 -9.204048884043645247e-05 8.009455883683009756e-04 1.122895501032099763e-03
2.050000000000000000e+02 5.008977544052954341e-04 -4.636057739944785796e-05 -1.576509430563627340e-05 3.786276746325679412e-04 -3.937178488376098459e-05 5.329481056982484331e-04 7.062367673680556603e-04
2.150000000000000000e+02 3.376018579833830525e-04 -3.421231585468968337e-05 -2.219427617301850356e-05 2.417737574393980177e-04 -1.404324820512660339e-05 3.718880536228618620e-04 4.756318345228215745e-04
2.250000000000000000e+02 2.193521740568180273e-04 -1.783570273687584302e-05 -1.922672313532469043e-05 1.843045578927400238e-04 -9.969044014360902494e-06 2.801252874256086964e-04 3.418910096875837261e-04
2.350000000000000000e+02 1.718121931130277941e-04 -1.080554343866408182e-05 -1.607905762122983248e-05 1.569300376242755248e-04 -5.329488978184357573e-06 2.301813415894642177e-04 2.794617861633837954e-04
2.450000000000000000e+02 1.450457073884235313e-04 -9.385886039275602568e-06 -1.622161211462284317e-05 1.229821642073895978e-04 -7.648017782104075577e-06 1.975913975208375899e-04 2.328096345583254814e-04
2.550000000000000000e+02 1.117564386803259841e-04 1.220763846389692075e-07 -1.197780174098806465e-05 1.069864681591213416e-04 -4.214103945113803362e-06 1.794771591145373176e-04 1.991100329769924843e-04
2.650000000000000000e+02 7.779007284459706604e-05 5.723688441149705277e-06 -1.227960681164992453e-05 1.029388091082769017e-04 -2.871947831141606073e-06 1.626037014120195454e-04 1.716662916824467837e-04
2.750000000000000000e+02 6.049988653624997401e-05 6.728800456512065954e-06 -1.051392015182162892e-05 9.787325971024619096e-05 -3.887296154824534329e-06 1.508145247765875919e-04 1.545938355115419394e-04
2.850000000000000000e+02 5.676767627580448807e-05 9.848120707499915074e-06 -7.790857564269292984e-06 9.120157068684358974e-05 -1.704252601446020276e-06 1.407001888041416778e-04 1.443347178833952302e-04
2.950000000000000000e+02 4.552331129814204670e-05 8.250833669126623703e-06 -9.088718298906623409e-06 8.695162115339185292e-05 -4.240687172982335935e-07 1.341404397664348967e-04 1.333076861089843947e-04
3.050000000000000000e+02 2.868398775600453521e-05 6.378061570095763966e-06 -5.699296350452424333e-06 8.402063137523511926e-05 -1.984785505535315797e-06 1.251986961315463718e-04 1.189516576313930741e-04
3.150000000000000000e+02 2.283849961248018534e-05 7.578784465143387481e-06 -6.717911746893497497e-06 9.352072754449297968e-05 3.690963261175693620e-06 1.206451298561820489e-04 1.185021785065777493e-04
3.250000000000000000e+02 2.162037929366331730e-05 7.522047404317431261e-06 -4.785672745034887913e-06 9.457321051513732223e-05 -4.267666597388610758e-06 1.095857459638266272e-04 1.128896678863136604e-04
3.350000000000000000e+02 2.114217160775665264e-05 6.574939031290116577e-06 -4.180595910621874682e-06 1.103032491277208441e-04 1.137955912651511761e-05 1.124587645859435620e-04 1.219520926607104989e-04
3.450000000000000000e+02 2.003648834267955314e-05 1.090662510130398128e-06 -5.717638356718245733e-06 1.087524782904733534e-04 6.391821374965057008e-06 1.053774850593193208e-04 1.170832258462360713e-04
3.550000000000000000e+02 1.749023496669752724e-05 7.205529073222337455e-06 -4.466480175997772740e-06 1.193719487360913494e-04 1.202128815638253471e-05 1.045949071210612314e-04 1.207285454119251642e-04
3.650000000000000000e+02 1.589614718428951438e-05 7.070062155410979026e-06 -3.322427493087648260e-06 1.484547990544684648e-04 2.254434196734185039e-05 9.664759739768103146e-05 1.304992718182195290e-04
3.750000000000000000e+02 1.748001528178530308e-05 2.109000810360356259e-05 -1.069076590063543624e-06 2.113977014538667481e-04 2.295458945657064554e-05 8.641043769257735309e-05 1.576440772141146293e-04
3.850000000000000000e+02 1.465039199235274699e-05 1.594635860732782949e-05 -1.017565497367502710e-06 1.728379658400183000e-04 1.402590448879440427e-05 8.658185917777222538e-05 1.370351085050715506e-04
3.950000000000000000e+02 1.516414303324848128e-05 1.231337313105029064e-05 -2.568185089596555825e-06 1.150791233933750674e-04 1.085899269979948519e-05 8.320396796266676270e-05 1.067236171946450837e-04
4.050000000000000000e+02 1.548191182138473036e-05 1.398114086272371094e-05 -2.668099129644792435e-06 1.045600916588344277e-04 3.003892721157133410e-06 8.297563364318135217e-05 1.015088185617001298e-04
4.150000000000000000e+02 1.608811882590871660e-05 1.351322970263311395e-05 -3.185565148104737144e-06 8.360072375931978223e-05 3.782834436988045825e-07 7.712984881819696351e-05 8.840934570171269898e-05
4.250000000000000000e+02 1.498057431750251340e-05 1.192121087819066729e-05 -1.910892784016993037e-06 1.059261392939623799e-04 8.066505181900989610e-06 7.205809660526963506e-05 9.648240510836712867e-05
4.350000000000000000e+02 2.415281235298491057e-05 1.746187376867770617e-05 -3.237466516476890143e-06 1.286506749834892235e-04 6.406245543410264961e-06 6.893723240867294844e-05 1.108703598725735412e-04
4.450000000000000000e+02 1.696424080989581638e-05 2.719108393581506621e-05 -1.681881793932428336e-06 1.790707354003970775e-04 5.906554742813243807e-06 6.562467784170275098e-05 1.308298270259977648e-04
4.550000000000000000e+02 2.015310509563182450e-05 2.944329799955243220e-05 -2.201838018417789563e-06 1.781839147523385178e-04 -1.475628073715387706e-06 6.304164584679093240e-05 1.306893328473805933e-04
4.650000000000000000e+02 2.044936092415323880e-05 2.303764335043505582e-05 -1.879902967706939900e-06 1.002998379055423369e-04 1.463273513183692579e-07 7.001549139344314765e-05 9.538234511156931596e-05
