,step,time,z,<u>,<v>,<w>,<hvelmag>,<temperature0>,<velocity_mueff0>,<u'u'>,<u'v'>,<u'w'>,<v'u'>,<v'v'>,<v'w'>,<w'u'>,<w'v'>,<w'w'>,<temperature0'u'>,<temperature0'v'>,<temperature0'w'>,<u'u'u'>,<u'u'v'>,<u'u'w'>,<u'v'u'>,<u'v'v'>,<u'v'w'>,<u'w'u'>,<u'w'v'>,<u'w'w'>,<v'u'u'>,<v'u'v'>,<v'u'w'>,<v'v'u'>,<v'v'v'>,<v'v'w'>,<v'w'u'>,<v'w'v'>,<v'w'w'>,<w'u'u'>,<w'u'v'>,<w'u'w'>,<w'v'u'>,<w'v'v'>,<w'v'w'>,<w'w'u'>,<w'w'v'>,<w'w'w'>
84,122401.0,30600.0,264.0600000000239,8.013743819444468,-0.021882088749999952,2.1457235416666667e-08,8.01383693055557,266.64132361112416,5.353163736111094e-15,0.0021241775236111064,-1.9102425213055573e-05,0.00025907383309722165,-1.9102425213055573e-05,0.0009963436805555577,-0.000141703081158472,0.00025907383309722165,-0.000141703081158472,0.003926724277777778,0.00047078458980680623,-1.3921814726805487e-05,1.0748068476111135e-05,-8.896218564791653e-06,0.017058253111111095,0.017013277138888908,0.00015408883326527916,6.975939096666654e-07,8.785730338041682e-07,-0.002082308977291668,-4.6558467836110965e-06,-9.350700571041673e-06,-4.7050968770833233e-07,-0.0001538612944249997,-0.00015368024084166574,-0.008008490194444426,-1.5745073208458382e-06,-2.260881234027784e-05,0.0011391483444694454,2.590340382777847e-07,3.1810578258333323e-06,3.2680073089999966e-06,0.0020809179626638907,0.0020762231235458284,0.0011381033520208325,-7.84945069829164e-07,2.1370816968472247e-06,-0.031467475277777775,8.458122945680582e-05,-2.1986007619444266e-06
85,122401.0,30600.0,267.1899999999757,8.013630791666632,-0.021507898888888887,2.1173974444444368e-08,8.013721652777747,266.67232916668434,5.364264888888922e-15,0.0019816451694444374,-1.484377684236108e-05,0.0002547995765083332,-1.484377684236108e-05,0.0009599843375000045,-0.00014149514380694433,0.0002547995765083332,-0.00014149514380694433,0.003954321097222229,0.0004362844095916674,-1.2820471548611076e-06,1.0026060995694486e-05,-9.228765755208335e-06,0.01591151227777775,0.015870354180555536,0.00011999622933472212,8.924886260000027e-07,1.0460178119861093e-06,-0.002052233769847215,-9.308492754208333e-06,-1.3866828602086115e-05,6.600538930527767e-07,-0.00011844377819999977,-0.00011829048505694355,-0.00771545526388889,-1.252974680900002e-06,-2.0943308416666625e-05,0.001140722221085833,3.5459659583472217e-06,6.379297530333329e-06,3.0272804055015182e-06,0.002045954071166663,0.0020413945962500036,0.001136230840901391,-9.450998433194423e-07,1.888226088777777e-06,-0.03168933805555551,8.195796818930558e-05,-4.018953196430555e-06
86,122401.0,30600.0,270.3100000000246,8.013777569444422,-0.021045125694444444,2.091367263888884e-08,8.01386502777777,266.70296527776367,5.357062555555554e-15,0.0018562058583333353,-2.546766757541657e-05,0.0002486740766611114,-2.546766757541657e-05,0.0009331511555555554,-0.000140512858916806,0.0002486740766611114,-0.000140512858916806,0.003984597625000003,0.00042168928441249984,1.0282875711388882e-05,9.849731983472164e-06,-8.661938336033333e-06,0.014904034583333331,0.01486611066666663,0.00020579889955416744,1.2452514410611104e-06,1.667706473791667e-06,-0.0020062752813199956,-1.2673114784999989e-05,-1.7012295290874996e-05,1.6542800053055572e-06,-0.00020289943693055566,-0.00020247692916347223,-0.007498681333333341,-5.749356115649986e-07,-1.9074161861111114e-05,0.001135929312354164,6.692331377777795e-06,9.432619294527788e-06,2.0679847166944505e-06,0.0019956687117194385,0.0019913287714416685,0.001127737065938888,-1.5004617438416711e-06,1.2398236667138885e-06,-0.031933278750000085,7.950068907341676e-05,-5.42036099041669e-06
87,122401.0,30600.0,273.43999999997504,8.014295388888872,-0.020461435000000017,2.0715835555555578e-08,8.014381305555572,266.7349611111014,5.346658777777776e-15,0.0017390660291666659,-4.099312367545836e-05,0.0002415755530398605,-4.099312367545836e-05,0.0009159613236111087,-0.0001385830371434724,0.0002415755530398605,-0.0001385830371434724,0.004017960111111119,0.0004102392228416676,1.5271180537083333e-05,9.76645703888886e-06,-6.571723588666658e-06,0.013965670527777778,0.013931043305555573,0.0003309306250097221,1.5172309210972206e-06,2.233140137127778e-06,-0.0019505526079722224,-1.3850310030402753e-05,-1.7964553921805505e-05,1.9052347191944453e-06,-0.0003275079982126377,-0.0003267923064966666,-0.0073597164722222115,-1.0361128366666569e-07,-1.767290572222224e-05,0.001122370626224998,8.781944860180578e-06,1.1385771259013886e-05,1.1460358553888972e-06,0.001937847819215278,0.0019337343141516696,0.0011113887675680534,-2.1989603713930605e-06,4.0486456227805664e-07,-0.03220266305555557,7.745607243666678e-05,-6.073115198986121e-06
88,122401.0,30600.0,276.5600000000253,8.015379208333341,-0.019809165736111127,2.0494394027777762e-08,8.015463208333308,266.7658152777878,5.34357812500001e-15,0.001637640661111112,-5.398844612505553e-05,0.00023334292386416685,-5.398844612505553e-05,0.0009113086138888889,-0.00013797311939583358,0.00023334292386416685,-0.00013797311939583358,0.004053959875000005,0.0003896558613677789,1.6457503168402772e-05,1.0227321062361068e-05,-4.176007213416669e-06,0.013154839986111125,0.013123487555555532,0.0004355711429833334,1.6661706884347238e-06,2.5498137755194466e-06,-0.0018835998082777758,-1.2694251268277814e-05,-1.656251568694439e-05,1.31814356760972e-06,-0.0004325870791666659,-0.0004317034158736102,-0.007322014055555552,1.3630641115000065e-07,-1.669905761388887e-05,0.0011178466510902761,9.318839140708335e-06,1.1790696851333355e-05,2.912545929444436e-07,0.0018712004923527783,0.0018673312056902741,0.0011057574638027765,-2.7702211943055563e-06,-2.983658367712498e-07,-0.03249462375000008,7.633046778222226e-05,-5.697289009958369e-06
89,122401.0,30600.0,279.6899999999743,8.016995819444467,-0.01912296961111111,2.034748972222222e-08,8.01707859722223,266.7973361111262,5.351948055555554e-15,0.0015644130666666656,-5.367067321652771e-05,0.000225761411163889,-5.367067321652771e-05,0.0009092971277777798,-0.00013860478704047212,0.000225761411163889,-0.00013860478704047212,0.0040912900277777706,0.00034847397164486236,1.2442279604722214e-05,1.1087760534722231e-05,-3.1196014919180623e-06,0.012569556305555554,0.012541067833333324,0.00043268760819027696,1.3134899427152778e-06,2.1197346844318075e-06,-0.0018204017771527778,-9.912057858208304e-06,-1.3510330894138905e-05,4.6406028204166704e-07,-0.00043090971097777697,-0.00043010381548472254,-0.007305653986111107,5.658013739347213e-07,-1.5508678359722197e-05,0.0011221230074027753,8.591550684405558e-06,1.093297442702777e-05,-4.630624492361121e-07,0.0018100313239444456,0.0018064282222777762,0.0011103484824444452,-3.183192982666671e-06,-8.417754818333428e-07,-0.0327985240277778,7.623211505520135e-05,-4.215527412638885e-06
90,122401.0,30600.0,282.810000000026,8.018740472222238,-0.018364290611111136,2.0282449166666627e-08,8.018818847222196,266.82827638887164,5.359915361111108e-15,0.0015179696694444377,-4.654420754681931e-05,0.00021958685260416638,-4.654420754681931e-05,0.0008920913819444438,-0.0001408644816055557,0.00021958685260416638,-0.0001408644816055557,0.004127074541666675,0.0002851650033390275,3.863105854097225e-06,1.2336408575277789e-05,-3.663019486041668e-06,0.012197097374999976,0.012170993013888888,0.0003747503078430556,6.710615236222219e-07,1.3173632288680528e-06,-0.0017668113542999974,-5.597120229671952e-06,-8.830151654305562e-06,-4.2602469588083563e-07,-0.00037450462551666836,-0.0003738589085083341,-0.007167134611111099,1.1750545484208353e-06,-1.3781116487916646e-05,0.001138608953902781,6.922094333923606e-06,9.161969102583345e-06,-7.905912897638889e-07,0.0017604214605147655,0.0017571913333645842,0.001128441606335694,-3.245255973108336e-06,-1.0053776513069472e-06,-0.033089765555555595,7.660898689845828e-05,-1.6801640110833318e-06
91,122401.0,30600.0,285.9399999999737,8.020302652777776,-0.01765565888888888,2.0343584999999993e-08,8.020377972222224,266.85900694443154,5.3564774305555745e-15,0.0014977800708333344,-4.2417038699722196e-05,0.00021558937295694544,-4.2417038699722196e-05,0.0008609130958333317,-0.00014088015163208375,0.00021558937295694544,-0.00014088015163208375,0.004156828277777781,0.00020350260948416644,-7.0790262083333326e-06,1.2842235370138893e-05,-4.862520433402787e-06,0.0120342740138889,0.012009795041666625,0.0003410596588823607,2.454726368027777e-07,8.303157996805561e-07,-0.001729231470309724,2.1497173715279083e-08,-2.755289024625e-06,-8.269642907958334e-07,-0.00034164116559347286,-0.00034105635583388846,-0.0069166861527777505,1.5410789439689184e-06,-1.2038382815930569e-05,0.0011369926685361126,5.10766636266806e-06,7.2262407485555456e-06,-5.2849859308333e-07,0.0017287190534972167,0.0017259429197472218,0.0011291466511472229,-2.737930702719719e-06,-6.193538565916681e-07,-0.033331212777777716,7.76965252022222e-05,1.7054876727499994e-06
92,122401.0,30600.0,289.06000000002666,8.021724819444433,-0.016965445027777772,2.0423917638888856e-08,8.021797527777744,266.8901625000118,5.344343180555575e-15,0.0015078411111111147,-3.879030942166677e-05,0.00021255076447777748,-3.879030942166677e-05,0.000830538518055557,-0.0001390531164170833,0.00021255076447777748,-0.0001390531164170833,0.004176273125000002,0.00011617674192499944,-8.505144556250002e-06,1.277839106680555e-05,-5.755106826888883e-06,0.01211470318055555,0.012091150625000024,0.0003119771843749991,3.0858695563888885e-07,9.033494533888858e-07,-0.0016994238810416615,5.383700561222227e-06,3.140753597625009e-06,-6.929562502124995e-07,-0.00031236161354583327,-0.00031176641181944475,-0.006672937208333334,1.7122474914458327e-06,-1.0466445708152787e-05,0.0011204091929861095,3.115377012124996e-06,5.072653666111113e-06,3.384776450694422e-07,0.0017051458843222226,0.0017029056142097206,0.0011157553715763898,-1.538805754541666e-06,4.184707408958309e-07,-0.03348903541666664,7.911307826577774e-05,5.683263783222212e-06
93,122401.0,30600.0,292.18999999997305,8.022950124999996,-0.016625752421231956,2.030343194444439e-08,8.023021111111083,266.9210500000167,5.330729486111098e-15,0.0015237158138888857,-3.785399848986109e-05,0.00020995674300858307,-3.785399848986109e-05,0.0008119630208333374,-0.00013486316783694444,0.00020995674300858307,-0.00013486316783694444,0.004182331208333329,1.799359458902764e-05,1.1627883538471883e-06,1.1170391867083374e-05,-6.21118468793056e-06,0.012242648763888848,0.012219247527777765,0.00030503901671805625,6.429505300330534e-07,1.4012430365113884e-06,-0.0016741895719972232,9.856696253611135e-06,8.000031420277793e-06,-3.0955505968736173e-07,-0.0003047055462486106,-0.0003039469382458326,-0.006524500999999997,1.6197339533888832e-06,-9.662546004166625e-06,0.0010860898396222217,2.292280652249992e-06,4.147568413013891e-06,1.2939103710138825e-06,0.0016853430183888895,0.0016834836548749999,0.0010839041208111082,1.0631669515278067e-07,1.961605738701383e-06,-0.033538453194444436,8.194933466166683e-05,1.0066829277166657e-05
94,122401.0,30600.0,295.31000000002723,8.023647888888885,-0.016565313150000007,2.059420611111107e-08,8.02371955555552,266.95178472220675,5.31636958333334e-15,0.0015375312277777812,-3.688936411555544e-05,0.00020696228580972277,-3.688936411555544e-05,0.0008124746597222228,-0.0001294404175824723,0.00020696228580972277,-0.0001294404175824723,0.00417244247222222,-9.297948679999995e-05,1.3734092696741677e-05,9.224176806805553e-06,-5.612707750208356e-06,0.01235457309722225,0.012330923625000012,0.0002978857128055554,8.871535261611081e-07,1.8334169614777758e-06,-0.0016462724901111126,1.3528800605041694e-05,1.2110680364472229e-05,-2.770819510090277e-07,-0.000297275172544444,-0.0002963292432638881,-0.0065292285416666635,1.4795343169444495e-06,-9.570748377222218e-06,0.0010432965549222217,2.8791466901666714e-06,4.685128063513888e-06,2.0745569752499826e-06,0.001661879856416667,0.0016604646514736076,0.0010420256298118102,1.6081244488722214e-06,3.414113556820842e-06,-0.03345756152777769,8.591524566712502e-05,1.4668293582844439e-05
95,122401.0,30600.0,298.43999999997243,8.023756500000017,-0.016634142141330674,2.1014691111111043e-08,8.023829708333333,266.98409305554503,5.308908527777804e-15,0.001570124030555562,-3.1368656931805566e-05,0.00020394867568750055,-3.1368656931805566e-05,0.0008272959625000001,-0.00012250769930555517,0.00020394867568750055,-0.00012250769930555517,0.004145482263888895,-0.00020593007974597244,3.37682388188889e-05,8.623527131944393e-06,-4.971220574484733e-06,0.012616721944444464,0.012592491138888908,0.0002534744160871062,7.090397194638967e-07,1.6539632747152814e-06,-0.0016190567445000035,1.6065323371416656e-05,1.5260220852555546e-05,1.4808828180555778e-07,-0.0002526169916166673,-0.000251672185973611,-0.006648661236111129,1.1704245972763869e-06,-1.0154819316069435e-05,0.0009891222611722237,4.2746763879305495e-06,5.987905327355562e-06,2.387654741279155e-06,0.0016375047993652811,0.001636703236987501,0.0009873843267833317,2.537458422958353e-06,4.250688097291649e-06,-0.03323751527777779,9.003624927954165e-05,1.9126984584305578e-05
96,122401.0,30600.0,301.56000000002786,8.023639472222206,-0.016625523519325027,2.180405916666664e-08,8.023713624999981,267.0156513888994,5.31106280555556e-15,0.0016154934666666643,-2.94881801551389e-05,0.0001997988528888884,-2.94881801551389e-05,0.0008380592916666693,-0.00011551747450069443,0.0001997988528888884,-0.00011551747450069443,0.004102903527777781,-0.0002961118058322231,5.285227294280557e-05,1.0375510311111109e-05,-6.19941601590557e-06,0.012979607513888878,0.01295491672222223,0.00023808828506666652,5.556505170430502e-07,1.3858761525138848e-06,-0.0015844468273749973,1.712249798718061e-05,1.6803938059930513e-05,5.115463076097244e-07,-0.0002370210515236119,-0.00023619107952777758,-0.006735291138888893,8.380593907500037e-07,-1.0761841889444425e-05,0.000934533974205555,5.83092501345694e-06,7.415265633963891e-06,1.9739983644305533e-06,0.0016035440055416634,0.0016032292348888894,0.000931496562440558,2.793631876047218e-06,4.377973467169873e-06,-0.03289210083333333,9.295117790874992e-05,2.285132728027776e-05
97,122401.0,30600.0,304.68999999997186,8.023555069444424,-0.016500916603666704,2.1875733333333376e-08,8.023628180555573,267.0481569444604,5.319135069444458e-15,0.0016711550027777814,-2.8061115093472263e-05,0.00019520862268888935,-2.8061115093472263e-05,0.00083838980416667,-0.0001084197291986112,0.00019520862268888935,-0.0001084197291986112,0.004047776847222229,-0.00035814208451984434,6.718016136888894e-05,1.3917767042777794e-05,-8.814005578076825e-06,0.013424143861111092,0.013399144763888891,0.00022685892383055535,9.60301514500013e-07,1.6303960911527774e-06,-0.0015476163914027873,1.7338481285458416e-05,1.7196452059166707e-05,2.423118164305582e-07,-0.00022565606266750058,-0.0002249861187877785,-0.006737959527777787,6.393816367472219e-07,-1.1036878261777793e-05,0.000878371113045831,6.783196390847226e-06,8.229652321499995e-06,9.332741741805588e-07,0.0015658862480236136,0.0015657457534152782,0.000873933089024304,2.3452186335555597e-06,3.7916712080701443e-06,-0.032447721111111084,9.378694393388898e-05,2.5181165905847205e-05
98,122401.0,30600.0,307.81000000002837,8.023668430555501,-0.016163587223486098,2.199102930555555e-08,8.023740541666621,267.0790597222058,5.32694377777778e-15,0.0017420708916666664,-2.382857736513895e-05,0.0001921021738222218,-2.382857736513895e-05,0.0008253810236111111,-0.0001015553444811943,0.0001921021738222218,-0.0001015553444811943,0.003982278638888891,-0.0004013604910527781,8.505954891688883e-05,1.90185760538888e-05,-1.1157968114327928e-05,0.013991531430555535,0.013966501819444399,0.00019317942761027773,1.4094137735888847e-06,1.8936272205000074e-06,-0.00152355240815277,1.6881992049027815e-05,1.6703552409708352e-05,9.768745158333182e-08,-0.00019167213011250033,-0.00019118819910833292,-0.006633926319444425,3.273028652639112e-08,-1.1387891098499971e-05,0.0008228025066227773,6.486933764976398e-06,7.802936603959731e-06,-2.675039760694449e-07,0.0015401697923611154,0.001539988840069447,0.0008177149779000018,1.399199063944453e-06,2.715208995486114e-06,-0.03192287958333339,9.156147747026415e-05,2.5613926916805545e-05
99,122401.0,30600.0,310.9399999999713,8.02413923611112,-0.015470299646986109,2.1952205555555612e-08,8.02420954166665,267.1095527777656,5.3430301527777665e-15,0.001804294888888889,-2.327305461138892e-05,0.00018869632953481927,-2.327305461138892e-05,0.0008011287472222224,-9.358127138750021e-05,0.00018869632953481927,-9.358127138750021e-05,0.003907450097222219,-0.0004313887542888905,0.00011122849734874987,2.4246605597916623e-05,-1.2588235122444404e-05,0.014489522041666652,0.014465401180555545,0.00018900946214444442,1.859283947505566e-06,2.1756643921947377e-06,-0.0014982043575972178,1.5076999542083321e-05,1.498340545430568e-05,3.589230501444356e-07,-0.00018679187119999946,-0.00018647534446805596,-0.006439908902777791,-8.481054805638834e-07,-1.1565854317393064e-05,0.0007568826793805564,4.754719544116671e-06,5.89329997465279e-06,-1.2523428433333335e-06,0.0015120338902916634,0.0015119364552652736,0.0007526703460486128,5.42393532013886e-07,1.6809812958652775e-06,-0.03132637138888888,8.582795548694448e-05,2.3996774291805607e-05
