# z, u, v, w, u_mag
2.604166670000000181e+02 9.516609104900624061e+00 2.108650742215762097e+00 1.274810634456701071e-03 9.747423168882464850e+00
2.708333329999999819e+02 9.530423240509350080e+00 2.116051012676297027e+00 -1.166026342469296973e-03 9.762511991854685434e+00
2.812500000000000000e+02 9.544908625272519487e+00 2.121541824280668731e+00 1.072076689154998841e-03 9.777843398537445552e+00
2.916666670000000181e+02 9.557642340620297716e+00 2.125800819906464856e+00 -9.870377335769067555e-04 9.791197945674284142e+00
3.020833329999999819e+02 9.569040353111152086e+00 2.129777285767513462e+00 9.064112795251604840e-04 9.803187511622036610e+00
3.125000000000000000e+02 9.579185172930900549e+00 2.133646602283285620e+00 -8.326611767047717482e-04 9.813930766724352495e+00
3.229166670000000181e+02 9.588455294541095242e+00 2.136346070658960983e+00 7.697663033915272488e-04 9.823566056253365986e+00
3.333333329999999819e+02 9.597593643985135259e+00 2.139022122541039739e+00 -7.153795210374972553e-04 9.833067675326541135e+00
3.437500000000000000e+02 9.605521244428159022e+00 2.139341537481586286e+00 6.606968427764835878e-04 9.840875013314368758e+00
3.541666670000000181e+02 9.612559637458025108e+00 2.139099075236571057e+00 -6.165394116507448910e-04 9.847692522489010614e+00
3.645833329999999819e+02 9.619405001999542293e+00 2.138181751845408485e+00 5.840033789393759027e-04 9.854175467154949075e+00
3.750000000000000000e+02 9.625910552614248772e+00 2.137158382445787819e+00 -5.503559830042210844e-04 9.860304266171525001e+00
3.854166670000000181e+02 9.631742892092354680e+00 2.136554029639293084e+00 5.160745185427029636e-04 9.865867145227143808e+00
3.958333329999999819e+02 9.637942373657116590e+00 2.134240711434378213e+00 -4.861281704321567280e-04 9.871419191210547339e+00
4.062500000000000000e+02 9.644094819477830427e+00 2.131383256304840490e+00 4.584840794392342671e-04 9.876809185285670978e+00
4.166666670000000181e+02 9.650807803333643520e+00 2.128446718267333004e+00 -4.310978741747482912e-04 9.882731245725237201e+00
4.270833329999999819e+02 9.657381535423990471e+00 2.125028229349222642e+00 3.997813495236472617e-04 9.888415608989362227e+00
4.375000000000000000e+02 9.664335480876284024e+00 2.120266513309370104e+00 -3.686404784910906566e-04 9.894185692126518106e+00
4.479166670000000181e+02 9.669671571752688877e+00 2.114632212147188994e+00 3.438453252389435367e-04 9.898192654037515581e+00
4.583333329999999819e+02 9.676382501166928662e+00 2.108779066877496167e+00 -3.248829597143553741e-04 9.903500773329561468e+00
4.687500000000000000e+02 9.682639003380916876e+00 2.103174817408871800e+00 3.043948521682207945e-04 9.908422804615902635e+00
4.791666670000000181e+02 9.688735655351322862e+00 2.097152160900854323e+00 -2.845849398763542057e-04 9.913104754123994056e+00
4.895833329999999819e+02 9.695955597691561678e+00 2.090816842020296829e+00 2.663082836772500783e-04 9.918824027585234404e+00
5.000000000000000000e+02 9.702896329971530065e+00 2.082626948953733237e+00 -2.496511921259792822e-04 9.923886953256220167e+00
5.104166670000000181e+02 9.710592636988476301e+00 2.074490711033982304e+00 2.359768320264141747e-04 9.929709015242398351e+00
5.208333330000000387e+02 9.719705098083469608e+00 2.066409296665866258e+00 -2.247188573429707045e-04 9.936936883444289492e+00
5.312500000000000000e+02 9.729404217634829877e+00 2.057975490834703436e+00 2.139800866588852080e-04 9.944675439489929047e+00
5.416666669999999613e+02 9.739832731320476000e+00 2.050232197645434518e+00 -2.027880346848784203e-04 9.953280551631541684e+00
5.520833330000000387e+02 9.750244368048814891e+00 2.041366902542483430e+00 1.893010047119993817e-04 9.961648663915948276e+00
5.625000000000000000e+02 9.761491963547939577e+00 2.032153551400550207e+00 -1.760651323067036135e-04 9.970775969897218260e+00
5.729166669999999613e+02 9.774842382023756215e+00 2.021038953949008565e+00 1.655143576318268369e-04 9.981590157594238732e+00
5.833333330000000387e+02 9.789178001307247357e+00 2.009879366567076442e+00 -1.588861120907305332e-04 9.993378859758827559e+00
5.937500000000000000e+02 9.804660664181126251e+00 1.997205341000320322e+00 1.515936143368003947e-04 1.000600819192356639e+01
6.041666669999999613e+02 9.820557221969760775e+00 1.984134936259597248e+00 -1.439520146301398798e-04 1.001898875216408591e+01
6.145833330000000387e+02 9.837613719221101505e+00 1.969241694586275848e+00 1.323837817108671486e-04 1.003277412074196562e+01
6.250000000000000000e+02 9.857053028777217563e+00 1.953266291992596937e+00 -1.233837511379988266e-04 1.004871850709254311e+01
6.354166669999999613e+02 9.877474043188845698e+00 1.936831725436259699e+00 1.115518184654527503e-04 1.006557552348446727e+01
6.458333330000000387e+02 9.898056129517691204e+00 1.918978199692793485e+00 -1.023671195298416360e-04 1.008236046193836266e+01
6.562500000000000000e+02 9.920416698814284118e+00 1.900061930502463081e+00 8.856659847941341236e-05 1.010073773670527864e+01
6.666666669999999613e+02 9.944901910573282322e+00 1.879247812269332130e+00 -7.696626796903055891e-05 1.012090145969058419e+01
6.770833330000000387e+02 9.969371541283853944e+00 1.857503429526737859e+00 6.216244571424973421e-05 1.014094117539038642e+01
6.875000000000000000e+02 9.996273887954119530e+00 1.833507641176166381e+00 -6.148611235544791686e-05 1.016303310616595823e+01
6.979166669999999613e+02 1.002450131754962470e+01 1.805989093266752166e+00 4.722572534476266300e-05 1.018588352931560337e+01
7.083333330000000387e+02 1.005219340412114271e+01 1.774666649172982336e+00 -4.042079424206270524e-05 1.020764585745299513e+01
7.187500000000000000e+02 1.008139952142987816e+01 1.739136613120795927e+00 2.222120039234620322e-05 1.023030852273173785e+01
7.291666669999999613e+02 1.011049497141544151e+01 1.696781437716940122e+00 -3.397956674134591158e-05 1.025188645155379774e+01
7.395833330000000387e+02 1.013869924344199269e+01 1.646160414408911254e+00 1.139821623339113896e-05 1.027146856389426333e+01
7.500000000000000000e+02 1.016354151023982766e+01 1.582918762780508803e+00 -3.551821142962719797e-05 1.028606862903374797e+01
7.604166669999999613e+02 1.018559592228475985e+01 1.504836291563723449e+00 -3.776758834408819132e-06 1.029615931095112025e+01
7.708333330000000387e+02 1.019828526128949164e+01 1.406715947387666921e+00 -3.706287377484332424e-05 1.029484686766359403e+01
7.812500000000000000e+02 1.020020288296037947e+01 1.290256464548879212e+00 -1.520836799788526780e-05 1.028148338510035664e+01
7.916666669999999613e+02 1.018530454336496582e+01 1.152922625172554616e+00 -4.745629298534786397e-05 1.025034922444000784e+01
8.020833330000000387e+02 1.015618640736223810e+01 9.939992084082541757e-01 -2.234037151043055935e-05 1.020471247845351215e+01
8.125000000000000000e+02 1.011229194380362095e+01 8.199002784757329909e-01 -4.481354588088962349e-05 1.014547607682204600e+01
8.229166669999999613e+02 1.006050906286247937e+01 6.396797722442106870e-01 -1.386220350184767745e-05 1.008082500667225467e+01
8.333333330000000387e+02 1.000820068081512026e+01 4.664878300310346115e-01 -1.173584499995048088e-05 1.001906641175578905e+01
8.437500000000000000e+02 9.962867405524686859e+00 3.135769747324198553e-01 2.561600533752615000e-05 9.967801034320695308e+00
8.541666669999999613e+02 9.930940473806522562e+00 1.887865267895095511e-01 1.972609954668397630e-05 9.932734721484052898e+00
8.645833330000000387e+02 9.914968042643200974e+00 9.549904977625790770e-02 4.122779237148061388e-05 9.915427946228232869e+00
8.750000000000000000e+02 9.914312380483178089e+00 3.342918405456112019e-02 2.897063037979576231e-05 9.914368738804698822e+00
8.854166669999999613e+02 9.925132839755626435e+00 -1.996519201878641826e-03 3.399250307205261212e-05 9.925133040621672009e+00
8.958333330000000387e+02 9.942409275245681854e+00 -1.750950528505301404e-02 1.601763871085543783e-05 9.942424693178383066e+00
9.062500000000000000e+02 9.961230180696700742e+00 -1.997083685064373476e-02 1.689507681612368290e-05 9.961250200021721568e+00
9.166666669999999613e+02 9.977809985968169926e+00 -1.531639579813893863e-02 2.900474755374374608e-06 9.977821741646559772e+00
9.270833330000000387e+02 9.989944983940398870e+00 -8.054552834882241011e-03 5.159051557155682757e-06 9.989948230997191203e+00
9.375000000000000000e+02 9.997077145974335721e+00 -1.067003605229298498e-03 -3.640379181647948108e-06 9.997077202916477390e+00
9.479166669999999613e+02 9.999811589517612731e+00 4.223199197746015272e-03 6.007963602357663907e-07 9.999812481304966028e+00
9.583333330000000387e+02 9.999431346580138324e+00 7.513759524536874936e-03 -4.279498045271503561e-06 9.999434169570294628e+00
9.687500000000000000e+02 9.997335433030324126e+00 9.110897884081287090e-03 5.141282202081873183e-07 9.997339584558691428e+00
9.791666669999999613e+02 9.994705480112514806e+00 9.555698243091961114e-03 -2.615422313067593576e-06 9.994710048098788491e+00
9.895833330000000387e+02 9.992312119466284059e+00 9.350361231217452912e-03 1.369931413724941965e-06 9.992316494291491935e+00
1.000000000000000000e+03 9.990519308918463182e+00 8.877419425637541814e-03 -1.301412405660593101e-06 9.990523253085896727e+00
1.010416666999999961e+03 9.989374442181393476e+00 8.375377264232847230e-03 1.533996430534253980e-06 9.989377953258827603e+00
1.020833333000000039e+03 9.988750377255932733e+00 7.977321771652941956e-03 -8.740535745497136519e-07 9.988753562722125778e+00
1.031250000000000000e+03 9.988459505405520744e+00 7.735535272654496183e-03 1.181211884650663955e-06 9.988462500787257170e+00
1.041666666999999961e+03 9.988330043157755966e+00 7.655928322918893227e-03 -7.606353067250723058e-07 9.988332977243343791e+00
1.052083333000000039e+03 9.988241513088564005e+00 7.715194155090539241e-03 8.291442288923358257e-07 9.988244492802889951e+00
1.062500000000000000e+03 9.988144503614519110e+00 7.880026285043573858e-03 -6.360163457224972166e-07 9.988147612039961487e+00
1.072916666999999961e+03 9.988054274288851175e+00 8.114771793343121889e-03 5.516523806188376101e-07 9.988057570702190802e+00
1.083333333000000039e+03 9.988027973493471379e+00 8.387623738316489844e-03 -5.054173684773420990e-07 9.988031495320804254e+00
1.093750000000000000e+03 9.988124492454115710e+00 8.673918057656198471e-03 3.265099807788294941e-07 9.988128258768826484e+00
1.104166666999999961e+03 9.988374252166996925e+00 8.960389892328302422e-03 -3.694904263966327252e-07 9.988378271268052444e+00
1.114583333000000039e+03 9.988761455698490721e+00 9.243322056445306759e-03 1.407871334903518016e-07 9.988765732454160329e+00
1.125000000000000000e+03 9.989231840714332122e+00 9.522688903640127642e-03 -2.198786740771186855e-07 9.989236379681134537e+00
1.135416666999999961e+03 9.989709182397628950e+00 9.795073728614026379e-03 -1.392316589808756664e-08 9.989713984511711331e+00
1.145833333000000039e+03 9.990116988270971277e+00 1.005002784456421154e-02 -5.561229902977749087e-08 9.990122043418686815e+00
1.156250000000000000e+03 9.990394884325711544e+00 1.027009847794360144e-02 -1.462172125901039717e-07 9.990400163140819245e+00
1.166666666999999961e+03 9.990514605512789359e+00 1.043370121155732036e-02 1.502561103692234295e-07 9.990520053785257204e+00
1.177083333000000039e+03 9.990490491734352219e+00 1.052182438051959927e-02 -2.192015969205029671e-07 9.990496032441173568e+00
1.187500000000000000e+03 9.990380853626492197e+00 1.052787043102956267e-02 4.367202621072124606e-07 9.990386400763625829e+00
1.197916666999999961e+03 9.990275394157814404e+00 1.046410492053185919e-02 -3.034917426459079841e-07 9.990280874360188079e+00
1.208333333000000039e+03 9.990270869842438728e+00 1.035713228481622422e-02 6.441641945096012121e-07 9.990276238573784440e+00
1.218750000000000000e+03 9.990439587840867830e+00 1.023364361500503188e-02 -5.807668456264347788e-07 9.990444829223569911e+00
1.229166666999999961e+03 9.990801978511733239e+00 1.010992395308638915e-02 7.181767515511105615e-07 9.990807093743569567e+00
1.239583333000000039e+03 9.991314163441211704e+00 9.990291951200255816e-03 -1.003762731734217519e-06 9.991319158074935203e+00
1.250000000000000000e+03 9.991879183814134535e+00 9.871852261438550033e-03 8.407080904757184479e-07 9.991884060446558635e+00
1.260416666999999961e+03 9.992379165955389553e+00 9.750151722184838277e-03 -1.357098427990264955e-06 9.992383922852432931e+00
1.270833333000000039e+03 9.992714253242619193e+00 9.628401931025194413e-03 1.222524774960630889e-06 9.992718891927433233e+00
1.281250000000000000e+03 9.992834444769425062e+00 9.525073228448872886e-03 -1.581738360392439319e-06 9.992838984372397704e+00
1.291666666999999961e+03 9.992750264583397879e+00 9.474237194780157217e-03 1.818266809628232698e-06 9.992754755897159669e+00
1.302083333000000039e+03 9.992521201696009214e+00 9.510104334657248221e-03 -1.877401988233791921e-06 9.992525727183904749e+00
1.312500000000000000e+03 9.992228670020912418e+00 9.647778513386672666e-03 2.438517998299127030e-06 9.992233327621212524e+00
1.322916666999999961e+03 9.991954375986537684e+00 9.871123489239304327e-03 -2.424241164885208558e-06 9.991959251862537528e+00
1.333333333000000039e+03 9.991766141863605455e+00 1.014128512092327475e-02 3.057953960975934475e-06 9.991771288383514360e+00
1.343750000000000000e+03 9.991712307512116809e+00 1.041221700973600332e-02 -3.225182684780517912e-06 9.991717732720562850e+00
1.354166666999999961e+03 9.991816347056690972e+00 1.065043994708606521e-02 3.788794797558691621e-06 9.991822023294588462e+00
1.364583333000000039e+03 9.992078439655800892e+00 1.083928532772420947e-02 -4.242584982071617261e-06 9.992084318817507693e+00
1.375000000000000000e+03 9.992472237087673292e+00 1.097894994794336790e-02 4.746553519743099525e-06 9.992478268494378923e+00
1.385416666999999961e+03 9.992950149192282083e+00 1.107614573566149431e-02 -5.474026429066026713e-06 9.992956287569578322e+00
1.395833333000000039e+03 9.993454367462231147e+00 1.114400897673194918e-02 6.007101283468599107e-06 9.993460580976046614e+00
1.406250000000000000e+03 9.993930790468917635e+00 1.119401493880345204e-02 -7.040893715678961250e-06 9.993937059572804316e+00
1.416666666999999961e+03 9.994330138425302934e+00 1.124124270768535154e-02 7.624284473174902883e-06 9.994336460287501112e+00
1.427083333000000039e+03 9.994617374950216515e+00 1.129592039193650678e-02 -8.943144265103354889e-06 9.994623758278960324e+00
1.437500000000000000e+03 9.994773350639281517e+00 1.137033657925023977e-02 9.823589268871813624e-06 9.994779818250105308e+00
1.447916666999999961e+03 9.994801112862058190e+00 1.146791733210152445e-02 -1.124433741470165546e-05 9.994807691943002226e+00
1.458333333000000039e+03 9.994719292016114309e+00 1.159393624796551184e-02 1.270071460192612733e-05 9.994726016540829150e+00
1.468750000000000000e+03 9.994564974545905756e+00 1.174241592704126404e-02 -1.417589757931602533e-05 9.994571872519230737e+00
1.479166666999999961e+03 9.994386432400260034e+00 1.191558324189987209e-02 1.631416406339301163e-05 9.994393535454591415e+00
1.489583333000000039e+03 9.994244951496762397e+00 1.211101709680465453e-02 -1.807045979158623190e-05 9.994252289570249914e+00
1.500000000000000000e+03 9.994197207077833767e+00 1.234284713981485294e-02 2.076119444016303998e-05 9.994204828812991437e+00
1.510416666999999961e+03 9.994284782287627067e+00 1.261331030977162586e-02 -2.324335704144287669e-05 9.994292741640263600e+00
1.520833333000000039e+03 9.994517659914068375e+00 1.293478548805275519e-02 2.636172038463504240e-05 9.994526029967842007e+00
1.531250000000000000e+03 9.994877552950757860e+00 1.329668056638868071e-02 -2.990698053778310074e-05 9.994886397607901429e+00
1.541666666999999961e+03 9.995311411831547588e+00 1.369768620101632396e-02 3.361754468773174034e-05 9.995320797614619224e+00
1.552083333000000039e+03 9.995742550742017229e+00 1.410281531836697459e-02 -3.832832276922815698e-05 9.995752499516155964e+00
1.562500000000000000e+03 9.996078642510894952e+00 1.449039932776816433e-02 4.308692768403679424e-05 9.996089145300356194e+00
1.572916666999999961e+03 9.996239088775810799e+00 1.481093543145710692e-02 -4.896715245200962830e-05 9.996250061206731985e+00
1.583333333000000039e+03 9.996176504226015780e+00 1.505557370872635456e-02 5.531467438162618447e-05 9.996187842222637343e+00
1.593750000000000000e+03 9.995898744044872331e+00 1.519708020432006430e-02 -6.255424166618945843e-05 9.995910296534159301e+00
1.604166666999999961e+03 9.995456463202677000e+00 1.526032462093524986e-02 7.088888308208528364e-05 9.995468112615483847e+00
1.614583333000000039e+03 9.994916796105844270e+00 1.523371297417037973e-02 -8.000480628593157695e-05 9.994928405621045897e+00
1.625000000000000000e+03 9.994326557231593355e+00 1.515446724145342108e-02 9.069135373679402341e-05 9.994338047048788809e+00
1.635416666999999961e+03 9.993708125279754384e+00 1.500326480438943580e-02 -1.023174772245892490e-04 9.993719387780819474e+00
1.645833333000000039e+03 9.993070058615673545e+00 1.481754689226022145e-02 1.159042279660268948e-04 9.993081044879540187e+00
1.656250000000000000e+03 9.992440646884793054e+00 1.456663981042842504e-02 -1.308693377936894062e-04 9.992451265111956360e+00
1.666666666999999961e+03 9.991860948217073712e+00 1.429604384644217463e-02 1.479724101600878722e-04 9.991871176474949934e+00
1.677083333000000039e+03 9.991384831300514691e+00 1.397759765305747574e-02 -1.672826795306524663e-04 9.991394609781041325e+00
1.687500000000000000e+03 9.991041268251633412e+00 1.367886919070293583e-02 1.888965122168255700e-04 9.991050633994976948e+00
1.697916666999999961e+03 9.990845520316719686e+00 1.337116013236420639e-02 -2.135559916117573439e-04 9.990854470182323865e+00
1.708333333000000039e+03 9.990774692067278195e+00 1.312795739406537321e-02 2.410657248790988539e-04 9.990783320092075925e+00
1.718750000000000000e+03 9.990813083478702339e+00 1.291015977173053456e-02 -2.723419061513501901e-04 9.990821428461458709e+00
1.729166666999999961e+03 9.990907950138103288e+00 1.279960288007624472e-02 3.073749014805095053e-04 9.990916153809218159e+00
1.739583333000000039e+03 9.991038916411222104e+00 1.274750889102437695e-02 -3.469187989807434786e-04 9.991047054667449245e+00
1.750000000000000000e+03 9.991136817517846325e+00 1.282613630678991999e-02 3.914073238375402001e-04 9.991145057966724252e+00
1.760416666999999961e+03 9.991199194573374243e+00 1.294664492768378070e-02 -4.412907334964510757e-04 9.991207592478300370e+00
1.770833333000000039e+03 9.991159102719402441e+00 1.314832574956596722e-02 4.974497927216078256e-04 9.991167766671676276e+00
1.781250000000000000e+03 9.991052852625005087e+00 1.329776933241953903e-02 -5.602427782134911192e-04 9.991061717779919249e+00
1.791666666999999961e+03 9.990828662856747755e+00 1.341797099859956197e-02 6.306871059479230704e-04 9.990837693120226959e+00
1.802083333000000039e+03 9.990581240422713449e+00 1.336015453870028485e-02 -7.092936542009288352e-04 9.990590198697622881e+00
1.812500000000000000e+03 9.990272942455117544e+00 1.316859942452534155e-02 7.971886594677785607e-04 9.990281653300440823e+00
1.822916666999999961e+03 9.990034855624069010e+00 1.272974938170303751e-02 -8.949539103237538588e-04 9.990043006115921997e+00
1.833333333000000039e+03 9.989801126386842256e+00 1.215890641391806359e-02 1.003877058014931208e-03 9.989808576320877265e+00
1.843750000000000000e+03 9.989712473735542275e+00 1.139736923328910946e-02 -1.124625000399095661e-03 9.989719038727480793e+00
1.854166666999999961e+03 9.989672529547975799e+00 1.059221294675750588e-02 1.258662625168283263e-03 9.989678224388018890e+00
1.864583333000000039e+03 9.989823019459439735e+00 9.670521476878801703e-03 -1.406475126660990636e-03 9.989827799180506673e+00
1.875000000000000000e+03 9.990028861966845142e+00 8.764379286604891822e-03 1.570068722640875943e-03 9.990032829895538313e+00
1.885416666999999961e+03 9.990420444636157526e+00 7.796486574027168721e-03 -1.749264197506820518e-03 9.990423639953025514e+00
1.895833333000000039e+03 9.990849308785888283e+00 6.919025050437789016e-03 1.946744375553333475e-03 9.990851894287532176e+00
1.906250000000000000e+03 9.991452386028086607e+00 6.062377811984808254e-03 -2.161625280763359094e-03 9.991454459052242498e+00
1.916666666999999961e+03 9.992108252809531521e+00 5.358539046711881595e-03 2.396529980043256292e-03 9.992109977034930424e+00
1.927083333000000039e+03 9.992917174233562960e+00 4.721062796418182099e-03 -2.650592932687751910e-03 9.992918640976165889e+00
1.937500000000000000e+03 9.993777411157749313e+00 4.227307698474860008e-03 2.924900683238982994e-03 9.993778733239057743e+00
1.947916666999999961e+03 9.994751341228857555e+00 3.760413193334222106e-03 -3.219432942662635820e-03 9.994752567145017252e+00
1.958333333000000039e+03 9.995842725203660351e+00 3.330799430192822510e-03 3.531756502477054367e-03 9.995843904070120800e+00
1.968750000000000000e+03 9.997050658576620563e+00 2.801751198031178156e-03 -3.863868473624660228e-03 9.997051797877041679e+00
1.979166666999999961e+03 9.998388535011960343e+00 2.118543936326360705e-03 4.206311832028014099e-03 9.998389644255031072e+00
1.989583333000000039e+03 9.999556995452794084e+00 1.147326410283191480e-03 -4.571203726420181197e-03 9.999558106115005174e+00
2.000000000000000000e+03 1.000000081016948705e+01 -5.613824213429688374e-07 4.932849691185945719e-03 1.000000202681963479e+01
