Tom Lund and Greg Poulos.  64X64X64 dynamic Smagorinsky model with Sullivans surface layer correction.  Revised 08/18/03.         
 861
  0.1907895E+03  0.1907895E+03  0.1973684E+03  0.2105263E+03  0.2171053E+03  0.2171053E+03  0.2236842E+03  0.2236842E+03  0.1907895E+03  0.1973684E+03
  0.1973684E+03  0.1973684E+03  0.2039474E+03  0.2105263E+03  0.2236842E+03  0.2368421E+03  0.2434211E+03  0.2565790E+03  0.2565790E+03  0.2368421E+03
  0.2105263E+03  0.2697368E+03  0.2302632E+03  0.2302632E+03  0.2171053E+03  0.2105263E+03  0.2039474E+03  0.2171053E+03  0.2105263E+03  0.2105263E+03
  0.2171053E+03  0.1973684E+03  0.1973684E+03  0.2039474E+03  0.2039474E+03  0.2039474E+03  0.2105263E+03  0.2105263E+03  0.2105263E+03  0.2171053E+03
  0.2236842E+03  0.2236842E+03  0.2171053E+03  0.2236842E+03  0.2236842E+03  0.2302632E+03  0.2236842E+03  0.2236842E+03  0.2171053E+03  0.2171053E+03
  0.2171053E+03  0.2171053E+03  0.2236842E+03  0.2236842E+03  0.2302632E+03  0.2171053E+03  0.2171053E+03  0.2236842E+03  0.2236842E+03  0.2039474E+03
  0.2039474E+03  0.2105263E+03  0.2171053E+03  0.1907895E+03  0.1973684E+03  0.2039474E+03  0.2236842E+03  0.2236842E+03  0.2039474E+03  0.2039474E+03
  0.2039474E+03  0.1973684E+03  0.2105263E+03  0.2105263E+03  0.2171053E+03  0.2039474E+03  0.1907895E+03  0.1907895E+03  0.1907895E+03  0.2105263E+03
  0.2105263E+03  0.2302632E+03  0.1842105E+03  0.2105263E+03  0.2105263E+03  0.1842105E+03  0.1710526E+03  0.1907895E+03  0.1842105E+03  0.1842105E+03
  0.1973684E+03  0.1973684E+03  0.1973684E+03  0.1973684E+03  0.1907895E+03  0.1907895E+03  0.1907895E+03  0.1907895E+03  0.2039474E+03  0.1907895E+03
  0.1907895E+03  0.1973684E+03  0.1973684E+03  0.1907895E+03  0.1907895E+03  0.1973684E+03  0.2039474E+03  0.2105263E+03  0.1907895E+03  0.1907895E+03
  0.2039474E+03  0.2039474E+03  0.2039474E+03  0.1907895E+03  0.1907895E+03  0.1907895E+03  0.1973684E+03  0.2039474E+03  0.1973684E+03  0.1973684E+03
  0.1973684E+03  0.1973684E+03  0.2171053E+03  0.2171053E+03  0.2039474E+03  0.1973684E+03  0.1973684E+03  0.1973684E+03  0.2105263E+03  0.2105263E+03
  0.1973684E+03  0.1973684E+03  0.2039474E+03  0.2039474E+03  0.2039474E+03  0.2039474E+03  0.1973684E+03  0.1973684E+03  0.2039474E+03  0.2105263E+03
  0.2105263E+03  0.2039474E+03  0.1973684E+03  0.2171053E+03  0.2105263E+03  0.2039474E+03  0.1973684E+03  0.2039474E+03  0.2171053E+03  0.2039474E+03
  0.1973684E+03  0.2039474E+03  0.2302632E+03  0.2039474E+03  0.1907895E+03  0.2105263E+03  0.2105263E+03  0.2105263E+03  0.2039474E+03  0.1973684E+03
  0.2105263E+03  0.2236842E+03  0.2171053E+03  0.2039474E+03  0.2039474E+03  0.2039474E+03  0.2105263E+03  0.2105263E+03  0.2105263E+03  0.2039474E+03
  0.2105263E+03  0.2236842E+03  0.2171053E+03  0.1973684E+03  0.1907895E+03  0.2105263E+03  0.1973684E+03  0.1973684E+03  0.1973684E+03  0.2105263E+03
  0.2236842E+03  0.2302632E+03  0.1842105E+03  0.1907895E+03  0.2039474E+03  0.2236842E+03  0.2236842E+03  0.2171053E+03  0.2039474E+03  0.2105263E+03
  0.2302632E+03  0.2039474E+03  0.2039474E+03  0.2039474E+03  0.2302632E+03  0.2302632E+03  0.2039474E+03  0.2039474E+03  0.2236842E+03  0.2302632E+03
  0.2105263E+03
  0.7984222E-13 -0.1875370E-03 -0.2646896E-03 -0.3074234E-03 -0.3341910E-03 -0.3523260E-03 -0.3654931E-03 -0.3762993E-03 -0.3871370E-03 -0.4057656E-03
 -0.4551075E-03 -0.5656313E-03 -0.6925844E-03 -0.8178257E-03 -0.9162223E-03 -0.1025009E-02 -0.1135767E-02 -0.1266554E-02 -0.1399252E-02 -0.1545979E-02
 -0.1668047E-02 -0.1751351E-02 -0.1868416E-02 -0.1952175E-02 -0.2002503E-02 -0.2017684E-02 -0.2143238E-02 -0.2296187E-02 -0.2339016E-02 -0.2353109E-02
 -0.2356869E-02 -0.2371570E-02 -0.2429523E-02 -0.2532441E-02 -0.2586006E-02 -0.2644843E-02 -0.2694872E-02 -0.2839824E-02 -0.2940287E-02 -0.3108069E-02
 -0.3155259E-02 -0.3180928E-02 -0.3177567E-02 -0.3234887E-02 -0.3350174E-02 -0.3510530E-02 -0.3526028E-02 -0.3499639E-02 -0.3533632E-02 -0.3564258E-02
 -0.3554067E-02 -0.3577446E-02 -0.3550386E-02 -0.3552940E-02 -0.3602337E-02 -0.3707080E-02 -0.3794588E-02 -0.3882228E-02 -0.3899087E-02 -0.4014218E-02
 -0.4136630E-02 -0.4206232E-02 -0.4195582E-02 -0.4196776E-02 -0.4221652E-02 -0.4262112E-02 -0.4247900E-02 -0.4280378E-02 -0.4329000E-02 -0.4407029E-02
 -0.4396187E-02 -0.4348414E-02 -0.4365684E-02 -0.4360058E-02 -0.4418504E-02 -0.4585003E-02 -0.4719458E-02 -0.4747464E-02 -0.4721993E-02 -0.4632021E-02
 -0.4610652E-02 -0.4611522E-02 -0.4540384E-02 -0.4529761E-02 -0.4552039E-02 -0.4579739E-02 -0.4607826E-02 -0.4672446E-02 -0.4733871E-02 -0.4798881E-02
 -0.4823489E-02 -0.4834571E-02 -0.4847107E-02 -0.4880567E-02 -0.4878477E-02 -0.4917467E-02 -0.5068441E-02 -0.5107134E-02 -0.5147246E-02 -0.5231443E-02
 -0.5191583E-02 -0.5179597E-02 -0.5179517E-02 -0.5107095E-02 -0.5151152E-02 -0.5199245E-02 -0.5267456E-02 -0.5349072E-02 -0.5403255E-02 -0.5400120E-02
 -0.5343079E-02 -0.5245581E-02 -0.5270033E-02 -0.5377496E-02 -0.5447676E-02 -0.5490886E-02 -0.5527380E-02 -0.5531320E-02 -0.5490999E-02 -0.5432852E-02
 -0.5436322E-02 -0.5442405E-02 -0.5409119E-02 -0.5427235E-02 -0.5499260E-02 -0.5536655E-02 -0.5572467E-02 -0.5596387E-02 -0.5571734E-02 -0.5459175E-02
 -0.5464984E-02 -0.5522849E-02 -0.5545779E-02 -0.5578225E-02 -0.5645840E-02 -0.5650290E-02 -0.5636328E-02 -0.5686313E-02 -0.5633224E-02 -0.5586955E-02
 -0.5602789E-02 -0.5692341E-02 -0.5671795E-02 -0.5658853E-02 -0.5715484E-02 -0.5770595E-02 -0.5757040E-02 -0.5819973E-02 -0.5808975E-02 -0.5861557E-02
 -0.5946033E-02 -0.6032869E-02 -0.6197411E-02 -0.6268897E-02 -0.6236072E-02 -0.6260623E-02 -0.6218696E-02 -0.6121518E-02 -0.6135745E-02 -0.6152587E-02
 -0.6151928E-02 -0.6110477E-02 -0.6110241E-02 -0.6172506E-02 -0.6199393E-02 -0.6202086E-02 -0.6229087E-02 -0.6253980E-02 -0.6207381E-02 -0.6164004E-02
 -0.6205971E-02 -0.6212391E-02 -0.6140880E-02 -0.6100938E-02 -0.6103286E-02 -0.6073371E-02 -0.6103489E-02 -0.6084414E-02 -0.6100579E-02 -0.6173574E-02
 -0.6360510E-02 -0.6513481E-02 -0.6564054E-02 -0.6624707E-02 -0.6624845E-02 -0.6592539E-02 -0.6601435E-02 -0.6672442E-02 -0.6744265E-02 -0.6735165E-02
 -0.6726497E-02 -0.6744192E-02 -0.6709556E-02 -0.6637486E-02 -0.6648829E-02 -0.6672383E-02 -0.6641934E-02 -0.6725240E-02 -0.6771669E-02 -0.6752800E-02
 -0.6769581E-02 -0.6842287E-02 -0.6914427E-02 -0.6840380E-02 -0.6801446E-02 -0.6846035E-02 -0.6902614E-02 -0.7020708E-02 -0.7038274E-02 -0.7141991E-02
 -0.7236175E-02 -0.7229908E-02 -0.7141134E-02 -0.7150674E-02 -0.7133391E-02 -0.7101061E-02 -0.7011427E-02 -0.6829699E-02 -0.6767121E-02 -0.6756031E-02
 -0.6772255E-02 -0.6865029E-02 -0.6926536E-02 -0.6952761E-02 -0.7111408E-02 -0.7214699E-02 -0.7181249E-02 -0.7166334E-02 -0.7193154E-02 -0.7306050E-02
 -0.7308089E-02 -0.7503931E-02 -0.7582854E-02 -0.7485153E-02 -0.7519707E-02 -0.7562558E-02 -0.7532222E-02 -0.7524976E-02 -0.7491422E-02 -0.7643642E-02
 -0.7751716E-02 -0.7922562E-02 -0.8002003E-02 -0.8019104E-02 -0.8030602E-02 -0.8080098E-02 -0.8255582E-02 -0.8490360E-02 -0.8579131E-02 -0.8665575E-02
 -0.8636552E-02 -0.8503690E-02 -0.8506436E-02 -0.8571043E-02 -0.8571572E-02 -0.8613995E-02 -0.8669687E-02 -0.8633898E-02 -0.8617168E-02 -0.8662610E-02
 -0.8549725E-02 -0.8472635E-02 -0.8421514E-02 -0.8356739E-02 -0.8364230E-02 -0.8382957E-02 -0.8385125E-02 -0.8390667E-02 -0.8297350E-02 -0.8323743E-02
 -0.8380821E-02 -0.8471620E-02 -0.8416944E-02 -0.8537952E-02 -0.8551768E-02 -0.8675337E-02 -0.8638590E-02 -0.8704312E-02 -0.8771369E-02 -0.8828789E-02
 -0.8869346E-02 -0.9101417E-02 -0.9113952E-02 -0.9107833E-02 -0.9117898E-02 -0.9148567E-02 -0.9114094E-02 -0.9126554E-02 -0.9188958E-02 -0.9165405E-02
 -0.9126437E-02 -0.9082263E-02 -0.9287554E-02 -0.9533966E-02 -0.9556796E-02 -0.9638291E-02 -0.9584967E-02 -0.9603262E-02 -0.9490833E-02 -0.9535797E-02
 -0.9520599E-02 -0.9440606E-02 -0.9201780E-02 -0.9179118E-02 -0.9166361E-02 -0.9109565E-02 -0.9232140E-02 -0.9527455E-02 -0.9868657E-02 -0.1009134E-01
 -0.1020681E-01 -0.1033327E-01 -0.1044106E-01 -0.1030972E-01 -0.1009548E-01 -0.9830252E-02 -0.9781449E-02 -0.9680599E-02 -0.9689458E-02 -0.9703266E-02
 -0.9872754E-02 -0.9888323E-02 -0.9989216E-02 -0.1014961E-01 -0.1022349E-01 -0.1037787E-01 -0.1047393E-01 -0.1026881E-01 -0.1034561E-01 -0.1034992E-01
 -0.1036595E-01 -0.1045193E-01 -0.1066966E-01 -0.1076223E-01 -0.1081299E-01 -0.1082275E-01 -0.1092223E-01 -0.1088727E-01 -0.1082776E-01 -0.1071493E-01
 -0.1051738E-01 -0.1041230E-01 -0.1036546E-01 -0.1026790E-01 -0.1017285E-01 -0.9983257E-02 -0.1000171E-01 -0.9957056E-02 -0.9996623E-02 -0.9988660E-02
 -0.1001335E-01 -0.1007854E-01 -0.1015457E-01 -0.1020987E-01 -0.1019944E-01 -0.1032888E-01 -0.1033464E-01 -0.1046363E-01 -0.1066845E-01 -0.1097054E-01
 -0.1121254E-01 -0.1131292E-01 -0.1131893E-01 -0.1127390E-01 -0.1106264E-01 -0.1098445E-01 -0.1113402E-01 -0.1115027E-01 -0.1121488E-01 -0.1116033E-01
 -0.1105027E-01 -0.1090485E-01 -0.1084220E-01 -0.1075188E-01 -0.1062941E-01 -0.1065188E-01 -0.1069167E-01 -0.1059927E-01 -0.1070171E-01 -0.1072627E-01
 -0.1068240E-01 -0.1070171E-01 -0.1075137E-01 -0.1082547E-01 -0.1085111E-01 -0.1081912E-01 -0.1086004E-01 -0.1083831E-01 -0.1090898E-01 -0.1099827E-01
 -0.1104348E-01 -0.1103745E-01 -0.1111317E-01 -0.1142268E-01 -0.1177986E-01 -0.1191118E-01 -0.1194823E-01 -0.1193728E-01 -0.1174615E-01 -0.1164785E-01
 -0.1166367E-01 -0.1160810E-01 -0.1162666E-01 -0.1154972E-01 -0.1147436E-01 -0.1147457E-01 -0.1141300E-01 -0.1149322E-01 -0.1155853E-01 -0.1158578E-01
 -0.1148546E-01 -0.1142980E-01 -0.1145590E-01 -0.1140671E-01 -0.1127294E-01 -0.1105829E-01 -0.1095387E-01 -0.1095565E-01 -0.1115876E-01 -0.1115698E-01
 -0.1119768E-01 -0.1133392E-01 -0.1143481E-01 -0.1157931E-01 -0.1190585E-01 -0.1172856E-01 -0.1168021E-01 -0.1168782E-01 -0.1161833E-01 -0.1167420E-01
 -0.1193019E-01 -0.1210495E-01 -0.1205404E-01 -0.1191144E-01 -0.1190351E-01 -0.1189017E-01 -0.1197874E-01 -0.1205270E-01 -0.1214242E-01 -0.1227261E-01
 -0.1221050E-01 -0.1214019E-01 -0.1208066E-01 -0.1208078E-01 -0.1217642E-01 -0.1223374E-01 -0.1206294E-01 -0.1201719E-01 -0.1217145E-01 -0.1209296E-01
 -0.1223170E-01 -0.1252379E-01 -0.1267115E-01 -0.1268014E-01 -0.1270030E-01 -0.1259125E-01 -0.1267933E-01 -0.1243956E-01 -0.1225935E-01 -0.1210222E-01
 -0.1200044E-01 -0.1189129E-01 -0.1182645E-01 -0.1179664E-01 -0.1195022E-01 -0.1246284E-01 -0.1248648E-01 -0.1237082E-01 -0.1232236E-01 -0.1233994E-01
 -0.1220001E-01 -0.1212234E-01 -0.1225450E-01 -0.1225370E-01 -0.1221939E-01 -0.1231828E-01 -0.1232866E-01 -0.1239666E-01 -0.1260988E-01 -0.1280065E-01
 -0.1287453E-01 -0.1283888E-01 -0.1278216E-01 -0.1264166E-01 -0.1257672E-01 -0.1241650E-01 -0.1233777E-01 -0.1221611E-01 -0.1229192E-01 -0.1228529E-01
 -0.1226012E-01 -0.1221111E-01 -0.1210037E-01 -0.1201898E-01 -0.1184857E-01 -0.1165300E-01 -0.1170019E-01 -0.1176621E-01 -0.1161621E-01 -0.1146151E-01
 -0.1137212E-01 -0.1146675E-01 -0.1153433E-01 -0.1146294E-01 -0.1135493E-01 -0.1136847E-01 -0.1143052E-01 -0.1147282E-01 -0.1135591E-01 -0.1141167E-01
 -0.1134409E-01 -0.1130100E-01 -0.1138661E-01 -0.1154624E-01 -0.1161783E-01 -0.1168186E-01 -0.1192902E-01 -0.1223175E-01 -0.1227090E-01 -0.1221485E-01
 -0.1217299E-01 -0.1209403E-01 -0.1211286E-01 -0.1216236E-01 -0.1226260E-01 -0.1226594E-01 -0.1216182E-01 -0.1215386E-01 -0.1242653E-01 -0.1255136E-01
 -0.1277358E-01 -0.1288750E-01 -0.1295587E-01 -0.1297391E-01 -0.1276854E-01 -0.1261712E-01 -0.1259727E-01 -0.1255427E-01 -0.1232470E-01 -0.1221807E-01
 -0.1200196E-01 -0.1179773E-01 -0.1161110E-01 -0.1144521E-01 -0.1139195E-01 -0.1141968E-01 -0.1163474E-01 -0.1174455E-01 -0.1192709E-01 -0.1215429E-01
 -0.1217175E-01 -0.1224528E-01 -0.1231101E-01 -0.1221954E-01 -0.1220603E-01 -0.1234436E-01 -0.1257127E-01 -0.1262683E-01 -0.1252981E-01 -0.1243685E-01
 -0.1241702E-01 -0.1228218E-01 -0.1233248E-01 -0.1242491E-01 -0.1239965E-01 -0.1230069E-01 -0.1224481E-01 -0.1221052E-01 -0.1211799E-01 -0.1199183E-01
 -0.1190077E-01 -0.1184671E-01 -0.1185490E-01 -0.1197178E-01 -0.1201814E-01 -0.1202558E-01 -0.1213362E-01 -0.1211149E-01 -0.1213863E-01 -0.1221515E-01
 -0.1233320E-01 -0.1256556E-01 -0.1272729E-01 -0.1300190E-01 -0.1305126E-01 -0.1289142E-01 -0.1276988E-01 -0.1277979E-01 -0.1270395E-01 -0.1271812E-01
 -0.1288280E-01 -0.1290527E-01 -0.1285776E-01 -0.1251366E-01 -0.1243149E-01 -0.1231502E-01 -0.1234902E-01 -0.1231225E-01 -0.1244544E-01 -0.1254240E-01
 -0.1277893E-01 -0.1282407E-01 -0.1270000E-01 -0.1284494E-01 -0.1319063E-01 -0.1328647E-01 -0.1331138E-01 -0.1337089E-01 -0.1336007E-01 -0.1332855E-01
 -0.1343092E-01 -0.1339907E-01 -0.1320129E-01 -0.1313803E-01 -0.1313632E-01 -0.1303164E-01 -0.1297587E-01 -0.1283180E-01 -0.1285379E-01 -0.1278591E-01
 -0.1289802E-01 -0.1297372E-01 -0.1300520E-01 -0.1283813E-01 -0.1278572E-01 -0.1289582E-01 -0.1279419E-01 -0.1293886E-01 -0.1309050E-01 -0.1310815E-01
 -0.1299526E-01 -0.1294706E-01 -0.1289732E-01 -0.1316854E-01 -0.1316253E-01 -0.1322344E-01 -0.1334418E-01 -0.1332777E-01 -0.1324795E-01 -0.1328388E-01
 -0.1329008E-01 -0.1330973E-01 -0.1331610E-01 -0.1356549E-01 -0.1374566E-01 -0.1387154E-01 -0.1411433E-01 -0.1427831E-01 -0.1442001E-01 -0.1456957E-01
 -0.1457812E-01 -0.1429563E-01 -0.1402849E-01 -0.1395823E-01 -0.1390730E-01 -0.1399913E-01 -0.1390869E-01 -0.1405079E-01 -0.1408115E-01 -0.1399454E-01
 -0.1392755E-01 -0.1383763E-01 -0.1365687E-01 -0.1348747E-01 -0.1331387E-01 -0.1322259E-01 -0.1320017E-01 -0.1319020E-01 -0.1336742E-01 -0.1358541E-01
 -0.1380494E-01 -0.1381660E-01 -0.1376807E-01 -0.1368072E-01 -0.1358591E-01 -0.1359617E-01 -0.1360105E-01 -0.1370293E-01 -0.1366196E-01 -0.1354602E-01
 -0.1333506E-01 -0.1317747E-01 -0.1305229E-01 -0.1327056E-01 -0.1333904E-01 -0.1328344E-01 -0.1354196E-01 -0.1365443E-01 -0.1368792E-01 -0.1390612E-01
 -0.1396440E-01 -0.1371863E-01 -0.1352341E-01 -0.1336291E-01 -0.1328459E-01 -0.1307164E-01 -0.1307056E-01 -0.1303654E-01 -0.1312491E-01 -0.1320477E-01
 -0.1330411E-01 -0.1347291E-01 -0.1341970E-01 -0.1338761E-01 -0.1328946E-01 -0.1312765E-01 -0.1287488E-01 -0.1273748E-01 -0.1252170E-01 -0.1240682E-01
 -0.1229415E-01 -0.1234481E-01 -0.1234290E-01 -0.1230954E-01 -0.1246345E-01 -0.1253060E-01 -0.1251646E-01 -0.1263187E-01 -0.1253888E-01 -0.1245601E-01
 -0.1234351E-01 -0.1216431E-01 -0.1201641E-01 -0.1180928E-01 -0.1185725E-01 -0.1183012E-01 -0.1196849E-01 -0.1220171E-01 -0.1225958E-01 -0.1221352E-01
 -0.1231375E-01 -0.1236464E-01 -0.1231640E-01 -0.1230219E-01 -0.1228571E-01 -0.1233897E-01 -0.1233856E-01 -0.1227684E-01 -0.1226356E-01 -0.1232848E-01
 -0.1255852E-01 -0.1274414E-01 -0.1275142E-01 -0.1277509E-01 -0.1294481E-01 -0.1315892E-01 -0.1314977E-01 -0.1319580E-01 -0.1303071E-01 -0.1284074E-01
 -0.1263958E-01 -0.1247445E-01 -0.1236490E-01 -0.1239762E-01 -0.1234999E-01 -0.1242175E-01 -0.1245853E-01 -0.1254749E-01 -0.1265117E-01 -0.1282094E-01
 -0.1286000E-01 -0.1282287E-01 -0.1274321E-01 -0.1262822E-01 -0.1267701E-01 -0.1264827E-01 -0.1270077E-01 -0.1269608E-01 -0.1263034E-01 -0.1264067E-01
 -0.1257857E-01 -0.1260481E-01 -0.1267941E-01 -0.1255270E-01 -0.1265381E-01 -0.1289637E-01 -0.1284342E-01 -0.1283178E-01 -0.1275758E-01 -0.1260069E-01
 -0.1250495E-01 -0.1238217E-01 -0.1229909E-01 -0.1229609E-01 -0.1224261E-01 -0.1236456E-01 -0.1248617E-01 -0.1253665E-01 -0.1247996E-01 -0.1242867E-01
 -0.1244265E-01 -0.1258725E-01 -0.1265641E-01 -0.1257721E-01 -0.1240631E-01 -0.1230600E-01 -0.1226275E-01 -0.1222692E-01 -0.1231165E-01 -0.1232107E-01
 -0.1230305E-01 -0.1230861E-01 -0.1245696E-01 -0.1251720E-01 -0.1266512E-01 -0.1284252E-01 -0.1294268E-01 -0.1295093E-01 -0.1295282E-01 -0.1284909E-01
 -0.1263269E-01 -0.1262986E-01 -0.1263650E-01 -0.1255936E-01 -0.1260725E-01 -0.1268483E-01 -0.1272000E-01 -0.1276157E-01 -0.1281449E-01 -0.1300150E-01
 -0.1327264E-01 -0.1339367E-01 -0.1375751E-01 -0.1403575E-01 -0.1427634E-01 -0.1420159E-01 -0.1423753E-01 -0.1417242E-01 -0.1419282E-01 -0.1424718E-01
 -0.1418803E-01 -0.1439142E-01 -0.1443341E-01 -0.1456778E-01 -0.1486291E-01 -0.1484377E-01 -0.1477738E-01 -0.1459715E-01 -0.1418415E-01 -0.1399296E-01
 -0.1397249E-01 -0.1376754E-01 -0.1363312E-01 -0.1360577E-01 -0.1374824E-01 -0.1375379E-01 -0.1352615E-01 -0.1328537E-01 -0.1333498E-01 -0.1345786E-01
 -0.1361795E-01 -0.1353544E-01 -0.1353082E-01 -0.1367197E-01 -0.1373889E-01 -0.1366553E-01 -0.1350241E-01 -0.1348466E-01 -0.1341483E-01 -0.1344935E-01
 -0.1354064E-01
  0.9297418E+00  0.6455136E+00  0.5532609E+00  0.5010416E+00  0.4654787E+00  0.4388911E+00  0.4178846E+00  0.4007122E+00  0.3864207E+00  0.3748144E+00
  0.3665251E+00  0.3615513E+00  0.3599074E+00  0.3574841E+00  0.3558643E+00  0.3567401E+00  0.3584999E+00  0.3632014E+00  0.3695985E+00  0.3790173E+00
  0.3860311E+00  0.3909100E+00  0.3968058E+00  0.3990559E+00  0.3958517E+00  0.3925200E+00  0.3942081E+00  0.3979904E+00  0.3972381E+00  0.3921449E+00
  0.3837894E+00  0.3766614E+00  0.3748134E+00  0.3756531E+00  0.3740111E+00  0.3710436E+00  0.3683871E+00  0.3674284E+00  0.3675073E+00  0.3663886E+00
  0.3624133E+00  0.3569698E+00  0.3519406E+00  0.3476875E+00  0.3468728E+00  0.3444420E+00  0.3418651E+00  0.3364984E+00  0.3328697E+00  0.3295620E+00
  0.3255208E+00  0.3228953E+00  0.3192625E+00  0.3147606E+00  0.3125191E+00  0.3116489E+00  0.3111787E+00  0.3111912E+00  0.3089506E+00  0.3082480E+00
  0.3082534E+00  0.3081572E+00  0.3069480E+00  0.3046089E+00  0.3019771E+00  0.2998814E+00  0.2979360E+00  0.2972807E+00  0.2974150E+00  0.2973084E+00
  0.2951796E+00  0.2923340E+00  0.2900266E+00  0.2881896E+00  0.2869933E+00  0.2870642E+00  0.2893114E+00  0.2884643E+00  0.2854726E+00  0.2815000E+00
  0.2781341E+00  0.2753491E+00  0.2723161E+00  0.2710750E+00  0.2704966E+00  0.2693155E+00  0.2681805E+00  0.2675621E+00  0.2673443E+00  0.2669799E+00
  0.2652206E+00  0.2639222E+00  0.2633840E+00  0.2635239E+00  0.2639218E+00  0.2643816E+00  0.2648903E+00  0.2648714E+00  0.2637608E+00  0.2637259E+00
  0.2630085E+00  0.2618075E+00  0.2607357E+00  0.2586894E+00  0.2581178E+00  0.2581982E+00  0.2584198E+00  0.2580145E+00  0.2580527E+00  0.2573446E+00
  0.2562668E+00  0.2546368E+00  0.2534918E+00  0.2540106E+00  0.2558016E+00  0.2567352E+00  0.2564995E+00  0.2557236E+00  0.2542427E+00  0.2526386E+00
  0.2512028E+00  0.2491077E+00  0.2472973E+00  0.2468462E+00  0.2465138E+00  0.2465274E+00  0.2472373E+00  0.2476335E+00  0.2470935E+00  0.2455368E+00
  0.2442931E+00  0.2433804E+00  0.2430173E+00  0.2425972E+00  0.2426444E+00  0.2427556E+00  0.2425161E+00  0.2421587E+00  0.2411573E+00  0.2403208E+00
  0.2405532E+00  0.2419979E+00  0.2418927E+00  0.2408466E+00  0.2409933E+00  0.2409097E+00  0.2403383E+00  0.2398558E+00  0.2398752E+00  0.2400728E+00
  0.2414243E+00  0.2427908E+00  0.2442887E+00  0.2444434E+00  0.2443737E+00  0.2453913E+00  0.2447998E+00  0.2430741E+00  0.2420784E+00  0.2422423E+00
  0.2422361E+00  0.2411583E+00  0.2400338E+00  0.2399832E+00  0.2401069E+00  0.2401764E+00  0.2400845E+00  0.2399645E+00  0.2404148E+00  0.2405257E+00
  0.2408137E+00  0.2406628E+00  0.2398544E+00  0.2386727E+00  0.2370418E+00  0.2359787E+00  0.2355692E+00  0.2349600E+00  0.2351623E+00  0.2360112E+00
  0.2384168E+00  0.2409747E+00  0.2422997E+00  0.2429568E+00  0.2434281E+00  0.2435818E+00  0.2432059E+00  0.2434868E+00  0.2439753E+00  0.2438569E+00
  0.2436832E+00  0.2433062E+00  0.2432844E+00  0.2426384E+00  0.2420493E+00  0.2412613E+00  0.2416384E+00  0.2421993E+00  0.2430351E+00  0.2423430E+00
  0.2424203E+00  0.2434411E+00  0.2441136E+00  0.2440081E+00  0.2433260E+00  0.2431281E+00  0.2431815E+00  0.2443112E+00  0.2451793E+00  0.2461504E+00
  0.2477618E+00  0.2484223E+00  0.2478786E+00  0.2468442E+00  0.2461153E+00  0.2452776E+00  0.2438329E+00  0.2420845E+00  0.2416273E+00  0.2414393E+00
  0.2416461E+00  0.2416729E+00  0.2420477E+00  0.2427851E+00  0.2433252E+00  0.2444436E+00  0.2448994E+00  0.2455476E+00  0.2460078E+00  0.2464301E+00
  0.2474047E+00  0.2488606E+00  0.2492404E+00  0.2485420E+00  0.2486444E+00  0.2490971E+00  0.2494290E+00  0.2499860E+00  0.2499476E+00  0.2505235E+00
  0.2512953E+00  0.2529777E+00  0.2540478E+00  0.2542804E+00  0.2543442E+00  0.2558872E+00  0.2585980E+00  0.2607054E+00  0.2611507E+00  0.2628343E+00
  0.2638635E+00  0.2638380E+00  0.2631731E+00  0.2642451E+00  0.2654219E+00  0.2653357E+00  0.2652971E+00  0.2648310E+00  0.2645647E+00  0.2639661E+00
  0.2624208E+00  0.2610597E+00  0.2595027E+00  0.2587521E+00  0.2584554E+00  0.2580792E+00  0.2576793E+00  0.2574604E+00  0.2569876E+00  0.2566042E+00
  0.2570948E+00  0.2580752E+00  0.2579479E+00  0.2586359E+00  0.2595134E+00  0.2599546E+00  0.2593400E+00  0.2592339E+00  0.2602393E+00  0.2622172E+00
  0.2631297E+00  0.2663856E+00  0.2682759E+00  0.2681618E+00  0.2679717E+00  0.2674386E+00  0.2667279E+00  0.2665273E+00  0.2667204E+00  0.2662297E+00
  0.2659631E+00  0.2660350E+00  0.2668542E+00  0.2691525E+00  0.2716468E+00  0.2721981E+00  0.2727167E+00  0.2724468E+00  0.2716919E+00  0.2712489E+00
  0.2707651E+00  0.2704759E+00  0.2687339E+00  0.2669008E+00  0.2654478E+00  0.2645151E+00  0.2658580E+00  0.2673478E+00  0.2702619E+00  0.2720078E+00
  0.2731455E+00  0.2757621E+00  0.2774198E+00  0.2767715E+00  0.2752255E+00  0.2733988E+00  0.2724176E+00  0.2715033E+00  0.2706348E+00  0.2706784E+00
  0.2718952E+00  0.2732624E+00  0.2741070E+00  0.2747281E+00  0.2761016E+00  0.2773870E+00  0.2780653E+00  0.2781497E+00  0.2784766E+00  0.2778089E+00
  0.2770848E+00  0.2773246E+00  0.2804830E+00  0.2831101E+00  0.2833140E+00  0.2834039E+00  0.2850805E+00  0.2862456E+00  0.2871065E+00  0.2865081E+00
  0.2842859E+00  0.2819679E+00  0.2803221E+00  0.2786599E+00  0.2773127E+00  0.2759447E+00  0.2753891E+00  0.2753871E+00  0.2757683E+00  0.2755531E+00
  0.2756962E+00  0.2756710E+00  0.2755204E+00  0.2754486E+00  0.2752099E+00  0.2752110E+00  0.2763217E+00  0.2776677E+00  0.2802199E+00  0.2828353E+00
  0.2849693E+00  0.2859933E+00  0.2867349E+00  0.2860883E+00  0.2857736E+00  0.2847245E+00  0.2852387E+00  0.2861315E+00  0.2866142E+00  0.2861503E+00
