# z, uu, uv, uw, vv, vw, ww, tke
6.666666669999999613e+02 4.808111422011782619e-03 -2.479065613451093657e-03 -3.465385747513904913e-04 4.234254260671410468e-03 1.685922443795404902e-04 7.843330182941123108e-03 8.442847932812157230e-03
6.770833330000000387e+02 4.581103068726982003e-03 -2.413382104472816189e-03 -3.547290541295141015e-04 4.034586342817275163e-03 1.645411347019777441e-04 7.179309279634217729e-03 7.897499345589236580e-03
6.875000000000000000e+02 4.330011018136606729e-03 -2.310917144222340673e-03 -3.608609159549000999e-04 3.836021761356283796e-03 1.603347307340523558e-04 6.621865825958207427e-03 7.393949302725548976e-03
6.979166669999999613e+02 4.075448149807391063e-03 -2.195564610725909624e-03 -3.670610536191175701e-04 3.632315321289164654e-03 1.593744934650333711e-04 6.163581634365460776e-03 6.935672552731008030e-03
7.083333330000000387e+02 3.840320910399603292e-03 -2.082983725998538687e-03 -3.709806293147954541e-04 3.425784202075616951e-03 1.578881992360925391e-04 5.788788354930292195e-03 6.527446733702755785e-03
7.187500000000000000e+02 3.643813028194725721e-03 -1.979193893666455258e-03 -3.743496257090815019e-04 3.221469811575701850e-03 1.586808198155987540e-04 5.484202535403467742e-03 6.174742687586947873e-03
7.291666669999999613e+02 3.496024757077957103e-03 -1.881249831514340441e-03 -3.759004219718344031e-04 3.025108815756180364e-03 1.587696398839283797e-04 5.232698270929796863e-03 5.876915921881967382e-03
7.395833330000000387e+02 3.395046883668359494e-03 -1.786366781379588155e-03 -3.772620799706403604e-04 2.841010711537958911e-03 1.600659480728323242e-04 5.023637621975632524e-03 5.629847608590974814e-03
7.500000000000000000e+02 3.325886994157445289e-03 -1.693207981861693471e-03 -3.777527096164234812e-04 2.672907943678431812e-03 1.606849086135883078e-04 4.846244555190021112e-03 5.422519746512949324e-03
7.604166669999999613e+02 3.265203803354312703e-03 -1.602717714738279443e-03 -3.787158931778253834e-04 2.522248072080353776e-03 1.620816736657428275e-04 4.696624172107369093e-03 5.242038023771017352e-03
7.708333330000000387e+02 3.188957879433153113e-03 -1.514909091133645165e-03 -3.796034564602364207e-04 2.387090064585427850e-03 1.631645848891144209e-04 4.570356028089604672e-03 5.073201986054092817e-03
7.812500000000000000e+02 3.081098918867198038e-03 -1.429630893098072803e-03 -3.813152846176505375e-04 2.263240904877299522e-03 1.647630222675008937e-04 4.467235929781749812e-03 4.905787876763123903e-03
7.916666669999999613e+02 2.940667000035634797e-03 -1.346726508122617029e-03 -3.832819047366739984e-04 2.145641075519784651e-03 1.661560401303826455e-04 4.384892514734476006e-03 4.735600295144947944e-03
8.020833330000000387e+02 2.780113869749730859e-03 -1.266007663129547350e-03 -3.858941575805275269e-04 2.031344250733302641e-03 1.678056257312016727e-04 4.322686451289023575e-03 4.567072285886028538e-03
8.125000000000000000e+02 2.620122204625481392e-03 -1.186885865844230885e-03 -3.883949486453371655e-04 1.919031309215237478e-03 1.692513481195203891e-04 4.277435193257266531e-03 4.408294353548992267e-03
8.229166669999999613e+02 2.478472982147508080e-03 -1.108254631436439083e-03 -3.906437867526212017e-04 1.809655074447437438e-03 1.706479111717679274e-04 4.246955896968982770e-03 4.267541976781964036e-03
8.333333330000000387e+02 2.365006341939331243e-03 -1.029863771763306042e-03 -3.916910015321121660e-04 1.704662238770282209e-03 1.715953452630497849e-04 4.227520888932979545e-03 4.148594734821296065e-03
8.437500000000000000e+02 2.278402536954162675e-03 -9.523011652543964456e-04 -3.914360612353107107e-04 1.605618073608373582e-03 1.720121700852726134e-04 4.216569485584895083e-03 4.050295048073715778e-03
8.541666669999999613e+02 2.211155628322790303e-03 -8.776114528132505834e-04 -3.894290433950029786e-04 1.513084508504810135e-03 1.717209651810213040e-04 4.210988630187440136e-03 3.967614383507520395e-03
8.645833330000000387e+02 2.154201576642389340e-03 -8.084672861855299146e-04 -3.862104536953761395e-04 1.427134192177752919e-03 1.707072071420054024e-04 4.208749043019353181e-03 3.895042405919747937e-03
8.750000000000000000e+02 2.102716285918602730e-03 -7.478322195374914085e-04 -3.818676192312697574e-04 1.347858363544005402e-03 1.691245663020201858e-04 4.207761011130335335e-03 3.829167830296471842e-03
8.854166669999999613e+02 2.055888211719464950e-03 -6.976995792285312168e-04 -3.770270979166651668e-04 1.275589919860000386e-03 1.670241809374826264e-04 4.206722168777691888e-03 3.769100150178578829e-03
8.958333330000000387e+02 2.016271768771825748e-03 -6.592394911216638937e-04 -3.717354086941580425e-04 1.211249419098406983e-03 1.645781268405663116e-04 4.204574421897912424e-03 3.716047804884072686e-03
9.062500000000000000e+02 1.986906187002417980e-03 -6.324693653449443799e-04 -3.663532064740009629e-04 1.156628791279898632e-03 1.616873041242534352e-04 4.200724507147010449e-03 3.672129742714663747e-03
9.166666669999999613e+02 1.971203534318036795e-03 -6.171785982169026826e-04 -3.609161661004332920e-04 1.115373391306127707e-03 1.583869699322794291e-04 4.194857564666723722e-03 3.640717245145444220e-03
9.270833330000000387e+02 1.970915567122925177e-03 -6.132724850501726542e-04 -3.556826226300870424e-04 1.092237816500679810e-03 1.545699706298901731e-04 4.186732335144097671e-03 3.624942859383851329e-03
9.375000000000000000e+02 1.984864773391586696e-03 -6.214951218482342053e-04 -3.507423813811321031e-04 1.091220545239439703e-03 1.504091431853823903e-04 4.176400649204419641e-03 3.626242983917722911e-03
9.479166669999999613e+02 2.008996289935096203e-03 -6.422101608165075096e-04 -3.462551161256217165e-04 1.112882157170303615e-03 1.461314480239011822e-04 4.163955504700140621e-03 3.642916975902770436e-03
9.583333330000000387e+02 2.040005516831857810e-03 -6.743858691973298900e-04 -3.421313329366331454e-04 1.153556479759431427e-03 1.421224419221262859e-04 4.149826600948748785e-03 3.671694298770018794e-03
9.687500000000000000e+02 2.078998739696373901e-03 -7.150411377073956441e-04 -3.381802368268148232e-04 1.206395219434775986e-03 1.386461098430600766e-04 4.134263961205027031e-03 3.709828960168088351e-03
9.791666669999999613e+02 2.130415073891685825e-03 -7.607821927527133078e-04 -3.339312339236725721e-04 1.263984390721376375e-03 1.357698570897527342e-04 4.117464889034190383e-03 3.755932176823626074e-03
9.895833330000000387e+02 2.197375605297818054e-03 -8.091358835843548772e-04 -3.289289246029662717e-04 1.320371814339317421e-03 1.333335573760872255e-04 4.099193943235900951e-03 3.808470681436518322e-03
1.000000000000000000e+03 2.277378264588385531e-03 -8.591705190522184446e-04 -3.227614881918983874e-04 1.372115786523085516e-03 1.309831992522028068e-04 4.079142941336515692e-03 3.864318496223993586e-03
1.010416666999999961e+03 2.362936884567600100e-03 -9.104865278826712333e-04 -3.153613043517006394e-04 1.417676152288695852e-03 1.284182202556756664e-04 4.056808590254000479e-03 3.918710813555148324e-03
1.020833333000000039e+03 2.444908605013739172e-03 -9.624046301755606429e-04 -3.069442260766379002e-04 1.456675704825051562e-03 1.253846981580927571e-04 4.031907023744859750e-03 3.966745666791825567e-03
1.031250000000000000e+03 2.515782317711549605e-03 -1.013623309280886229e-03 -2.979644955726294914e-04 1.489505729531587393e-03 1.219036269189568397e-04 4.004235602908912117e-03 4.004761825076024774e-03
1.041666666999999961e+03 2.570747412995870104e-03 -1.062695074636179401e-03 -2.888159723597838826e-04 1.517771614149371990e-03 1.180481835285846284e-04 3.974005693209981677e-03 4.031262360177612428e-03
1.052083333000000039e+03 2.607294931677998657e-03 -1.108346309063155564e-03 -2.796456496637442658e-04 1.543875691146948375e-03 1.140549458865525580e-04 3.941573469706522240e-03 4.046372046265734636e-03
1.062500000000000000e+03 2.624279128083756903e-03 -1.149283040151990098e-03 -2.702753702583524575e-04 1.569611616431865024e-03 1.101110405269656030e-04 3.907727263692382762e-03 4.050809004104002561e-03
1.072916666999999961e+03 2.621843937122370592e-03 -1.183470053834411589e-03 -2.603876844161798708e-04 1.594526259253106369e-03 1.064993883227590647e-04 3.873276297785546371e-03 4.044823247080511774e-03
1.083333333000000039e+03 2.602424649239690971e-03 -1.208095606996368275e-03 -2.498151068204387988e-04 1.615930076267541992e-03 1.034488055130548746e-04 3.839192096945589095e-03 4.028773411226410812e-03
1.093750000000000000e+03 2.572084933141866817e-03 -1.220598971265463278e-03 -2.388356518750373882e-04 1.630513419898003405e-03 1.011952929273964735e-04 3.805958552496607836e-03 4.004278452768238704e-03
1.104166666999999961e+03 2.540652094351244280e-03 -1.220372611897055978e-03 -2.281419591100713215e-04 1.636280327570012287e-03 9.986692318640813363e-05 3.773819581679072402e-03 3.975376001800164268e-03
1.114583333000000039e+03 2.520561362459282362e-03 -1.209900665376302748e-03 -2.186693744991426917e-04 1.633057190023147866e-03 9.947169715548389213e-05 3.742355364366799480e-03 3.947986958424614529e-03
1.125000000000000000e+03 2.524229515226345758e-03 -1.194481376029750148e-03 -2.111464340241040653e-04 1.622062940133780573e-03 9.985943983927628176e-05 3.711123724529124829e-03 3.928708089944625906e-03
1.135416666999999961e+03 2.560750780872900721e-03 -1.180277517681202135e-03 -2.059199638427454621e-04 1.605952161046121001e-03 1.007179509126705232e-04 3.679343692682519266e-03 3.923023317300770169e-03
1.145833333000000039e+03 2.632194114896786123e-03 -1.172078301110750708e-03 -2.027906628192098113e-04 1.589172573847246655e-03 1.016380500358136186e-04 3.646578115471998428e-03 3.933972402108016145e-03
1.156250000000000000e+03 2.731441132390773508e-03 -1.172066309080701607e-03 -2.012406978571072431e-04 1.577025353932635281e-03 1.021203105154491601e-04 3.612314754120328399e-03 3.960390620221868919e-03
1.166666666999999961e+03 2.842562621537032645e-03 -1.180081786391123802e-03 -2.005558737843195780e-04 1.573419808049067925e-03 1.017490512999025222e-04 3.576676402531444796e-03 3.996329416058772357e-03
1.177083333000000039e+03 2.944588547027683720e-03 -1.194460193772301860e-03 -2.001617942825325918e-04 1.579231007587232442e-03 1.002244642205430363e-04 3.539916488563904767e-03 4.031868021589410898e-03
1.187500000000000000e+03 3.017246255031346205e-03 -1.212761097431331800e-03 -1.996402382522879677e-04 1.592295225012132923e-03 9.758166395563032988e-05 3.503028636678177238e-03 4.056285058360828075e-03
1.197916666999999961e+03 3.047405248082717122e-03 -1.232146245272836699e-03 -1.989388482391630576e-04 1.608425700742823925e-03 9.403866585430644862e-05 3.467072770718349246e-03 4.061451859771945255e-03
1.208333333000000039e+03 3.034935014832337505e-03 -1.249680693901582002e-03 -1.981107426623141996e-04 1.622525187867306659e-03 9.003872394691948236e-05 3.433564970750498276e-03 4.045512586725070678e-03
1.218750000000000000e+03 2.995121450757628600e-03 -1.262617904109766603e-03 -1.974225695757047107e-04 1.630451791874530567e-03 8.587382930605101888e-05 3.403588206861152699e-03 4.014580724746656150e-03
1.229166666999999961e+03 2.954227097527722251e-03 -1.268428738373755631e-03 -1.969359345109101406e-04 1.630832898658738815e-03 8.177560302650509585e-05 3.378114402656933607e-03 3.981587199421697879e-03
1.239583333000000039e+03 2.939173129251816934e-03 -1.264969319190448714e-03 -1.967181389204763554e-04 1.625539306754008977e-03 7.769570850487222372e-05 3.357335899025510207e-03 3.961024167515667625e-03
1.250000000000000000e+03 2.967678206732880450e-03 -1.251187680176597079e-03 -1.963813796371892005e-04 1.618077742075985179e-03 7.364879788313901797e-05 3.341385765915690347e-03 3.963570857362277988e-03
1.260416666999999961e+03 3.043436872675312280e-03 -1.228251522984083206e-03 -1.956383509164966389e-04 1.611489916321972096e-03 6.950974708073512647e-05 3.329909071057656541e-03 3.992417930027470675e-03
1.270833333000000039e+03 3.156370563232517405e-03 -1.199689109236726312e-03 -1.939884373730253026e-04 1.606757840608117292e-03 6.534298245284967700e-05 3.322802780927486439e-03 4.042965592384061002e-03
1.281250000000000000e+03 3.286189290657766209e-03 -1.169964439668484896e-03 -1.914922975867765936e-04 1.602897681502887806e-03 6.107650223229107024e-05 3.319589103277621224e-03 4.104338037719137619e-03
1.291666666999999961e+03 3.408050602651509567e-03 -1.142519365250608447e-03 -1.881862206627176620e-04 1.598744768095509321e-03 5.684684676169159118e-05 3.320082997129992965e-03 4.163439183938505601e-03
1.302083333000000039e+03 3.499646616845470889e-03 -1.118949835768966563e-03 -1.846480005663177291e-04 1.595032953586498744e-03 5.265852685393526477e-05 3.323591539050969532e-03 4.209135554741469040e-03
1.312500000000000000e+03 3.545896386839846384e-03 -1.099988870340819908e-03 -1.812627849972967800e-04 1.595098266077592340e-03 4.873587200317200841e-05 3.329675717219014470e-03 4.235335185068226163e-03
1.322916666999999961e+03 3.541529448725418226e-03 -1.086904866029885040e-03 -1.786296545090323398e-04 1.603529731915807714e-03 4.514895916262214563e-05 3.337240027841185952e-03 4.241149604241206163e-03
1.333333333000000039e+03 3.490083983843505090e-03 -1.082039015327013231e-03 -1.770958904064543491e-04 1.623607635032888038e-03 4.218941869051369528e-05 3.345552253527761619e-03 4.229621936202077048e-03
1.343750000000000000e+03 3.402272082723034174e-03 -1.087659422359853623e-03 -1.767321070834934409e-04 1.654656469886769260e-03 3.989715024003298740e-05 3.353193119998411353e-03 4.205060836304107610e-03
1.354166666999999961e+03 3.292194531473124214e-03 -1.104335083688925273e-03 -1.774410516308711253e-04 1.691347492439007269e-03 3.850759028581507589e-05 3.359480631246878745e-03 4.171511327579505331e-03
1.364583333000000039e+03 3.176121413486697204e-03 -1.130208709741295850e-03 -1.783248747869706403e-04 1.725455782818110769e-03 3.773608654770473889e-05 3.363100451187415497e-03 4.132338823746112277e-03
1.375000000000000000e+03 3.070710594253119301e-03 -1.161431338731077137e-03 -1.787680441060724118e-04 1.748974294997004183e-03 3.762289841986205137e-05 3.363980269727948665e-03 4.091832579489035858e-03
1.385416666999999961e+03 2.993115854517988672e-03 -1.193323095528178073e-03 -1.773663333300599606e-04 1.756824271416048853e-03 3.755393045718222005e-05 3.361362141118392263e-03 4.055651133526214785e-03
1.395833333000000039e+03 2.958786769932773061e-03 -1.221222137117801811e-03 -1.739638761869119119e-04 1.747882093496980855e-03 3.769792737877579783e-05 3.356212276226448743e-03 4.031440569828101221e-03
1.406250000000000000e+03 2.979421874043306807e-03 -1.241288543301682836e-03 -1.678998150433987926e-04 1.724340078978688594e-03 3.732741871207976886e-05 3.348458977618387622e-03 4.026110465320191512e-03
1.416666666999999961e+03 3.058305732932926901e-03 -1.250871114814022843e-03 -1.602971551053541249e-04 1.690526991590738260e-03 3.673000668261851124e-05 3.339999247470866028e-03 4.044415985997265595e-03
1.427083333000000039e+03 3.184763237452220824e-03 -1.249216732919089610e-03 -1.514569351881839808e-04 1.651801171453065988e-03 3.482655100540185661e-05 3.330982200345080930e-03 4.083773304625184196e-03
1.437500000000000000e+03 3.331600165531982752e-03 -1.237409199343039983e-03 -1.431708213849391769e-04 1.613676310038803744e-03 3.194214794706803527e-05 3.323569287134640459e-03 4.134422881352713477e-03
1.447916666999999961e+03 3.457062381435164165e-03 -1.217719326325386554e-03 -1.355804467845036262e-04 1.580260449402474650e-03 2.709978506761216200e-05 3.317515175582081040e-03 4.177419003209859386e-03
1.458333333000000039e+03 3.519197342494491485e-03 -1.192354980270401597e-03 -1.298602535390066095e-04 1.552971503106212285e-03 2.143114139232329035e-05 3.314845864583975017e-03 4.193507355092340044e-03
1.468750000000000000e+03 3.490095897580879764e-03 -1.162830114641143480e-03 -1.248954584781339328e-04 1.530124756266010430e-03 1.473399649567387609e-05 3.314875125428331896e-03 4.167547889637610720e-03
