# z, u, v, w, u_mag
9.166666669999999613e+02 9.992964347271117376e+00 6.269252357291841410e-03 -1.378128305133350579e-06 9.992966313830878633e+00
9.270833330000000387e+02 9.992821832260727177e+00 6.046904034615429094e-03 5.886277941467387063e-07 9.992823661826289339e+00
9.375000000000000000e+02 9.992758378671862118e+00 5.833217826183795772e-03 -7.575457500346254288e-07 9.992760081226181867e+00
9.479166669999999613e+02 9.992769487431056419e+00 5.636695332017091498e-03 5.682734946737804191e-07 9.992771077197142304e+00
9.583333330000000387e+02 9.992847733954082656e+00 5.462954342243139111e-03 -2.644901586117942677e-07 9.992849227215502950e+00
9.687500000000000000e+02 9.992990280591186547e+00 5.320103981238564865e-03 4.023025525471386447e-07 9.992991696759107256e+00
9.791666669999999613e+02 9.993195387242682415e+00 5.216932664835861357e-03 1.434438250407423387e-08 9.993196748988527389e+00
9.895833330000000387e+02 9.993450975372732970e+00 5.155530826307143551e-03 7.219951809781720096e-08 9.993452305218468723e+00
1.000000000000000000e+03 9.993728013014671063e+00 5.127915217010300605e-03 1.900453559451453255e-07 9.993729328615453156e+00
1.010416666999999961e+03 9.993986515513498148e+00 5.118599135837629058e-03 -2.712253663073379103e-07 9.993987826304513433e+00
1.020833333000000039e+03 9.994187968585130477e+00 5.114397944671752842e-03 4.127119784091244537e-07 9.994189277198939791e+00
1.031250000000000000e+03 9.994306709520545340e+00 5.109917378298788407e-03 -5.733417589288155090e-07 9.994308015826975478e+00
1.041666666999999961e+03 9.994333360976783709e+00 5.108389954186511560e-03 6.934555874191057050e-07 9.994334666498911446e+00
1.052083333000000039e+03 9.994274661612255528e+00 5.113815974251829238e-03 -8.686252780752418707e-07 9.994275969916946778e+00
1.062500000000000000e+03 9.994147582610350966e+00 5.125813888029157050e-03 1.017210947105005598e-06 9.994148897077998583e+00
1.072916666999999961e+03 9.993974506708010352e+00 5.136950894666033468e-03 -1.181169509282288394e-06 9.993975826916708272e+00
1.083333333000000039e+03 9.993778613814640721e+00 5.136296542932914169e-03 1.386984499939587613e-06 9.993779933712916730e+00
1.093750000000000000e+03 9.993583377995214789e+00 5.114239813862020770e-03 -1.537676819834407912e-06 9.993584686607377421e+00
1.104166666999999961e+03 9.993411350315559716e+00 5.067232059480120988e-03 1.797252653010868510e-06 9.993412635004112587e+00
1.114583333000000039e+03 9.993286254921242673e+00 4.998839649299502766e-03 -1.959716554611975555e-06 9.993287505180640906e+00
1.125000000000000000e+03 9.993231905634555545e+00 4.918853761449274234e-03 2.261526037643918019e-06 9.993233116210182843e+00
1.135416666999999961e+03 9.993270138840207650e+00 4.840020912319719336e-03 -2.476424236384826923e-06 9.993271310919359607e+00
1.145833333000000039e+03 9.993411214772208950e+00 4.773905217309139595e-03 2.764421098060464428e-06 9.993412355032370797e+00
1.156250000000000000e+03 9.993643629680917684e+00 4.724842456446745782e-03 -3.135986911717302840e-06 9.993644746598112860e+00
1.166666666999999961e+03 9.993923784774242591e+00 4.685113163179521409e-03 3.336743544650589646e-06 9.993924882956285671e+00
1.177083333000000039e+03 9.994181674607022003e+00 4.634294838226232956e-03 -3.865916592923237705e-06 9.994182749067300975e+00
1.187500000000000000e+03 9.994339901735772358e+00 4.546603210854960851e-03 4.141591824462733533e-06 9.994340935901961487e+00
1.197916666999999961e+03 9.994345958646183803e+00 4.404750926117442962e-03 -4.593455459015124241e-06 9.994346929287532433e+00
1.208333333000000039e+03 9.994194857006771571e+00 4.212913624011197303e-03 5.173317291535976428e-06 9.994195744955597149e+00
1.218750000000000000e+03 9.993937194485152276e+00 3.999582720122102364e-03 -5.502151817387745894e-06 9.993937994804948488e+00
1.229166666999999961e+03 9.993656529964278334e+00 3.808508248088641156e-03 6.258706850071686906e-06 9.993657255663309869e+00
1.239583333000000039e+03 9.993440713439808221e+00 3.681868771242442339e-03 -6.748652463610525577e-06 9.993441391694831921e+00
1.250000000000000000e+03 9.993349767046341370e+00 3.644703929774550759e-03 7.451496264361682791e-06 9.993350431684431712e+00
1.260416666999999961e+03 9.993406147906334525e+00 3.696226683036457194e-03 -8.264637460998198231e-06 9.993406831465039275e+00
1.270833333000000039e+03 9.993588115011817763e+00 3.816231666309450547e-03 8.914177193142049002e-06 9.993588843664173993e+00
1.281250000000000000e+03 9.993840267926248799e+00 3.974850519171631291e-03 -9.992509575487244845e-06 9.993841058389946852e+00
1.291666666999999961e+03 9.994082654918978292e+00 4.146511487765429035e-03 1.079570926687345294e-05 9.994083515111650939e+00
1.302083333000000039e+03 9.994241836493348075e+00 4.309746721608212136e-03 -1.194801392514931095e-05 9.994242765731353728e+00
1.312500000000000000e+03 9.994269218113517539e+00 4.445398144357427632e-03 1.311049070248961769e-05 9.994270206766872278e+00
1.322916666999999961e+03 9.994162603824429780e+00 4.529377225368457632e-03 -1.432843614862892212e-05 9.994163630196679193e+00
1.333333333000000039e+03 9.993954330818514364e+00 4.542812454579263359e-03 1.581322865042122442e-05 9.993955363312425177e+00
1.343750000000000000e+03 9.993698430943455335e+00 4.479087717599397958e-03 -1.728829151814639532e-05 9.993699434702213225e+00
1.354166666999999961e+03 9.993440047320062192e+00 4.357593878647520944e-03 1.903273287973687150e-05 9.993440997392593061e+00
1.364583333000000039e+03 9.993211310448094409e+00 4.212116122955036901e-03 -2.083647342681393795e-05 9.993212198168521354e+00
1.375000000000000000e+03 9.993027340354323940e+00 4.080623094619525992e-03 2.297825896404666102e-05 9.993028173535879688e+00
1.385416666999999961e+03 9.992903703973357921e+00 3.984350610136478885e-03 -2.509064035885364238e-05 9.992904498320985596e+00
1.395833333000000039e+03 9.992859704893611195e+00 3.933876556942524430e-03 2.771805468002145760e-05 9.992860479254151329e+00
1.406250000000000000e+03 9.992926796645493326e+00 3.925051946442984462e-03 -3.032196537656165923e-05 9.992927567538343325e+00
1.416666666999999961e+03 9.993129484215304004e+00 3.954502748233427838e-03 3.333246253098552962e-05 9.993130266713041721e+00
1.427083333000000039e+03 9.993473404684037220e+00 4.008028159260680449e-03 -3.673924371934173417e-05 9.993474208490590982e+00
1.437500000000000000e+03 9.993918135905348166e+00 4.071699974305315051e-03 4.011048568270735666e-05 9.993918965427294410e+00
1.447916666999999961e+03 9.994387112783279292e+00 4.123035524447021122e-03 -4.439588967435195493e-05 9.994387963330291669e+00
1.458333333000000039e+03 9.994780071031186708e+00 4.154219837802521596e-03 4.849541756136806670e-05 9.994780934476574785e+00
1.468750000000000000e+03 9.995026654688274448e+00 4.161523556077709358e-03 -5.343405844687871534e-05 9.995027521175845919e+00
1.479166666999999961e+03 9.995101203457947392e+00 4.158804953493204851e-03 5.874670498724196077e-05 9.995102068837331544e+00
1.489583333000000039e+03 9.995039764569543905e+00 4.148830331287640602e-03 -6.439576865637534821e-05 9.995040625843715887e+00
1.500000000000000000e+03 9.994896202475793245e+00 4.135425923327632099e-03 7.099508169163264593e-05 9.994897058251920541e+00
1.510416666999999961e+03 9.994730030880164762e+00 4.106231806588074226e-03 -7.781483418616134712e-05 9.994730874684551125e+00
1.520833333000000039e+03 9.994575139244293638e+00 4.060669052819615259e-03 8.571094755651893023e-05 9.994575964510932664e+00
1.531250000000000000e+03 9.994456874199498131e+00 3.996958039818295470e-03 -9.411376941567843927e-05 9.994457673869282743e+00
1.541666666999999961e+03 9.994383414518310360e+00 3.936973783560207031e-03 1.035256857523122982e-04 9.994384190478111663e+00
1.552083333000000039e+03 9.994363696005603259e+00 3.898825456318903530e-03 -1.138487248466514762e-04 9.994364457124637724e+00
1.562500000000000000e+03 9.994391581788576673e+00 3.912440431907136459e-03 1.251267370010900471e-04 9.994392348360815248e+00
1.572916666999999961e+03 9.994457433292179616e+00 3.981028458008973800e-03 -1.377218751787321021e-04 9.994458227109872084e+00
1.583333333000000039e+03 9.994530087469518875e+00 4.109468332585224787e-03 1.513399548427971509e-04 9.994530933463922295e+00
1.593750000000000000e+03 9.994582627314210654e+00 4.265679179519168279e-03 -1.665711070862286799e-04 9.994583538996300476e+00
1.604166666999999961e+03 9.994570923285545305e+00 4.438550947087348091e-03 1.831249677530689826e-04 9.994571910534945758e+00
1.614583333000000039e+03 9.994486565822551682e+00 4.585035002400184544e-03 -2.014624646596227531e-04 9.994487619560121772e+00
1.625000000000000000e+03 9.994311664640664006e+00 4.706005049202344540e-03 2.215987802362125679e-04 9.994312775051717779e+00
1.635416666999999961e+03 9.994095286571953451e+00 4.762032988799118349e-03 -2.436997671945981324e-04 9.994096424060931128e+00
1.645833333000000039e+03 9.993857020354344201e+00 4.769372718151664026e-03 2.681250707839308257e-04 9.993858161995946787e+00
1.656250000000000000e+03 9.993681038870633415e+00 4.692477052959736009e-03 -2.948581713160208328e-04 9.993682144883569762e+00
1.666666666999999961e+03 9.993573581293526686e+00 4.570777730704574798e-03 3.243930575101830536e-04 9.993574631830586696e+00
1.677083333000000039e+03 9.993593058535857665e+00 4.388462366042677164e-03 -3.568128844542633798e-04 9.993594028453099298e+00
1.687500000000000000e+03 9.993683644539897770e+00 4.215868306164265167e-03 3.924993500337017687e-04 9.993684541486466344e+00
1.697916666999999961e+03 9.993867866049903625e+00 4.046049068721057837e-03 -4.317620510062165342e-04 9.993868694404405062e+00
1.708333333000000039e+03 9.994052775612233930e+00 3.951741437251039997e-03 4.749202661191124098e-04 9.994053568174038560e+00
1.718750000000000000e+03 9.994268304595149033e+00 3.893991578557251011e-03 -5.223887402787164057e-04 9.994269076840767596e+00
1.729166666999999961e+03 9.994420698574144168e+00 3.922654108000424820e-03 5.744786807232056796e-04 9.994421484874864703e+00
1.739583333000000039e+03 9.994566189511930432e+00 3.958735515510490750e-03 -6.317803548151804637e-04 9.994566993485426210e+00
1.750000000000000000e+03 9.994622274596290268e+00 4.049359235994354038e-03 6.945244430627925836e-04 9.994623119034091729e+00
1.760416666999999961e+03 9.994677433515718690e+00 4.093768514434160434e-03 -7.634175767277810503e-04 9.994678301064791270e+00
1.770833333000000039e+03 9.994654902203235380e+00 4.165959897420087356e-03 8.388804574121009987e-04 9.994655805633200885e+00
1.781250000000000000e+03 9.994671239164336640e+00 4.165895997786654703e-03 -9.213925707073108810e-04 9.994672149832254604e+00
1.791666666999999961e+03 9.994650940367190373e+00 4.207219717598214247e-03 1.011838043577461665e-03 9.994651877093906123e+00
1.802083333000000039e+03 9.994719194256909134e+00 4.194840720104926236e-03 -1.110506500786735034e-03 9.994720136249981124e+00
1.812500000000000000e+03 9.994780266285145487e+00 4.263615250746232918e-03 1.218422825564384254e-03 9.994781249947001456e+00
1.822916666999999961e+03 9.994944430296735405e+00 4.292211964351818655e-03 -1.336128723613762889e-03 9.994945441223940463e+00
1.833333333000000039e+03 9.995087291908422600e+00 4.405720098689302512e-03 1.464535354887274180e-03 9.995088370199766814e+00
1.843750000000000000e+03 9.995313047614391877e+00 4.450965619488847676e-03 -1.604391627479377419e-03 9.995314167397538085e+00
1.854166666999999961e+03 9.995458136679390648e+00 4.549487842156518629e-03 1.756677224839702086e-03 9.995459326407402756e+00
1.864583333000000039e+03 9.995616860004158610e+00 4.549808604595522755e-03 -1.922030911246687401e-03 9.995618080287009377e+00
1.875000000000000000e+03 9.995609382244893482e+00 4.582931473762101755e-03 2.101771439077993690e-03 9.995610653838324922e+00
1.885416666999999961e+03 9.995568641237563057e+00 4.504149032620083544e-03 -2.295943165584513924e-03 9.995569919739708098e+00
1.895833333000000039e+03 9.995386397715440907e+00 4.434422398791816773e-03 2.506482979109891235e-03 9.995387695642115489e+00
1.906250000000000000e+03 9.995273156824710625e+00 4.228321830209988592e-03 -2.732663477180423840e-03 9.995274424731709573e+00
1.916666666999999961e+03 9.995197278250264716e+00 3.996299972017099654e-03 2.976333004780828788e-03 9.995198520295287992e+00
1.927083333000000039e+03 9.995344991754700814e+00 3.621507958446287118e-03 -3.236910425589991161e-03 9.995346171949462288e+00
1.937500000000000000e+03 9.995695107404488411e+00 3.227437891020248136e-03 3.514573679921556126e-03 9.995696246323891643e+00
1.947916666999999961e+03 9.996302349275117294e+00 2.747408981321537713e-03 -3.809591676496775024e-03 9.996303452745323170e+00
1.958333333000000039e+03 9.997128437616938257e+00 2.284760911797179689e-03 4.119464582761318133e-03 9.997129547441613084e+00
1.968750000000000000e+03 9.998048226129213845e+00 1.785166558172878934e-03 -4.445078123553550947e-03 9.998049373630072623e+00
1.979166666999999961e+03 9.998982323890071910e+00 1.253349689140879518e-03 4.780636136385939435e-03 9.998983545282660756e+00
1.989583333000000039e+03 9.999788514119851257e+00 5.865390240679265420e-04 -5.129761707720973882e-03 9.999789847072111826e+00
2.000000000000000000e+03 1.000000033197975391e+01 -3.313516541904084309e-07 5.479498408092168746e-03 1.000000183322473646e+01
