# z, uu, uv, uw, vv, vw, ww, tke
1.875000000000000000e+02 2.514899100084672656e-01 3.930544631493725592e-03 -6.903572649455776145e-02 1.459600976074083289e-01 4.359204278907882237e-03 1.052473402947734227e-01 2.513486739553245086e-01
1.979166669999999897e+02 2.443874112172684521e-01 1.008633489023370508e-03 -6.632220683483962265e-02 1.416409497064399226e-01 5.448733879741779300e-03 1.015126926257163414e-01 2.437705267747123650e-01
2.083333330000000103e+02 2.366189773078330727e-01 -1.029400019399585647e-03 -6.383043978225977355e-02 1.365802724871520990e-01 6.453590626105064863e-03 9.914782314952146069e-02 2.361735364722533370e-01
2.187500000000000000e+02 2.297919953305719853e-01 -3.564644217042999084e-03 -6.136466645722774699e-02 1.326775114239325537e-01 7.342916894365223920e-03 9.557529330576070015e-02 2.290224000301326057e-01
2.291666669999999897e+02 2.214471479501635420e-01 -4.905113224676209069e-03 -5.885370157405695607e-02 1.284881925626508714e-01 8.238778594641065975e-03 9.279360505297690187e-02 2.213644727828956438e-01
2.395833330000000103e+02 2.141890829605663238e-01 -6.096185185396634301e-03 -5.642960915780961817e-02 1.254502213896420970e-01 8.970784987040422362e-03 8.956049730920685736e-02 2.145999008297076183e-01
2.500000000000000000e+02 2.065643668072099370e-01 -7.004560809945548951e-03 -5.406645016908240287e-02 1.228093604092838631e-01 9.611704640303999486e-03 8.693431567258247394e-02 2.081540214445381509e-01
2.604166670000000181e+02 1.980795490020341165e-01 -7.982812706879156492e-03 -5.142974419706250466e-02 1.187871055288642202e-01 1.026148105063528007e-02 8.386862087162770540e-02 2.003676377012630350e-01
2.708333329999999819e+02 1.893289127202266720e-01 -9.995532498834617391e-03 -4.920638104696013759e-02 1.162893308507235018e-01 1.081563398823407081e-02 8.111134028385534600e-02 1.933647919274027738e-01
2.812500000000000000e+02 1.809448867298392716e-01 -1.064337349954418838e-02 -4.667440835376342884e-02 1.122575959360854747e-01 1.127654669721772467e-02 7.815584046386708783e-02 1.856791615648959171e-01
2.916666670000000181e+02 1.725668824722536576e-01 -1.136792540496910781e-02 -4.442952277287494367e-02 1.088611034504795988e-01 1.169718774372693372e-02 7.543303955451964582e-02 1.784305127386264511e-01
3.020833329999999819e+02 1.650329125627920390e-01 -1.281868272032114439e-02 -4.195802610419667455e-02 1.063295634783092969e-01 1.201275356932590688e-02 7.239274832808546833e-02 1.718776121845933813e-01
3.125000000000000000e+02 1.567009584247186227e-01 -1.374800847744087062e-02 -3.986308579624685960e-02 1.036278591810602945e-01 1.227335886841902229e-02 6.956716998953331454e-02 1.649479937976561228e-01
3.229166670000000181e+02 1.494838248628814481e-01 -1.456343673042457577e-02 -3.750851053133532481e-02 1.010057104478152140e-01 1.246897676144526415e-02 6.622511710602260737e-02 1.583573262083596278e-01
3.333333329999999819e+02 1.419630610730600595e-01 -1.517544505559222795e-02 -3.535594915741691047e-02 9.810802941193387527e-02 1.259887909887989418e-02 6.345617923060632715e-02 1.517636348578001171e-01
3.437500000000000000e+02 1.342974958650412776e-01 -1.570167053641213784e-02 -3.313509750414595639e-02 9.491536575064243864e-02 1.257053265519088650e-02 6.050562578416526782e-02 1.448592436999244781e-01
3.541666670000000181e+02 1.272111993285443277e-01 -1.605676195894054081e-02 -3.102644761568589329e-02 9.155053627702647301e-02 1.260455477305106632e-02 5.737713093663976416e-02 1.380694332711052685e-01
3.645833329999999819e+02 1.209409209982398592e-01 -1.612361484822324303e-02 -2.888992761684540042e-02 8.827437853689791558e-02 1.256991702064745239e-02 5.427835707668843962e-02 1.317468283059131107e-01
3.750000000000000000e+02 1.146382640577776751e-01 -1.581129855241747775e-02 -2.677554709388020940e-02 8.447607800662249034e-02 1.248591869674308547e-02 5.117926292468508859e-02 1.251468024945426305e-01
3.854166670000000181e+02 1.081434367028028809e-01 -1.603756672420037638e-02 -2.479824461689191309e-02 8.034104020991314488e-02 1.229186893411017209e-02 4.820175404254715273e-02 1.183431154776315858e-01
3.958333329999999819e+02 1.015166317859893252e-01 -1.631128010808947926e-02 -2.281949686474590150e-02 7.683333818528668979e-02 1.209745540744854020e-02 4.529858841277396159e-02 1.118242791920249779e-01
4.062500000000000000e+02 9.572232782702382037e-02 -1.642956107033799115e-02 -2.074810654232227616e-02 7.433987367772205979e-02 1.174432904776040974e-02 4.245305903949470050e-02 1.062576302721202903e-01
4.166666670000000181e+02 8.932329417037609964e-02 -1.638561714014602835e-02 -1.887642026683685956e-02 7.064317508722066374e-02 1.136356543220155835e-02 3.950961936280116688e-02 9.973804431019897554e-02
4.270833329999999819e+02 8.367311807513018451e-02 -1.649296911714432518e-02 -1.689277194502589521e-02 6.763650858598593829e-02 1.088508807929474201e-02 3.650575505098169887e-02 9.390769085604891431e-02
4.375000000000000000e+02 7.774690921422375278e-02 -1.677171365899769381e-02 -1.508371899305168719e-02 6.551518551756846387e-02 1.044287813698397023e-02 3.386687903388706233e-02 8.856448688283963255e-02
4.479166670000000181e+02 7.196402278905345007e-02 -1.659691668956668822e-02 -1.323872854554983269e-02 6.334758562239856117e-02 9.838627912935564782e-03 3.113682899544785790e-02 8.322421870344993977e-02
4.583333329999999819e+02 6.639747781326720000e-02 -1.654735213947771885e-02 -1.148756844489653636e-02 6.161531546904275292e-02 9.269247221678319354e-03 2.872204536998170313e-02 7.836741932614584016e-02
4.687500000000000000e+02 6.105824514289957122e-02 -1.619703929726028224e-02 -9.831710249822237999e-03 5.926766648580346353e-02 8.549141248976632398e-03 2.633303631774469231e-02 7.332947397322386873e-02
4.791666670000000181e+02 5.559913010519147714e-02 -1.591550093811089708e-02 -8.253092354702151398e-03 5.782604539878734295e-02 7.906146859469481009e-03 2.424141362160058683e-02 6.883329456278970693e-02
4.895833329999999819e+02 4.982024777063854409e-02 -1.550764157982062116e-02 -6.692045004049351764e-03 5.696576336460352358e-02 7.036115568347072434e-03 2.225038298686532814e-02 6.451819706105370311e-02
5.000000000000000000e+02 4.340837209273094854e-02 -1.473642059011260816e-02 -5.348921968602264772e-03 5.709020996665258724e-02 6.198818031115369866e-03 2.104527935735615515e-02 6.077193070836984373e-02
5.104166670000000181e+02 3.645047583981241707e-02 -1.231046555346802622e-02 -4.112588504629447091e-03 5.800360858620627613e-02 5.182827046380693650e-03 2.020716587209868409e-02 5.733062514905868517e-02
5.208333330000000387e+02 2.961435631085519715e-02 -7.135587491490938752e-03 -3.094021321689837279e-03 5.916351849352595449e-02 4.263520658673396885e-03 2.007063422421410601e-02 5.442425451429763056e-02
5.312500000000000000e+02 2.506385112789899505e-02 8.912919065859419530e-04 -2.311596165744162715e-03 6.123830283604310420e-02 3.277414196724595143e-03 2.056604280367980986e-02 5.343409838381095456e-02
5.416666669999999613e+02 2.661461901480064243e-02 1.228566246121006768e-02 -1.719566944433943874e-03 6.086861902537966940e-02 2.375130003632165785e-03 2.159649334769466605e-02 5.453986569393748374e-02
5.520833330000000387e+02 3.797335132822508147e-02 2.534419021681818054e-02 -1.366110570997831723e-03 5.342822870882893427e-02 1.615055043291496045e-03 2.275065153775956625e-02 5.707611578740678926e-02
5.625000000000000000e+02 5.019388255328478127e-02 2.768192583559429126e-02 -1.214069838176354190e-03 3.620103261548278384e-02 1.132184960500400191e-03 2.321320409460249715e-02 5.480405963168503286e-02
5.729166669999999613e+02 4.759791549922702536e-02 1.764794624784360097e-02 -9.127602853091495516e-04 1.933269006689263339e-02 8.276026262041261865e-04 2.263454420245792492e-02 4.478257488428878663e-02
5.833333330000000387e+02 3.527857062436560998e-02 6.458665720449309304e-03 -7.381577408450268460e-04 9.807604948631316877e-03 6.036501554264277593e-04 2.143549114986427126e-02 3.326083336143059732e-02
5.937500000000000000e+02 2.351898986739071190e-02 -3.090133442249636550e-04 -6.214838332709504351e-04 6.483024737783084183e-03 4.687696274155119165e-04 1.988414297856936491e-02 2.494307879187158267e-02
6.041666669999999613e+02 1.516259428606499954e-02 -3.054128526623974601e-03 -4.823865256104910705e-04 6.016078788615895033e-03 4.010156618157677245e-04 1.817747552734712280e-02 1.967807430101400912e-02
6.145833330000000387e+02 1.037675383526672629e-02 -3.427580518042966113e-03 -3.658052792246103643e-04 6.266064019110124082e-03 3.586901935276793382e-04 1.648334498953032273e-02 1.656308142195358699e-02
6.250000000000000000e+02 8.039916119444471057e-03 -2.970505744440027438e-03 -2.986242751076380515e-04 6.314716783629440583e-03 3.219188291610474697e-04 1.492580710047651006e-02 1.464022000177521085e-02
6.354166669999999613e+02 6.830761732807117369e-03 -2.543867786661690219e-03 -2.683510621534297073e-04 6.062357380041821786e-03 2.988697213799382615e-04 1.355685745364433245e-02 1.322498828324663624e-02
6.458333330000000387e+02 6.052429046203308335e-03 -2.346830058074600087e-03 -2.529169720199847949e-04 5.691519735252710196e-03 2.888373363989881599e-04 1.236570910533070326e-02 1.205482894339336003e-02
6.562500000000000000e+02 5.509867022824914591e-03 -2.296850881642664276e-03 -2.476719067679825667e-04 5.329965010629368789e-03 2.821761224140380839e-04 1.132111254725220485e-02 1.108047229035324412e-02
6.666666669999999613e+02 5.161843378554160401e-03 -2.299956402469623302e-03 -2.440502566096087479e-04 5.019367991517727570e-03 2.754080800346266479e-04 1.039240848625634650e-02 1.028680992816411767e-02
6.770833330000000387e+02 4.941678586917977456e-03 -2.301907259014468032e-03 -2.427455931701283257e-04 4.751150560650087978e-03 2.670411527048808381e-04 9.562493470154016448e-03 9.627661308861040074e-03
6.875000000000000000e+02 4.765896232124033904e-03 -2.275543103169881589e-03 -2.404702649790454669e-04 4.504452275992876925e-03 2.591938969881056013e-04 8.827078794255521083e-03 9.048713651186215956e-03
6.979166669999999613e+02 4.577412200690000529e-03 -2.211664058293562590e-03 -2.389969488554322412e-04 4.255997530938277797e-03 2.523096138055316699e-04 8.186503981310138539e-03 8.509956856469208866e-03
7.083333330000000387e+02 4.362925654033799477e-03 -2.119769871887508452e-03 -2.376685309529594301e-04 3.996457512485681630e-03 2.466621193379496557e-04 7.640669005411193301e-03 8.000026085965335904e-03
7.187500000000000000e+02 4.131338920319495116e-03 -2.017353415378131572e-03 -2.364950988848403708e-04 3.730610555229525640e-03 2.423216051997239260e-04 7.182662585474407051e-03 7.522306030511714120e-03
7.291666669999999613e+02 3.903816489351242310e-03 -1.918707684150765952e-03 -2.347928520396373557e-04 3.472797637645619589e-03 2.382708509619564793e-04 6.802184285886101432e-03 7.089399206441481666e-03
7.395833330000000387e+02 3.703193551197579789e-03 -1.830242405852414980e-03 -2.315796044237031313e-04 3.237555668857746132e-03 2.345507848430051026e-04 6.484613920996131972e-03 6.712681570525728947e-03
7.500000000000000000e+02 3.551268750527105528e-03 -1.753165891408489880e-03 -2.263760644956802832e-04 3.035309430398976365e-03 2.299770908333240952e-04 6.216919546965223552e-03 6.401748863945653373e-03
7.604166669999999613e+02 3.457912183664795663e-03 -1.685941468108536788e-03 -2.189421816627804863e-04 2.869655287896007417e-03 2.250904490389180025e-04 5.986402935850059816e-03 6.156985203705431231e-03
7.708333330000000387e+02 3.416978696539294327e-03 -1.626383662237277945e-03 -2.097050385384044814e-04 2.738605941728425568e-03 2.193064588634918038e-04 5.784751478048437943e-03 5.970168058158078703e-03
7.812500000000000000e+02 3.406414422414840923e-03 -1.571112645815524265e-03 -1.992218257541204861e-04 2.634597730899659613e-03 2.136114613408841129e-04 5.604952350774226356e-03 5.822982252044363663e-03
7.916666669999999613e+02 3.400663298763908961e-03 -1.516264822804659282e-03 -1.886496647267159072e-04 2.548637876047913330e-03 2.079417805011359239e-04 5.443887439370540503e-03 5.696594307091181614e-03
8.020833330000000387e+02 3.378627893333093629e-03 -1.456829598755792323e-03 -1.789036852750565940e-04 2.470701614294298649e-03 2.031647721992947502e-04 5.298424551333520000e-03 5.573877029480455922e-03
8.125000000000000000e+02 3.330089709443737316e-03 -1.388891388021981470e-03 -1.712375015466441688e-04 2.392847985892392493e-03 1.992408643130137073e-04 5.167926808052829279e-03 5.445432251694479545e-03
8.229166669999999613e+02 3.252622179040063309e-03 -1.310667355855411496e-03 -1.659443901722101693e-04 2.308791504927765106e-03 1.966051327154016623e-04 5.050574253372259320e-03 5.305993968670043651e-03
8.333333330000000387e+02 3.150763111134045110e-03 -1.224847991307026528e-03 -1.632688415842507162e-04 2.215924148164653915e-03 1.951566253850218308e-04 4.945987135276144232e-03 5.156337197287421195e-03
8.437500000000000000e+02 3.032994400734592439e-03 -1.137113136000719293e-03 -1.623547551304270714e-04 2.114387452673536366e-03 1.950438420902384374e-04 4.852130872329173811e-03 4.999756362868651091e-03
8.541666669999999613e+02 2.909807259814007480e-03 -1.054291792132492364e-03 -1.626847408737953807e-04 2.007024333954058899e-03 1.960826620088641607e-04 4.767972010789083698e-03 4.842401802278574821e-03
8.645833330000000387e+02 2.789707203430412917e-03 -9.806378204675915682e-04 -1.632580737374850590e-04 1.897609484310238152e-03 1.980904502403476588e-04 4.691107414296932614e-03 4.689212051018791516e-03
8.750000000000000000e+02 2.677557688842755520e-03 -9.171932946955371367e-04 -1.637911158944461575e-04 1.789865289481366688e-03 2.006674978956671002e-04 4.620212561455380729e-03 4.543817769889751251e-03
8.854166669999999613e+02 2.575361224900199995e-03 -8.621918360084271978e-04 -1.638179246325058899e-04 1.687062636738334608e-03 2.034303216166099128e-04 4.553074507917446653e-03 4.407749184777990520e-03
8.958333330000000387e+02 2.484393151647684532e-03 -8.138918087560800818e-04 -1.634749046386799794e-04 1.592694533240192854e-03 2.059858209098877559e-04 4.488518165001300318e-03 4.282802924944588419e-03
9.062500000000000000e+02 2.406449067138110350e-03 -7.726664337969131905e-04 -1.627601360304884619e-04 1.511341041559369691e-03 2.081331087627191214e-04 4.424688095855167091e-03 4.171239102276323024e-03
9.166666669999999613e+02 2.343684258988057954e-03 -7.416638102380891228e-04 -1.619192594136004972e-04 1.448043818361055991e-03 2.097866720538190083e-04 4.360706176734762893e-03 4.076217127041938636e-03
9.270833330000000387e+02 2.298268170434140337e-03 -7.252449524363803034e-04 -1.609764201642953493e-04 1.406720892412749143e-03 2.109855094055310631e-04 4.295381052512259323e-03 4.000185057679574510e-03
9.375000000000000000e+02 2.272322647038017580e-03 -7.269780472531783442e-04 -1.598685459816650927e-04 1.388317288590334162e-03 2.116774774119593167e-04 4.228685815458697352e-03 3.944662875543524655e-03
9.479166669999999613e+02 2.267735196328528411e-03 -7.484358893525165299e-04 -1.583817180191378262e-04 1.390005261536531945e-03 2.116485907124986815e-04 4.160547876698157330e-03 3.909144167281608517e-03
9.583333330000000387e+02 2.285277763214247065e-03 -7.887911368405177079e-04 -1.562873006357222254e-04 1.406090698795727043e-03 2.105626020643328988e-04 4.091892706241819985e-03 3.891630584125897047e-03
9.687500000000000000e+02 2.323613464503196304e-03 -8.448720555972761160e-04 -1.534757949015216980e-04 1.430132464107406777e-03 2.081176405995341253e-04 4.023313632094886565e-03 3.888529780352745040e-03
9.791666669999999613e+02 2.379100729111042253e-03 -9.111263255005467134e-04 -1.501249996431809099e-04 1.456903562871233191e-03 2.043675903352693598e-04 3.955879845644266236e-03 3.895942068813270948e-03
9.895833330000000387e+02 2.446239949827145981e-03 -9.801694846022222015e-04 -1.466791012011333664e-04 1.483317152522589015e-03 1.996753698713150146e-04 3.890021199448486823e-03 3.909789150899111235e-03
1.000000000000000000e+03 2.519017916859979129e-03 -1.044233706796195670e-03 -1.437966947657833602e-04 1.509030988439912565e-03 1.947391361641394596e-04 3.826548503293961991e-03 3.927298704296927276e-03
1.010416666999999961e+03 2.591710905556840992e-03 -1.097377639463142885e-03 -1.420412546816360007e-04 1.536225343172283129e-03 1.901401531836063353e-04 3.765931649498462964e-03 3.946933949113794193e-03
1.020833333000000039e+03 2.659098212810147906e-03 -1.136788374284527755e-03 -1.417661783416896532e-04 1.568097710922172327e-03 1.862983299583588644e-04 3.709348698263765717e-03 3.968272310998043409e-03
1.031250000000000000e+03 2.716155325075749350e-03 -1.162262166273674360e-03 -1.429472160814716840e-04 1.606007749570248543e-03 1.831985217482247873e-04 3.657812638879629191e-03 3.989987856762813867e-03
1.041666666999999961e+03 2.758707101267781053e-03 -1.175007306400490965e-03 -1.451420618641302064e-04 1.647808811567409151e-03 1.806083521728898251e-04 3.612706460342641427e-03 4.009611186588915924e-03
1.052083333000000039e+03 2.784636273192425335e-03 -1.177082683996246880e-03 -1.475890725161932990e-04 1.688376903786916079e-03 1.781046839393432850e-04 3.574665559469299321e-03 4.023839368224320368e-03
1.062500000000000000e+03 2.793944811532103265e-03 -1.171384892593637598e-03 -1.493291624854328704e-04 1.721755440435760289e-03 1.753476599688858157e-04 3.544075578820797545e-03 4.029887915394330875e-03
1.072916666999999961e+03 2.787300692924302506e-03 -1.161688432426594662e-03 -1.495353234578659170e-04 1.743320880634278416e-03 1.721296081756096773e-04 3.520400996974763948e-03 4.025511285266672110e-03
1.083333333000000039e+03 2.765040172688494440e-03 -1.152410565208152179e-03 -1.475894728555954174e-04 1.751227774687670515e-03 1.684115108178713301e-04 3.503001035619775303e-03 4.009634491497969695e-03
1.093750000000000000e+03 2.727372207665654680e-03 -1.147336312467026314e-03 -1.433702912402502912e-04 1.746455696121183973e-03 1.643287326988220954e-04 3.490729463038752013e-03 3.982278683412795658e-03
1.104166666999999961e+03 2.675469716010477235e-03 -1.147669483764182175e-03 -1.371553830057734697e-04 1.731811474979746274e-03 1.600910990686115051e-04 3.482649723223978522e-03 3.944965457107101232e-03
1.114583333000000039e+03 2.612608659046777859e-03 -1.150914079829503745e-03 -1.296727781495691145e-04 1.710465800195235366e-03 1.560003030325162322e-04 3.477562221978648584e-03 3.900318340610330579e-03
1.125000000000000000e+03 2.544344725341273188e-03 -1.151869349461763373e-03 -1.218216244279061354e-04 1.685068120525801865e-03 1.523143089520913871e-04 3.474582886692871402e-03 3.851997866279973336e-03
1.135416666999999961e+03 2.477104964175016241e-03 -1.145572284662799058e-03 -1.146717764067045804e-04 1.657758480432994447e-03 1.493235822426857123e-04 3.472617099156816330e-03 3.803740271882413617e-03
1.145833333000000039e+03 2.416637989252133460e-03 -1.130566335202992049e-03 -1.092236647145798954e-04 1.630919293303715722e-03 1.472155794367050439e-04 3.470825963806964225e-03 3.759191623181406487e-03
1.156250000000000000e+03 2.367493584366745559e-03 -1.110156089125174852e-03 -1.063262382539752356e-04 1.607508121724502770e-03 1.461220123584611999e-04 3.468060586681787592e-03 3.721531146386518069e-03
1.166666666999999961e+03 2.333152986917448601e-03 -1.090376483607140550e-03 -1.063822913560582293e-04 1.590314490794963488e-03 1.459616900611745776e-04 3.463479619886946238e-03 3.693473548799679380e-03
1.177083333000000039e+03 2.315707236508556845e-03 -1.076269831794863813e-03 -1.092932394999721941e-04 1.580747291776009355e-03 1.465705895692398107e-04 3.456179791244825498e-03 3.676317159764695523e-03
1.187500000000000000e+03 2.315763372260280957e-03 -1.069425377469281242e-03 -1.144236109391863650e-04 1.578502974543755447e-03 1.476603941184534820e-04 3.445907265649873416e-03 3.670086806226954910e-03
1.197916666999999961e+03 2.332569264757891440e-03 -1.068424266118552868e-03 -1.209190432498445140e-04 1.582380112609708652e-03 1.490425188037170824e-04 3.432440592713038516e-03 3.673694985040319196e-03
1.208333333000000039e+03 2.363966933574066041e-03 -1.071239531017625793e-03 -1.279165176615599121e-04 1.591212155132302238e-03 1.505411661234056615e-04 3.416178992773753146e-03 3.685679040740060496e-03
1.218750000000000000e+03 2.405457356658757817e-03 -1.077552792735926015e-03 -1.348986066353589388e-04 1.604380265894747278e-03 1.521678197858790274e-04 3.397455228749529915e-03 3.703646425651517179e-03
1.229166666999999961e+03 2.450845639848352360e-03 -1.089126240377756051e-03 -1.415192636748476061e-04 1.621686698839746059e-03 1.539290626116457904e-04 3.377193307133299818e-03 3.724862822910699443e-03
1.239583333000000039e+03 2.494189377719895247e-03 -1.107455216319356336e-03 -1.476490495955958546e-04 1.642672709094957200e-03 1.559047225787629136e-04 3.356135079615542999e-03 3.746498583215197506e-03
1.250000000000000000e+03 2.532774074060245139e-03 -1.130744283295045342e-03 -1.530887452079244030e-04 1.665981559027198203e-03 1.580356247400917181e-04 3.335395773510044324e-03 3.767075703298743833e-03
1.260416666999999961e+03 2.568578944254539323e-03 -1.152997616652548908e-03 -1.577175733586648075e-04 1.689464509196315434e-03 1.602219852631954077e-04 3.315569534944201764e-03 3.786806494197528152e-03
1.270833333000000039e+03 2.607481911116968799e-03 -1.166705372022331213e-03 -1.614828300322662636e-04 1.710808356858051433e-03 1.623023067971243456e-04 3.297315293409790269e-03 3.807802780692405575e-03
1.281250000000000000e+03 2.656042201862694480e-03 -1.167266553592433967e-03 -1.643357953804493198e-04 1.728676054745538135e-03 1.641042310687554242e-04 3.280613140682977786e-03 3.832665698645604767e-03
1.291666666999999961e+03 2.717574939594254776e-03 -1.156073136647077200e-03 -1.664926546714406660e-04 1.743107270937428992e-03 1.655442637570668865e-04 3.265702191495476261e-03 3.863192201013580015e-03
1.302083333000000039e+03 2.789937291485965285e-03 -1.140459917497485239e-03 -1.678067853154075102e-04 1.755580012536288271e-03 1.664224906945789095e-04 3.252429862856237672e-03 3.898973583439245723e-03
1.312500000000000000e+03 2.865348830515378892e-03 -1.130427371784622874e-03 -1.686468357446515957e-04 1.767620234187024719e-03 1.667834548164744048e-04 3.241369751391753960e-03 3.937169408047078677e-03
1.322916666999999961e+03 2.932852004031295812e-03 -1.134587213506254395e-03 -1.686706561372954796e-04 1.779920762654544925e-03 1.663541188984999730e-04 3.232625072599292718e-03 3.972698919642566294e-03
1.333333333000000039e+03 2.980441735057915483e-03 -1.156800660297766046e-03 -1.685367342609093717e-04 1.791717289983168516e-03 1.653484763245597407e-04 3.226864253133308446e-03 3.999511639087196223e-03
1.343750000000000000e+03 2.997650512369034494e-03 -1.195529045802227758e-03 -1.680256849486879962e-04 1.801292621395575531e-03 1.635533887820621649e-04 3.223520481828821317e-03 4.011231807796715454e-03
1.354166666999999961e+03 2.978224542559172738e-03 -1.244826346929703590e-03 -1.682860819621756748e-04 1.806617271067394170e-03 1.615397564174634280e-04 3.222462478931697408e-03 4.003652146279131942e-03
1.364583333000000039e+03 2.925375531122920408e-03 -1.297202597797516037e-03 -1.692717264999818634e-04 1.806565543967064962e-03 1.592241347818371859e-04 3.222033728453924366e-03 3.976987401771954651e-03
1.375000000000000000e+03 2.853955301717532068e-03 -1.344837396109823963e-03 -1.721203026646568178e-04 1.801587997137394249e-03 1.573036528200245140e-04 3.221647390782227550e-03 3.938595344818576933e-03
1.385416666999999961e+03 2.786088070016314294e-03 -1.380770947326727827e-03 -1.763683125939734275e-04 1.793635595709529686e-03 1.556316645945305462e-04 3.219556018047763524e-03 3.899639841886804077e-03
1.395833333000000039e+03 2.741206269591517884e-03 -1.399274879343611645e-03 -1.823825438015157295e-04 1.785533580085773642e-03 1.548705622098528771e-04 3.216161786704406847e-03 3.871450818190849078e-03
1.406250000000000000e+03 2.728533507848106450e-03 -1.397724797948157781e-03 -1.891439332833131954e-04 1.779927067581860622e-03 1.549038603912653586e-04 3.210919012254153434e-03 3.859689793842060145e-03
1.416666666999999961e+03 2.745473428045123662e-03 -1.376283086579304987e-03 -1.965595138012066721e-04 1.777483988285520101e-03 1.563658235806575272e-04 3.205796857193404271e-03 3.864377136762024018e-03
1.427083333000000039e+03 2.782378310382553274e-03 -1.338399845605203579e-03 -2.040334778526452057e-04 1.776150779063904311e-03 1.590412032928749224e-04 3.201001813416770331e-03 3.879765451431613742e-03
1.437500000000000000e+03 2.826255961140505032e-03 -1.289317933701257263e-03 -2.118274806846936174e-04 1.771414829153650705e-03 1.631671186356760492e-04 3.199027446115779855e-03 3.898349118204967687e-03
1.447916666999999961e+03 2.863001829884259837e-03 -1.235586926317557271e-03 -2.202077621688254083e-04 1.758439104161266730e-03 1.680930650129909673e-04 3.199506690638483433e-03 3.910473812342005542e-03
1.458333333000000039e+03 2.877722990115804975e-03 -1.182661042881015361e-03 -2.294801031741629032e-04 1.732376050036467472e-03 1.736439891202316203e-04 3.204605290159876288e-03 3.907352165156073934e-03
1.468750000000000000e+03 2.858512279472662579e-03 -1.134143828200729351e-03 -2.398306746924271028e-04 1.690659931802278738e-03 1.790353068465599029e-04 3.212840019399203391e-03 3.881006115337072137e-03
