# z, u, v, w, u_mag
1.187500000000000000e+03 9.984286153670069552e+00 9.637622644525341287e-03 -9.886305507410019563e-04 9.984290854113199387e+00
1.197916666999999961e+03 9.984470400097885445e+00 9.546277951811904181e-03 1.005056026732699653e-03 9.984475014340572940e+00
1.208333333000000039e+03 9.984509369613382646e+00 9.482228850426295888e-03 -1.027492656256362045e-03 9.984513925089320452e+00
1.218750000000000000e+03 9.984492710135802085e+00 9.453293870869534238e-03 1.042720287930210942e-03 9.984497239760527165e+00
1.229166666999999961e+03 9.984532061352373589e+00 9.519398552179120232e-03 -1.067217432922739836e-03 9.984536656353929729e+00
1.239583333000000039e+03 9.984618562078178883e+00 9.576539953308906006e-03 1.081199577108094305e-03 9.984623213186671009e+00
1.250000000000000000e+03 9.984725367593879852e+00 9.562386652185138336e-03 -1.107441605088875947e-03 9.984730007964067511e+00
1.260416666999999961e+03 9.984814468593993908e+00 9.429099908010378506e-03 1.121155393642204534e-03 9.984818983695120664e+00
1.270833333000000039e+03 9.984967305184719422e+00 9.194301395810769786e-03 -1.147789125017890108e-03 9.984971604276390522e+00
1.281250000000000000e+03 9.985087256440953851e+00 8.839322280710238192e-03 1.162500722242472114e-03 9.985091236627027911e+00
1.291666666999999961e+03 9.985179373806518655e+00 8.611612448677162523e-03 -1.188899344982366664e-03 9.985183158081866850e+00
1.302083333000000039e+03 9.985187119268479350e+00 8.469749314537589058e-03 1.204682069659611084e-03 9.985190784092084826e+00
1.312500000000000000e+03 9.985086320507351232e+00 8.530710507338497978e-03 -1.231014965998093258e-03 9.985090040475480322e+00
1.322916666999999961e+03 9.984935598860339212e+00 8.597531283824434711e-03 1.248327181603544082e-03 9.984939378346439298e+00
1.333333333000000039e+03 9.984833447671318751e+00 8.742485409308669783e-03 -1.273596569765481209e-03 9.984837356253493112e+00
1.343750000000000000e+03 9.984873551082365850e+00 8.825333710892167491e-03 1.293681251171033275e-03 9.984877535114312863e+00
1.354166666999999961e+03 9.984958818414602533e+00 8.949949740509138829e-03 -1.316546819477013410e-03 9.984962916322295712e+00
1.364583333000000039e+03 9.985148699683392692e+00 8.967737741239073523e-03 1.340611485879358682e-03 9.985152816674780496e+00
1.375000000000000000e+03 9.985344233671005654e+00 9.058127447507979477e-03 -1.360194012519716066e-03 9.985348434817254315e+00
1.385416666999999961e+03 9.985455150535027968e+00 9.146140356838182786e-03 1.388809699252541684e-03 9.985459435800756012e+00
1.395833333000000039e+03 9.985441369452500382e+00 9.200611164401137701e-03 -1.404905537655879366e-03 9.985445707016728178e+00
1.406250000000000000e+03 9.985364146421487064e+00 9.110251477386055799e-03 1.437945871554127415e-03 9.985368405873167319e+00
1.416666666999999961e+03 9.985158228164316085e+00 9.009101377511073011e-03 -1.451121058464048368e-03 9.985162397834974612e+00
1.427083333000000039e+03 9.984893235376981480e+00 8.767851032570389211e-03 1.487541372495163180e-03 9.984897195758605903e+00
1.437500000000000000e+03 9.984610867040078830e+00 8.567002012001032757e-03 -1.499485075696954835e-03 9.984614654967600700e+00
1.447916666999999961e+03 9.984313947071505879e+00 8.359999697367462290e-03 1.537110184119055024e-03 9.984317565361653379e+00
1.458333333000000039e+03 9.983985987544835794e+00 8.280353982905750559e-03 -1.550195104081829615e-03 9.983989541604026741e+00
1.468750000000000000e+03 9.983753016084570220e+00 8.213838785759671954e-03 1.586662581216225724e-03 9.983756521010691998e+00
1.479166666999999961e+03 9.983618364305698378e+00 8.260279817388969589e-03 -1.603100653832396959e-03 9.983621910221577522e+00
1.489583333000000039e+03 9.983608150994738750e+00 8.273107642942109305e-03 1.636892178654390795e-03 9.983611713019223899e+00
1.500000000000000000e+03 9.983607707173993262e+00 8.411407797355460389e-03 -1.657242728690783238e-03 9.983611388118958985e+00
1.510416666999999961e+03 9.983598730885599792e+00 8.588207481240159313e-03 1.688864238877812920e-03 9.983602567656163274e+00
1.520833333000000039e+03 9.983623885621405236e+00 8.915191202304819859e-03 -1.712485197981729020e-03 9.983628013041650817e+00
1.531250000000000000e+03 9.983701635466037061e+00 9.199399144019827779e-03 1.742397825877541615e-03 9.983706025865446421e+00
1.541666666999999961e+03 9.983801786313504678e+00 9.478796726745205084e-03 -1.768906076390993351e-03 9.983806442685716931e+00
1.552083333000000039e+03 9.983883483621632138e+00 9.660291692774009703e-03 1.797385663851074023e-03 9.983888319004957879e+00
1.562500000000000000e+03 9.984089699658838413e+00 9.792467394889979235e-03 -1.826574523215048406e-03 9.984094669003589217e+00
1.572916666999999961e+03 9.984331622129577255e+00 9.812645501321314370e-03 1.853880882928498784e-03 9.984336616197527547e+00
1.583333333000000039e+03 9.984606299429833243e+00 9.772318473714847187e-03 -1.885696984985769237e-03 9.984611259767472546e+00
1.593750000000000000e+03 9.984847555359394278e+00 9.606984386182310792e-03 1.911901245059222402e-03 9.984852360114386371e+00
1.604166666999999961e+03 9.985075562624944112e+00 9.354272871751617355e-03 -1.946074194019389208e-03 9.985080133927597856e+00
1.614583333000000039e+03 9.985170405893740053e+00 9.156344640152747072e-03 1.971623626208750691e-03 9.985174798704479215e+00
1.625000000000000000e+03 9.985185916005640649e+00 9.075568976888713155e-03 -2.007777513859892223e-03 9.985190242269808891e+00
1.635416666999999961e+03 9.985087235795058191e+00 9.046616240571573458e-03 2.033207310544313338e-03 9.985091540974211810e+00
1.645833333000000039e+03 9.984935860789875051e+00 9.157838189125123290e-03 -2.070592920724248151e-03 9.984940275106454877e+00
1.656250000000000000e+03 9.984754132674726890e+00 9.211877922797045634e-03 2.096681102331317877e-03 9.984758602226271762e+00
1.666666666999999961e+03 9.984587826692315815e+00 9.434962831683419912e-03 -2.135173090649811634e-03 9.984592512787898499e+00
1.677083333000000039e+03 9.984477049926631764e+00 9.445833570172982446e-03 2.161747012933994908e-03 9.984481752070740512e+00
1.687500000000000000e+03 9.984414034338985999e+00 9.595376374702965783e-03 -2.201399110743954956e-03 9.984418887772644524e+00
1.697916666999999961e+03 9.984455640768956641e+00 9.546325875239831601e-03 2.229000601753574565e-03 9.984460453287619330e+00
1.708333333000000039e+03 9.984526644179084087e+00 9.713046029226322237e-03 -2.268658626298267374e-03 9.984531626390753090e+00
1.718750000000000000e+03 9.984649453905721117e+00 9.606201314756339024e-03 2.298687658136276159e-03 9.984654339557703651e+00
1.729166666999999961e+03 9.984702233060549048e+00 9.702377131032200591e-03 -2.337567788260317293e-03 9.984707220706548370e+00
1.739583333000000039e+03 9.984760785053619969e+00 9.546129515011922417e-03 2.369881492505320278e-03 9.984765629681628951e+00
1.750000000000000000e+03 9.984760782831189729e+00 9.658962601558719607e-03 -2.408848330337336370e-03 9.984765745297810469e+00
1.760416666999999961e+03 9.984713100069981806e+00 9.504536413150934532e-03 2.442383722162291132e-03 9.984717922513373978e+00
1.770833333000000039e+03 9.984607765471714913e+00 9.784843411750796319e-03 -2.482922890330299323e-03 9.984612868728799384e+00
1.781250000000000000e+03 9.984476183313127251e+00 9.822209034684233064e-03 2.515549817070062821e-03 9.984481331492801814e+00
1.791666666999999961e+03 9.984243701937769444e+00 1.034574248354642491e-02 -2.560573980977345811e-03 9.984249390445466332e+00
1.802083333000000039e+03 9.983898855270092909e+00 1.047720682084191113e-02 2.589411977584189176e-03 9.983904688506427760e+00
1.812500000000000000e+03 9.983298497691414752e+00 1.100861837914231603e-02 -2.640500275363624749e-03 9.983304916505755244e+00
1.822916666999999961e+03 9.982411032770908577e+00 1.124461375988379877e-02 2.666527605078781050e-03 9.982417722119949488e+00
1.833333333000000039e+03 9.981123091793493884e+00 1.205104747763749949e-02 -2.719737793170261524e-03 9.981130737459173119e+00
1.843750000000000000e+03 9.979786082103069944e+00 1.287197769868670544e-02 2.749436990944983689e-03 9.979794762005468556e+00
1.854166666999999961e+03 9.979002571698142532e+00 1.375003856813600267e-02 -2.797611772540152704e-03 9.979012436917312101e+00
1.864583333000000039e+03 9.978605411802476510e+00 1.465661971693443463e-02 2.840163128832861629e-03 9.978616579841204981e+00
1.875000000000000000e+03 9.979674560459761423e+00 1.429732305782363370e-02 -2.872923302965460762e-03 9.979685215467602788e+00
1.885416666999999961e+03 9.980283523137433832e+00 1.305479610428090902e-02 2.941607308042511366e-03 9.980292494860229624e+00
1.895833333000000039e+03 9.980610932245813416e+00 9.820001386453681633e-03 -2.949253684734093849e-03 9.980616198982364295e+00
1.906250000000000000e+03 9.981897876103445810e+00 7.804460048224784452e-03 3.042879469079278094e-03 9.981901390900963733e+00
1.916666666999999961e+03 9.983781539873247013e+00 6.373988026873125823e-03 -3.050397487373078791e-03 9.983784040561074491e+00
1.927083333000000039e+03 9.985079999685671837e+00 6.610131197037133997e-03 3.128313181204247541e-03 9.985082677689785413e+00
1.937500000000000000e+03 9.985635606074568571e+00 6.016287478684102276e-03 -3.156929924793185332e-03 9.985637917490588933e+00
1.947916666999999961e+03 9.985905898839817496e+00 6.267005289228542129e-03 3.237339823655988134e-03 9.985908390136987833e+00
1.958333333000000039e+03 9.985057598569193615e+00 5.739704262360310547e-03 -3.274680891976449165e-03 9.985059785223338480e+00
1.968750000000000000e+03 9.986350268783001027e+00 5.087181483775432556e-03 3.361130072383814154e-03 9.986352130154090290e+00
1.979166666999999961e+03 9.987939972937146749e+00 3.675213955125833550e-03 -3.423422811382067620e-03 9.987941235811165441e+00
1.989583333000000039e+03 9.994675236703937315e+00 -4.869028537455709105e-05 3.528851402709765658e-03 9.994675859793845873e+00
2.000000000000000000e+03 1.000000535108547695e+01 1.621902656550373194e-06 -3.592348926735083620e-03 1.000000599633378329e+01
