# z, uu, uv, uw, vv, vw, ww, tke
2.395833330000000103e+02 2.004720369542933589e-01 -9.935262459295872428e-03 -5.519580919844147004e-02 1.270669128812326742e-01 9.404398596098694288e-03 8.899329618856072210e-02 2.082661230120433637e-01
2.500000000000000000e+02 1.927881484910348164e-01 -1.166255492153756533e-02 -5.260702736972999033e-02 1.234874658618974191e-01 1.001489339523609773e-02 8.571388468031317098e-02 2.009947495166226894e-01
2.604166670000000181e+02 1.852721861734090703e-01 -1.272535692230788822e-02 -5.011501065961877083e-02 1.178574594819932209e-01 1.060094860705646826e-02 8.255479728341448553e-02 1.928422214694083814e-01
2.708333329999999819e+02 1.778222639974443575e-01 -1.363881327812219504e-02 -4.766959895760063820e-02 1.128230553812811093e-01 1.103705585204568969e-02 7.940557333388889583e-02 1.850254463563071883e-01
2.812500000000000000e+02 1.710982461205247385e-01 -1.474285541743555056e-02 -4.532063376495042845e-02 1.081129212787350774e-01 1.155039723873246826e-02 7.601305950206499462e-02 1.776121134506624122e-01
2.916666670000000181e+02 1.630467708448766762e-01 -1.582349240351746747e-02 -4.288880317614426202e-02 1.036173979015435620e-01 1.169549585011981502e-02 7.287737726972379204e-02 1.697707730080720290e-01
3.020833329999999819e+02 1.561431918619869963e-01 -1.692335400040786628e-02 -4.064366266169246178e-02 9.964991303060868888e-02 1.212541967339264212e-02 6.977640880438133741e-02 1.627847568484885044e-01
3.125000000000000000e+02 1.497564212171874631e-01 -1.731898668049695889e-02 -3.835211586851462046e-02 9.632146112740039290e-02 1.220280670609411727e-02 6.655479847146850148e-02 1.563163404080281649e-01
3.229166670000000181e+02 1.430064788733531045e-01 -1.799380783431406283e-02 -3.612494174210471864e-02 9.391304920424933811e-02 1.242252200152973475e-02 6.357428480338084276e-02 1.502469064404916566e-01
3.333333329999999819e+02 1.364210264849451681e-01 -1.855744728416331563e-02 -3.385479733086053239e-02 9.092916139241968843e-02 1.243146047838506775e-02 6.075658744036098458e-02 1.440533876588629136e-01
3.437500000000000000e+02 1.300613567002706916e-01 -1.936724744520896060e-02 -3.171037805231079892e-02 8.770022593266357802e-02 1.256029313397852634e-02 5.799019378466426650e-02 1.378758882087992577e-01
3.541666670000000181e+02 1.239092430222050734e-01 -1.896059404305950116e-02 -2.967529716680572527e-02 8.494440188561042104e-02 1.246725389870610712e-02 5.526215203382752600e-02 1.320578984708214998e-01
3.645833329999999819e+02 1.181144956668831181e-01 -1.895321735507967884e-02 -2.767625309659717259e-02 8.378397091975442468e-02 1.245165443757526198e-02 5.235494156756375500e-02 1.271267040771006385e-01
3.750000000000000000e+02 1.115798494857568879e-01 -1.897591054781259945e-02 -2.549175938964317462e-02 8.218609658889577951e-02 1.225706248028582933e-02 4.976728637078804696e-02 1.217666162227203641e-01
3.854166670000000181e+02 1.062587930613812376e-01 -1.883861562729984354e-02 -2.361498836154941536e-02 7.927963435049074914e-02 1.213023028226269118e-02 4.709055538581170125e-02 1.163144913988418405e-01
3.958333329999999819e+02 1.003808501627581340e-01 -1.837613700981633597e-02 -2.165053223372512270e-02 7.717028457456620583e-02 1.185977947022532827e-02 4.466501805981121925e-02 1.111080763985677761e-01
4.062500000000000000e+02 9.375439422696603409e-02 -1.769883930598143557e-02 -1.981862611968263424e-02 7.566348393201037525e-02 1.159762460973300449e-02 4.194826611632654356e-02 1.056830721376514765e-01
4.166666670000000181e+02 8.765434792154173926e-02 -1.725268260859461403e-02 -1.792477601456865174e-02 7.365374190078798067e-02 1.131059467503782792e-02 3.953363646680334298e-02 1.004208631445665245e-01
4.270833329999999819e+02 8.232997907592586040e-02 -1.670417157956795295e-02 -1.622107648603290583e-02 7.154319018810884057e-02 1.087204752068389978e-02 3.692274374328076425e-02 9.539795650365773261e-02
4.375000000000000000e+02 7.746267872676576571e-02 -1.625812001945612165e-02 -1.450598935997791071e-02 6.949531964147585839e-02 1.047411083858254197e-02 3.460739403008544074e-02 9.078269619916354283e-02
4.479166670000000181e+02 7.289385518611560255e-02 -1.634645592533771202e-02 -1.292429675668959992e-02 6.738250605032367058e-02 9.902524929451820418e-03 3.221263684319875670e-02 8.624449903981901144e-02
4.583333329999999819e+02 6.795963515705992497e-02 -1.650394289331077319e-02 -1.136799394008487438e-02 6.579730248631428247e-02 9.432716133689704116e-03 3.007754436142942925e-02 8.191724100240181661e-02
4.687500000000000000e+02 6.306896565727522497e-02 -1.629029252878935394e-02 -9.888036780965614447e-03 6.461033124914100645e-02 8.709110151055127549e-03 2.795305919750930984e-02 7.781617805196276716e-02
4.791666670000000181e+02 5.814858022092123102e-02 -1.590158958186751667e-02 -8.398996704542876016e-03 6.290103655515644210e-02 8.063486457882433275e-03 2.612356493375539435e-02 7.358659085491653373e-02
4.895833329999999819e+02 5.351483961407462603e-02 -1.549827385693247281e-02 -7.061021501501516320e-03 6.248057023728507964e-02 7.360383417711470304e-03 2.438721163720777851e-02 7.019131074428373862e-02
5.000000000000000000e+02 4.779618238468365254e-02 -1.540858695859595624e-02 -5.808399735694939545e-03 6.245258066959199356e-02 6.549919532264309417e-03 2.335711230445876654e-02 6.680293767936720806e-02
5.104166670000000181e+02 4.195789899515411925e-02 -1.444181101166770731e-02 -4.598649963726476018e-03 6.362426980291036038e-02 5.755127692365850055e-03 2.270093090014880036e-02 6.414154984910663826e-02
5.208333330000000387e+02 3.517470467055204553e-02 -1.163226149926480449e-02 -3.542942653232262432e-03 6.578491566350445907e-02 4.829544502021583877e-03 2.298335897851469523e-02 6.197148965628559991e-02
5.312500000000000000e+02 2.912244203526780789e-02 -5.723272393639160932e-03 -2.711980014759095975e-03 6.902032313403579089e-02 3.813968561384534391e-03 2.387291575735605090e-02 6.100784046332981964e-02
5.416666669999999613e+02 2.658145488077698002e-02 4.879408397855551464e-03 -2.042948391622925654e-03 7.180850755696191468e-02 2.874437305761684720e-03 2.561408009873205466e-02 6.200202126823547988e-02
5.520833330000000387e+02 3.177063682648299803e-02 1.949069778595328636e-02 -1.567559135221310981e-03 7.160725484433344556e-02 1.981494058255101574e-03 2.792048267399209471e-02 6.564918717240426915e-02
5.625000000000000000e+02 4.607194293364629684e-02 3.174593361874740449e-02 -1.258061346005799521e-03 5.986003529779160975e-02 1.198466964636619525e-03 3.022363117986603953e-02 6.807780470565197306e-02
5.729166669999999613e+02 5.653646533630361792e-02 3.008375708186983993e-02 -1.108953402078086733e-03 3.830416309919087298e-02 7.726530700858294911e-04 3.144888014851283248e-02 6.314475429200365475e-02
5.833333330000000387e+02 5.161733109074270048e-02 1.778057975216795067e-02 -8.163269164725355876e-04 2.021773154076371773e-02 4.901142908356238576e-04 3.121194665037039379e-02 5.152350464093841120e-02
5.937500000000000000e+02 3.849697065575374832e-02 5.922008742546372786e-03 -6.953751480229922221e-04 1.083252528386564363e-02 2.899366660642035444e-04 2.992564242586659776e-02 3.962756918274299572e-02
6.041666669999999613e+02 2.577410337125296200e-02 -1.354549445103079425e-03 -6.028794632616622795e-04 7.812592359015107721e-03 1.818705002253095439e-04 2.804086226000835486e-02 3.081377899513821142e-02
6.145833330000000387e+02 1.626710193712195204e-02 -4.349487632129563942e-03 -4.520317856770029313e-04 7.757881146887237941e-03 1.568185617013403900e-04 2.584120277881525249e-02 2.493309293141222210e-02
6.250000000000000000e+02 1.060696329972827222e-02 -4.671388614734980210e-03 -3.319635183630192357e-04 8.338055542454037017e-03 1.520240107163108208e-04 2.361505517917398059e-02 2.128003701067814751e-02
6.354166669999999613e+02 7.834934214196415808e-03 -4.013275417766964427e-03 -2.558293222759034529e-04 8.486598103143840402e-03 1.428357367652249572e-04 2.151188285195322278e-02 1.891670758464673863e-02
6.458333330000000387e+02 6.555316497877963951e-03 -3.354119788976369938e-03 -2.296385485932822643e-04 8.128145680648127952e-03 1.424245565323381622e-04 1.962417843427701272e-02 1.715382030640155014e-02
6.562500000000000000e+02 5.872446277460495467e-03 -2.966955503609450002e-03 -2.234168339210389567e-04 7.567350381320352495e-03 1.415740868418811221e-04 1.793373432794827249e-02 1.568676549336455936e-02
6.666666669999999613e+02 5.413582627690006858e-03 -2.805468287681045416e-03 -2.347010091753096292e-04 7.046636445363900492e-03 1.449041183141798852e-04 1.642281371286822070e-02 1.444151639296106446e-02
6.770833330000000387e+02 5.073319299263794914e-03 -2.749548229903333446e-03 -2.477526681016230248e-04 6.627969384847953033e-03 1.469675274310272290e-04 1.505166649867608480e-02 1.337647759139391594e-02
6.875000000000000000e+02 4.809486372718572988e-03 -2.703072423967856422e-03 -2.648380287143675140e-04 6.275244207751127200e-03 1.486991682350447311e-04 1.381336281122405064e-02 1.244904669584687498e-02
6.979166669999999613e+02 4.594802721846053678e-03 -2.620456303516273053e-03 -2.791091181033475096e-04 5.940982608972074190e-03 1.505777754822420524e-04 1.269884220823911530e-02 1.161731376952862202e-02
7.083333330000000387e+02 4.415373266177653917e-03 -2.494421417877291935e-03 -2.939931020691081997e-04 5.590540355632395673e-03 1.527108243687246979e-04 1.171459663284279105e-02 1.086025512732641946e-02
7.187500000000000000e+02 4.273780005335355882e-03 -2.341475080032950299e-03 -3.060159696435183949e-04 5.220355684078709785e-03 1.557362294850839180e-04 1.085743503490677053e-02 1.017578536216041767e-02
7.291666669999999613e+02 4.171485629975569057e-03 -2.183702946856022446e-03 -3.178346657267980355e-04 4.846784087343727551e-03 1.582312581920518552e-04 1.012394806855925963e-02 9.571108892939278120e-03
7.395833330000000387e+02 4.098670642680144784e-03 -2.039107106336581973e-03 -3.278906467512386711e-04 4.494713824463517429e-03 1.609143505053349456e-04 9.499575190646569398e-03 9.046479828895115372e-03
7.500000000000000000e+02 4.038312382874136540e-03 -1.917424358546827683e-03 -3.376429537886801199e-04 4.180511556426379401e-03 1.625703253336149303e-04 8.968839355666972588e-03 8.593831647483743397e-03
7.604166669999999613e+02 3.971542183046391193e-03 -1.822528393761808441e-03 -3.460587213219788716e-04 3.910236648960229398e-03 1.639928371279286202e-04 8.512185718845148574e-03 8.196982275425885450e-03
7.708333330000000387e+02 3.884915542217742997e-03 -1.753080967621493090e-03 -3.530317413879596657e-04 3.681301060996436739e-03 1.644906151704095048e-04 8.114127881979668611e-03 7.840172242596924607e-03
7.812500000000000000e+02 3.771119872499243721e-03 -1.703941989084164881e-03 -3.577304914331596339e-04 3.488487167531232995e-03 1.650379809086821191e-04 7.760792266917528742e-03 7.510199653474002729e-03
7.916666669999999613e+02 3.632234523080301539e-03 -1.666756750088191352e-03 -3.595431238543590432e-04 3.325806410484355002e-03 1.653105122257086544e-04 7.443917311585014282e-03 7.200979122574835412e-03
8.020833330000000387e+02 3.477803127777426891e-03 -1.633017861458927042e-03 -3.584033212544308574e-04 3.188000876821227032e-03 1.662034252068586224e-04 7.157267646457161382e-03 6.911535825527908086e-03
8.125000000000000000e+02 3.324654208684297944e-03 -1.596777610535484544e-03 -3.542404369822967796e-04 3.070455374510268863e-03 1.672137717940620229e-04 6.897865526389568638e-03 6.646487554792067723e-03
8.229166669999999613e+02 3.193600967683431213e-03 -1.556511207001880703e-03 -3.476800664858929681e-04 2.968407517481283248e-03 1.687458796007877530e-04 6.662729797936514653e-03 6.412369141550614340e-03
8.333333330000000387e+02 3.105949984440052256e-03 -1.514171230280845527e-03 -3.391591237647949178e-04 2.876488262293078278e-03 1.698449563437654864e-04 6.449665741564822828e-03 6.216051994148976897e-03
8.437500000000000000e+02 3.076151336264841985e-03 -1.472878626974970587e-03 -3.297681555966029080e-04 2.788111619206162274e-03 1.705133821503874644e-04 6.255657618679291362e-03 6.059960287075148028e-03
8.541666669999999613e+02 3.105971176609522485e-03 -1.434959244863419445e-03 -3.203434886433557645e-04 2.697307897455578519e-03 1.697970913869022375e-04 6.078133917640103114e-03 5.940706495852602492e-03
8.645833330000000387e+02 3.182933590541719027e-03 -1.400427923275118780e-03 -3.119731797693135332e-04 2.599740294639937138e-03 1.679482543013974976e-04 5.914408652299090949e-03 5.848541268740373340e-03
8.750000000000000000e+02 3.283991200184084580e-03 -1.366999996844304186e-03 -3.049070458620558384e-04 2.495000304235156421e-03 1.645396774219474263e-04 5.762608330801572559e-03 5.770799917610406997e-03
8.854166669999999613e+02 3.383860035537552755e-03 -1.330819131263010890e-03 -2.990736297388259875e-04 2.385873079304060007e-03 1.601937312876004240e-04 5.621185003788858880e-03 5.695459059315235821e-03
8.958333330000000387e+02 3.462153884135340826e-03 -1.288874260193271408e-03 -2.936020405970999670e-04 2.277371800834100679e-03 1.547586306897438769e-04 5.489357002697019955e-03 5.614441343833230513e-03
9.062500000000000000e+02 3.505847927320998505e-03 -1.240570682385040268e-03 -2.878081790112366266e-04 2.173358279368947047e-03 1.487201066359077311e-04 5.366584980359739333e-03 5.522895593524842009e-03
9.166666669999999613e+02 3.506611855224250549e-03 -1.189284573437440849e-03 -2.811414749323236633e-04 2.075982905534454800e-03 1.417544631663963071e-04 5.252706513222462140e-03 5.417650636990583961e-03
9.270833330000000387e+02 3.457751328339483867e-03 -1.141564169588536650e-03 -2.735805550064002059e-04 1.986292609428523884e-03 1.340486497469339105e-04 5.147336936895586038e-03 5.295690437331797111e-03
9.375000000000000000e+02 3.355566020192190732e-03 -1.104554776150379206e-03 -2.654223020731612107e-04 1.907116672490239426e-03 1.255065270936881958e-04 5.049944509331173378e-03 5.156313601006801660e-03
9.479166669999999613e+02 3.205267759886760645e-03 -1.081872394567362505e-03 -2.570419533575146308e-04 1.843047213539137762e-03 1.167009814948973505e-04 4.959373180199330711e-03 5.003844076812614776e-03
9.583333330000000387e+02 3.025388351796070522e-03 -1.072093671890991069e-03 -2.490264910743979535e-04 1.798560103305997049e-03 1.081483144399857224e-04 4.874265225274166530e-03 4.849106840188117593e-03
9.687500000000000000e+02 2.844677969942512041e-03 -1.070635451015410685e-03 -2.418099026253319286e-04 1.774422826608502025e-03 1.005219122677098419e-04 4.793003825716554700e-03 4.706052311133784166e-03
9.791666669999999613e+02 2.693643152633671232e-03 -1.073137119531041147e-03 -2.358821709379944204e-04 1.767325841158241947e-03 9.410987935187274732e-05 4.714423617652766310e-03 4.587696305722340287e-03
9.895833330000000387e+02 2.597351999650198036e-03 -1.077402503114486577e-03 -2.312841613675164392e-04 1.771406065522683308e-03 8.892374967881495960e-05 4.637662149388367856e-03 4.503210107280624167e-03
1.000000000000000000e+03 2.572080224665768654e-03 -1.082963440373749990e-03 -2.279094941375038260e-04 1.780786594393467736e-03 8.468472720808612505e-05 4.562529171137744664e-03 4.457697995098490636e-03
1.010416666999999961e+03 2.624654376483786990e-03 -1.089661342637655459e-03 -2.253221332249116208e-04 1.790335472157622782e-03 8.093436052897407397e-05 4.489097194004145266e-03 4.452043521322777628e-03
1.020833333000000039e+03 2.752030747372676261e-03 -1.096390224315818779e-03 -2.231676472690104706e-04 1.795931057937695616e-03 7.722167739868045461e-05 4.417908870935012382e-03 4.482935338122691696e-03
1.031250000000000000e+03 2.940749978936357638e-03 -1.101303682334882697e-03 -2.211335096927330727e-04 1.794585672882581702e-03 7.312192726631630915e-05 4.349560028611968408e-03 4.542447840215454308e-03
1.041666666999999961e+03 3.166929811337117900e-03 -1.102430379655688344e-03 -2.191004039943352042e-04 1.785135863646947554e-03 6.843286405836154741e-05 4.284842978281801565e-03 4.618454326632933510e-03
1.052083333000000039e+03 3.397819011811903291e-03 -1.098306107554513538e-03 -2.170112460356250327e-04 1.768152516899359952e-03 6.314131812661170733e-05 4.224327938398410136e-03 4.695149733554836689e-03
1.062500000000000000e+03 3.595877142817833876e-03 -1.088182880213092989e-03 -2.147539944936759494e-04 1.745339514215693945e-03 5.748343119644988222e-05 4.168414575638422839e-03 4.754815616335975222e-03
1.072916666999999961e+03 3.725160468326508146e-03 -1.072650308130034588e-03 -2.121174473676366986e-04 1.718797765021430526e-03 5.183252659378713830e-05 4.116893265588291752e-03 4.780425749468115645e-03
1.083333333000000039e+03 3.759183663744582876e-03 -1.054101283402475095e-03 -2.087167883902599891e-04 1.691059111239632488e-03 4.653643989270171509e-05 4.069062470191953107e-03 4.759652622588084019e-03
1.093750000000000000e+03 3.687662841677020586e-03 -1.036660341954676393e-03 -2.042246227470976519e-04 1.665347321502607704e-03 4.188442770348708229e-05 4.023639003194474061e-03 4.688324583187051392e-03
1.104166666999999961e+03 3.520067851391135098e-03 -1.024332941521604798e-03 -1.983982966638002355e-04 1.645336329470070431e-03 3.803595956329078862e-05 3.979311143974257996e-03 4.572357662417731762e-03
1.114583333000000039e+03 3.284092538566977647e-03 -1.018873915793875630e-03 -1.913015769577595666e-04 1.634492590357702153e-03 3.517994819857182749e-05 3.934903340850339284e-03 4.426744234887509434e-03
1.125000000000000000e+03 3.019790545175107376e-03 -1.019332572524405019e-03 -1.831421068219832955e-04 1.635635902336028897e-03 3.337104604186335184e-05 3.889791448887502771e-03 4.272608948199320064e-03
1.135416666999999961e+03 2.770278653424759763e-03 -1.024306307016358952e-03 -1.743488466048488119e-04 1.650491408363711577e-03 3.263836620993953790e-05 3.843644879163625808e-03 4.132207470476048465e-03
1.145833333000000039e+03 2.571248437158365867e-03 -1.034180247881052702e-03 -1.653705948990661766e-04 1.678758057997297966e-03 3.286649231367590337e-05 3.796524007137175305e-03 4.023265251146419461e-03
1.156250000000000000e+03 2.442856081764850293e-03 -1.050882503886571952e-03 -1.568052393202050789e-04 1.717132523010473592e-03 3.400301232227929130e-05 3.748538646533553301e-03 3.954263625654438376e-03
1.166666666999999961e+03 2.387296695466888195e-03 -1.075383284814981130e-03 -1.492030619743954923e-04 1.759246601569850257e-03 3.599118638126292313e-05 3.700024601877647656e-03 3.923283949457193054e-03
1.177083333000000039e+03 2.392983026249713777e-03 -1.105779541690704105e-03 -1.431845923915358123e-04 1.797007517591549036e-03 3.880851913740689579e-05 3.651247507807229686e-03 3.920619025824246574e-03
1.187500000000000000e+03 2.442138431747821036e-03 -1.137259041691802844e-03 -1.391453480111848350e-04 1.822955368651213957e-03 4.240657104120782307e-05 3.602598879736924192e-03 3.933846340067979376e-03
1.197916666999999961e+03 2.518284558187762045e-03 -1.163641774269391855e-03 -1.372220828718149555e-04 1.832722347771090308e-03 4.665532230490107698e-05 3.554327300379314224e-03 3.952667103169083505e-03
1.208333333000000039e+03 2.609903901791079967e-03 -1.179080375239341871e-03 -1.370013822386518751e-04 1.826509314720337063e-03 5.135576716530950147e-05 3.506856739855929595e-03 3.971634978183672879e-03
1.218750000000000000e+03 2.710279598163699028e-03 -1.179506873202614903e-03 -1.375812471581121287e-04 1.808554468350500070e-03 5.611909964859585533e-05 3.460580323324248444e-03 3.989707194919223446e-03
1.229166666999999961e+03 2.814731710116162924e-03 -1.163786200746426847e-03 -1.376133430009953080e-04 1.784810230772512600e-03 6.046125051196057741e-05 3.416160640097724074e-03 4.007851290493199582e-03
1.239583333000000039e+03 2.918317385687600046e-03 -1.134382024706036014e-03 -1.357871126745146628e-04 1.760305889461792834e-03 6.376718806360992000e-05 3.374074003761215641e-03 4.026348639455303718e-03
1.250000000000000000e+03 3.013253054371469591e-03 -1.096528078632782186e-03 -1.311489256787661548e-04 1.737890727091047490e-03 6.548836903593240803e-05 3.334761764269297043e-03 4.042952772865907388e-03
1.260416666999999961e+03 3.087103485112999146e-03 -1.056266862613900815e-03 -1.235508431999447299e-04 1.718603670407629121e-03 6.522628971047226176e-05 3.298161035595962784e-03 4.051934095558295743e-03
1.270833333000000039e+03 3.124073338198848481e-03 -1.018854927788081849e-03 -1.133714123000806285e-04 1.702986781588602949e-03 6.290110621970454051e-05 3.264235175990220540e-03 4.045647647888835768e-03
1.281250000000000000e+03 3.112520807896529320e-03 -9.885780418012893658e-04 -1.016917636314306579e-04 1.692079246411987365e-03 5.887960897970610953e-05 3.232749060666106726e-03 4.018674557487311380e-03
1.291666666999999961e+03 3.054521666924748646e-03 -9.692024597549032646e-04 -8.945475702053858232e-05 1.687632176064154032e-03 5.380082892514669653e-05 3.204025367926131938e-03 3.973089605457517416e-03
1.302083333000000039e+03 2.970454477483735686e-03 -9.641177331809155145e-04 -7.795817441842485421e-05 1.691350535139276526e-03 4.846723944910458925e-05 3.178458261473171998e-03 3.920131637048091672e-03
1.312500000000000000e+03 2.892580770835521346e-03 -9.755094852856063510e-04 -6.779712339918715104e-05 1.704419540438487568e-03 4.337880075356593672e-05 3.157079255139827803e-03 3.877039783206918250e-03
1.322916666999999961e+03 2.851737994713087528e-03 -1.003027421405102522e-03 -5.988026172825948348e-05 1.726650586325827880e-03 3.881458631486244925e-05 3.140629652133342803e-03 3.859509116586129322e-03
1.333333333000000039e+03 2.865083840692526050e-03 -1.042447321569545896e-03 -5.425917100937362354e-05 1.756129595258589752e-03 3.469899944610373702e-05 3.130197361743578596e-03 3.875705398847347632e-03
1.343750000000000000e+03 2.931765723014370401e-03 -1.086021833781197678e-03 -5.140411902346108129e-05 1.788831533796561048e-03 3.093278587990650125e-05 3.126014749071966223e-03 3.923306002941448836e-03
1.354166666999999961e+03 3.034025238361394948e-03 -1.124136993494193786e-03 -5.085884666587649379e-05 1.819754948615903527e-03 2.739844285603424103e-05 3.128494767405753853e-03 3.991137477191526381e-03
1.364583333000000039e+03 3.144546789084843707e-03 -1.148922453184498746e-03 -5.241200981305677210e-05 1.844400410349744364e-03 2.402485109314218939e-05 3.136944288625227468e-03 4.062945744029908095e-03
1.375000000000000000e+03 3.234106588868311798e-03 -1.156756668286062226e-03 -5.498103349407717556e-05 1.860309077178826792e-03 2.086897430014940640e-05 3.151205034796746452e-03 4.122810350421942521e-03
1.385416666999999961e+03 3.281721990249242878e-03 -1.149688061802730957e-03 -5.794617582404481447e-05 1.867392952418369485e-03 1.782828833145271727e-05 3.169999745429303521e-03 4.159557344048457617e-03
1.395833333000000039e+03 3.277808544937115941e-03 -1.133035393033156920e-03 -6.030512002077752275e-05 1.867605896988385090e-03 1.505141670191712146e-05 3.192933984489093342e-03 4.169174213207296753e-03
1.406250000000000000e+03 3.226483438086539743e-03 -1.112580246975266142e-03 -6.187861689487892248e-05 1.862788007857978578e-03 1.228634386228182785e-05 3.218244759111545204e-03 4.153758102528031654e-03
1.416666666999999961e+03 3.140790567498801065e-03 -1.092006670138897899e-03 -6.213029707899764915e-05 1.852788432395766072e-03 9.794087749174603443e-06 3.245320378813487845e-03 4.119449689354027708e-03
1.427083333000000039e+03 3.040135306316677985e-03 -1.072923305281950693e-03 -6.144905447716851805e-05 1.834746074128755164e-03 7.139410053428760174e-06 3.271984064337516134e-03 4.073432722391474858e-03
1.437500000000000000e+03 2.941306366389833272e-03 -1.055181667164894598e-03 -5.934164736657930828e-05 1.804601248282228189e-03 4.679442112494796748e-06 3.297911696698286894e-03 4.021909655685174285e-03
1.447916666999999961e+03 2.855966727685030869e-03 -1.037416260986471356e-03 -5.635195610410265128e-05 1.759144092859826411e-03 1.613544933840535075e-06 3.321274240150101989e-03 3.968192530347480068e-03
1.458333333000000039e+03 2.786302861950599487e-03 -1.017219538639694025e-03 -5.161448659472002003e-05 1.698065409937293217e-03 -1.726901462142405027e-06 3.342896894099420951e-03 3.913632582993657044e-03
1.468750000000000000e+03 2.730291185062831954e-03 -9.914013166977654959e-04 -4.579409614236054106e-05 1.624650297490647403e-03 -6.354795440779724423e-06 3.361561571943524115e-03 3.858251527248501844e-03
