# z, u, v, w, u_mag
8.437500000000000000e+02 9.994139039285723669e+00 5.529375644163151207e-03 3.589560791897405653e-06 9.994140568882492914e+00
8.541666669999999613e+02 9.994273060386708707e+00 5.599946106448212835e-03 -4.027615065982820906e-06 9.994274629255697207e+00
8.645833330000000387e+02 9.994342233829957678e+00 5.654569756654611278e-03 2.362319450786403451e-06 9.994343833443089409e+00
8.750000000000000000e+02 9.994321158045934794e+00 5.679670468711818000e-03 -3.634603850017640829e-06 9.994322771895776114e+00
8.854166669999999613e+02 9.994213360558145354e+00 5.666438754804271373e-03 1.712961660931468362e-06 9.994214966914110931e+00
8.958333330000000387e+02 9.994048205313715627e+00 5.614914082494736232e-03 -2.881115871903864951e-06 9.994049782615791244e+00
9.062500000000000000e+02 9.993872949927665061e+00 5.529717226049891445e-03 1.483488022358758928e-06 9.993874479753619866e+00
9.166666669999999613e+02 9.993738182607900811e+00 5.422780872823801390e-03 -2.024946954064580914e-06 9.993739653856886562e+00
9.270833330000000387e+02 9.993683385971692701e+00 5.308295187022108938e-03 1.353586245789811660e-06 9.993684795762085571e+00
9.375000000000000000e+02 9.993728793930793941e+00 5.201096471558579182e-03 -1.293862777479294210e-06 9.993730147349767279e+00
9.479166669999999613e+02 9.993876224082542947e+00 5.111339016311737017e-03 1.147650256970996019e-06 9.993877531172282502e+00
9.583333330000000387e+02 9.994111093381901512e+00 5.046798008806258583e-03 -7.656766946903088593e-07 9.994112367640756389e+00
9.687500000000000000e+02 9.994403102347824586e+00 5.010643124058800947e-03 8.135703931054581379e-07 9.994404358377991571e+00
9.791666669999999613e+02 9.994705588385768280e+00 5.000589650328728097e-03 -4.083682709111797791e-07 9.994706839342848426e+00
9.895833330000000387e+02 9.994962664310147460e+00 5.005878809325113067e-03 4.140019341455738376e-07 9.994963917882676796e+00
1.000000000000000000e+03 9.995123571260139173e+00 5.012532654972210247e-03 -1.000365993773160663e-07 9.995124828147153195e+00
1.010416666999999961e+03 9.995159826933081249e+00 5.008633646633797037e-03 4.005101041987839001e-08 9.995161081860958419e+00
1.020833333000000039e+03 9.995073108569162201e+00 4.989260251139339061e-03 2.249524278397518276e-07 9.995074353818502289e+00
1.031250000000000000e+03 9.994891612801865222e+00 4.954618825542260463e-03 -3.245771127645502201e-07 9.994892840841510306e+00
1.041666666999999961e+03 9.994656316323013101e+00 4.909359902248889608e-03 5.397120234872352548e-07 9.994657522057993404e+00
1.052083333000000039e+03 9.994407025376046860e+00 4.859877062050715554e-03 -7.147548911012820309e-07 9.994408206957110963e+00
1.062500000000000000e+03 9.994174113248263325e+00 4.813682648722161610e-03 8.810537564023030472e-07 9.994175272500635643e+00
1.072916666999999961e+03 9.993978699897345663e+00 4.776342956857801587e-03 -1.094411854800949557e-06 9.993979841257189634e+00
1.083333333000000039e+03 9.993836441199752230e+00 4.750302967749343852e-03 1.279757029405265973e-06 9.993837570164529893e+00
1.093750000000000000e+03 9.993761711162891359e+00 4.732853083567102430e-03 -1.504228280256936246e-06 9.993762831856978224e+00
1.104166666999999961e+03 9.993766876967290713e+00 4.719693008791021362e-03 1.717084254300980763e-06 9.993767991437144005e+00
1.114583333000000039e+03 9.993859974888847475e+00 4.707346348074854803e-03 -1.968748784565473087e-06 9.993861083525167999e+00
1.125000000000000000e+03 9.994041106467896896e+00 4.695900389476328173e-03 2.204781776814733474e-06 9.994042209699506074e+00
1.135416666999999961e+03 9.994297526138272048e+00 4.687633874272637002e-03 -2.523848667674154283e-06 9.994298625460983132e+00
1.145833333000000039e+03 9.994598393517780011e+00 4.684803091125057557e-03 2.748450864912244831e-06 9.994599491480174791e+00
1.156250000000000000e+03 9.994896346438345347e+00 4.683883526124757272e-03 -3.145428453458749837e-06 9.994897443937150072e+00
1.166666666999999961e+03 9.995136979352736262e+00 4.676411890639108580e-03 3.450075651464867021e-06 9.995138073326682360e+00
1.177083333000000039e+03 9.995275842036416947e+00 4.653223547565907281e-03 -3.802537060598055008e-06 9.995276925173241622e+00
1.187500000000000000e+03 9.995292956798168760e+00 4.611470825534453623e-03 4.291598109799590993e-06 9.995294020582919714e+00
1.197916666999999961e+03 9.995201754761769308e+00 4.553735935614941152e-03 -4.627897607150831670e-06 9.995202792086068655e+00
1.208333333000000039e+03 9.995043913490770038e+00 4.485979504301484434e-03 5.194301014317965207e-06 9.995044920191604731e+00
1.218750000000000000e+03 9.994876789881951495e+00 4.413096091953859490e-03 -5.693587314103453575e-06 9.994877764153519806e+00
1.229166666999999961e+03 9.994750231380328032e+00 4.340756997114596054e-03 6.225278597831793662e-06 9.994751173985632065e+00
1.239583333000000039e+03 9.994692287038514422e+00 4.274541230836540612e-03 -6.934885725728319664e-06 9.994693201111177316e+00
1.250000000000000000e+03 9.994703244085572535e+00 4.220896149617500703e-03 7.529035756971306169e-06 9.994704135358668751e+00
1.260416666999999961e+03 9.994764587428578650e+00 4.182224635432068953e-03 -8.345674597099288837e-06 9.994765462440271975e+00
1.270833333000000039e+03 9.994844864987120658e+00 4.158802936962241806e-03 9.127104630389060335e-06 9.994845730219381608e+00
1.281250000000000000e+03 9.994914872682798546e+00 4.147082710849675849e-03 -1.002568142624823885e-05 9.994915733040039996e+00
1.291666666999999961e+03 9.994954037932142654e+00 4.146670361076446390e-03 1.102565474527439273e-05 9.994954898115983255e+00
1.302083333000000039e+03 9.994960326264585859e+00 4.159252135229166841e-03 -1.206673229061545758e-05 9.994961191676884127e+00
1.312500000000000000e+03 9.994941770165176820e+00 4.191959161154622075e-03 1.326400067879898214e-05 9.994942649244674016e+00
1.322916666999999961e+03 9.994911592372586639e+00 4.247419549912735681e-03 -1.454575597453782896e-05 9.994912494870995090e+00
1.333333333000000039e+03 9.994871877256626291e+00 4.324126461865642271e-03 1.592913376163216150e-05 9.994872812652435101e+00
1.343750000000000000e+03 9.994817387798285324e+00 4.411989393827498232e-03 -1.750605813433415021e-05 9.994818361600765755e+00
1.354166666999999961e+03 9.994736256723665946e+00 4.502721368207442294e-03 1.917562058750694930e-05 9.994737271000875722e+00
1.364583333000000039e+03 9.994626574991126944e+00 4.588973747727750040e-03 -2.101010907679668797e-05 9.994627628513248041e+00
1.375000000000000000e+03 9.994493582897742812e+00 4.672036599171356698e-03 2.310303650304097235e-05 9.994494674921982735e+00
1.385416666999999961e+03 9.994356018999564384e+00 4.751179923527694762e-03 -2.522382855799468768e-05 9.994357148354252374e+00
1.395833333000000039e+03 9.994231635234873679e+00 4.824186191841854307e-03 2.779818178608815991e-05 9.994232799583702587e+00
1.406250000000000000e+03 9.994139889986911385e+00 4.877678381762036788e-03 -3.036110084782284586e-05 9.994141080317797687e+00
1.416666666999999961e+03 9.994088148728335952e+00 4.899807417773988094e-03 3.338765329226551696e-05 9.994089349899752506e+00
1.427083333000000039e+03 9.994085264893831422e+00 4.879027684870789611e-03 -3.660767617460275664e-05 9.994086455910778710e+00
1.437500000000000000e+03 9.994131698518211593e+00 4.817964146966623000e-03 4.012126335916018797e-05 9.994132859919101719e+00
1.447916666999999961e+03 9.994234717578789784e+00 4.720868045629517985e-03 -4.413256082922082236e-05 9.994235832648735496e+00
1.458333333000000039e+03 9.994387050491646107e+00 4.603619674184430272e-03 4.830739273642889182e-05 9.994388110869159902e+00
1.468750000000000000e+03 9.994583759096322240e+00 4.477265672849188062e-03 -5.315907684830627325e-05 9.994584762076199169e+00
1.479166666999999961e+03 9.994800514874652819e+00 4.361511594300260253e-03 5.826208299658285148e-05 9.994801466678389090e+00
1.489583333000000039e+03 9.995025498739348535e+00 4.264753713765360651e-03 -6.402768851912839134e-05 9.995026408803209250e+00
1.500000000000000000e+03 9.995234983616198221e+00 4.199771467596400548e-03 7.027652378678827779e-05 9.995235866187664797e+00
1.510416666999999961e+03 9.995426728782073056e+00 4.164584173923763233e-03 -7.718345141292465511e-05 9.995427596664873349e+00
1.520833333000000039e+03 9.995579307384979018e+00 4.165415259635722213e-03 8.472795304041368070e-05 9.995580175661935129e+00
1.531250000000000000e+03 9.995687503589486766e+00 4.193140906139643069e-03 -9.307090412062067099e-05 9.995688383523562592e+00
1.541666666999999961e+03 9.995718521445121851e+00 4.245972470520864225e-03 1.021694712411201178e-04 9.995719423767450706e+00
1.552083333000000039e+03 9.995667523414596189e+00 4.300339154418202428e-03 -1.121779558605630171e-04 9.995668449090636898e+00
1.562500000000000000e+03 9.995512059831305862e+00 4.350189119504658739e-03 1.232253044400750648e-04 9.995513007222937674e+00
1.572916666999999961e+03 9.995279556997354931e+00 4.380257533053739417e-03 -1.352111319366586912e-04 9.995280517697707978e+00
1.583333333000000039e+03 9.994974885047003710e+00 4.407364787007976570e-03 1.485807826505466023e-04 9.994975857882847592e+00
1.593750000000000000e+03 9.994656705652845474e+00 4.436345546461746905e-03 -1.630512959220801832e-04 9.994657691566976254e+00
1.604166666999999961e+03 9.994338773011557819e+00 4.492333691051920812e-03 1.791475525324123721e-04 9.994339784241779157e+00
1.614583333000000039e+03 9.994086500697816788e+00 4.563635177988663652e-03 -1.966941341288891995e-04 9.994087544587797467e+00
1.625000000000000000e+03 9.993900694275254182e+00 4.656638856950154337e-03 2.160667078215123952e-04 9.993901781486831837e+00
1.635416666999999961e+03 9.993831872322411769e+00 4.735565467150200207e-03 -2.373561996242371528e-04 9.993832997112047423e+00
1.645833333000000039e+03 9.993851938921475053e+00 4.805733561740859958e-03 2.606974044586567261e-04 9.993853097785795114e+00
1.656250000000000000e+03 9.993987714635627739e+00 4.832568929411070434e-03 -2.864847496377255281e-04 9.993988887130294430e+00
1.666666666999999961e+03 9.994175313780328196e+00 4.842026443038550433e-03 3.146647573041908550e-04 9.994176491678047114e+00
1.677083333000000039e+03 9.994422528824571827e+00 4.810148154392073112e-03 -3.458354028134274279e-04 9.994423692329814202e+00
1.687500000000000000e+03 9.994631646860879570e+00 4.777527248171349085e-03 3.799202441618609850e-04 9.994632795932975711e+00
1.697916666999999961e+03 9.994812398792532804e+00 4.716300856576632200e-03 -4.175115215847110986e-04 9.994813520264727913e+00
1.708333333000000039e+03 9.994872261203886055e+00 4.671036339504906765e-03 4.588100557269932578e-04 9.994873363223268470e+00
1.718750000000000000e+03 9.994874178958523814e+00 4.605858122056836861e-03 -5.041205836773342665e-04 9.994875252912285291e+00
1.729166666999999961e+03 9.994769601947272264e+00 4.575519193693505793e-03 5.540683320408071842e-04 9.994770664621416500e+00
1.739583333000000039e+03 9.994674060897200008e+00 4.536143390137455621e-03 -6.088024456157094559e-04 9.994675108817125064e+00
1.750000000000000000e+03 9.994538011858690396e+00 4.554392463627988420e-03 6.690474560424264578e-04 9.994539071943412623e+00
1.760416666999999961e+03 9.994477562453882413e+00 4.569105559355165873e-03 -7.351873233241971615e-04 9.994478633906828335e+00
1.770833333000000039e+03 9.994390883871922426e+00 4.653562711199647761e-03 8.077774607380871965e-04 9.994391999905372970e+00
1.781250000000000000e+03 9.994374312934612092e+00 4.732289380979433531e-03 -8.875261229522517052e-04 9.994375472700262719e+00
1.791666666999999961e+03 9.994297051082266847e+00 4.882223435285969367e-03 9.749624533682503926e-04 9.994298291122250433e+00
1.802083333000000039e+03 9.994284682975361989e+00 5.005881902730316066e-03 -1.070779007175771047e-03 9.994285993995630335e+00
1.812500000000000000e+03 9.994231851418888368e+00 5.175081481036764020e-03 1.175822341103283184e-03 9.994233260432855204e+00
1.822916666999999961e+03 9.994305103321716288e+00 5.276945165048824334e-03 -1.290658976777955911e-03 9.994306579759967946e+00
1.833333333000000039e+03 9.994374056401786888e+00 5.403984484817521763e-03 1.416160060983707525e-03 9.994375617707929038e+00
1.843750000000000000e+03 9.994559350856389912e+00 5.461092847326546457e-03 -1.553206549315479940e-03 9.994560963532943987e+00
1.854166666999999961e+03 9.994644501565995043e+00 5.565137389098174202e-03 1.702457048222685712e-03 9.994646195928975629e+00
1.864583333000000039e+03 9.994704179296372004e+00 5.604380021441538601e-03 -1.864788958150364858e-03 9.994705924546137155e+00
1.875000000000000000e+03 9.994525664897768280e+00 5.672383063400714825e-03 2.041436225748917595e-03 9.994527483062501716e+00
1.885416666999999961e+03 9.994258394344814889e+00 5.610900442913221986e-03 -2.232273138715449180e-03 9.994260218654453354e+00
1.895833333000000039e+03 9.993821489711196548e+00 5.512659528148299015e-03 2.439646335059034513e-03 9.993823307898866304e+00
1.906250000000000000e+03 9.993475337663761948e+00 5.237173512857826001e-03 -2.662418259707796664e-03 9.993477064613259131e+00
1.916666666999999961e+03 9.993241584469410910e+00 4.920976979788124414e-03 2.902997063985084201e-03 9.993243217743431828e+00
1.927083333000000039e+03 9.993347346432344125e+00 4.463705698293277471e-03 -3.160489307759599756e-03 9.993348843095972711e+00
1.937500000000000000e+03 9.993799517170868896e+00 3.986355465233877918e-03 3.435411454648415897e-03 9.993800902683945608e+00
1.947916666999999961e+03 9.994643899091471440e+00 3.417669673224505138e-03 -3.728182687024792549e-03 9.994645178767402882e+00
1.958333333000000039e+03 9.995814059138041330e+00 2.822949451159852911e-03 4.035979598058147579e-03 9.995815272554642306e+00
1.968750000000000000e+03 9.997119046594242775e+00 2.184470879964614618e-03 -4.360219244296788775e-03 9.997120236108109737e+00
1.979166666999999961e+03 9.998456567174573095e+00 1.473473016509497645e-03 4.694724793727075331e-03 9.998457777939552926e+00
1.989583333000000039e+03 9.999587006055220328e+00 6.958667611914548740e-04 -5.043009651254154978e-03 9.999588301917500033e+00
2.000000000000000000e+03 1.000000054597920673e+01 -3.615777599385680486e-07 5.392427478935199643e-03 1.000000199989273320e+01
