# z, u, v, w, u_mag
1.666666669999999897e+02 8.781207018256363739e+00 2.406099311747353475e+00 -2.241402394653803538e-03 9.104884162873824849e+00
1.770833330000000103e+02 8.875206573223609396e+00 2.390895244798280750e+00 2.002077438671318998e-03 9.191608988490788335e+00
1.875000000000000000e+02 8.964148035956529981e+00 2.373212297661710490e+00 -1.795532141236996998e-03 9.272976320699397590e+00
1.979166669999999897e+02 9.050518402129865692e+00 2.354498783023701414e+00 1.615786196524949007e-03 9.351767238191746046e+00
2.083333330000000103e+02 9.133950299215527480e+00 2.335597535670507430e+00 -1.456301829116778829e-03 9.427834642057771219e+00
2.187500000000000000e+02 9.216212815934705205e+00 2.315984162734321394e+00 1.311620091767762546e-03 9.502755549364751531e+00
2.291666669999999897e+02 9.295569335494077379e+00 2.295181742029043015e+00 -1.178481235485600090e-03 9.574730799805250214e+00
2.395833330000000103e+02 9.374611832647474330e+00 2.273348432298610611e+00 1.054635673212984872e-03 9.646318531942897678e+00
2.500000000000000000e+02 9.449244822072076389e+00 2.248614213611097146e+00 -9.378549408207277572e-04 9.713109412988288227e+00
2.604166670000000181e+02 9.524933658820698312e+00 2.225647927042879726e+00 8.321380880265287277e-04 9.781506560471116885e+00
2.708333329999999819e+02 9.596121258272898302e+00 2.200610288986948770e+00 -7.433148054843219475e-04 9.845213527394372832e+00
2.812500000000000000e+02 9.664605295743147195e+00 2.176129050812201982e+00 6.678058146480556588e-04 9.906570224566113581e+00
2.916666670000000181e+02 9.730023849588050666e+00 2.148261949538786908e+00 -6.010548235962331594e-04 9.964356169801206420e+00
3.020833329999999819e+02 9.790634946976078723e+00 2.119962147749660630e+00 5.406252277444188997e-04 1.001752327000622778e+01
3.125000000000000000e+02 9.849834689840582413e+00 2.091285418114273043e+00 -4.877173774439553557e-04 1.006939513352577364e+01
3.229166670000000181e+02 9.909580627686160881e+00 2.060298837148295537e+00 4.455089610437954384e-04 1.012149295872134047e+01
3.333333329999999819e+02 9.964858364882772435e+00 2.030621734249882238e+00 -4.091487542609565015e-04 1.016965225694491792e+01
3.437500000000000000e+02 1.001985160083390802e+01 1.998822055136401543e+00 3.704318993710159253e-04 1.021727536322934426e+01
3.541666670000000181e+02 1.007218260974820367e+01 1.966751460837904641e+00 -3.378808943864286172e-04 1.026240585569415487e+01
3.645833329999999819e+02 1.012369010350569809e+01 1.932806459190258508e+00 3.093196716731297239e-04 1.030654366003392219e+01
3.750000000000000000e+02 1.017735330702715757e+01 1.899934726959798148e+00 -2.803388081656521687e-04 1.035317692215072150e+01
3.854166670000000181e+02 1.022985595514320778e+01 1.862924353281001366e+00 2.499509892548516235e-04 1.039809790642028275e+01
3.958333329999999819e+02 1.027835602768846357e+01 1.824793592321337199e+00 -2.260626814080297377e-04 1.043908397981360814e+01
4.062500000000000000e+02 1.032862860696126361e+01 1.783546650364478348e+00 2.025651637852707288e-04 1.048148880625255330e+01
4.166666670000000181e+02 1.037765374545193353e+01 1.742215353066471906e+00 -1.828968357531824719e-04 1.052288038658638136e+01
4.270833329999999819e+02 1.042715392706119459e+01 1.697149548445031852e+00 1.635185317485500338e-04 1.056436726146687732e+01
4.375000000000000000e+02 1.047423955671643370e+01 1.649197499907383957e+00 -1.505053878913470227e-04 1.060327999761563866e+01
4.479166670000000181e+02 1.052078906025750804e+01 1.598638984672653418e+00 1.370484612683492474e-04 1.064155294459091472e+01
4.583333329999999819e+02 1.056736199562585554e+01 1.542554028560368051e+00 -1.318816862900139470e-04 1.067935449804988224e+01
4.687500000000000000e+02 1.061318548596459266e+01 1.480745724423974785e+00 1.222366709014917915e-04 1.071598404603287769e+01
4.791666670000000181e+02 1.065956343246276639e+01 1.412551715556341625e+00 -1.206744156193103337e-04 1.075274825030237835e+01
4.895833329999999819e+02 1.070465186953351377e+01 1.337121562871721459e+00 1.130955646573219311e-04 1.078783878886751246e+01
5.000000000000000000e+02 1.074705859071394798e+01 1.251831639906842097e+00 -1.179975992725280334e-04 1.081972045945891203e+01
5.104166670000000181e+02 1.078555700659939198e+01 1.154632347793642655e+00 1.002903822439121177e-04 1.084718469517482120e+01
5.208333330000000387e+02 1.081576909683724530e+01 1.046864739936679722e+00 -1.199658189552259074e-04 1.086631432244687367e+01
5.312500000000000000e+02 1.083047425770334371e+01 9.230564627582293902e-01 7.849953945642479749e-05 1.086973807809446235e+01
5.416666669999999613e+02 1.082091499560089787e+01 7.849860349967479056e-01 -1.283983210569577388e-04 1.084935041528507504e+01
5.520833330000000387e+02 1.077281606387376911e+01 6.351052937418225630e-01 2.885261763734558947e-05 1.079152096235873870e+01
5.625000000000000000e+02 1.067154840450098696e+01 4.783596438729224021e-01 -1.443164722006134277e-04 1.068226442844966506e+01
5.729166669999999613e+02 1.051875218636208231e+01 3.427764478505220258e-01 3.410818954921749256e-06 1.052433576295006645e+01
5.833333330000000387e+02 1.035511857009918479e+01 2.472903907293439729e-01 -9.524123904714463292e-05 1.035807091823718551e+01
5.937500000000000000e+02 1.021178097957775321e+01 1.859349619273345799e-01 3.241270253321159846e-05 1.021347358081389878e+01
6.041666669999999613e+02 1.009861472127421500e+01 1.468135858937873739e-01 -2.478835341762551479e-05 1.009968185233345572e+01
6.145833330000000387e+02 1.002092340051280317e+01 1.213900201064528894e-01 7.101866005727293450e-05 1.002165861227422639e+01
6.250000000000000000e+02 9.977892838572930856e+00 1.028253561046433839e-01 1.817509131350803257e-05 9.978422648506795056e+00
6.354166669999999613e+02 9.962494493879857416e+00 8.599438891480461200e-02 7.307504592987624972e-05 9.962865630974416575e+00
6.458333330000000387e+02 9.964743890714391483e+00 6.857994137559193792e-02 2.031896892746995953e-05 9.964979880376162669e+00
6.562500000000000000e+02 9.975086055704252885e+00 5.073945274655135285e-02 5.094300416874212353e-05 9.975215101107627547e+00
6.666666669999999613e+02 9.986393026354155822e+00 3.393771116612048083e-02 6.411160593696981283e-06 9.986450693068844586e+00
6.770833330000000387e+02 9.994724402082816539e+00 1.988167973516285353e-02 2.790031821079521498e-05 9.994744176593878038e+00
6.875000000000000000e+02 9.998965706851377533e+00 9.729747541351628851e-03 -5.538122079744826259e-06 9.998970440740773569e+00
6.979166669999999613e+02 9.999817617088993416e+00 3.763611036718835044e-03 1.267598048611824156e-05 9.999818325348321935e+00
7.083333330000000387e+02 9.998691470217316635e+00 1.457216427481151065e-03 -1.082307926036417453e-05 9.998691576411054882e+00
7.187500000000000000e+02 9.996932886011276054e+00 1.732768534781219073e-03 5.715396840383433099e-06 9.996933036183307308e+00
7.291666669999999613e+02 9.995444466255177574e+00 3.361668189608456054e-03 -1.052481374481451228e-05 9.995445031558876536e+00
7.395833330000000387e+02 9.994595682329812547e+00 5.285514774342881320e-03 4.279489749575191530e-06 9.994597079919254057e+00
7.500000000000000000e+02 9.994353856017026416e+00 6.826016521179790152e-03 -7.358647465408218068e-06 9.994356187060679630e+00
7.604166669999999613e+02 9.994459110518844724e+00 7.693259081576509471e-03 5.078872913900957693e-06 9.994462071472092646e+00
7.708333330000000387e+02 9.994631470383257721e+00 7.910147222101305414e-03 -4.179605869721698944e-06 9.994634600585554196e+00
7.812500000000000000e+02 9.994669943800168710e+00 7.662454001888246470e-03 5.493090198693466925e-06 9.994672881026870570e+00
7.916666669999999613e+02 9.994519212426810739e+00 7.185517757334019054e-03 -2.512120794168318039e-06 9.994521795425750810e+00
8.020833330000000387e+02 9.994224814180153516e+00 6.668090184183291663e-03 4.770919396409022027e-06 9.994227038637044203e+00
8.125000000000000000e+02 9.993896884626687793e+00 6.226417819647610784e-03 -2.155281807533615620e-06 9.993898824224434208e+00
8.229166669999999613e+02 9.993636912650847748e+00 5.901701691579854664e-03 3.461024207344307265e-06 9.993638655264277304e+00
8.333333330000000387e+02 9.993515739977031132e+00 5.694953475883738660e-03 -2.302903917449894485e-06 9.993517362654104730e+00
8.437500000000000000e+02 9.993542147620832594e+00 5.589976108140186882e-03 2.198853644072054349e-06 9.993543711022217835e+00
8.541666669999999613e+02 9.993676905382859132e+00 5.574039378451570680e-03 -2.417688384646167931e-06 9.993678459861691010e+00
8.645833330000000387e+02 9.993842826453567696e+00 5.638026106375107482e-03 1.292655138005041779e-06 9.993844416799648300e+00
8.750000000000000000e+02 9.993962157578812011e+00 5.779014681138739881e-03 -2.272389546799414478e-06 9.993963828438303665e+00
8.854166669999999613e+02 9.993978402155306640e+00 5.991444001218872509e-03 8.034712141182326612e-07 9.993980198106688917e+00
8.958333330000000387e+02 9.993876530565119154e+00 6.263980948506625394e-03 -1.886938972730946881e-06 9.993878493640053762e+00
9.062500000000000000e+02 9.993671129074540360e+00 6.568880201931063048e-03 5.899435392861493558e-07 9.993673287950004536e+00
9.166666669999999613e+02 9.993388417922972167e+00 6.864155528455350916e-03 -1.371118309687294304e-06 9.993390775312951391e+00
9.270833330000000387e+02 9.993046588814779696e+00 7.095086741693228984e-03 5.648228863886526883e-07 9.993049107578670487e+00
9.375000000000000000e+02 9.992657310294656980e+00 7.213045994232362632e-03 -7.718536023785990672e-07 9.992659913607505828e+00
9.479166669999999613e+02 9.992238746009400430e+00 7.190794271328002085e-03 5.953625732733277069e-07 9.992241333393330649e+00
9.583333330000000387e+02 9.991826827352177531e+00 7.032737145046936977e-03 -2.823930316685525301e-07 9.991829302344315877e+00
9.687500000000000000e+02 9.991468058636929328e+00 6.765936258630147852e-03 4.679362585377095628e-07 9.991470349485890523e+00
9.791666669999999613e+02 9.991203744522925589e+00 6.428764583387075633e-03 9.164713428171008191e-09 9.991205812792717467e+00
9.895833330000000387e+02 9.991060608439882529e+00 6.060231983769959717e-03 1.997530819464036810e-07 9.991062446403327968e+00
1.000000000000000000e+03 9.991052362796894570e+00 5.698998726772172216e-03 1.843483163039860285e-07 9.991053988180423673e+00
1.010416666999999961e+03 9.991185579548892193e+00 5.382450962982405183e-03 -1.586237625433519836e-07 9.991187029365637073e+00
1.020833333000000039e+03 9.991460116169021077e+00 5.144391877597940393e-03 3.060208092644997026e-07 9.991461440538323302e+00
1.031250000000000000e+03 9.991864124140098724e+00 5.007042544888125682e-03 -5.457557662606738386e-07 9.991865378684469334e+00
1.041666666999999961e+03 9.992365990634954898e+00 4.975654161358590045e-03 4.788603026673205855e-07 9.992367229437309817e+00
1.052083333000000039e+03 9.992909669786918414e+00 5.035962710642445661e-03 -8.753986749295850674e-07 9.992910938732620707e+00
1.062500000000000000e+03 9.993416350037637841e+00 5.158367217302998152e-03 7.741397840421462745e-07 9.993417681351687065e+00
1.072916666999999961e+03 9.993797067226029895e+00 5.301680910164092986e-03 -1.135086121142486075e-06 9.993798473489315271e+00
1.083333333000000039e+03 9.993973740403880868e+00 5.419351672047432664e-03 1.211807920914126766e-06 9.993975209757943290e+00
1.093750000000000000e+03 9.993906816474106947e+00 5.467532512833877568e-03 -1.349872185641854239e-06 9.993908312080975520e+00
1.104166666999999961e+03 9.993612121602659215e+00 5.420120608633242389e-03 1.726559107684611746e-06 9.993613591426976583e+00
1.114583333000000039e+03 9.993160855362910766e+00 5.279538229384019878e-03 -1.670253500134426890e-06 9.993162249992955992e+00
1.125000000000000000e+03 9.992659918689005494e+00 5.076480106574204725e-03 2.187708602276016596e-06 9.992661208168163611e+00
1.135416666999999961e+03 9.992221258602118183e+00 4.852472422308704535e-03 -2.219967303113513006e-06 9.992222436843249511e+00
1.145833333000000039e+03 9.991928673744682854e+00 4.641318648944074872e-03 2.585317593917417384e-06 9.991929751706956964e+00
1.156250000000000000e+03 9.991817738059914689e+00 4.459260691450792069e-03 -2.918689694785835869e-06 9.991818733124773644e+00
1.166666666999999961e+03 9.991875557597946766e+00 4.312161731296617999e-03 3.139188506054441740e-06 9.991876488091309128e+00
1.177083333000000039e+03 9.992057353921449447e+00 4.204098209821141227e-03 -3.606819979750204882e-06 9.992058238346617216e+00
1.187500000000000000e+03 9.992306620023750696e+00 4.143045246268372596e-03 3.921950644037457488e-06 9.992307478926464981e+00
1.197916666999999961e+03 9.992573555091365023e+00 4.133905123981305475e-03 -4.373269314216376668e-06 9.992574410185895317e+00
1.208333333000000039e+03 9.992825980506903960e+00 4.172897481243270125e-03 4.839936058181200849e-06 9.992826851786764664e+00
1.218750000000000000e+03 9.993051919612035761e+00 4.242483614266254199e-03 -5.368522101658997513e-06 9.993052820172513506e+00
1.229166666999999961e+03 9.993252268190062182e+00 4.318305742935913891e-03 5.846680263518246463e-06 9.993253201209528314e+00
1.239583333000000039e+03 9.993430365882144173e+00 4.376423907794639752e-03 -6.611539915051327005e-06 9.993431324168152941e+00
1.250000000000000000e+03 9.993579735661773711e+00 4.406486770133902220e-03 7.081136177485462640e-06 9.993580707144234410e+00
1.260416666999999961e+03 9.993679416277979399e+00 4.411016974351780057e-03 -8.003564959638710658e-06 9.993680389749963311e+00
1.270833333000000039e+03 9.993700332018230270e+00 4.402765873213174835e-03 8.702280255595564687e-06 9.993701301850299146e+00
1.281250000000000000e+03 9.993624803303340798e+00 4.392437678283603666e-03 -9.531876799366004174e-06 9.993625768598668913e+00
1.291666666999999961e+03 9.993465868650124762e+00 4.387573492773635779e-03 1.072036995411553694e-05 9.993466831825234209e+00
1.302083333000000039e+03 9.993274968713967255e+00 4.387604065481631212e-03 -1.143383021589564981e-05 9.993275931921688837e+00
1.312500000000000000e+03 9.993123765761991351e+00 4.389891114677793235e-03 1.293833129984609486e-05 9.993124729990540800e+00
1.322916666999999961e+03 9.993072204966475525e+00 4.383895217482143905e-03 -1.397062422217706938e-05 9.993073166569230281e+00
1.333333333000000039e+03 9.993141609922124857e+00 4.357491758374765559e-03 1.538779738879596674e-05 9.993142559972220340e+00
1.343750000000000000e+03 9.993306280990086776e+00 4.297360842335115790e-03 -1.708544217760929275e-05 9.993307204988649772e+00
1.354166666999999961e+03 9.993502864314073975e+00 4.205945187318623282e-03 1.843607920186792143e-05 9.993503749404830216e+00
1.364583333000000039e+03 9.993658403190250894e+00 4.096493644661169595e-03 -2.055086354564048676e-05 9.993659242806792520e+00
1.375000000000000000e+03 9.993724216406693728e+00 3.991624396398146118e-03 2.236393387521488341e-05 9.993725013585228467e+00
1.385416666999999961e+03 9.993697474080816434e+00 3.900966605831699546e-03 -2.457363600656086290e-05 9.993698235467869395e+00
1.395833333000000039e+03 9.993616655657005410e+00 3.826543558956879004e-03 2.702777836246991004e-05 9.993617388282943992e+00
1.406250000000000000e+03 9.993540004504010810e+00 3.756517588213113649e-03 -2.955849178718878919e-05 9.993540710575011587e+00
1.416666666999999961e+03 9.993512957808523112e+00 3.688772987442559461e-03 3.248027527188253918e-05 9.993513638655224796e+00
1.427083333000000039e+03 9.993556454576228987e+00 3.623946011159389236e-03 -3.561855302685466076e-05 9.993557111712304319e+00
1.437500000000000000e+03 9.993653778938927701e+00 3.580982547429325744e-03 3.907203105090350826e-05 9.993654420594246801e+00
1.447916666999999961e+03 9.993774661606652288e+00 3.574025569881289499e-03 -4.282839852678346369e-05 9.993775300779189408e+00
1.458333333000000039e+03 9.993878447053202052e+00 3.620464817594986392e-03 4.707545318963464248e-05 9.993879102953773241e+00
1.468750000000000000e+03 9.993947869859074018e+00 3.713498694267597811e-03 -5.154290401708498833e-05 9.993948559913141239e+00
1.479166666999999961e+03 9.993971289149175874e+00 3.842555070030413862e-03 5.664979582289937323e-05 9.993972028016523623e+00
1.489583333000000039e+03 9.993963455587149269e+00 3.972501273558658175e-03 -6.212736299430217499e-05 9.993964245295138937e+00
1.500000000000000000e+03 9.993926315227970036e+00 4.080043633953269432e-03 6.818794004357328663e-05 9.993927148304202035e+00
1.510416666999999961e+03 9.993873284658572942e+00 4.131952560537384238e-03 -7.490119887254696361e-05 9.993874139114144128e+00
1.520833333000000039e+03 9.993788666795774489e+00 4.127119311213353105e-03 8.215497434354853779e-05 9.993789519318431402e+00
1.531250000000000000e+03 9.993673401788568000e+00 4.063493322838350290e-03 -9.028915975659405088e-05 9.993674228317951602e+00
1.541666666999999961e+03 9.993512951780092024e+00 3.979434215666279549e-03 9.910997532599434123e-05 9.993513744580326374e+00
1.552083333000000039e+03 9.993340234196441685e+00 3.899685978778664845e-03 -1.088461555901195992e-04 9.993340995673449356e+00
1.562500000000000000e+03 9.993178137601056221e+00 3.871085825885582817e-03 1.195996928910105363e-04 9.993178888093481760e+00
1.572916666999999961e+03 9.993085636424515528e+00 3.893531187097996372e-03 -1.313834806646087814e-04 9.993086395791877408e+00
1.583333333000000039e+03 9.993064602203903135e+00 3.982510266248255951e-03 1.443238986706949010e-04 9.993065396815836721e+00
1.593750000000000000e+03 9.993128313088806891e+00 4.101689334096817428e-03 -1.586886921428301740e-04 9.993129156119950451e+00
1.604166666999999961e+03 9.993213032642133342e+00 4.251550420320617495e-03 1.743278029707099968e-04 9.993213938560494114e+00
1.614583333000000039e+03 9.993285577226616923e+00 4.384060702737395572e-03 -1.916989111091677326e-04 9.993286540710329291e+00
1.625000000000000000e+03 9.993262488475423311e+00 4.503804048481509746e-03 2.107694903698023820e-04 9.993263505594390139e+00
1.635416666999999961e+03 9.993146424238521064e+00 4.564721661193547712e-03 -2.316914996881657242e-04 9.993147469473065314e+00
1.645833333000000039e+03 9.992915874656764785e+00 4.590755438387560811e-03 2.549521769302521548e-04 9.992916932407837294e+00
1.656250000000000000e+03 9.992648515062244385e+00 4.559588618873183438e-03 -2.802518102855922283e-04 9.992649559249295876e+00
1.666666666999999961e+03 9.992364365500469248e+00 4.534852979975664659e-03 3.084258168468058284e-04 9.992365399290681793e+00
1.677083333000000039e+03 9.992161404362926547e+00 4.508521504209907910e-03 -3.391707648332584332e-04 9.992162427254825730e+00
1.687500000000000000e+03 9.992041792740181450e+00 4.541606150582764255e-03 3.731480677716510425e-04 9.992042831838357841e+00
1.697916666999999961e+03 9.992077707007725351e+00 4.585315802002553308e-03 -4.105249061579283173e-04 9.992078767530431449e+00
1.708333333000000039e+03 9.992222047807157281e+00 4.668904547162716807e-03 4.514477837932526889e-04 9.992223148787171993e+00
1.718750000000000000e+03 9.992502089512068864e+00 4.711921579264168741e-03 -4.968121239719257287e-04 9.992503212805603496e+00
1.729166666999999961e+03 9.992797714893088212e+00 4.745289273988964086e-03 5.461319820367877649e-04 9.992798856516774464e+00
1.739583333000000039e+03 9.993083773864507080e+00 4.690433486377326364e-03 -6.008773248240034020e-04 9.993084892699249266e+00
1.750000000000000000e+03 9.993197006689278794e+00 4.602096504314722759e-03 6.605787155632637971e-04 9.993198088207799756e+00
1.760416666999999961e+03 9.993166374622550308e+00 4.403553229721091263e-03 -7.262497942831871740e-04 9.993167371239541907e+00
1.770833333000000039e+03 9.992910647531322965e+00 4.188488795553620136e-03 7.984529839705348849e-04 9.992911557224472219e+00
1.781250000000000000e+03 9.992595652232202141e+00 3.900238981253622075e-03 -8.772428146299421445e-04 9.992596451895222387e+00
1.791666666999999961e+03 9.992199521402715945e+00 3.698875107803935823e-03 9.641037483634854474e-04 9.992200252531659999e+00
1.802083333000000039e+03 9.991936596416380212e+00 3.525892292628326173e-03 -1.058727353372913372e-03 9.991937274604211439e+00
1.812500000000000000e+03 9.991745862447166004e+00 3.549197274417126638e-03 1.162777204405152781e-03 9.991746560465902149e+00
1.822916666999999961e+03 9.991803219200136255e+00 3.628263911756373587e-03 -1.276355509854429360e-03 9.991803959476017738e+00
1.833333333000000039e+03 9.991946355855478856e+00 3.879838418128530100e-03 1.400660403366044745e-03 9.991947207290944988e+00
1.843750000000000000e+03 9.992263604215581907e+00 4.078188664333677431e-03 -1.536538688313931079e-03 9.992264554579472602e+00
1.854166666999999961e+03 9.992505596484283714e+00 4.305926912612720488e-03 1.684866275862657511e-03 9.992506666275017935e+00
1.864583333000000039e+03 9.992745255453520770e+00 4.350685216161232112e-03 -1.846425077931819264e-03 9.992746373151691230e+00
1.875000000000000000e+03 9.992774298354305529e+00 4.334825877831426956e-03 2.022781376309401146e-03 9.992775443299537486e+00
1.885416666999999961e+03 9.992763673819681003e+00 4.114902157610229698e-03 -2.213658863865006730e-03 9.992764766245402441e+00
1.895833333000000039e+03 9.992615205453098781e+00 3.847658112945354352e-03 2.421432638378294942e-03 9.992616239607196249e+00
1.906250000000000000e+03 9.992582442212219362e+00 3.420823548517872102e-03 -2.645269644258099132e-03 9.992583377880475126e+00
1.916666666999999961e+03 9.992627228845188725e+00 3.006928074538483750e-03 2.887003974891188575e-03 9.992628098306605366e+00
1.927083333000000039e+03 9.992972700631961303e+00 2.517798710693238545e-03 -3.146297898667403236e-03 9.992973513127934027e+00
1.937500000000000000e+03 9.993568175911793361e+00 2.110280783451413955e-03 3.423178472780576652e-03 9.993568985003946636e+00
1.947916666999999961e+03 9.994494420973184745e+00 1.723901546061789442e-03 -3.718168923040371127e-03 9.994495261266612474e+00
1.958333333000000039e+03 9.995669295248694297e+00 1.432737053456319999e-03 4.028477264433132435e-03 9.995670209712907095e+00
1.968750000000000000e+03 9.996978248251386034e+00 1.179849967828192113e-03 -4.355471779920712730e-03 9.996979266668093445e+00
1.979166666999999961e+03 9.998338606570964515e+00 8.692996098453781078e-04 4.692493488602982564e-03 9.998339745518970645e+00
1.989583333000000039e+03 9.999536933294967511e+00 4.027521746740468558e-04 -5.044695405076576530e-03 9.999538213912240181e+00
2.000000000000000000e+03 1.000000061218949199e+01 -7.600444496915374318e-08 5.396848528635761998e-03 1.000000206848799778e+01
